Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
1584.0,577.0,617.0,63.0,15.0,14.0,3.0,7.0,288.0,Humboldt,Rio Dell,City,2007-02-10
264.0,139.0,56.0,3.0,17.0,2.0,1.0,0.0,46.0,Humboldt,Trinidad,City,2007-02-10
42059.0,17454.0,12841.0,990.0,2029.0,339.0,146.0,164.0,8096.0,Humboldt,Unincorporated Area,City,2007-02-10
12096.0,8243.0,1408.0,129.0,27.0,31.0,58.0,66.0,2134.0,Imperial,County Supervisorial 1,County Supervisorial,2007-02-10
10159.0,5260.0,3078.0,173.0,24.0,25.0,35.0,68.0,1496.0,Imperial,County Supervisorial 2,County Supervisorial,2007-02-10
10452.0,5066.0,3447.0,222.0,21.0,33.0,33.0,66.0,1564.0,Imperial,County Supervisorial 3,County Supervisorial,2007-02-10
9916.0,4782.0,3320.0,214.0,18.0,29.0,43.0,79.0,1431.0,Imperial,County Supervisorial 4,County Supervisorial,2007-02-10
9278.0,5282.0,2366.0,217.0,25.0,35.0,40.0,51.0,1262.0,Imperial,County Supervisorial 5,County Supervisorial,2007-02-10
51901.0,28633.0,13619.0,955.0,115.0,153.0,209.0,330.0,7887.0,Imperial,US Congressional 51,US Congressional,2007-02-10
51901.0,28633.0,13619.0,955.0,115.0,153.0,209.0,330.0,7887.0,Imperial,State Senate 40,State Senate,2007-02-10
51901.0,28633.0,13619.0,955.0,115.0,153.0,209.0,330.0,7887.0,Imperial,State Assembly 80,State Assembly,2007-02-10
51901.0,28633.0,13619.0,955.0,115.0,153.0,209.0,330.0,7887.0,Imperial,State Board of Equalization 3,State Board of Equalization,2007-02-10
8138.0,4520.0,2292.0,147.0,11.0,23.0,23.0,58.0,1064.0,Imperial,Brawley,City,2007-02-10
11960.0,8180.0,1360.0,127.0,26.0,31.0,58.0,65.0,2113.0,Imperial,Calexico,City,2007-02-10
1098.0,645.0,228.0,12.0,2.0,4.0,9.0,6.0,192.0,Imperial,Calipatria,City,2007-02-10
14004.0,7609.0,3926.0,260.0,32.0,34.0,60.0,86.0,1997.0,Imperial,El Centro,City,2007-02-10
1952.0,997.0,589.0,50.0,5.0,6.0,9.0,16.0,280.0,Imperial,Holtville,City,2007-02-10
4020.0,1779.0,1431.0,85.0,5.0,10.0,4.0,27.0,679.0,Imperial,Imperial,City,2007-02-10
679.0,400.0,157.0,14.0,0.0,4.0,10.0,3.0,91.0,Imperial,Westmorland,City,2007-02-10
10050.0,4503.0,3636.0,260.0,34.0,41.0,36.0,69.0,1471.0,Imperial,Unincorporated Area,City,2007-02-10
2185.0,641.0,1151.0,45.0,18.0,10.0,5.0,9.0,306.0,Inyo,County Supervisorial 1,County Supervisorial,2007-02-10
1763.0,563.0,739.0,45.0,24.0,14.0,7.0,12.0,359.0,Inyo,County Supervisorial 2,County Supervisorial,2007-02-10
2507.0,774.0,1215.0,65.0,18.0,10.0,6.0,19.0,400.0,Inyo,County Supervisorial 3,County Supervisorial,2007-02-10
1935.0,631.0,877.0,41.0,14.0,15.0,4.0,10.0,343.0,Inyo,County Supervisorial 4,County Supervisorial,2007-02-10
1642.0,639.0,572.0,64.0,28.0,25.0,5.0,20.0,289.0,Inyo,County Supervisorial 5,County Supervisorial,2007-02-10
10032.0,3248.0,4554.0,260.0,102.0,74.0,27.0,70.0,1697.0,Inyo,US Congressional 25,US Congressional,2007-02-10
10032.0,3248.0,4554.0,260.0,102.0,74.0,27.0,70.0,1697.0,Inyo,State Senate 18,State Senate,2007-02-10
10032.0,3248.0,4554.0,260.0,102.0,74.0,27.0,70.0,1697.0,Inyo,State Assembly 34,State Assembly,2007-02-10
10032.0,3248.0,4554.0,260.0,102.0,74.0,27.0,70.0,1697.0,Inyo,State Board of Equalization 2,State Board of Equalization,2007-02-10
1651.0,534.0,680.0,43.0,23.0,13.0,7.0,12.0,339.0,Inyo,Bishop,City,2007-02-10
8381.0,2714.0,3874.0,217.0,79.0,61.0,20.0,58.0,1358.0,Inyo,Unincorporated Area,City,2007-02-10
54690.0,19560.0,25685.0,1405.0,134.0,275.0,110.0,72.0,7449.0,Kern,County Supervisorial 1,County Supervisorial,2007-02-10
56393.0,18937.0,26446.0,1658.0,145.0,306.0,129.0,124.0,8648.0,Kern,County Supervisorial 2,County Supervisorial,2007-02-10
63449.0,20260.0,33088.0,1622.0,191.0,282.0,90.0,96.0,7820.0,Kern,County Supervisorial 3,County Supervisorial,2007-02-10
69603.0,19938.0,38276.0,1682.0,195.0,296.0,104.0,87.0,9025.0,Kern,County Supervisorial 4,County Supervisorial,2007-02-10
36636.0,21292.0,9905.0,759.0,63.0,141.0,109.0,60.0,4307.0,Kern,County Supervisorial 5,County Supervisorial,2007-02-10
55736.0,33110.0,14944.0,1007.0,63.0,153.0,182.0,77.0,6200.0,Kern,US Congressional 20,US Congressional,2007-02-10
225035.0,66877.0,118456.0,6119.0,665.0,1147.0,360.0,362.0,31049.0,Kern,US Congressional 22,US Congressional,2007-02-10
61731.0,36019.0,17000.0,1165.0,82.0,181.0,200.0,86.0,6998.0,Kern,State Senate 16,State Senate,2007-02-10
8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Kern,State Senate 17,State Senate,2007-02-10
219032.0,63966.0,116395.0,5961.0,646.0,1118.0,342.0,353.0,30251.0,Kern,State Senate 18,State Senate,2007-02-10
50793.0,30410.0,13556.0,897.0,56.0,134.0,156.0,58.0,5526.0,Kern,State Assembly 30,State Assembly,2007-02-10
215760.0,65364.0,113330.0,5681.0,642.0,1074.0,344.0,349.0,28976.0,Kern,State Assembly 32,State Assembly,2007-02-10
14210.0,4211.0,6509.0,548.0,30.0,91.0,42.0,32.0,2747.0,Kern,State Assembly 34,State Assembly,2007-02-10
8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Kern,State Assembly 37,State Assembly,2007-02-10
280771.0,99987.0,133400.0,7126.0,728.0,1300.0,542.0,439.0,37249.0,Kern,State Board of Equalization 2,State Board of Equalization,2007-02-10
2783.0,1815.0,524.0,42.0,0.0,10.0,7.0,1.0,384.0,Kern,Arvin,City,2007-02-10
122665.0,43157.0,59831.0,2690.0,330.0,473.0,185.0,167.0,15832.0,Kern,Bakersfield,City,2007-02-10
4123.0,1272.0,1810.0,175.0,5.0,23.0,13.0,4.0,821.0,Kern,California City,City,2007-02-10
9677.0,5884.0,2545.0,125.0,9.0,15.0,31.0,8.0,1060.0,Kern,Delano,City,2007-02-10
441.0,133.0,205.0,28.0,0.0,2.0,3.0,1.0,69.0,Kern,Maricopa,City,2007-02-10
2444.0,1560.0,546.0,47.0,1.0,8.0,11.0,2.0,269.0,Kern,McFarland,City,2007-02-10
12550.0,3087.0,6608.0,352.0,39.0,111.0,20.0,20.0,2313.0,Kern,Ridgecrest,City,2007-02-10
4018.0,1936.0,1610.0,71.0,7.0,4.0,10.0,1.0,379.0,Kern,Shafter,City,2007-02-10
2859.0,733.0,1609.0,102.0,5.0,10.0,4.0,5.0,391.0,Kern,Taft,City,2007-02-10
3218.0,1005.0,1526.0,127.0,12.0,19.0,7.0,5.0,517.0,Kern,Tehachapi,City,2007-02-10
4722.0,2581.0,1548.0,76.0,5.0,11.0,11.0,6.0,484.0,Kern,Wasco,City,2007-02-10
111271.0,36824.0,55038.0,3291.0,315.0,614.0,240.0,219.0,14730.0,Kern,Unincorporated Area,City,2007-02-10
7171.0,2288.0,3653.0,152.0,13.0,32.0,2.0,66.0,965.0,Kings,County Supervisorial 1,County Supervisorial,2007-02-10
5690.0,3101.0,1734.0,122.0,13.0,17.0,7.0,58.0,638.0,Kings,County Supervisorial 2,County Supervisorial,2007-02-10
12171.0,3525.0,6846.0,216.0,32.0,40.0,3.0,95.0,1414.0,Kings,County Supervisorial 3,County Supervisorial,2007-02-10
8767.0,3900.0,3551.0,171.0,16.0,28.0,7.0,92.0,1002.0,Kings,County Supervisorial 4,County Supervisorial,2007-02-10
9290.0,3592.0,4341.0,200.0,25.0,31.0,4.0,70.0,1027.0,Kings,County Supervisorial 5,County Supervisorial,2007-02-10
43089.0,16406.0,20125.0,861.0,99.0,148.0,23.0,381.0,5046.0,Kings,US Congressional 20,US Congressional,2007-02-10
43089.0,16406.0,20125.0,861.0,99.0,148.0,23.0,381.0,5046.0,Kings,State Senate 16,State Senate,2007-02-10
43089.0,16406.0,20125.0,861.0,99.0,148.0,23.0,381.0,5046.0,Kings,State Assembly 30,State Assembly,2007-02-10
43089.0,16406.0,20125.0,861.0,99.0,148.0,23.0,381.0,5046.0,Kings,State Board of Equalization 2,State Board of Equalization,2007-02-10
1320.0,636.0,424.0,38.0,3.0,6.0,2.0,27.0,184.0,Kings,Avenal,City,2007-02-10
3762.0,2182.0,1063.0,79.0,10.0,8.0,3.0,26.0,391.0,Kings,Corcoran,City,2007-02-10
19259.0,7367.0,9072.0,385.0,47.0,53.0,8.0,158.0,2169.0,Kings,Hanford,City,2007-02-10
8202.0,2512.0,4235.0,179.0,15.0,34.0,4.0,78.0,1145.0,Kings,Lemoore,City,2007-02-10
10546.0,3709.0,5331.0,180.0,24.0,47.0,6.0,92.0,1157.0,Kings,Unincorporated Area,City,2007-02-10
6787.0,2812.0,2152.0,225.0,104.0,52.0,28.0,15.0,1399.0,Lake,County Supervisorial 1,County Supervisorial,2007-02-10
5192.0,2683.0,1187.0,176.0,59.0,33.0,22.0,12.0,1020.0,Lake,County Supervisorial 2,County Supervisorial,2007-02-10
6527.0,2923.0,1865.0,224.0,86.0,42.0,29.0,28.0,1330.0,Lake,County Supervisorial 3,County Supervisorial,2007-02-10
6319.0,2444.0,2514.0,141.0,71.0,35.0,15.0,15.0,1084.0,Lake,County Supervisorial 4,County Supervisorial,2007-02-10
6914.0,2844.0,2358.0,200.0,98.0,52.0,22.0,13.0,1327.0,Lake,County Supervisorial 5,County Supervisorial,2007-02-10
31739.0,13706.0,10076.0,966.0,418.0,214.0,116.0,83.0,6160.0,Lake,US Congressional 1,US Congressional,2007-02-10
31739.0,13706.0,10076.0,966.0,418.0,214.0,116.0,83.0,6160.0,Lake,State Senate 2,State Senate,2007-02-10
31739.0,13706.0,10076.0,966.0,418.0,214.0,116.0,83.0,6160.0,Lake,State Assembly 1,State Assembly,2007-02-10
31739.0,13706.0,10076.0,966.0,418.0,214.0,116.0,83.0,6160.0,Lake,State Board of Equalization 1,State Board of Equalization,2007-02-10
5678.0,2933.0,1271.0,199.0,58.0,37.0,27.0,15.0,1138.0,Lake,Clearlake,City,2007-02-10
2541.0,1012.0,972.0,60.0,31.0,10.0,9.0,6.0,441.0,Lake,Lakeport,City,2007-02-10
23520.0,9761.0,7833.0,707.0,329.0,167.0,80.0,62.0,4581.0,Lake,Unincorporated Area,City,2007-02-10
2938.0,939.0,1243.0,140.0,19.0,25.0,6.0,15.0,551.0,Lassen,County Supervisorial 1,County Supervisorial,2007-02-10
2742.0,844.0,1122.0,126.0,14.0,17.0,9.0,16.0,594.0,Lassen,County Supervisorial 2,County Supervisorial,2007-02-10
3264.0,823.0,1721.0,126.0,10.0,17.0,1.0,12.0,554.0,Lassen,County Supervisorial 3,County Supervisorial,2007-02-10
2835.0,795.0,1433.0,89.0,13.0,5.0,5.0,10.0,485.0,Lassen,County Supervisorial 4,County Supervisorial,2007-02-10
2476.0,719.0,1112.0,136.0,8.0,27.0,5.0,9.0,460.0,Lassen,County Supervisorial 5,County Supervisorial,2007-02-10
14255.0,4120.0,6631.0,617.0,64.0,91.0,26.0,62.0,2644.0,Lassen,US Congressional 4,US Congressional,2007-02-10
14255.0,4120.0,6631.0,617.0,64.0,91.0,26.0,62.0,2644.0,Lassen,State Senate 1,State Senate,2007-02-10
14255.0,4120.0,6631.0,617.0,64.0,91.0,26.0,62.0,2644.0,Lassen,State Assembly 3,State Assembly,2007-02-10
14255.0,4120.0,6631.0,617.0,64.0,91.0,26.0,62.0,2644.0,Lassen,State Board of Equalization 2,State Board of Equalization,2007-02-10
4769.0,1420.0,2094.0,192.0,22.0,20.0,13.0,26.0,982.0,Lassen,Susanville,City,2007-02-10
9486.0,2700.0,4537.0,425.0,42.0,71.0,13.0,36.0,1662.0,Lassen,Unincorporated Area,City,2007-02-10
573073.0,326532.0,109482.0,8865.0,3418.0,2100.0,6489.0,3690.0,112497.0,Los Angeles,County Supervisorial 1,County Supervisorial,2007-02-10
683762.0,444126.0,94465.0,10284.0,3559.0,2291.0,5184.0,6957.0,116896.0,Los Angeles,County Supervisorial 2,County Supervisorial,2007-02-10
860232.0,444935.0,192872.0,14632.0,7946.0,4949.0,3656.0,7966.0,183276.0,Los Angeles,County Supervisorial 3,County Supervisorial,2007-02-10
877389.0,380150.0,294426.0,14958.0,4961.0,4392.0,4720.0,6410.0,167372.0,Los Angeles,County Supervisorial 4,County Supervisorial,2007-02-10
951184.0,366520.0,364679.0,17566.0,5598.0,4778.0,3555.0,7219.0,181269.0,Los Angeles,County Supervisorial 5,County Supervisorial,2007-02-10
34717.0,11282.0,16358.0,909.0,144.0,160.0,91.0,251.0,5522.0,Los Angeles,US Congressional 22,US Congressional,2007-02-10
236213.0,80688.0,105055.0,5483.0,936.0,1226.0,553.0,1905.0,40367.0,Los Angeles,US Congressional 25,US Congressional,2007-02-10
214623.0,70911.0,93295.0,3401.0,1333.0,1029.0,708.0,1473.0,42473.0,Los Angeles,US Congressional 26,US Congressional,2007-02-10
275494.0,130206.0,79714.0,5026.0,1883.0,1585.0,1238.0,2443.0,53399.0,Los Angeles,US Congressional 27,US Congressional,2007-02-10
224712.0,124289.0,44711.0,4040.0,1553.0,1222.0,1131.0,1938.0,45828.0,Los Angeles,US Congressional 28,US Congressional,2007-02-10
286982.0,124478.0,86677.0,4564.0,2134.0,1366.0,1464.0,2205.0,64094.0,Los Angeles,US Congressional 29,US Congressional,2007-02-10
390111.0,194491.0,97171.0,6055.0,3577.0,2172.0,1082.0,3633.0,81930.0,Los Angeles,US Congressional 30,US Congressional,2007-02-10
168502.0,97067.0,27025.0,2561.0,1952.0,751.0,1574.0,1372.0,36200.0,Los Angeles,US Congressional 31,US Congressional,2007-02-10
219819.0,110883.0,56664.0,3683.0,883.0,814.0,1934.0,1348.0,43610.0,Los Angeles,US Congressional 32,US Congressional,2007-02-10
272576.0,174732.0,33405.0,4036.0,2312.0,1226.0,1553.0,2652.0,52660.0,Los Angeles,US Congressional 33,US Congressional,2007-02-10
173987.0,99230.0,35606.0,2739.0,784.0,678.0,2308.0,1060.0,31582.0,Los Angeles,US Congressional 34,US Congressional,2007-02-10
231378.0,149486.0,35519.0,3710.0,897.0,723.0,1702.0,2542.0,36799.0,Los Angeles,US Congressional 35,US Congressional,2007-02-10
317623.0,138540.0,98604.0,5407.0,2738.0,1963.0,1409.0,2914.0,66048.0,Los Angeles,US Congressional 36,US Congressional,2007-02-10
261914.0,150767.0,52213.0,4542.0,1592.0,1105.0,2087.0,2368.0,47240.0,Los Angeles,US Congressional 37,US Congressional,2007-02-10
226813.0,126036.0,52454.0,3543.0,857.0,712.0,2315.0,1321.0,39575.0,Los Angeles,US Congressional 38,US Congressional,2007-02-10
238980.0,120086.0,68159.0,3914.0,905.0,933.0,1956.0,1602.0,41425.0,Los Angeles,US Congressional 39,US Congressional,2007-02-10
63589.0,21452.0,25415.0,1016.0,255.0,230.0,247.0,408.0,14566.0,Los Angeles,US Congressional 42,US Congressional,2007-02-10
107607.0,37639.0,47879.0,1676.0,747.0,615.0,252.0,807.0,17992.0,Los Angeles,US Congressional 46,US Congressional,2007-02-10
291384.0,103559.0,126178.0,6560.0,1242.0,1511.0,737.0,2354.0,49243.0,Los Angeles,State Senate 17,State Senate,2007-02-10
35758.0,11031.0,17165.0,705.0,140.0,161.0,62.0,245.0,6249.0,Los Angeles,State Senate 19,State Senate,2007-02-10
258927.0,137041.0,58904.0,4904.0,1561.0,1303.0,1634.0,2147.0,51433.0,Los Angeles,State Senate 20,State Senate,2007-02-10
407171.0,185925.0,117499.0,6641.0,3584.0,2203.0,1807.0,3470.0,86042.0,Los Angeles,State Senate 21,State Senate,2007-02-10
213380.0,120421.0,37854.0,3129.0,1715.0,861.0,2366.0,1430.0,45604.0,Los Angeles,State Senate 22,State Senate,2007-02-10
394359.0,196521.0,100207.0,6241.0,3475.0,2202.0,1120.0,3715.0,80878.0,Los Angeles,State Senate 23,State Senate,2007-02-10
288059.0,149695.0,69558.0,4710.0,1174.0,1054.0,2620.0,1781.0,57467.0,Los Angeles,State Senate 24,State Senate,2007-02-10
339825.0,199630.0,72599.0,5250.0,1317.0,1170.0,2411.0,3572.0,53876.0,Los Angeles,State Senate 25,State Senate,2007-02-10
346139.0,220244.0,44187.0,5222.0,2813.0,1510.0,2039.0,3400.0,66724.0,Los Angeles,State Senate 26,State Senate,2007-02-10
356778.0,172567.0,103063.0,6308.0,2208.0,1708.0,2476.0,2466.0,65982.0,Los Angeles,State Senate 27,State Senate,2007-02-10
423748.0,196887.0,119600.0,7076.0,3426.0,2448.0,1867.0,3832.0,88612.0,Los Angeles,State Senate 28,State Senate,2007-02-10
248374.0,83950.0,101948.0,4182.0,1472.0,1198.0,925.0,1684.0,53015.0,Los Angeles,State Senate 29,State Senate,2007-02-10
295474.0,160903.0,74759.0,4552.0,1133.0,1030.0,3032.0,1876.0,48189.0,Los Angeles,State Senate 30,State Senate,2007-02-10
46264.0,23889.0,12403.0,825.0,222.0,151.0,508.0,270.0,7996.0,Los Angeles,State Senate 32,State Senate,2007-02-10
134260.0,48762.0,58296.0,3428.0,460.0,589.0,375.0,1017.0,21333.0,Los Angeles,State Assembly 36,State Assembly,2007-02-10
36843.0,13369.0,15209.0,769.0,210.0,217.0,111.0,293.0,6665.0,Los Angeles,State Assembly 37,State Assembly,2007-02-10
200495.0,71399.0,84947.0,3954.0,1043.0,1169.0,514.0,1687.0,35782.0,Los Angeles,State Assembly 38,State Assembly,2007-02-10
112212.0,64890.0,20774.0,2089.0,545.0,504.0,852.0,827.0,21731.0,Los Angeles,State Assembly 39,State Assembly,2007-02-10
167179.0,79831.0,47540.0,3109.0,1056.0,891.0,846.0,1495.0,32411.0,Los Angeles,State Assembly 40,State Assembly,2007-02-10
185212.0,89844.0,50573.0,2866.0,1932.0,1137.0,529.0,1840.0,36491.0,Los Angeles,State Assembly 41,State Assembly,2007-02-10
251811.0,134115.0,50577.0,4097.0,2243.0,1422.0,649.0,2434.0,56274.0,Los Angeles,State Assembly 42,State Assembly,2007-02-10
184918.0,82067.0,52757.0,3348.0,1634.0,1129.0,809.0,1681.0,41493.0,Los Angeles,State Assembly 43,State Assembly,2007-02-10
214674.0,95519.0,66623.0,3082.0,1833.0,1008.0,965.0,1614.0,44030.0,Los Angeles,State Assembly 44,State Assembly,2007-02-10
124961.0,71488.0,18566.0,1990.0,1579.0,653.0,1241.0,1012.0,28432.0,Los Angeles,State Assembly 45,State Assembly,2007-02-10
88765.0,56131.0,11696.0,1286.0,511.0,340.0,1421.0,566.0,16814.0,Los Angeles,State Assembly 46,State Assembly,2007-02-10
207350.0,131729.0,26694.0,2953.0,1666.0,855.0,936.0,1967.0,40550.0,Los Angeles,State Assembly 47,State Assembly,2007-02-10
125900.0,86518.0,13233.0,1842.0,574.0,332.0,1051.0,1366.0,20984.0,Los Angeles,State Assembly 48,State Assembly,2007-02-10
143382.0,64853.0,36775.0,2138.0,622.0,497.0,1164.0,903.0,36430.0,Los Angeles,State Assembly 49,State Assembly,2007-02-10
118829.0,70442.0,22557.0,1925.0,446.0,431.0,1529.0,736.0,20763.0,Los Angeles,State Assembly 50,State Assembly,2007-02-10
160073.0,98987.0,27722.0,2549.0,675.0,566.0,1044.0,1648.0,26882.0,Los Angeles,State Assembly 51,State Assembly,2007-02-10
126661.0,85561.0,17226.0,2045.0,384.0,312.0,1470.0,1304.0,18359.0,Los Angeles,State Assembly 52,State Assembly,2007-02-10
241827.0,98417.0,81200.0,4135.0,2238.0,1568.0,888.0,2301.0,51080.0,Los Angeles,State Assembly 53,State Assembly,2007-02-10
227214.0,97488.0,77705.0,3962.0,1966.0,1363.0,999.0,1758.0,41973.0,Los Angeles,State Assembly 54,State Assembly,2007-02-10
172719.0,91168.0,42746.0,3010.0,696.0,749.0,1150.0,1269.0,31931.0,Los Angeles,State Assembly 55,State Assembly,2007-02-10
136335.0,67913.0,38119.0,2104.0,463.0,490.0,1140.0,857.0,25249.0,Los Angeles,State Assembly 56,State Assembly,2007-02-10
156214.0,77517.0,44830.0,2758.0,589.0,576.0,1111.0,957.0,27876.0,Los Angeles,State Assembly 57,State Assembly,2007-02-10
168630.0,88012.0,45839.0,2468.0,643.0,519.0,1535.0,1003.0,28611.0,Los Angeles,State Assembly 58,State Assembly,2007-02-10
121863.0,41467.0,55008.0,2130.0,940.0,703.0,393.0,834.0,20388.0,Los Angeles,State Assembly 59,State Assembly,2007-02-10
90973.0,30858.0,36281.0,1442.0,311.0,338.0,374.0,603.0,20766.0,Los Angeles,State Assembly 60,State Assembly,2007-02-10
46340.0,23918.0,12431.0,826.0,223.0,152.0,508.0,270.0,8012.0,Los Angeles,State Assembly 61,State Assembly,2007-02-10
402685.0,150683.0,167025.0,8705.0,1886.0,1858.0,1535.0,2972.0,68021.0,Los Angeles,State Board of Equalization 2,State Board of Equalization,2007-02-10
114620.0,44471.0,44997.0,1853.0,856.0,692.0,380.0,936.0,20435.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2007-02-10
3428335.0,1767109.0,843902.0,55747.0,22740.0,15960.0,21689.0,28334.0,672854.0,Los Angeles,State Board of Equalization 4,State Board of Equalization,2007-02-10
12340.0,4957.0,4556.0,238.0,62.0,100.0,18.0,103.0,2306.0,Los Angeles,Agoura Hills,City,2007-02-10
32372.0,15159.0,7732.0,458.0,182.0,104.0,252.0,199.0,8286.0,Los Angeles,Alhambra,City,2007-02-10
27566.0,7378.0,11429.0,362.0,101.0,86.0,89.0,182.0,7939.0,Los Angeles,Arcadia,City,2007-02-10
5924.0,2836.0,1687.0,68.0,18.0,22.0,40.0,39.0,1214.0,Los Angeles,Artesia,City,2007-02-10
1549.0,559.0,647.0,26.0,28.0,13.0,9.0,9.0,258.0,Los Angeles,Avalon,City,2007-02-10
15197.0,6827.0,4933.0,312.0,75.0,62.0,109.0,114.0,2765.0,Los Angeles,Azusa,City,2007-02-10
21839.0,12319.0,4485.0,345.0,67.0,71.0,203.0,124.0,4225.0,Los Angeles,Baldwin Park,City,2007-02-10
7984.0,4949.0,1253.0,115.0,22.0,23.0,141.0,40.0,1441.0,Los Angeles,Bell,City,2007-02-10
9242.0,5728.0,1229.0,152.0,35.0,33.0,164.0,74.0,1827.0,Los Angeles,Bell Gardens,City,2007-02-10
26755.0,13186.0,7565.0,533.0,87.0,133.0,199.0,171.0,4881.0,Los Angeles,Bellflower,City,2007-02-10
21033.0,10172.0,5413.0,278.0,81.0,86.0,52.0,192.0,4759.0,Los Angeles,Beverly Hills,City,2007-02-10
556.0,129.0,295.0,7.0,3.0,4.0,0.0,5.0,113.0,Los Angeles,Bradbury,City,2007-02-10
51102.0,21852.0,16586.0,907.0,353.0,330.0,164.0,450.0,10460.0,Los Angeles,Burbank,City,2007-02-10
12850.0,5788.0,4245.0,188.0,74.0,76.0,33.0,101.0,2345.0,Los Angeles,Calabasas,City,2007-02-10
44989.0,26758.0,8270.0,672.0,135.0,144.0,287.0,367.0,8356.0,Los Angeles,Carson,City,2007-02-10
28536.0,11185.0,9543.0,332.0,78.0,73.0,156.0,185.0,6984.0,Los Angeles,Cerritos,City,2007-02-10
20946.0,8932.0,7229.0,315.0,315.0,122.0,54.0,169.0,3810.0,Los Angeles,Claremont,City,2007-02-10
5004.0,3512.0,597.0,62.0,25.0,22.0,82.0,23.0,681.0,Los Angeles,Commerce,City,2007-02-10
33458.0,23706.0,4177.0,456.0,91.0,64.0,376.0,467.0,4121.0,Los Angeles,Compton,City,2007-02-10
21655.0,8837.0,8459.0,404.0,77.0,84.0,114.0,132.0,3548.0,Los Angeles,Covina,City,2007-02-10
4863.0,3012.0,712.0,68.0,25.0,12.0,109.0,28.0,897.0,Los Angeles,Cudahy,City,2007-02-10
23006.0,13050.0,4300.0,331.0,229.0,133.0,82.0,242.0,4639.0,Los Angeles,Culver City,City,2007-02-10
27553.0,9341.0,10269.0,439.0,118.0,113.0,109.0,178.0,6986.0,Los Angeles,Diamond Bar,City,2007-02-10
43467.0,20915.0,14141.0,665.0,129.0,142.0,358.0,255.0,6862.0,Los Angeles,Downey,City,2007-02-10
9920.0,4597.0,3238.0,163.0,41.0,37.0,44.0,72.0,1728.0,Los Angeles,Duarte,City,2007-02-10
27033.0,13785.0,6000.0,508.0,92.0,107.0,258.0,165.0,6118.0,Los Angeles,El Monte,City,2007-02-10
10043.0,3267.0,4286.0,223.0,68.0,75.0,35.0,81.0,2008.0,Los Angeles,El Segundo,City,2007-02-10
23175.0,13464.0,4608.0,371.0,85.0,73.0,137.0,212.0,4225.0,Los Angeles,Gardena,City,2007-02-10
83027.0,31271.0,28939.0,1541.0,546.0,432.0,404.0,747.0,19147.0,Los Angeles,Glendale,City,2007-02-10
28239.0,8150.0,14683.0,529.0,151.0,161.0,94.0,184.0,4287.0,Los Angeles,Glendora,City,2007-02-10
3467.0,1940.0,699.0,81.0,15.0,17.0,35.0,18.0,662.0,Los Angeles,Hawaiian Gardens,City,2007-02-10
26989.0,15985.0,4926.0,458.0,116.0,114.0,237.0,297.0,4856.0,Los Angeles,Hawthorne,City,2007-02-10
12906.0,4450.0,4729.0,253.0,111.0,102.0,23.0,143.0,3095.0,Los Angeles,Hermosa Beach,City,2007-02-10
1241.0,475.0,559.0,17.0,4.0,6.0,4.0,8.0,168.0,Los Angeles,Hidden Hills,City,2007-02-10
12698.0,8224.0,1762.0,191.0,41.0,49.0,227.0,87.0,2117.0,Los Angeles,Huntington Park,City,2007-02-10
100.0,30.0,52.0,2.0,1.0,1.0,0.0,0.0,14.0,Los Angeles,Industry,City,2007-02-10
43601.0,31655.0,4068.0,611.0,114.0,100.0,280.0,462.0,6311.0,Los Angeles,Inglewood,City,2007-02-10
715.0,472.0,134.0,12.0,1.0,2.0,6.0,5.0,83.0,Los Angeles,Irwindale,City,2007-02-10
13278.0,3685.0,6992.0,129.0,69.0,66.0,26.0,82.0,2229.0,Los Angeles,La Canada Flintridge,City,2007-02-10
3517.0,795.0,2036.0,61.0,14.0,10.0,9.0,17.0,575.0,Los Angeles,La Habra Heights,City,2007-02-10
24371.0,9196.0,10505.0,390.0,75.0,120.0,105.0,179.0,3801.0,Los Angeles,La Mirada,City,2007-02-10
12416.0,7386.0,2394.0,205.0,35.0,39.0,107.0,81.0,2169.0,Los Angeles,La Puente,City,2007-02-10
18517.0,6243.0,8749.0,339.0,101.0,97.0,62.0,121.0,2805.0,Los Angeles,La Verne,City,2007-02-10
41287.0,18127.0,14746.0,787.0,185.0,215.0,181.0,277.0,6769.0,Los Angeles,Lakewood,City,2007-02-10
55144.0,19285.0,24775.0,1405.0,194.0,239.0,139.0,384.0,8723.0,Los Angeles,Lancaster,City,2007-02-10
10049.0,5175.0,2368.0,211.0,57.0,48.0,70.0,87.0,2033.0,Los Angeles,Lawndale,City,2007-02-10
9690.0,3665.0,3774.0,191.0,69.0,77.0,35.0,80.0,1799.0,Los Angeles,Lomita,City,2007-02-10
208662.0,101389.0,57513.0,3938.0,1767.0,1162.0,1317.0,1542.0,40034.0,Los Angeles,Long Beach,City,2007-02-10
1423794.0,788022.0,288271.0,23412.0,11673.0,7157.0,8481.0,12819.0,283959.0,Los Angeles,Los Angeles,City,2007-02-10
17255.0,11446.0,2174.0,270.0,54.0,44.0,243.0,124.0,2900.0,Los Angeles,Lynwood,City,2007-02-10
