Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Miscellaneous,Declined_to_State,county,district,district_type,date
17122.0,7154.0,3412.0,319.0,2333.0,174.0,47.0,81.0,57.0,3545.0,Humboldt,County Supervisorial 3,County Supervisorial,2004-01-02
13214.0,5775.0,3920.0,312.0,680.0,134.0,21.0,58.0,64.0,2250.0,Humboldt,County Supervisorial 4,County Supervisorial,2004-01-02
16105.0,7022.0,4644.0,390.0,1007.0,148.0,61.0,74.0,58.0,2701.0,Humboldt,County Supervisorial 5,County Supervisorial,2004-01-02
77258.0,32048.0,23648.0,1763.0,5201.0,737.0,158.0,315.0,296.0,13092.0,Humboldt,US Congressional 1,US Congressional,2004-01-02
77258.0,32048.0,23648.0,1763.0,5201.0,737.0,158.0,315.0,296.0,13092.0,Humboldt,State Senate 2,State Senate,2004-01-02
77258.0,32048.0,23648.0,1763.0,5201.0,737.0,158.0,315.0,296.0,13092.0,Humboldt,State Assembly 1,State Assembly,2004-01-02
77258.0,32048.0,23648.0,1763.0,5201.0,737.0,158.0,315.0,296.0,13092.0,Humboldt,State Board of Equalization 1,State Board of Equalization,2004-01-02
11285.0,4662.0,1644.0,224.0,1833.0,126.0,37.0,58.0,39.0,2662.0,Humboldt,Arcata,City,2004-01-02
776.0,322.0,206.0,23.0,77.0,10.0,9.0,3.0,3.0,123.0,Humboldt,Blue Lake,City,2004-01-02
14532.0,6287.0,4573.0,319.0,701.0,142.0,25.0,64.0,67.0,2354.0,Humboldt,Eureka,City,2004-01-02
936.0,323.0,429.0,16.0,22.0,3.0,0.0,1.0,1.0,141.0,Humboldt,Ferndale,City,2004-01-02
6061.0,2227.0,2662.0,153.0,74.0,56.0,3.0,15.0,17.0,854.0,Humboldt,Fortuna,City,2004-01-02
1561.0,591.0,638.0,65.0,21.0,9.0,2.0,7.0,5.0,223.0,Humboldt,Rio Dell,City,2004-01-02
297.0,129.0,69.0,4.0,29.0,3.0,1.0,1.0,0.0,61.0,Humboldt,Trinidad,City,2004-01-02
41810.0,17507.0,13427.0,959.0,2444.0,388.0,81.0,166.0,164.0,6674.0,Humboldt,Unincorporated Area,City,2004-01-02
11465.0,7371.0,1556.0,140.0,44.0,38.0,19.0,62.0,49.0,2186.0,Imperial,County Supervisorial 1,County Supervisorial,2004-01-02
10321.0,5167.0,3400.0,174.0,30.0,34.0,11.0,40.0,53.0,1412.0,Imperial,County Supervisorial 2,County Supervisorial,2004-01-02
10382.0,4868.0,3690.0,208.0,21.0,33.0,14.0,35.0,69.0,1444.0,Imperial,County Supervisorial 3,County Supervisorial,2004-01-02
9895.0,4681.0,3545.0,225.0,17.0,34.0,8.0,45.0,66.0,1274.0,Imperial,County Supervisorial 4,County Supervisorial,2004-01-02
9485.0,5257.0,2552.0,224.0,33.0,44.0,13.0,52.0,56.0,1254.0,Imperial,County Supervisorial 5,County Supervisorial,2004-01-02
51548.0,27344.0,14743.0,971.0,145.0,183.0,65.0,234.0,293.0,7570.0,Imperial,US Congressional 51,US Congressional,2004-01-02
51548.0,27344.0,14743.0,971.0,145.0,183.0,65.0,234.0,293.0,7570.0,Imperial,State Senate 40,State Senate,2004-01-02
51548.0,27344.0,14743.0,971.0,145.0,183.0,65.0,234.0,293.0,7570.0,Imperial,State Assembly 80,State Assembly,2004-01-02
51548.0,27344.0,14743.0,971.0,145.0,183.0,65.0,234.0,293.0,7570.0,Imperial,State Board of Equalization 3,State Board of Equalization,2004-01-02
8289.0,4486.0,2495.0,150.0,16.0,33.0,11.0,30.0,46.0,1022.0,Imperial,Brawley,City,2004-01-02
11325.0,7304.0,1503.0,140.0,44.0,37.0,18.0,62.0,49.0,2168.0,Imperial,Calexico,City,2004-01-02
1086.0,605.0,267.0,22.0,2.0,6.0,1.0,11.0,4.0,168.0,Imperial,Calipatria,City,2004-01-02
14434.0,7568.0,4392.0,260.0,35.0,54.0,17.0,65.0,76.0,1967.0,Imperial,El Centro,City,2004-01-02
2068.0,986.0,701.0,54.0,7.0,5.0,3.0,12.0,11.0,289.0,Imperial,Holtville,City,2004-01-02
3505.0,1483.0,1359.0,77.0,7.0,5.0,6.0,5.0,27.0,536.0,Imperial,Imperial,City,2004-01-02
697.0,404.0,179.0,17.0,0.0,3.0,0.0,9.0,3.0,82.0,Imperial,Westmorland,City,2004-01-02
10144.0,4508.0,3847.0,251.0,34.0,40.0,9.0,40.0,77.0,1338.0,Imperial,Unincorporated Area,City,2004-01-02
2167.0,623.0,1208.0,36.0,20.0,11.0,2.0,7.0,10.0,250.0,Inyo,County Supervisorial 1,County Supervisorial,2004-01-02
1826.0,565.0,867.0,49.0,32.0,13.0,0.0,6.0,10.0,284.0,Inyo,County Supervisorial 2,County Supervisorial,2004-01-02
2434.0,750.0,1231.0,71.0,20.0,10.0,1.0,7.0,14.0,330.0,Inyo,County Supervisorial 3,County Supervisorial,2004-01-02
1944.0,643.0,920.0,51.0,16.0,14.0,1.0,4.0,6.0,289.0,Inyo,County Supervisorial 4,County Supervisorial,2004-01-02
1619.0,672.0,559.0,69.0,25.0,16.0,1.0,7.0,10.0,260.0,Inyo,County Supervisorial 5,County Supervisorial,2004-01-02
9990.0,3253.0,4785.0,276.0,113.0,64.0,5.0,31.0,50.0,1413.0,Inyo,US Congressional 25,US Congressional,2004-01-02
9990.0,3253.0,4785.0,276.0,113.0,64.0,5.0,31.0,50.0,1413.0,Inyo,State Senate 18,State Senate,2004-01-02
9990.0,3253.0,4785.0,276.0,113.0,64.0,5.0,31.0,50.0,1413.0,Inyo,State Assembly 34,State Assembly,2004-01-02
9990.0,3253.0,4785.0,276.0,113.0,64.0,5.0,31.0,50.0,1413.0,Inyo,State Board of Equalization 2,State Board of Equalization,2004-01-02
1698.0,534.0,796.0,46.0,30.0,12.0,0.0,6.0,10.0,264.0,Inyo,Bishop,City,2004-01-02
8292.0,2719.0,3989.0,230.0,83.0,52.0,5.0,25.0,40.0,1149.0,Inyo,Unincorporated Area,City,2004-01-02
49671.0,18995.0,22989.0,1230.0,118.0,287.0,44.0,109.0,97.0,5802.0,Kern,County Supervisorial 1,County Supervisorial,2004-01-02
54032.0,17887.0,26571.0,1574.0,167.0,294.0,44.0,123.0,177.0,7195.0,Kern,County Supervisorial 2,County Supervisorial,2004-01-02
61797.0,19300.0,34079.0,1462.0,176.0,282.0,34.0,89.0,142.0,6233.0,Kern,County Supervisorial 3,County Supervisorial,2004-01-02
62146.0,18128.0,35121.0,1462.0,189.0,308.0,38.0,88.0,125.0,6687.0,Kern,County Supervisorial 4,County Supervisorial,2004-01-02
35279.0,19907.0,10763.0,799.0,73.0,143.0,46.0,119.0,106.0,3323.0,Kern,County Supervisorial 5,County Supervisorial,2004-01-02
53674.0,31648.0,15529.0,1054.0,76.0,185.0,70.0,188.0,132.0,4792.0,Kern,US Congressional 20,US Congressional,2004-01-02
209251.0,62569.0,113994.0,5473.0,647.0,1129.0,136.0,340.0,515.0,24448.0,Kern,US Congressional 22,US Congressional,2004-01-02
60087.0,34484.0,18135.0,1221.0,94.0,220.0,75.0,209.0,146.0,5503.0,Kern,State Senate 16,State Senate,2004-01-02
8.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kern,State Senate 17,State Senate,2004-01-02
202830.0,59732.0,111382.0,5306.0,629.0,1093.0,131.0,319.0,501.0,23737.0,Kern,State Senate 18,State Senate,2004-01-02
48839.0,29122.0,13946.0,936.0,72.0,158.0,59.0,169.0,104.0,4273.0,Kern,State Assembly 30,State Assembly,2004-01-02
200461.0,60903.0,109268.0,5095.0,623.0,1069.0,127.0,326.0,494.0,22556.0,Kern,State Assembly 32,State Assembly,2004-01-02
13617.0,4191.0,6303.0,496.0,28.0,86.0,20.0,33.0,49.0,2411.0,Kern,State Assembly 34,State Assembly,2004-01-02
8.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kern,State Assembly 37,State Assembly,2004-01-02
262925.0,94217.0,129523.0,6527.0,723.0,1314.0,206.0,528.0,647.0,29240.0,Kern,State Board of Equalization 2,State Board of Equalization,2004-01-02
2624.0,1754.0,526.0,54.0,2.0,7.0,1.0,5.0,2.0,273.0,Kern,Arvin,City,2004-01-02
110987.0,37957.0,57545.0,2448.0,315.0,453.0,75.0,178.0,249.0,11767.0,Kern,Bakersfield,City,2004-01-02
3791.0,1219.0,1674.0,140.0,2.0,24.0,4.0,6.0,9.0,713.0,Kern,California City,City,2004-01-02
8921.0,5685.0,2226.0,138.0,8.0,21.0,10.0,34.0,16.0,783.0,Kern,Delano,City,2004-01-02
474.0,156.0,227.0,22.0,0.0,3.0,3.0,3.0,1.0,59.0,Kern,Maricopa,City,2004-01-02
2255.0,1535.0,473.0,40.0,2.0,10.0,5.0,10.0,2.0,178.0,Kern,McFarland,City,2004-01-02
12091.0,3148.0,6375.0,356.0,42.0,114.0,13.0,20.0,25.0,1998.0,Kern,Ridgecrest,City,2004-01-02
3882.0,1930.0,1557.0,60.0,5.0,6.0,4.0,10.0,1.0,309.0,Kern,Shafter,City,2004-01-02
2915.0,819.0,1626.0,106.0,4.0,23.0,3.0,4.0,7.0,323.0,Kern,Taft,City,2004-01-02
3100.0,1066.0,1431.0,122.0,19.0,16.0,2.0,7.0,8.0,429.0,Kern,Tehachapi,City,2004-01-02
4625.0,2508.0,1605.0,77.0,6.0,17.0,2.0,10.0,10.0,390.0,Kern,Wasco,City,2004-01-02
107260.0,36440.0,54258.0,2964.0,318.0,620.0,84.0,241.0,317.0,12018.0,Kern,Unincorporated Area,City,2004-01-02
7523.0,2390.0,4002.0,167.0,13.0,23.0,6.0,8.0,89.0,825.0,Kings,County Supervisorial 1,County Supervisorial,2004-01-02
6242.0,3548.0,1921.0,117.0,11.0,14.0,8.0,5.0,75.0,543.0,Kings,County Supervisorial 2,County Supervisorial,2004-01-02
11880.0,3517.0,6798.0,218.0,39.0,45.0,13.0,5.0,111.0,1134.0,Kings,County Supervisorial 3,County Supervisorial,2004-01-02
9455.0,4180.0,3999.0,183.0,22.0,17.0,10.0,5.0,125.0,914.0,Kings,County Supervisorial 4,County Supervisorial,2004-01-02
10072.0,3991.0,4766.0,209.0,19.0,26.0,4.0,8.0,102.0,947.0,Kings,County Supervisorial 5,County Supervisorial,2004-01-02
45172.0,17626.0,21486.0,894.0,104.0,125.0,41.0,31.0,502.0,4363.0,Kings,US Congressional 20,US Congressional,2004-01-02
45172.0,17626.0,21486.0,894.0,104.0,125.0,41.0,31.0,502.0,4363.0,Kings,State Senate 16,State Senate,2004-01-02
45172.0,17626.0,21486.0,894.0,104.0,125.0,41.0,31.0,502.0,4363.0,Kings,State Assembly 30,State Assembly,2004-01-02
45172.0,17626.0,21486.0,894.0,104.0,125.0,41.0,31.0,502.0,4363.0,Kings,State Board of Equalization 2,State Board of Equalization,2004-01-02
1443.0,709.0,496.0,40.0,1.0,8.0,5.0,2.0,26.0,156.0,Kings,Avenal,City,2004-01-02
3620.0,2169.0,1047.0,61.0,9.0,5.0,2.0,2.0,35.0,290.0,Kings,Corcoran,City,2004-01-02
19765.0,7715.0,9487.0,366.0,51.0,55.0,18.0,11.0,208.0,1854.0,Kings,Hanford,City,2004-01-02
8259.0,2528.0,4427.0,187.0,16.0,27.0,9.0,5.0,96.0,964.0,Kings,Lemoore,City,2004-01-02
12085.0,4505.0,6029.0,240.0,27.0,30.0,7.0,11.0,137.0,1099.0,Kings,Unincorporated Area,City,2004-01-02
6222.0,2634.0,2157.0,191.0,137.0,46.0,8.0,23.0,21.0,1005.0,Lake,County Supervisorial 1,County Supervisorial,2004-01-02
5073.0,2813.0,1211.0,162.0,64.0,39.0,4.0,22.0,20.0,738.0,Lake,County Supervisorial 2,County Supervisorial,2004-01-02
6386.0,3030.0,1990.0,210.0,94.0,43.0,7.0,30.0,33.0,949.0,Lake,County Supervisorial 3,County Supervisorial,2004-01-02
6257.0,2458.0,2547.0,173.0,119.0,39.0,5.0,10.0,25.0,881.0,Lake,County Supervisorial 4,County Supervisorial,2004-01-02
6497.0,2703.0,2413.0,156.0,110.0,48.0,6.0,21.0,23.0,1017.0,Lake,County Supervisorial 5,County Supervisorial,2004-01-02
30435.0,13638.0,10318.0,892.0,524.0,215.0,30.0,106.0,122.0,4590.0,Lake,US Congressional 1,US Congressional,2004-01-02
30435.0,13638.0,10318.0,892.0,524.0,215.0,30.0,106.0,122.0,4590.0,Lake,State Senate 2,State Senate,2004-01-02
30435.0,13638.0,10318.0,892.0,524.0,215.0,30.0,106.0,122.0,4590.0,Lake,State Assembly 1,State Assembly,2004-01-02
30435.0,13638.0,10318.0,892.0,524.0,215.0,30.0,106.0,122.0,4590.0,Lake,State Board of Equalization 1,State Board of Equalization,2004-01-02
5529.0,3061.0,1293.0,188.0,63.0,42.0,8.0,22.0,22.0,830.0,Lake,Clearlake,City,2004-01-02
2531.0,1007.0,994.0,81.0,55.0,12.0,3.0,6.0,7.0,366.0,Lake,Lakeport,City,2004-01-02
22375.0,9570.0,8031.0,623.0,406.0,161.0,19.0,78.0,93.0,3394.0,Lake,Unincorporated Area,City,2004-01-02
2873.0,1014.0,1166.0,131.0,16.0,17.0,0.0,8.0,18.0,503.0,Lassen,County Supervisorial 1,County Supervisorial,2004-01-02
2658.0,925.0,1047.0,111.0,15.0,19.0,5.0,5.0,16.0,515.0,Lassen,County Supervisorial 2,County Supervisorial,2004-01-02
3213.0,934.0,1595.0,118.0,8.0,21.0,0.0,1.0,9.0,527.0,Lassen,County Supervisorial 3,County Supervisorial,2004-01-02
2702.0,813.0,1335.0,85.0,18.0,5.0,4.0,4.0,11.0,427.0,Lassen,County Supervisorial 4,County Supervisorial,2004-01-02
2447.0,785.0,1036.0,129.0,6.0,26.0,6.0,7.0,17.0,435.0,Lassen,County Supervisorial 5,County Supervisorial,2004-01-02
13893.0,4471.0,6179.0,574.0,63.0,88.0,15.0,25.0,71.0,2407.0,Lassen,US Congressional 4,US Congressional,2004-01-02
13893.0,4471.0,6179.0,574.0,63.0,88.0,15.0,25.0,71.0,2407.0,Lassen,State Senate 1,State Senate,2004-01-02
13893.0,4471.0,6179.0,574.0,63.0,88.0,15.0,25.0,71.0,2407.0,Lassen,State Assembly 3,State Assembly,2004-01-02
13893.0,4471.0,6179.0,574.0,63.0,88.0,15.0,25.0,71.0,2407.0,Lassen,State Board of Equalization 2,State Board of Equalization,2004-01-02
4531.0,1521.0,1895.0,174.0,25.0,24.0,8.0,7.0,25.0,852.0,Lassen,Susanville,City,2004-01-02
9362.0,2950.0,4284.0,400.0,38.0,64.0,7.0,18.0,46.0,1555.0,Lassen,Unincorporated Area,City,2004-01-02
535881.0,317131.0,102718.0,8715.0,3271.0,2085.0,1411.0,8687.0,2778.0,89085.0,Los Angeles,County Supervisorial 1,County Supervisorial,2004-01-02
619884.0,422739.0,77649.0,9317.0,4358.0,2198.0,4867.0,7437.0,3607.0,87712.0,Los Angeles,County Supervisorial 2,County Supervisorial,2004-01-02
799530.0,419772.0,194839.0,12899.0,9127.0,5097.0,1468.0,4139.0,6970.0,145219.0,Los Angeles,County Supervisorial 3,County Supervisorial,2004-01-02
803504.0,356019.0,283451.0,13162.0,5049.0,4240.0,1872.0,6435.0,5085.0,128191.0,Los Angeles,County Supervisorial 4,County Supervisorial,2004-01-02
885079.0,343853.0,361236.0,15366.0,5651.0,4608.0,1360.0,3844.0,6158.0,143003.0,Los Angeles,County Supervisorial 5,County Supervisorial,2004-01-02
29124.0,9492.0,14174.0,724.0,117.0,140.0,39.0,76.0,174.0,4188.0,Los Angeles,US Congressional 22,US Congressional,2004-01-02
205685.0,70072.0,95660.0,4578.0,915.0,1169.0,301.0,468.0,1466.0,31056.0,Los Angeles,US Congressional 25,US Congressional,2004-01-02
203654.0,67247.0,94509.0,3015.0,1383.0,966.0,270.0,777.0,1320.0,34167.0,Los Angeles,US Congressional 26,US Congressional,2004-01-02
259204.0,123605.0,80942.0,4532.0,2026.0,1671.0,444.0,1412.0,2181.0,42391.0,Los Angeles,US Congressional 27,US Congressional,2004-01-02
209857.0,119115.0,44863.0,3600.0,1681.0,1210.0,450.0,1194.0,1655.0,36089.0,Los Angeles,US Congressional 28,US Congressional,2004-01-02
277082.0,121745.0,92759.0,4149.0,2142.0,1359.0,502.0,1685.0,1917.0,50824.0,Los Angeles,US Congressional 29,US Congressional,2004-01-02
363300.0,183615.0,97502.0,5155.0,4350.0,2162.0,554.0,1217.0,3260.0,65485.0,Los Angeles,US Congressional 30,US Congressional,2004-01-02
153650.0,91048.0,26172.0,2375.0,2011.0,785.0,483.0,2050.0,1021.0,27705.0,Los Angeles,US Congressional 31,US Congressional,2004-01-02
208460.0,108794.0,55681.0,3648.0,811.0,787.0,446.0,2363.0,1084.0,34846.0,Los Angeles,US Congressional 32,US Congressional,2004-01-02
248708.0,164575.0,31248.0,3574.0,2718.0,1215.0,1155.0,2059.0,1848.0,40316.0,Los Angeles,US Congressional 33,US Congressional,2004-01-02
160274.0,95341.0,32693.0,2694.0,719.0,628.0,480.0,3182.0,767.0,23770.0,Los Angeles,US Congressional 34,US Congressional,2004-01-02
211572.0,142756.0,30130.0,3352.0,1074.0,680.0,2034.0,2417.0,1162.0,27967.0,Los Angeles,US Congressional 35,US Congressional,2004-01-02
291006.0,127794.0,97694.0,4665.0,2862.0,1953.0,645.0,1813.0,2367.0,51213.0,Los Angeles,US Congressional 36,US Congressional,2004-01-02
226383.0,139009.0,41854.0,3967.0,1958.0,1047.0,1713.0,3377.0,1214.0,32244.0,Los Angeles,US Congressional 37,US Congressional,2004-01-02
211624.0,122212.0,48264.0,3483.0,804.0,730.0,467.0,3184.0,993.0,31487.0,Los Angeles,US Congressional 38,US Congressional,2004-01-02
221647.0,116875.0,61841.0,3681.0,901.0,909.0,738.0,2665.0,1103.0,32934.0,Los Angeles,US Congressional 39,US Congressional,2004-01-02
60623.0,20834.0,25475.0,913.0,237.0,222.0,104.0,302.0,343.0,12193.0,Los Angeles,US Congressional 42,US Congressional,2004-01-02
102025.0,35385.0,48432.0,1354.0,747.0,595.0,153.0,301.0,723.0,14335.0,Los Angeles,US Congressional 46,US Congressional,2004-01-02
256966.0,91575.0,116063.0,5501.0,1247.0,1435.0,360.0,694.0,1835.0,38256.0,Los Angeles,State Senate 17,State Senate,2004-01-02
30825.0,9397.0,15504.0,563.0,137.0,147.0,25.0,51.0,212.0,4789.0,Los Angeles,State Senate 19,State Senate,2004-01-02
243871.0,131473.0,59904.0,4541.0,1664.0,1342.0,567.0,1795.0,1846.0,40739.0,Los Angeles,State Senate 20,State Senate,2004-01-02
388897.0,179040.0,124866.0,5885.0,3717.0,2186.0,715.0,2067.0,3035.0,67386.0,Los Angeles,State Senate 21,State Senate,2004-01-02
194398.0,113608.0,35441.0,3008.0,1661.0,808.0,598.0,3192.0,1054.0,35028.0,Los Angeles,State Senate 22,State Senate,2004-01-02
369294.0,186545.0,100851.0,5381.0,4160.0,2241.0,571.0,1254.0,3315.0,64976.0,Los Angeles,State Senate 23,State Senate,2004-01-02
274185.0,147313.0,68539.0,4708.0,1062.0,1058.0,586.0,3293.0,1413.0,46213.0,Los Angeles,State Senate 24,State Senate,2004-01-02
310616.0,190727.0,63513.0,4716.0,1716.0,1110.0,2795.0,3673.0,1692.0,40674.0,Los Angeles,State Senate 25,State Senate,2004-01-02
315640.0,207860.0,40393.0,4557.0,3387.0,1524.0,1555.0,2752.0,2332.0,51280.0,Los Angeles,State Senate 26,State Senate,2004-01-02
322016.0,162169.0,95893.0,5482.0,2293.0,1644.0,1018.0,3509.0,1819.0,48189.0,Los Angeles,State Senate 27,State Senate,2004-01-02
385108.0,181659.0,116862.0,6128.0,3614.0,2453.0,984.0,2395.0,3046.0,67967.0,Los Angeles,State Senate 28,State Senate,2004-01-02
235352.0,80150.0,102981.0,3756.0,1510.0,1158.0,361.0,1028.0,1489.0,42919.0,Los Angeles,State Senate 29,State Senate,2004-01-02
275902.0,155898.0,68896.0,4488.0,1048.0,957.0,754.0,4085.0,1313.0,38463.0,Los Angeles,State Senate 30,State Senate,2004-01-02
40808.0,22100.0,10187.0,745.0,240.0,165.0,89.0,754.0,197.0,6331.0,Los Angeles,State Senate 32,State Senate,2004-01-02
116523.0,42371.0,52561.0,2917.0,419.0,551.0,208.0,327.0,698.0,16471.0,Los Angeles,State Assembly 36,State Assembly,2004-01-02
34029.0,12489.0,14606.0,657.0,249.0,209.0,45.0,129.0,279.0,5366.0,Los Angeles,State Assembly 37,State Assembly,2004-01-02
179389.0,63986.0,80118.0,3215.0,1076.0,1140.0,211.0,492.0,1462.0,27689.0,Los Angeles,State Assembly 38,State Assembly,2004-01-02
106440.0,63248.0,21045.0,1943.0,552.0,494.0,263.0,916.0,708.0,17271.0,Los Angeles,State Assembly 39,State Assembly,2004-01-02
157986.0,76065.0,48523.0,2866.0,1139.0,946.0,282.0,965.0,1317.0,25883.0,Los Angeles,State Assembly 40,State Assembly,2004-01-02
175677.0,85894.0,51524.0,2564.0,2316.0,1104.0,294.0,624.0,1657.0,29700.0,Los Angeles,State Assembly 41,State Assembly,2004-01-02
231895.0,126070.0,50247.0,3359.0,2701.0,1528.0,322.0,655.0,2098.0,44915.0,Los Angeles,State Assembly 42,State Assembly,2004-01-02
175323.0,77201.0,57522.0,3109.0,1738.0,1136.0,329.0,904.0,1496.0,31888.0,Los Angeles,State Assembly 43,State Assembly,2004-01-02
205698.0,93213.0,69468.0,2689.0,1848.0,973.0,412.0,1153.0,1379.0,34563.0,Los Angeles,State Assembly 44,State Assembly,2004-01-02
115092.0,67734.0,18819.0,1859.0,1611.0,702.0,290.0,1606.0,853.0,21618.0,Los Angeles,State Assembly 45,State Assembly,2004-01-02
79077.0,52604.0,9309.0,1283.0,477.0,303.0,307.0,2019.0,367.0,12408.0,Los Angeles,State Assembly 46,State Assembly,2004-01-02
186838.0,123471.0,24658.0,2426.0,1967.0,786.0,820.0,1188.0,1355.0,30167.0,Los Angeles,State Assembly 47,State Assembly,2004-01-02
113589.0,82190.0,9601.0,1707.0,761.0,301.0,1107.0,1597.0,605.0,15720.0,Los Angeles,State Assembly 48,State Assembly,2004-01-02
137210.0,64558.0,36937.0,2124.0,564.0,457.0,252.0,1381.0,777.0,30160.0,Los Angeles,State Assembly 49,State Assembly,2004-01-02
111813.0,69504.0,20192.0,1929.0,428.0,425.0,441.0,2053.0,459.0,16382.0,Los Angeles,State Assembly 50,State Assembly,2004-01-02
147964.0,94642.0,25502.0,2322.0,688.0,532.0,1176.0,1354.0,847.0,20901.0,Los Angeles,State Assembly 51,State Assembly,2004-01-02
112137.0,82385.0,9414.0,1929.0,767.0,282.0,1415.0,2341.0,419.0,13185.0,Los Angeles,State Assembly 52,State Assembly,2004-01-02
222019.0,90259.0,80956.0,3522.0,2345.0,1595.0,439.0,1105.0,1921.0,39877.0,Los Angeles,State Assembly 53,State Assembly,2004-01-02
205664.0,88956.0,76114.0,3284.0,2019.0,1307.0,461.0,1409.0,1432.0,30682.0,Los Angeles,State Assembly 54,State Assembly,2004-01-02
153606.0,84954.0,38247.0,2669.0,730.0,731.0,612.0,1766.0,828.0,23069.0,Los Angeles,State Assembly 55,State Assembly,2004-01-02
124679.0,65323.0,34031.0,2064.0,426.0,453.0,307.0,1518.0,641.0,19916.0,Los Angeles,State Assembly 56,State Assembly,2004-01-02
148799.0,75843.0,44275.0,2719.0,518.0,598.0,286.0,1302.0,749.0,22509.0,Los Angeles,State Assembly 57,State Assembly,2004-01-02
159563.0,85257.0,44801.0,2386.0,603.0,512.0,312.0,2097.0,807.0,22788.0,Los Angeles,State Assembly 58,State Assembly,2004-01-02
115829.0,39270.0,54982.0,1885.0,980.0,650.0,158.0,428.0,749.0,16727.0,Los Angeles,State Assembly 59,State Assembly,2004-01-02
86143.0,29888.0,36228.0,1284.0,290.0,347.0,140.0,459.0,498.0,17009.0,Los Angeles,State Assembly 60,State Assembly,2004-01-02
40896.0,22139.0,10213.0,748.0,244.0,166.0,89.0,754.0,197.0,6346.0,Los Angeles,State Assembly 61,State Assembly,2004-01-02
357100.0,135101.0,152732.0,7437.0,1868.0,1787.0,587.0,1789.0,2294.0,53505.0,Los Angeles,State Board of Equalization 2,State Board of Equalization,2004-01-02
107422.0,41475.0,45449.0,1544.0,893.0,673.0,167.0,510.0,805.0,15906.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2004-01-02
3179356.0,1682938.0,821712.0,50478.0,24695.0,15768.0,10224.0,28243.0,21499.0,523799.0,Los Angeles,State Board of Equalization 4,State Board of Equalization,2004-01-02
11585.0,4721.0,4502.0,221.0,80.0,86.0,8.0,21.0,87.0,1859.0,Los Angeles,Agoura Hills,City,2004-01-02
30813.0,14924.0,7928.0,437.0,173.0,93.0,51.0,300.0,166.0,6741.0,Los Angeles,Alhambra,City,2004-01-02
25553.0,7025.0,11878.0,305.0,114.0,85.0,26.0,78.0,173.0,5869.0,Los Angeles,Arcadia,City,2004-01-02
5606.0,2785.0,1612.0,77.0,26.0,21.0,21.0,56.0,31.0,977.0,Los Angeles,Artesia,City,2004-01-02
1516.0,561.0,654.0,19.0,26.0,14.0,3.0,7.0,10.0,222.0,Los Angeles,Avalon,City,2004-01-02
14475.0,6679.0,4908.0,290.0,59.0,77.0,30.0,162.0,91.0,2179.0,Los Angeles,Azusa,City,2004-01-02
20614.0,12148.0,4187.0,371.0,53.0,72.0,50.0,205.0,91.0,3437.0,Los Angeles,Baldwin Park,City,2004-01-02
7400.0,4716.0,1154.0,119.0,21.0,18.0,25.0,172.0,24.0,1151.0,Los Angeles,Bell,City,2004-01-02
8769.0,5579.0,1113.0,181.0,41.0,28.0,57.0,215.0,35.0,1520.0,Los Angeles,Bell Gardens,City,2004-01-02
25073.0,13327.0,6953.0,488.0,95.0,120.0,55.0,280.0,134.0,3621.0,Los Angeles,Bellflower,City,2004-01-02
19251.0,10072.0,4877.0,226.0,111.0,84.0,21.0,53.0,142.0,3665.0,Los Angeles,Beverly Hills,City,2004-01-02
529.0,116.0,301.0,10.0,6.0,4.0,1.0,1.0,4.0,86.0,Los Angeles,Bradbury,City,2004-01-02
48820.0,20934.0,17515.0,820.0,367.0,326.0,60.0,183.0,423.0,8192.0,Los Angeles,Burbank,City,2004-01-02
11907.0,5458.0,4210.0,158.0,66.0,69.0,11.0,36.0,97.0,1802.0,Los Angeles,Calabasas,City,2004-01-02
41066.0,25724.0,7254.0,640.0,125.0,172.0,212.0,369.0,220.0,6350.0,Los Angeles,Carson,City,2004-01-02
26305.0,10646.0,9252.0,295.0,68.0,75.0,49.0,186.0,142.0,5592.0,Los Angeles,Cerritos,City,2004-01-02
19311.0,8082.0,7170.0,288.0,344.0,120.0,68.0,67.0,122.0,3050.0,Los Angeles,Claremont,City,2004-01-02
4847.0,3522.0,515.0,62.0,18.0,25.0,7.0,116.0,14.0,568.0,Los Angeles,Commerce,City,2004-01-02
29594.0,22907.0,1717.0,424.0,214.0,45.0,557.0,655.0,111.0,2964.0,Los Angeles,Compton,City,2004-01-02
20653.0,8443.0,8584.0,394.0,81.0,82.0,28.0,123.0,107.0,2811.0,Los Angeles,Covina,City,2004-01-02
4108.0,2651.0,579.0,56.0,10.0,10.0,19.0,135.0,13.0,635.0,Los Angeles,Cudahy,City,2004-01-02
21228.0,12320.0,4471.0,264.0,265.0,128.0,63.0,80.0,191.0,3446.0,Los Angeles,Culver City,City,2004-01-02
26506.0,9191.0,10488.0,400.0,106.0,110.0,44.0,141.0,144.0,5882.0,Los Angeles,Diamond Bar,City,2004-01-02
40367.0,19938.0,13714.0,628.0,128.0,149.0,79.0,449.0,218.0,5064.0,Los Angeles,Downey,City,2004-01-02
