Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
44512.0,24093.0,9289.0,894.0,20.0,137.0,165.0,346.0,855.0,8713.0,Los Angeles,Norwalk,City,2012-05-21
61668.0,26879.0,19858.0,2059.0,11.0,171.0,300.0,237.0,1451.0,10702.0,Los Angeles,Palmdale,City,2012-05-21
9889.0,2504.0,5238.0,177.0,0.0,30.0,43.0,9.0,118.0,1770.0,Los Angeles,Palos Verdes Estates,City,2012-05-21
18243.0,11088.0,2635.0,353.0,17.0,40.0,67.0,166.0,409.0,3468.0,Los Angeles,Paramount,City,2012-05-21
72532.0,35826.0,17700.0,1404.0,5.0,522.0,375.0,280.0,1297.0,15123.0,Los Angeles,Pasadena,City,2012-05-21
30858.0,19099.0,5092.0,530.0,46.0,87.0,105.0,226.0,507.0,5166.0,Los Angeles,Pico Rivera,City,2012-05-21
53253.0,27807.0,11339.0,1150.0,11.0,234.0,206.0,448.0,1409.0,10649.0,Los Angeles,Pomona,City,2012-05-21
27501.0,8732.0,12017.0,521.0,3.0,98.0,137.0,45.0,363.0,5585.0,Los Angeles,Rancho Palos Verdes,City,2012-05-21
39824.0,15116.0,13062.0,995.0,6.0,250.0,293.0,89.0,774.0,9239.0,Los Angeles,Redondo Beach,City,2012-05-21
1451.0,283.0,842.0,36.0,0.0,2.0,4.0,3.0,19.0,262.0,Los Angeles,Rolling Hills,City,2012-05-21
5712.0,1586.0,2926.0,97.0,0.0,21.0,34.0,13.0,67.0,968.0,Los Angeles,Rolling Hills Estates,City,2012-05-21
19517.0,8785.0,3508.0,426.0,1.0,71.0,95.0,202.0,351.0,6078.0,Los Angeles,Rosemead,City,2012-05-21
20128.0,6852.0,8608.0,546.0,0.0,76.0,96.0,53.0,297.0,3600.0,Los Angeles,San Dimas,City,2012-05-21
8444.0,5195.0,1084.0,147.0,27.0,35.0,40.0,49.0,236.0,1631.0,Los Angeles,San Fernando,City,2012-05-21
15565.0,6450.0,3710.0,275.0,0.0,49.0,63.0,111.0,274.0,4633.0,Los Angeles,San Gabriel,City,2012-05-21
8569.0,1908.0,3723.0,113.0,0.0,17.0,34.0,10.0,95.0,2669.0,Los Angeles,San Marino,City,2012-05-21
91212.0,30253.0,38595.0,2644.0,18.0,323.0,510.0,175.0,1707.0,16987.0,Los Angeles,Santa Clarita,City,2012-05-21
8944.0,5136.0,1896.0,178.0,7.0,26.0,33.0,46.0,112.0,1510.0,Los Angeles,Santa Fe Springs,City,2012-05-21
58979.0,31894.0,9489.0,1189.0,5.0,640.0,363.0,193.0,1324.0,13882.0,Los Angeles,Santa Monica,City,2012-05-21
7785.0,2914.0,2977.0,196.0,0.0,60.0,66.0,15.0,116.0,1441.0,Los Angeles,Sierra Madre,City,2012-05-21
5533.0,2779.0,1266.0,163.0,2.0,25.0,37.0,15.0,119.0,1127.0,Los Angeles,Signal Hill,City,2012-05-21
6806.0,3962.0,958.0,127.0,1.0,21.0,19.0,51.0,90.0,1577.0,Los Angeles,South El Monte,City,2012-05-21
33558.0,20915.0,4443.0,586.0,13.0,136.0,120.0,331.0,585.0,6429.0,Los Angeles,South Gate,City,2012-05-21
15320.0,6912.0,3922.0,311.0,1.0,132.0,71.0,43.0,230.0,3698.0,Los Angeles,South Pasadena,City,2012-05-21
16967.0,5985.0,5012.0,352.0,1.0,76.0,56.0,59.0,263.0,5163.0,Los Angeles,Temple City,City,2012-05-21
78327.0,28553.0,28675.0,1723.0,11.0,359.0,424.0,271.0,1275.0,17036.0,Los Angeles,Torrance,City,2012-05-21
75.0,16.0,22.0,5.0,0.0,1.0,1.0,0.0,10.0,20.0,Los Angeles,Vernon,City,2012-05-21
17315.0,5718.0,5018.0,309.0,0.0,45.0,59.0,64.0,432.0,5670.0,Los Angeles,Walnut,City,2012-05-21
50304.0,23428.0,13573.0,1160.0,12.0,177.0,204.0,293.0,884.0,10573.0,Los Angeles,West Covina,City,2012-05-21
23438.0,14198.0,2440.0,475.0,2.0,178.0,149.0,52.0,456.0,5488.0,Los Angeles,West Hollywood,City,2012-05-21
5845.0,1905.0,2522.0,145.0,0.0,21.0,29.0,7.0,99.0,1117.0,Los Angeles,Westlake Village,City,2012-05-21
42822.0,18747.0,14743.0,1011.0,22.0,189.0,213.0,193.0,714.0,6990.0,Los Angeles,Whittier,City,2012-05-21
468760.0,236901.0,114067.0,10179.0,170.0,1858.0,1996.0,2749.0,8501.0,92339.0,Los Angeles,Unincorporated Area,City,2012-05-21
11212.0,3583.0,5506.0,299.0,0.0,39.0,37.0,16.0,45.0,1687.0,Madera,County Supervisorial 1,County Supervisorial,2012-05-21
9879.0,3296.0,4532.0,300.0,0.0,26.0,51.0,24.0,39.0,1611.0,Madera,County Supervisorial 2,County Supervisorial,2012-05-21
10679.0,4270.0,4299.0,248.0,0.0,22.0,31.0,27.0,33.0,1749.0,Madera,County Supervisorial 3,County Supervisorial,2012-05-21
4938.0,2648.0,1229.0,112.0,0.0,5.0,15.0,17.0,9.0,903.0,Madera,County Supervisorial 4,County Supervisorial,2012-05-21
16118.0,4243.0,8525.0,523.0,0.0,109.0,107.0,30.0,78.0,2503.0,Madera,County Supervisorial 5,County Supervisorial,2012-05-21
16499.0,4330.0,8747.0,534.0,0.0,112.0,109.0,32.0,78.0,2557.0,Madera,US Congressional 4,US Congressional,2012-05-21
36327.0,13710.0,15344.0,948.0,0.0,89.0,132.0,82.0,126.0,5896.0,Madera,US Congressional 16,US Congressional,2012-05-21
16499.0,4330.0,8747.0,534.0,0.0,112.0,109.0,32.0,78.0,2557.0,Madera,State Senate 8,State Senate,2012-05-21
36327.0,13710.0,15344.0,948.0,0.0,89.0,132.0,82.0,126.0,5896.0,Madera,State Senate 12,State Senate,2012-05-21
52826.0,18040.0,24091.0,1482.0,0.0,201.0,241.0,114.0,204.0,8453.0,Madera,State Assembly 5,State Assembly,2012-05-21
52826.0,18040.0,24091.0,1482.0,0.0,201.0,241.0,114.0,204.0,8453.0,Madera,State Board of Equalization 1,State Board of Equalization,2012-05-21
3993.0,1238.0,1855.0,145.0,0.0,11.0,23.0,11.0,22.0,688.0,Madera,Chowchilla,City,2012-05-21
15735.0,7117.0,5448.0,373.0,0.0,27.0,39.0,42.0,42.0,2647.0,Madera,Madera,City,2012-05-21
33098.0,9685.0,16788.0,964.0,0.0,163.0,179.0,61.0,140.0,5118.0,Madera,Unincorporated Area,City,2012-05-21
30087.0,16341.0,6111.0,534.0,0.0,406.0,159.0,54.0,80.0,6402.0,Marin,County Supervisorial 1,County Supervisorial,2012-05-21
32912.0,18918.0,5320.0,603.0,0.0,668.0,167.0,50.0,61.0,7125.0,Marin,County Supervisorial 2,County Supervisorial,2012-05-21
32757.0,17972.0,5783.0,561.0,0.0,320.0,164.0,38.0,71.0,7848.0,Marin,County Supervisorial 3,County Supervisorial,2012-05-21
23451.0,13096.0,4033.0,490.0,0.0,470.0,131.0,45.0,67.0,5119.0,Marin,County Supervisorial 4,County Supervisorial,2012-05-21
27548.0,13494.0,6772.0,702.0,0.0,292.0,135.0,44.0,69.0,6040.0,Marin,County Supervisorial 5,County Supervisorial,2012-05-21
146755.0,79821.0,28019.0,2890.0,0.0,2156.0,756.0,231.0,348.0,32534.0,Marin,US Congressional 2,US Congressional,2012-05-21
146755.0,79821.0,28019.0,2890.0,0.0,2156.0,756.0,231.0,348.0,32534.0,Marin,State Senate 2,State Senate,2012-05-21
146755.0,79821.0,28019.0,2890.0,0.0,2156.0,756.0,231.0,348.0,32534.0,Marin,State Assembly 10,State Assembly,2012-05-21
146755.0,79821.0,28019.0,2890.0,0.0,2156.0,756.0,231.0,348.0,32534.0,Marin,State Board of Equalization 2,State Board of Equalization,2012-05-21
1474.0,564.0,522.0,40.0,0.0,7.0,3.0,0.0,1.0,337.0,Marin,Belvedere,City,2012-05-21
5755.0,3202.0,1021.0,122.0,0.0,55.0,33.0,8.0,13.0,1301.0,Marin,Corte Madera,City,2012-05-21
5164.0,3324.0,384.0,79.0,0.0,245.0,26.0,17.0,9.0,1080.0,Marin,Fairfax,City,2012-05-21
7829.0,4282.0,1519.0,142.0,0.0,78.0,30.0,10.0,14.0,1754.0,Marin,Larkspur,City,2012-05-21
9392.0,5810.0,1210.0,138.0,0.0,103.0,50.0,14.0,13.0,2054.0,Marin,Mill Valley,City,2012-05-21
28247.0,13999.0,6852.0,753.0,0.0,285.0,134.0,42.0,70.0,6112.0,Marin,Novato,City,2012-05-21
1589.0,689.0,491.0,32.0,0.0,7.0,9.0,0.0,5.0,356.0,Marin,Ross,City,2012-05-21
8199.0,5077.0,976.0,152.0,0.0,199.0,51.0,15.0,13.0,1716.0,Marin,San Anselmo,City,2012-05-21
27807.0,15303.0,5248.0,487.0,0.0,414.0,139.0,54.0,69.0,6093.0,Marin,San Rafael,City,2012-05-21
5000.0,2614.0,828.0,93.0,0.0,63.0,29.0,4.0,15.0,1354.0,Marin,Sausalito,City,2012-05-21
5782.0,2681.0,1490.0,110.0,0.0,31.0,20.0,5.0,10.0,1435.0,Marin,Tiburon,City,2012-05-21
40517.0,22276.0,7478.0,742.0,0.0,669.0,232.0,62.0,116.0,8942.0,Marin,Unincorporated Area,City,2012-05-21
1954.0,786.0,602.0,77.0,0.0,54.0,15.0,5.0,21.0,394.0,Mariposa,County Supervisorial 1,County Supervisorial,2012-05-21
1780.0,468.0,794.0,111.0,0.0,9.0,19.0,1.0,15.0,363.0,Mariposa,County Supervisorial 2,County Supervisorial,2012-05-21
2266.0,609.0,1158.0,106.0,0.0,21.0,11.0,3.0,21.0,337.0,Mariposa,County Supervisorial 3,County Supervisorial,2012-05-21
2032.0,624.0,991.0,62.0,0.0,11.0,17.0,3.0,18.0,306.0,Mariposa,County Supervisorial 4,County Supervisorial,2012-05-21
2491.0,665.0,1247.0,88.0,0.0,21.0,27.0,12.0,21.0,410.0,Mariposa,County Supervisorial 5,County Supervisorial,2012-05-21
10523.0,3152.0,4792.0,444.0,0.0,116.0,89.0,24.0,96.0,1810.0,Mariposa,US Congressional 4,US Congressional,2012-05-21
10523.0,3152.0,4792.0,444.0,0.0,116.0,89.0,24.0,96.0,1810.0,Mariposa,State Senate 8,State Senate,2012-05-21
10523.0,3152.0,4792.0,444.0,0.0,116.0,89.0,24.0,96.0,1810.0,Mariposa,State Assembly 5,State Assembly,2012-05-21
10523.0,3152.0,4792.0,444.0,0.0,116.0,89.0,24.0,96.0,1810.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2012-05-21
10523.0,3152.0,4792.0,444.0,0.0,116.0,89.0,24.0,96.0,1810.0,Mariposa,Unincorporated Area,City,2012-05-21
9531.0,3793.0,2982.0,313.0,0.0,279.0,69.0,41.0,33.0,2021.0,Mendocino,County Supervisorial 1,County Supervisorial,2012-05-21
7858.0,3703.0,1883.0,239.0,0.0,196.0,61.0,38.0,18.0,1720.0,Mendocino,County Supervisorial 2,County Supervisorial,2012-05-21
10177.0,4475.0,2062.0,410.0,0.0,506.0,84.0,89.0,73.0,2478.0,Mendocino,County Supervisorial 3,County Supervisorial,2012-05-21
9390.0,4826.0,1730.0,306.0,0.0,352.0,78.0,46.0,24.0,2028.0,Mendocino,County Supervisorial 4,County Supervisorial,2012-05-21
10590.0,5305.0,1903.0,301.0,0.0,514.0,107.0,57.0,34.0,2369.0,Mendocino,County Supervisorial 5,County Supervisorial,2012-05-21
47546.0,22102.0,10560.0,1569.0,0.0,1847.0,399.0,271.0,182.0,10616.0,Mendocino,US Congressional 2,US Congressional,2012-05-21
47546.0,22102.0,10560.0,1569.0,0.0,1847.0,399.0,271.0,182.0,10616.0,Mendocino,State Senate 2,State Senate,2012-05-21
47546.0,22102.0,10560.0,1569.0,0.0,1847.0,399.0,271.0,182.0,10616.0,Mendocino,State Assembly 2,State Assembly,2012-05-21
47546.0,22102.0,10560.0,1569.0,0.0,1847.0,399.0,271.0,182.0,10616.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2012-05-21
3143.0,1608.0,566.0,120.0,0.0,94.0,31.0,16.0,10.0,698.0,Mendocino,Fort Bragg,City,2012-05-21
253.0,126.0,29.0,10.0,0.0,13.0,3.0,3.0,3.0,66.0,Mendocino,Point Arena,City,2012-05-21
7311.0,3446.0,1774.0,212.0,0.0,179.0,57.0,34.0,18.0,1591.0,Mendocino,Ukiah,City,2012-05-21
2458.0,1139.0,524.0,100.0,0.0,74.0,20.0,12.0,15.0,574.0,Mendocino,Willits,City,2012-05-21
34381.0,15783.0,7667.0,1127.0,0.0,1487.0,288.0,206.0,136.0,7687.0,Mendocino,Unincorporated Area,City,2012-05-21
14779.0,8273.0,3699.0,316.0,0.0,64.0,37.0,60.0,11.0,2319.0,Merced,County Supervisorial 1,County Supervisorial,2012-05-21
23739.0,10022.0,8621.0,732.0,0.0,252.0,105.0,64.0,21.0,3922.0,Merced,County Supervisorial 2,County Supervisorial,2012-05-21
20062.0,8006.0,7714.0,633.0,0.0,122.0,89.0,57.0,30.0,3411.0,Merced,County Supervisorial 3,County Supervisorial,2012-05-21
16755.0,6830.0,6558.0,467.0,0.0,59.0,75.0,46.0,28.0,2692.0,Merced,County Supervisorial 4,County Supervisorial,2012-05-21
17424.0,8395.0,5520.0,522.0,0.0,75.0,78.0,59.0,11.0,2764.0,Merced,County Supervisorial 5,County Supervisorial,2012-05-21
92759.0,41526.0,32112.0,2670.0,0.0,572.0,384.0,286.0,101.0,15108.0,Merced,US Congressional 16,US Congressional,2012-05-21
92759.0,41526.0,32112.0,2670.0,0.0,572.0,384.0,286.0,101.0,15108.0,Merced,State Senate 12,State Senate,2012-05-21
92759.0,41526.0,32112.0,2670.0,0.0,572.0,384.0,286.0,101.0,15108.0,Merced,State Assembly 21,State Assembly,2012-05-21
92759.0,41526.0,32112.0,2670.0,0.0,572.0,384.0,286.0,101.0,15108.0,Merced,State Board of Equalization 1,State Board of Equalization,2012-05-21
10886.0,4309.0,4209.0,337.0,0.0,65.0,51.0,30.0,14.0,1871.0,Merced,Atwater,City,2012-05-21
1828.0,822.0,664.0,72.0,0.0,6.0,7.0,12.0,1.0,244.0,Merced,Dos Palos,City,2012-05-21
2030.0,992.0,634.0,60.0,0.0,4.0,8.0,5.0,1.0,326.0,Merced,Gustine,City,2012-05-21
4262.0,2704.0,707.0,79.0,0.0,13.0,6.0,23.0,5.0,725.0,Merced,Livingston,City,2012-05-21
12376.0,6242.0,3557.0,373.0,0.0,58.0,55.0,39.0,7.0,2045.0,Merced,Los Banos,City,2012-05-21
29486.0,13737.0,9480.0,888.0,0.0,281.0,119.0,88.0,25.0,4868.0,Merced,Merced,City,2012-05-21
31891.0,12720.0,12861.0,861.0,0.0,145.0,138.0,89.0,48.0,5029.0,Merced,Unincorporated Area,City,2012-05-21
1103.0,283.0,550.0,48.0,0.0,6.0,15.0,1.0,1.0,199.0,Modoc,County Supervisorial 1,County Supervisorial,2012-05-21
1132.0,304.0,541.0,66.0,0.0,3.0,12.0,1.0,4.0,201.0,Modoc,County Supervisorial 2,County Supervisorial,2012-05-21
1129.0,306.0,521.0,48.0,0.0,6.0,6.0,3.0,3.0,236.0,Modoc,County Supervisorial 3,County Supervisorial,2012-05-21
1063.0,279.0,527.0,49.0,0.0,0.0,8.0,1.0,3.0,196.0,Modoc,County Supervisorial 4,County Supervisorial,2012-05-21
944.0,213.0,549.0,44.0,0.0,5.0,5.0,1.0,0.0,127.0,Modoc,County Supervisorial 5,County Supervisorial,2012-05-21
5371.0,1385.0,2688.0,255.0,0.0,20.0,46.0,7.0,11.0,959.0,Modoc,US Congressional 1,US Congressional,2012-05-21
5371.0,1385.0,2688.0,255.0,0.0,20.0,46.0,7.0,11.0,959.0,Modoc,State Senate 1,State Senate,2012-05-21
5371.0,1385.0,2688.0,255.0,0.0,20.0,46.0,7.0,11.0,959.0,Modoc,State Assembly 1,State Assembly,2012-05-21
5371.0,1385.0,2688.0,255.0,0.0,20.0,46.0,7.0,11.0,959.0,Modoc,State Board of Equalization 1,State Board of Equalization,2012-05-21
1576.0,487.0,671.0,87.0,0.0,4.0,12.0,5.0,2.0,308.0,Modoc,Alturas,City,2012-05-21
3795.0,898.0,2017.0,168.0,0.0,16.0,34.0,2.0,9.0,651.0,Modoc,Unincorporated Area,City,2012-05-21
653.0,227.0,171.0,21.0,0.0,11.0,7.0,2.0,0.0,214.0,Mono,County Supervisorial 1,County Supervisorial,2012-05-21
1439.0,486.0,570.0,63.0,0.0,10.0,8.0,3.0,0.0,299.0,Mono,County Supervisorial 2,County Supervisorial,2012-05-21
1332.0,420.0,468.0,49.0,0.0,17.0,5.0,8.0,2.0,363.0,Mono,County Supervisorial 3,County Supervisorial,2012-05-21
1246.0,350.0,602.0,47.0,0.0,5.0,10.0,5.0,1.0,226.0,Mono,County Supervisorial 4,County Supervisorial,2012-05-21
877.0,317.0,274.0,20.0,0.0,11.0,9.0,2.0,0.0,244.0,Mono,County Supervisorial 5,County Supervisorial,2012-05-21
5547.0,1800.0,2085.0,200.0,0.0,54.0,39.0,20.0,3.0,1346.0,Mono,US Congressional 8,US Congressional,2012-05-21
5547.0,1800.0,2085.0,200.0,0.0,54.0,39.0,20.0,3.0,1346.0,Mono,State Senate 8,State Senate,2012-05-21
5547.0,1800.0,2085.0,200.0,0.0,54.0,39.0,20.0,3.0,1346.0,Mono,State Assembly 5,State Assembly,2012-05-21
5547.0,1800.0,2085.0,200.0,0.0,54.0,39.0,20.0,3.0,1346.0,Mono,State Board of Equalization 1,State Board of Equalization,2012-05-21
2660.0,917.0,816.0,86.0,0.0,33.0,25.0,14.0,2.0,767.0,Mono,Mammoth Lakes,City,2012-05-21
2887.0,883.0,1269.0,114.0,0.0,21.0,14.0,6.0,1.0,579.0,Mono,Unincorporated Area,City,2012-05-21
20027.0,13371.0,2868.0,314.0,0.0,50.0,34.0,54.0,28.0,3308.0,Monterey,County Supervisorial 1,County Supervisorial,2012-05-21
33236.0,18342.0,7410.0,723.0,0.0,204.0,143.0,75.0,53.0,6286.0,Monterey,County Supervisorial 2,County Supervisorial,2012-05-21
21720.0,13086.0,4540.0,383.0,0.0,63.0,62.0,63.0,29.0,3494.0,Monterey,County Supervisorial 3,County Supervisorial,2012-05-21
32382.0,16197.0,8039.0,801.0,0.0,233.0,154.0,73.0,50.0,6835.0,Monterey,County Supervisorial 4,County Supervisorial,2012-05-21
49676.0,20771.0,16481.0,1249.0,0.0,488.0,264.0,85.0,88.0,10250.0,Monterey,County Supervisorial 5,County Supervisorial,2012-05-21
157041.0,81767.0,39338.0,3470.0,0.0,1038.0,657.0,350.0,248.0,30173.0,Monterey,US Congressional 20,US Congressional,2012-05-21
66058.0,40585.0,12604.0,1122.0,0.0,220.0,181.0,158.0,87.0,11101.0,Monterey,State Senate 12,State Senate,2012-05-21
90983.0,41182.0,26734.0,2348.0,0.0,818.0,476.0,192.0,161.0,19072.0,Monterey,State Senate 17,State Senate,2012-05-21
83652.0,38761.0,23658.0,2136.0,0.0,745.0,431.0,168.0,139.0,17614.0,Monterey,State Assembly 29,State Assembly,2012-05-21
73389.0,43006.0,15680.0,1334.0,0.0,293.0,226.0,182.0,109.0,12559.0,Monterey,State Assembly 30,State Assembly,2012-05-21
157041.0,81767.0,39338.0,3470.0,0.0,1038.0,657.0,350.0,248.0,30173.0,Monterey,State Board of Equalization 2,State Board of Equalization,2012-05-21
2702.0,1082.0,952.0,85.0,0.0,24.0,18.0,6.0,7.0,528.0,Monterey,Carmel-by-the-Sea,City,2012-05-21
1060.0,526.0,274.0,29.0,0.0,3.0,4.0,1.0,6.0,217.0,Monterey,Del Rey Oaks,City,2012-05-21
2652.0,1811.0,373.0,48.0,0.0,3.0,7.0,7.0,10.0,393.0,Monterey,Gonzales,City,2012-05-21
3997.0,2840.0,482.0,46.0,0.0,6.0,6.0,10.0,4.0,603.0,Monterey,Greenfield,City,2012-05-21
2572.0,1536.0,596.0,36.0,0.0,3.0,7.0,10.0,4.0,380.0,Monterey,King City,City,2012-05-21
8196.0,3945.0,1899.0,230.0,0.0,66.0,33.0,26.0,11.0,1986.0,Monterey,Marina,City,2012-05-21
12515.0,5969.0,3225.0,307.0,0.0,123.0,65.0,26.0,22.0,2778.0,Monterey,Monterey,City,2012-05-21
8911.0,4410.0,2160.0,230.0,0.0,105.0,49.0,18.0,19.0,1920.0,Monterey,Pacific Grove,City,2012-05-21
47763.0,29033.0,9250.0,818.0,0.0,169.0,132.0,108.0,63.0,8190.0,Monterey,Salinas,City,2012-05-21
127.0,47.0,34.0,7.0,0.0,2.0,1.0,0.0,0.0,36.0,Monterey,Sand City,City,2012-05-21
10555.0,5709.0,2053.0,252.0,0.0,76.0,60.0,26.0,16.0,2363.0,Monterey,Seaside,City,2012-05-21
4635.0,3208.0,538.0,58.0,0.0,19.0,17.0,13.0,4.0,778.0,Monterey,Soledad,City,2012-05-21
51356.0,21651.0,17502.0,1324.0,0.0,439.0,258.0,99.0,82.0,10001.0,Monterey,Unincorporated Area,City,2012-05-21
12140.0,5874.0,3161.0,341.0,0.0,190.0,79.0,38.0,66.0,2391.0,Napa,County Supervisorial 1,County Supervisorial,2012-05-21
14818.0,6861.0,4424.0,433.0,0.0,156.0,86.0,49.0,62.0,2747.0,Napa,County Supervisorial 2,County Supervisorial,2012-05-21
15027.0,6539.0,4532.0,421.0,0.0,161.0,90.0,42.0,83.0,3159.0,Napa,County Supervisorial 3,County Supervisorial,2012-05-21
13242.0,5973.0,3868.0,426.0,0.0,162.0,76.0,50.0,60.0,2627.0,Napa,County Supervisorial 4,County Supervisorial,2012-05-21
13103.0,6516.0,2972.0,364.0,0.0,115.0,59.0,25.0,61.0,2991.0,Napa,County Supervisorial 5,County Supervisorial,2012-05-21
68330.0,31763.0,18957.0,1985.0,0.0,784.0,390.0,204.0,332.0,13915.0,Napa,US Congressional 5,US Congressional,2012-05-21
68330.0,31763.0,18957.0,1985.0,0.0,784.0,390.0,204.0,332.0,13915.0,Napa,State Senate 3,State Senate,2012-05-21
68330.0,31763.0,18957.0,1985.0,0.0,784.0,390.0,204.0,332.0,13915.0,Napa,State Assembly 4,State Assembly,2012-05-21
68330.0,31763.0,18957.0,1985.0,0.0,784.0,390.0,204.0,332.0,13915.0,Napa,State Board of Equalization 2,State Board of Equalization,2012-05-21
8315.0,4280.0,1590.0,237.0,0.0,38.0,29.0,19.0,44.0,2078.0,Napa,American Canyon,City,2012-05-21
2122.0,1120.0,474.0,67.0,0.0,19.0,8.0,8.0,10.0,416.0,Napa,Calistoga,City,2012-05-21
37142.0,17805.0,10051.0,1103.0,0.0,471.0,210.0,124.0,167.0,7211.0,Napa,Napa,City,2012-05-21
3188.0,1479.0,893.0,56.0,0.0,25.0,19.0,6.0,19.0,691.0,Napa,St. Helena,City,2012-05-21
2014.0,965.0,529.0,75.0,0.0,23.0,5.0,5.0,8.0,404.0,Napa,Yountville,City,2012-05-21
15549.0,6114.0,5420.0,447.0,0.0,208.0,119.0,42.0,84.0,3115.0,Napa,Unincorporated Area,City,2012-05-21
13662.0,4954.0,5014.0,412.0,0.0,321.0,118.0,32.0,31.0,2780.0,Nevada,County Supervisorial 1,County Supervisorial,2012-05-21
13060.0,3512.0,6589.0,398.0,0.0,98.0,98.0,17.0,39.0,2309.0,Nevada,County Supervisorial 2,County Supervisorial,2012-05-21
11041.0,3879.0,4085.0,387.0,0.0,175.0,88.0,28.0,27.0,2372.0,Nevada,County Supervisorial 3,County Supervisorial,2012-05-21
12872.0,3907.0,5436.0,452.0,1.0,302.0,118.0,48.0,44.0,2564.0,Nevada,County Supervisorial 4,County Supervisorial,2012-05-21
9955.0,3812.0,2771.0,376.0,0.0,169.0,108.0,18.0,14.0,2687.0,Nevada,County Supervisorial 5,County Supervisorial,2012-05-21
52295.0,16788.0,21695.0,1709.0,1.0,931.0,444.0,129.0,146.0,10452.0,Nevada,US Congressional 1,US Congressional,2012-05-21
8295.0,3276.0,2200.0,316.0,0.0,134.0,86.0,14.0,9.0,2260.0,Nevada,US Congressional 4,US Congressional,2012-05-21
60590.0,20064.0,23895.0,2025.0,1.0,1065.0,530.0,143.0,155.0,12712.0,Nevada,State Senate 1,State Senate,2012-05-21
60590.0,20064.0,23895.0,2025.0,1.0,1065.0,530.0,143.0,155.0,12712.0,Nevada,State Assembly 1,State Assembly,2012-05-21
60590.0,20064.0,23895.0,2025.0,1.0,1065.0,530.0,143.0,155.0,12712.0,Nevada,State Board of Equalization 1,State Board of Equalization,2012-05-21
6271.0,2290.0,2165.0,229.0,0.0,92.0,50.0,20.0,17.0,1408.0,Nevada,Grass Valley,City,2012-05-21
2025.0,887.0,489.0,64.0,0.0,82.0,19.0,6.0,4.0,474.0,Nevada,Nevada City,City,2012-05-21
8167.0,3238.0,2157.0,309.0,0.0,132.0,85.0,14.0,9.0,2223.0,Nevada,Truckee,City,2012-05-21
44127.0,13649.0,19084.0,1423.0,1.0,759.0,376.0,103.0,125.0,8607.0,Nevada,Unincorporated Area,City,2012-05-21
252126.0,103262.0,84955.0,5241.0,80.0,896.0,1446.0,1175.0,1008.0,54063.0,Orange,County Supervisorial 1,County Supervisorial,2012-05-21
374994.0,108507.0,167298.0,10230.0,47.0,2031.0,3182.0,1057.0,1705.0,80937.0,Orange,County Supervisorial 2,County Supervisorial,2012-05-21
330733.0,94471.0,145279.0,7807.0,28.0,1449.0,2380.0,788.0,1161.0,77370.0,Orange,County Supervisorial 3,County Supervisorial,2012-05-21
281324.0,101233.0,106141.0,7031.0,28.0,1213.0,1853.0,1049.0,1168.0,61608.0,Orange,County Supervisorial 4,County Supervisorial,2012-05-21
372968.0,98916.0,176204.0,10513.0,39.0,1743.0,2674.0,744.0,1293.0,80842.0,Orange,County Supervisorial 5,County Supervisorial,2012-05-21
8823.0,3109.0,3330.0,184.0,0.0,19.0,38.0,35.0,19.0,2089.0,Orange,US Congressional 38,US Congressional,2012-05-21
236960.0,72805.0,103916.0,5885.0,12.0,988.0,1608.0,722.0,939.0,50085.0,Orange,US Congressional 39,US Congressional,2012-05-21
416111.0,116082.0,186293.0,10096.0,23.0,1725.0,2852.0,866.0,1322.0,96852.0,Orange,US Congressional 45,US Congressional,2012-05-21
263362.0,116278.0,82247.0,5805.0,90.0,1080.0,1656.0,1100.0,1051.0,54055.0,Orange,US Congressional 46,US Congressional,2012-05-21
148708.0,49916.0,58911.0,3720.0,27.0,590.0,948.0,636.0,674.0,33286.0,Orange,US Congressional 47,US Congressional,2012-05-21
437502.0,123652.0,195822.0,11990.0,56.0,2391.0,3609.0,1217.0,1921.0,96844.0,Orange,US Congressional 48,US Congressional,2012-05-21
100679.0,24547.0,49358.0,3142.0,14.0,539.0,824.0,237.0,409.0,21609.0,Orange,US Congressional 49,US Congressional,2012-05-21
344791.0,114889.0,141104.0,8477.0,30.0,1398.0,2231.0,1184.0,1423.0,74055.0,Orange,State Senate 29,State Senate,2012-05-21
28366.0,11436.0,9319.0,739.0,4.0,113.0,166.0,131.0,115.0,6343.0,Orange,State Senate 32,State Senate,2012-05-21
393789.0,148288.0,145561.0,8974.0,100.0,1577.0,2501.0,1582.0,1622.0,83584.0,Orange,State Senate 34,State Senate,2012-05-21
289943.0,73198.0,140449.0,8233.0,36.0,1362.0,2112.0,576.0,1041.0,62936.0,Orange,State Senate 36,State Senate,2012-05-21
555256.0,158578.0,243444.0,14399.0,52.0,2882.0,4525.0,1340.0,2134.0,127902.0,Orange,State Senate 37,State Senate,2012-05-21
126344.0,35602.0,61069.0,3190.0,3.0,452.0,790.0,323.0,444.0,24471.0,Orange,State Assembly 55,State Assembly,2012-05-21
224570.0,80420.0,82880.0,5530.0,28.0,963.0,1489.0,899.0,1013.0,51348.0,Orange,State Assembly 65,State Assembly,2012-05-21
