Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
10477.0,5025.0,1019.0,323.0,633.0,150.0,67.0,70.0,3190.0,Humboldt,Arcata,City,2016-01-05
787.0,350.0,156.0,20.0,41.0,6.0,3.0,9.0,202.0,Humboldt,Blue Lake,City,2016-01-05
14237.0,5892.0,3286.0,471.0,414.0,195.0,88.0,71.0,3820.0,Humboldt,Eureka,City,2016-01-05
947.0,362.0,344.0,32.0,12.0,13.0,2.0,3.0,179.0,Humboldt,Ferndale,City,2016-01-05
6130.0,1969.0,2286.0,248.0,60.0,58.0,16.0,13.0,1480.0,Humboldt,Fortuna,City,2016-01-05
1714.0,550.0,571.0,90.0,18.0,21.0,7.0,11.0,446.0,Humboldt,Rio Dell,City,2016-01-05
229.0,124.0,39.0,2.0,10.0,1.0,1.0,2.0,50.0,Humboldt,Trinidad,City,2016-01-05
41312.0,17134.0,10801.0,1369.0,1390.0,374.0,189.0,133.0,9922.0,Humboldt,Unincorporated Area,City,2016-01-05
14180.0,8270.0,1271.0,261.0,33.0,50.0,85.0,80.0,4130.0,Imperial,County Supervisorial  1,County Supervisorial,2016-01-05
12447.0,5737.0,3097.0,304.0,31.0,59.0,45.0,82.0,3092.0,Imperial,County Supervisorial  2,County Supervisorial,2016-01-05
11590.0,5051.0,3050.0,325.0,26.0,59.0,52.0,83.0,2944.0,Imperial,County Supervisorial  3,County Supervisorial,2016-01-05
10288.0,4527.0,2926.0,295.0,24.0,57.0,51.0,66.0,2342.0,Imperial,County Supervisorial  4,County Supervisorial,2016-01-05
10844.0,5456.0,2182.0,233.0,27.0,53.0,57.0,69.0,2767.0,Imperial,County Supervisorial  5,County Supervisorial,2016-01-05
59349.0,29041.0,12526.0,1418.0,141.0,278.0,290.0,380.0,15275.0,Imperial,US Congressional 51,US Congressional,2016-01-05
59349.0,29041.0,12526.0,1418.0,141.0,278.0,290.0,380.0,15275.0,Imperial,State Senate 40,State Senate,2016-01-05
59349.0,29041.0,12526.0,1418.0,141.0,278.0,290.0,380.0,15275.0,Imperial,State Assembly 56,State Assembly,2016-01-05
59349.0,29041.0,12526.0,1418.0,141.0,278.0,290.0,380.0,15275.0,Imperial,State Board of Equalization 4,State Board of Equalization,2016-01-05
8686.0,4319.0,2108.0,204.0,17.0,47.0,44.0,43.0,1904.0,Imperial,Brawley,City,2016-01-05
15118.0,8737.0,1280.0,255.0,33.0,55.0,83.0,89.0,4586.0,Imperial,Calexico,City,2016-01-05
1139.0,604.0,185.0,21.0,0.0,5.0,5.0,8.0,311.0,Imperial,Calipatria,City,2016-01-05
15339.0,7378.0,3471.0,346.0,42.0,76.0,69.0,100.0,3857.0,Imperial,El Centro,City,2016-01-05
2018.0,910.0,501.0,60.0,4.0,11.0,13.0,16.0,503.0,Imperial,Holtville,City,2016-01-05
5749.0,2214.0,1687.0,189.0,9.0,32.0,20.0,44.0,1554.0,Imperial,Imperial,City,2016-01-05
704.0,393.0,119.0,20.0,3.0,3.0,4.0,5.0,157.0,Imperial,Westmorland,City,2016-01-05
10596.0,4486.0,3175.0,323.0,33.0,49.0,52.0,75.0,2403.0,Imperial,Unincorporated Area,City,2016-01-05
2091.0,591.0,989.0,84.0,14.0,18.0,4.0,12.0,379.0,Inyo,County Supervisorial  1,County Supervisorial,2016-01-05
1651.0,500.0,649.0,73.0,16.0,19.0,7.0,9.0,378.0,Inyo,County Supervisorial  2,County Supervisorial,2016-01-05
2319.0,692.0,1065.0,81.0,13.0,11.0,3.0,18.0,436.0,Inyo,County Supervisorial  3,County Supervisorial,2016-01-05
1818.0,554.0,751.0,88.0,9.0,17.0,5.0,7.0,387.0,Inyo,County Supervisorial  4,County Supervisorial,2016-01-05
1449.0,499.0,455.0,89.0,20.0,22.0,8.0,11.0,345.0,Inyo,County Supervisorial  5,County Supervisorial,2016-01-05
9328.0,2836.0,3909.0,415.0,72.0,87.0,27.0,57.0,1925.0,Inyo,US Congressional  8,US Congressional,2016-01-05
9328.0,2836.0,3909.0,415.0,72.0,87.0,27.0,57.0,1925.0,Inyo,State Senate  8,State Senate,2016-01-05
9328.0,2836.0,3909.0,415.0,72.0,87.0,27.0,57.0,1925.0,Inyo,State Assembly 26,State Assembly,2016-01-05
9328.0,2836.0,3909.0,415.0,72.0,87.0,27.0,57.0,1925.0,Inyo,State Board of Equalization 1,State Board of Equalization,2016-01-05
1530.0,463.0,599.0,64.0,15.0,17.0,7.0,8.0,357.0,Inyo,Bishop,City,2016-01-05
7798.0,2373.0,3310.0,351.0,57.0,70.0,20.0,49.0,1568.0,Inyo,Unincorporated Area,City,2016-01-05
63436.0,21368.0,25958.0,2186.0,158.0,485.0,205.0,85.0,12991.0,Kern,County Supervisorial  1,County Supervisorial,2016-01-05
70202.0,22877.0,26586.0,2845.0,173.0,542.0,248.0,104.0,16827.0,Kern,County Supervisorial  2,County Supervisorial,2016-01-05
71420.0,24110.0,29243.0,2415.0,193.0,520.0,219.0,82.0,14638.0,Kern,County Supervisorial  3,County Supervisorial,2016-01-05
72941.0,19356.0,35416.0,2383.0,150.0,478.0,169.0,88.0,14901.0,Kern,County Supervisorial  4,County Supervisorial,2016-01-05
49157.0,28764.0,9008.0,1155.0,104.0,222.0,181.0,58.0,9665.0,Kern,County Supervisorial  5,County Supervisorial,2016-01-05
83255.0,47926.0,16296.0,1733.0,122.0,295.0,323.0,96.0,16464.0,Kern,US Congressional 21,US Congressional,2016-01-05
243901.0,68549.0,109915.0,9251.0,656.0,1952.0,699.0,321.0,52558.0,Kern,US Congressional 23,US Congressional,2016-01-05
74900.0,44474.0,13882.0,1455.0,105.0,240.0,299.0,86.0,14359.0,Kern,State Senate 14,State Senate,2016-01-05
252256.0,72001.0,112329.0,9529.0,673.0,2007.0,723.0,331.0,54663.0,Kern,State Senate 16,State Senate,2016-01-05
8113.0,2074.0,3691.0,509.0,39.0,74.0,40.0,16.0,1670.0,Kern,State Assembly 26,State Assembly,2016-01-05
84314.0,49712.0,15980.0,1697.0,122.0,294.0,324.0,96.0,16089.0,Kern,State Assembly 32,State Assembly,2016-01-05
218841.0,60010.0,100316.0,7978.0,588.0,1738.0,591.0,284.0,47336.0,Kern,State Assembly 34,State Assembly,2016-01-05
15888.0,4679.0,6224.0,800.0,29.0,141.0,67.0,21.0,3927.0,Kern,State Assembly 36,State Assembly,2016-01-05
327156.0,116475.0,126211.0,10984.0,778.0,2247.0,1022.0,417.0,69022.0,Kern,State Board of Equalization 1,State Board of Equalization,2016-01-05
3914.0,2440.0,487.0,63.0,4.0,11.0,17.0,4.0,888.0,Kern,Arvin,City,2016-01-05
152367.0,54943.0,58214.0,4567.0,355.0,964.0,420.0,182.0,32722.0,Kern,Bakersfield,City,2016-01-05
4921.0,1632.0,1778.0,261.0,6.0,44.0,17.0,4.0,1179.0,Kern,California City,City,2016-01-05
11952.0,7612.0,2053.0,154.0,14.0,21.0,42.0,12.0,2044.0,Kern,Delano,City,2016-01-05
393.0,83.0,182.0,30.0,1.0,5.0,3.0,1.0,88.0,Kern,Maricopa,City,2016-01-05
2918.0,1739.0,496.0,41.0,3.0,6.0,11.0,2.0,620.0,Kern,McFarland,City,2016-01-05
12791.0,2809.0,6104.0,551.0,43.0,157.0,39.0,21.0,3067.0,Kern,Ridgecrest,City,2016-01-05
4895.0,2187.0,1480.0,111.0,7.0,17.0,19.0,5.0,1069.0,Kern,Shafter,City,2016-01-05
2748.0,552.0,1432.0,119.0,3.0,16.0,12.0,3.0,611.0,Kern,Taft,City,2016-01-05
4013.0,949.0,1805.0,216.0,12.0,36.0,20.0,10.0,965.0,Kern,Tehachapi,City,2016-01-05
5663.0,2856.0,1412.0,119.0,11.0,27.0,26.0,9.0,1203.0,Kern,Wasco,City,2016-01-05
120581.0,38673.0,50768.0,4752.0,319.0,943.0,396.0,164.0,24566.0,Kern,Unincorporated Area,City,2016-01-05
7703.0,2324.0,3661.0,209.0,9.0,44.0,15.0,21.0,1420.0,Kings,County Supervisorial  1,County Supervisorial,2016-01-05
7299.0,3852.0,2127.0,120.0,13.0,29.0,19.0,11.0,1128.0,Kings,County Supervisorial  2,County Supervisorial,2016-01-05
10307.0,2637.0,5443.0,294.0,29.0,58.0,22.0,30.0,1794.0,Kings,County Supervisorial  3,County Supervisorial,2016-01-05
9901.0,3707.0,4285.0,235.0,17.0,52.0,22.0,35.0,1548.0,Kings,County Supervisorial  4,County Supervisorial,2016-01-05
11748.0,3722.0,5875.0,343.0,20.0,70.0,16.0,40.0,1662.0,Kings,County Supervisorial  5,County Supervisorial,2016-01-05
46958.0,16242.0,21391.0,1201.0,88.0,253.0,94.0,137.0,7552.0,Kings,US Congressional 21,US Congressional,2016-01-05
46958.0,16242.0,21391.0,1201.0,88.0,253.0,94.0,137.0,7552.0,Kings,State Senate 14,State Senate,2016-01-05
46958.0,16242.0,21391.0,1201.0,88.0,253.0,94.0,137.0,7552.0,Kings,State Assembly 32,State Assembly,2016-01-05
46958.0,16242.0,21391.0,1201.0,88.0,253.0,94.0,137.0,7552.0,Kings,State Board of Equalization 1,State Board of Equalization,2016-01-05
1751.0,910.0,477.0,26.0,2.0,9.0,6.0,4.0,317.0,Kings,Avenal,City,2016-01-05
4101.0,2291.0,1084.0,76.0,10.0,18.0,11.0,6.0,605.0,Kings,Corcoran,City,2016-01-05
21870.0,7406.0,10214.0,581.0,48.0,114.0,36.0,65.0,3406.0,Kings,Hanford,City,2016-01-05
9019.0,2620.0,4308.0,274.0,12.0,52.0,18.0,33.0,1702.0,Kings,Lemoore,City,2016-01-05
10217.0,3015.0,5308.0,244.0,16.0,60.0,23.0,29.0,1522.0,Kings,Unincorporated Area,City,2016-01-05
6653.0,2467.0,1862.0,301.0,79.0,82.0,33.0,12.0,1817.0,Lake,County Supervisorial  1,County Supervisorial,2016-01-05
5240.0,2180.0,889.0,239.0,67.0,76.0,43.0,9.0,1737.0,Lake,County Supervisorial  2,County Supervisorial,2016-01-05
6419.0,2548.0,1513.0,293.0,110.0,65.0,44.0,15.0,1831.0,Lake,County Supervisorial  3,County Supervisorial,2016-01-05
7028.0,2576.0,2281.0,263.0,83.0,66.0,25.0,8.0,1726.0,Lake,County Supervisorial  4,County Supervisorial,2016-01-05
7191.0,2724.0,2007.0,295.0,106.0,76.0,30.0,7.0,1946.0,Lake,County Supervisorial  5,County Supervisorial,2016-01-05
15347.0,6122.0,3436.0,681.0,221.0,178.0,106.0,32.0,4571.0,Lake,US Congressional  3,US Congressional,2016-01-05
17184.0,6373.0,5116.0,710.0,224.0,187.0,69.0,19.0,4486.0,Lake,US Congressional  5,US Congressional,2016-01-05
32531.0,12495.0,8552.0,1391.0,445.0,365.0,175.0,51.0,9057.0,Lake,State Senate  2,State Senate,2016-01-05
32531.0,12495.0,8552.0,1391.0,445.0,365.0,175.0,51.0,9057.0,Lake,State Assembly  4,State Assembly,2016-01-05
32531.0,12495.0,8552.0,1391.0,445.0,365.0,175.0,51.0,9057.0,Lake,State Board of Equalization 2,State Board of Equalization,2016-01-05
6163.0,2581.0,1057.0,274.0,79.0,86.0,47.0,12.0,2027.0,Lake,Clearlake,City,2016-01-05
2554.0,930.0,814.0,96.0,35.0,24.0,12.0,3.0,640.0,Lake,Lakeport,City,2016-01-05
23814.0,8984.0,6681.0,1021.0,331.0,255.0,116.0,36.0,6390.0,Lake,Unincorporated Area,City,2016-01-05
2899.0,734.0,1303.0,175.0,11.0,16.0,9.0,24.0,627.0,Lassen,County Supervisorial  1,County Supervisorial,2016-01-05
2076.0,515.0,860.0,118.0,6.0,21.0,6.0,14.0,536.0,Lassen,County Supervisorial  2,County Supervisorial,2016-01-05
3174.0,629.0,1698.0,161.0,11.0,29.0,3.0,29.0,614.0,Lassen,County Supervisorial  3,County Supervisorial,2016-01-05
2495.0,605.0,1236.0,122.0,6.0,16.0,11.0,12.0,487.0,Lassen,County Supervisorial  4,County Supervisorial,2016-01-05
2243.0,455.0,1061.0,129.0,7.0,26.0,12.0,17.0,536.0,Lassen,County Supervisorial  5,County Supervisorial,2016-01-05
12887.0,2938.0,6158.0,705.0,41.0,108.0,41.0,96.0,2800.0,Lassen,US Congressional  1,US Congressional,2016-01-05
12887.0,2938.0,6158.0,705.0,41.0,108.0,41.0,96.0,2800.0,Lassen,State Senate  1,State Senate,2016-01-05
12887.0,2938.0,6158.0,705.0,41.0,108.0,41.0,96.0,2800.0,Lassen,State Assembly  1,State Assembly,2016-01-05
12887.0,2938.0,6158.0,705.0,41.0,108.0,41.0,96.0,2800.0,Lassen,State Board of Equalization 1,State Board of Equalization,2016-01-05
4090.0,1025.0,1762.0,232.0,9.0,31.0,15.0,28.0,988.0,Lassen,Susanville,City,2016-01-05
8797.0,1913.0,4396.0,473.0,32.0,77.0,26.0,68.0,1812.0,Lassen,Unincorporated Area,City,2016-01-05
799202.0,430351.0,117946.0,15845.0,4117.0,4060.0,9745.0,5766.0,211372.0,Los Angeles,County Supervisorial  1,County Supervisorial,2016-01-05
904747.0,574099.0,86217.0,17477.0,3816.0,4014.0,6676.0,7874.0,204574.0,Los Angeles,County Supervisorial  2,County Supervisorial,2016-01-05
1027002.0,521867.0,178637.0,24507.0,6475.0,7123.0,4545.0,11662.0,272186.0,Los Angeles,County Supervisorial  3,County Supervisorial,2016-01-05
1049364.0,469826.0,269704.0,25645.0,4946.0,6615.0,8755.0,9008.0,254865.0,Los Angeles,County Supervisorial  4,County Supervisorial,2016-01-05
1054181.0,418587.0,326812.0,28009.0,4806.0,6698.0,4971.0,9844.0,254454.0,Los Angeles,County Supervisorial  5,County Supervisorial,2016-01-05
41918.0,14477.0,17374.0,1453.0,109.0,222.0,156.0,350.0,7777.0,Los Angeles,US Congressional 23,US Congressional,2016-01-05
305775.0,116183.0,109446.0,9757.0,1001.0,1996.0,999.0,2921.0,63472.0,Los Angeles,US Congressional 25,US Congressional,2016-01-05
6006.0,1932.0,2424.0,185.0,24.0,43.0,13.0,86.0,1299.0,Los Angeles,US Congressional 26,US Congressional,2016-01-05
346900.0,146308.0,86685.0,7241.0,1934.0,1929.0,2132.0,2838.0,97833.0,Los Angeles,US Congressional 27,US Congressional,2016-01-05
394269.0,184747.0,79134.0,9296.0,2782.0,2893.0,1820.0,4280.0,109317.0,Los Angeles,US Congressional 28,US Congressional,2016-01-05
281666.0,148296.0,40112.0,6465.0,1568.0,1686.0,1901.0,3045.0,78593.0,Los Angeles,US Congressional 29,US Congressional,2016-01-05
397963.0,190698.0,91117.0,10017.0,2140.0,2708.0,1481.0,4266.0,95536.0,Los Angeles,US Congressional 30,US Congressional,2016-01-05
318823.0,145603.0,77909.0,7905.0,1191.0,1754.0,3493.0,2412.0,78556.0,Los Angeles,US Congressional 32,US Congressional,2016-01-05
457242.0,196647.0,120265.0,11126.0,2738.0,3459.0,1258.0,5358.0,116391.0,Los Angeles,US Congressional 33,US Congressional,2016-01-05
262463.0,146550.0,28560.0,5135.0,1943.0,1517.0,2580.0,2056.0,74122.0,Los Angeles,US Congressional 34,US Congressional,2016-01-05
58492.0,28847.0,10588.0,1311.0,246.0,318.0,1736.0,480.0,14966.0,Los Angeles,US Congressional 35,US Congressional,2016-01-05
379574.0,238543.0,35887.0,7696.0,2095.0,1976.0,2102.0,3799.0,87476.0,Los Angeles,US Congressional 37,US Congressional,2016-01-05
346364.0,167969.0,81741.0,7885.0,1223.0,1772.0,3158.0,2582.0,80034.0,Los Angeles,US Congressional 38,US Congressional,2016-01-05
103031.0,36269.0,28953.0,2223.0,325.0,467.0,612.0,724.0,33458.0,Los Angeles,US Congressional 39,US Congressional,2016-01-05
246972.0,145789.0,31204.0,4706.0,779.0,1168.0,2957.0,1526.0,58843.0,Los Angeles,US Congressional 40,US Congressional,2016-01-05
344602.0,201650.0,53417.0,6954.0,1233.0,1587.0,1979.0,2961.0,74821.0,Los Angeles,US Congressional 43,US Congressional,2016-01-05
310962.0,191691.0,34870.0,5941.0,1099.0,1285.0,3978.0,2359.0,69739.0,Los Angeles,US Congressional 44,US Congressional,2016-01-05
231474.0,112531.0,49630.0,6187.0,1730.0,1730.0,2337.0,2111.0,55218.0,Los Angeles,US Congressional 47,US Congressional,2016-01-05
422001.0,216720.0,68917.0,10207.0,2387.0,2740.0,2335.0,4755.0,113940.0,Los Angeles,State Senate 18,State Senate,2016-01-05
58758.0,28952.0,10659.0,1317.0,248.0,321.0,1741.0,486.0,15034.0,Los Angeles,State Senate 20,State Senate,2016-01-05
307348.0,117241.0,111250.0,10070.0,972.0,1940.0,1069.0,2860.0,61946.0,Los Angeles,State Senate 21,State Senate,2016-01-05
398839.0,180382.0,83626.0,8707.0,1478.0,1899.0,4045.0,2810.0,115892.0,Los Angeles,State Senate 22,State Senate,2016-01-05
24.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,5.0,Los Angeles,State Senate 23,State Senate,2016-01-05
363498.0,206148.0,37782.0,6850.0,2708.0,2095.0,3496.0,2954.0,101465.0,Los Angeles,State Senate 24,State Senate,2016-01-05
494232.0,204716.0,142110.0,11960.0,2913.0,3345.0,2400.0,4816.0,121972.0,Los Angeles,State Senate 25,State Senate,2016-01-05
592509.0,270679.0,136090.0,14347.0,3759.0,4547.0,1766.0,7008.0,154313.0,Los Angeles,State Senate 26,State Senate,2016-01-05
345742.0,155183.0,92242.0,8775.0,1802.0,2298.0,1229.0,3555.0,80658.0,Los Angeles,State Senate 27,State Senate,2016-01-05
85110.0,29858.0,23148.0,1802.0,284.0,368.0,610.0,626.0,28414.0,Los Angeles,State Senate 29,State Senate,2016-01-05
448984.0,293137.0,35258.0,8879.0,2153.0,2081.0,3094.0,4149.0,100233.0,Los Angeles,State Senate 30,State Senate,2016-01-05
440475.0,211078.0,105724.0,10138.0,1505.0,2265.0,3954.0,3207.0,102604.0,Los Angeles,State Senate 32,State Senate,2016-01-05
386623.0,217062.0,54685.0,8501.0,2067.0,2311.0,5081.0,2905.0,94011.0,Los Angeles,State Senate 33,State Senate,2016-01-05
42894.0,16578.0,14960.0,1217.0,312.0,335.0,150.0,393.0,8949.0,Los Angeles,State Senate 34,State Senate,2016-01-05
447459.0,266991.0,62854.0,8710.0,1572.0,1965.0,3722.0,3630.0,98015.0,Los Angeles,State Senate 35,State Senate,2016-01-05
200030.0,81992.0,69874.0,6589.0,579.0,1147.0,809.0,1639.0,37401.0,Los Angeles,State Assembly 36,State Assembly,2016-01-05
193495.0,67793.0,70734.0,5725.0,772.0,1337.0,510.0,2083.0,44541.0,Los Angeles,State Assembly 38,State Assembly,2016-01-05
204016.0,104244.0,33826.0,4824.0,1209.0,1303.0,1351.0,2348.0,54911.0,Los Angeles,State Assembly 39,State Assembly,2016-01-05
221040.0,98492.0,61705.0,5193.0,1482.0,1468.0,1181.0,2072.0,49447.0,Los Angeles,State Assembly 41,State Assembly,2016-01-05
256975.0,113293.0,58523.0,5962.0,1572.0,1753.0,1149.0,2749.0,71974.0,Los Angeles,State Assembly 43,State Assembly,2016-01-05
6006.0,1932.0,2424.0,185.0,24.0,43.0,13.0,86.0,1299.0,Los Angeles,State Assembly 44,State Assembly,2016-01-05
248399.0,117663.0,59913.0,6064.0,1266.0,1568.0,1033.0,2477.0,58415.0,Los Angeles,State Assembly 45,State Assembly,2016-01-05
219848.0,113000.0,35418.0,5571.0,1246.0,1585.0,1004.0,2441.0,59583.0,Los Angeles,State Assembly 46,State Assembly,2016-01-05
213066.0,96497.0,53820.0,5324.0,810.0,1155.0,2472.0,1582.0,51406.0,Los Angeles,State Assembly 48,State Assembly,2016-01-05
200568.0,80468.0,44368.0,3928.0,746.0,904.0,1484.0,1420.0,67250.0,Los Angeles,State Assembly 49,State Assembly,2016-01-05
304809.0,155090.0,52649.0,7285.0,2173.0,2216.0,914.0,3731.0,80751.0,Los Angeles,State Assembly 50,State Assembly,2016-01-05
199216.0,115299.0,21236.0,3717.0,1604.0,1107.0,2062.0,1559.0,52632.0,Los Angeles,State Assembly 51,State Assembly,2016-01-05
58758.0,28952.0,10659.0,1317.0,248.0,321.0,1741.0,486.0,15034.0,Los Angeles,State Assembly 52,State Assembly,2016-01-05
151736.0,85424.0,15094.0,2986.0,909.0,878.0,1483.0,1127.0,43835.0,Los Angeles,State Assembly 53,State Assembly,2016-01-05
269656.0,166118.0,27498.0,5574.0,1528.0,1569.0,1237.0,2816.0,63316.0,Los Angeles,State Assembly 54,State Assembly,2016-01-05
85110.0,29858.0,23148.0,1802.0,284.0,368.0,610.0,626.0,28414.0,Los Angeles,State Assembly 55,State Assembly,2016-01-05
230424.0,107740.0,58698.0,5438.0,793.0,1208.0,2035.0,1607.0,52905.0,Los Angeles,State Assembly 57,State Assembly,2016-01-05
222490.0,114918.0,43639.0,4654.0,731.0,1059.0,2218.0,1591.0,53680.0,Los Angeles,State Assembly 58,State Assembly,2016-01-05
165530.0,111007.0,9802.0,3020.0,568.0,655.0,1712.0,1124.0,37642.0,Los Angeles,State Assembly 59,State Assembly,2016-01-05
245891.0,145259.0,31880.0,5284.0,1242.0,1419.0,1401.0,2519.0,56887.0,Los Angeles,State Assembly 62,State Assembly,2016-01-05
189466.0,105493.0,30118.0,3949.0,676.0,949.0,2472.0,1294.0,44515.0,Los Angeles,State Assembly 63,State Assembly,2016-01-05
214895.0,138701.0,20184.0,3894.0,590.0,701.0,2476.0,1703.0,46646.0,Los Angeles,State Assembly 64,State Assembly,2016-01-05
275518.0,109054.0,89770.0,6408.0,1161.0,1864.0,833.0,2672.0,63756.0,Los Angeles,State Assembly 66,State Assembly,2016-01-05
257554.0,126443.0,54336.0,6790.0,1947.0,1933.0,2492.0,2402.0,61211.0,Los Angeles,State Assembly 70,State Assembly,2016-01-05
661648.0,290408.0,181650.0,18468.0,2696.0,3990.0,4501.0,6231.0,153704.0,Los Angeles,State Board of Equalization 1,State Board of Equalization,2016-01-05
4172848.0,2124322.0,797666.0,93015.0,21464.0,24520.0,30191.0,37923.0,1043747.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2016-01-05
13732.0,5411.0,4428.0,409.0,51.0,103.0,17.0,147.0,3166.0,Los Angeles,Agoura Hills,City,2016-01-05
36972.0,17202.0,6595.0,701.0,178.0,157.0,302.0,273.0,11564.0,Los Angeles,Alhambra,City,2016-01-05
28199.0,8033.0,8887.0,492.0,95.0,123.0,118.0,206.0,10245.0,Los Angeles,Arcadia,City,2016-01-05
7288.0,3291.0,1548.0,133.0,19.0,31.0,84.0,63.0,2119.0,Los Angeles,Artesia,City,2016-01-05
1717.0,657.0,565.0,45.0,20.0,12.0,11.0,14.0,393.0,Los Angeles,Avalon,City,2016-01-05
18582.0,8442.0,4342.0,458.0,82.0,106.0,316.0,146.0,4690.0,Los Angeles,Azusa,City,2016-01-05
29454.0,15485.0,4531.0,620.0,93.0,111.0,325.0,219.0,8070.0,Los Angeles,Baldwin Park,City,2016-01-05
11520.0,6919.0,1275.0,175.0,37.0,39.0,156.0,66.0,2853.0,Los Angeles,Bell,City,2016-01-05
13023.0,7746.0,1321.0,223.0,40.0,73.0,189.0,90.0,3341.0,Los Angeles,Bell Gardens,City,2016-01-05
34102.0,17112.0,6950.0,902.0,122.0,196.0,441.0,261.0,8118.0,Los Angeles,Bellflower,City,2016-01-05
21104.0,9199.0,5054.0,424.0,76.0,122.0,63.0,220.0,5946.0,Los Angeles,Beverly Hills,City,2016-01-05
563.0,131.0,265.0,13.0,0.0,5.0,2.0,4.0,143.0,Los Angeles,Bradbury,City,2016-01-05
60296.0,26273.0,15048.0,1591.0,321.0,474.0,208.0,726.0,15655.0,Los Angeles,Burbank,City,2016-01-05
14952.0,6445.0,4395.0,375.0,62.0,106.0,34.0,162.0,3373.0,Los Angeles,Calabasas,City,2016-01-05
54037.0,31456.0,7541.0,964.0,141.0,192.0,409.0,392.0,12942.0,Los Angeles,Carson,City,2016-01-05
31464.0,12080.0,8575.0,532.0,68.0,103.0,172.0,252.0,9682.0,Los Angeles,Cerritos,City,2016-01-05
21548.0,9547.0,6269.0,520.0,183.0,138.0,116.0,189.0,4586.0,Los Angeles,Claremont,City,2016-01-05
6382.0,4118.0,652.0,104.0,23.0,30.0,80.0,32.0,1343.0,Los Angeles,Commerce,City,2016-01-05
43131.0,30509.0,2564.0,722.0,119.0,117.0,477.0,393.0,8230.0,Los Angeles,Compton,City,2016-01-05
25441.0,10658.0,7612.0,740.0,77.0,166.0,342.0,202.0,5644.0,Los Angeles,Covina,City,2016-01-05
6877.0,4148.0,698.0,99.0,28.0,28.0,112.0,40.0,1724.0,Los Angeles,Cudahy,City,2016-01-05
25889.0,14610.0,3744.0,572.0,212.0,151.0,70.0,312.0,6218.0,Los Angeles,Culver City,City,2016-01-05
30516.0,10333.0,9171.0,684.0,125.0,141.0,160.0,213.0,9689.0,Los Angeles,Diamond Bar,City,2016-01-05
54586.0,26981.0,12694.0,1272.0,161.0,293.0,456.0,378.0,12351.0,Los Angeles,Downey,City,2016-01-05
11560.0,5306.0,2996.0,292.0,47.0,52.0,64.0,93.0,2710.0,Los Angeles,Duarte,City,2016-01-05
35991.0,17540.0,5721.0,800.0,119.0,165.0,364.0,241.0,11041.0,Los Angeles,El Monte,City,2016-01-05
11256.0,3715.0,3962.0,337.0,63.0,116.0,35.0,133.0,2895.0,Los Angeles,El Segundo,City,2016-01-05
30172.0,18898.0,4674.0,506.0,93.0,115.0,144.0,213.0,5529.0,Los Angeles,Gardena,City,2016-01-05
97914.0,39055.0,24808.0,2290.0,485.0,580.0,470.0,964.0,29262.0,Los Angeles,Glendale,City,2016-01-05
30619.0,9070.0,13545.0,867.0,146.0,231.0,216.0,260.0,6284.0,Los Angeles,Glendora,City,2016-01-05
4790.0,2537.0,708.0,98.0,16.0,25.0,64.0,33.0,1309.0,Los Angeles,Hawaiian Gardens,City,2016-01-05
36468.0,21764.0,4567.0,787.0,130.0,195.0,237.0,336.0,8452.0,Los Angeles,Hawthorne,City,2016-01-05
13590.0,4745.0,4197.0,351.0,72.0,140.0,25.0,161.0,3899.0,Los Angeles,Hermosa Beach,City,2016-01-05
1290.0,477.0,479.0,29.0,5.0,10.0,2.0,12.0,276.0,Los Angeles,Hidden Hills,City,2016-01-05
16982.0,10446.0,1682.0,296.0,47.0,82.0,196.0,89.0,4144.0,Los Angeles,Huntington Park,City,2016-01-05
121.0,27.0,54.0,6.0,1.0,0.0,0.0,1.0,32.0,Los Angeles,Industry,City,2016-01-05
58005.0,40593.0,3207.0,983.0,180.0,209.0,364.0,443.0,12026.0,Los Angeles,Inglewood,City,2016-01-05
921.0,539.0,144.0,31.0,3.0,4.0,11.0,5.0,184.0,Los Angeles,Irwindale,City,2016-01-05
14500.0,4397.0,6298.0,286.0,45.0,77.0,21.0,133.0,3243.0,Los Angeles,La Canada Flintridge,City,2016-01-05
3713.0,867.0,1899.0,99.0,10.0,29.0,13.0,36.0,760.0,Los Angeles,La Habra Heights,City,2016-01-05
26724.0,10038.0,9772.0,699.0,65.0,143.0,179.0,230.0,5598.0,Los Angeles,La Mirada,City,2016-01-05
15854.0,8876.0,2377.0,333.0,58.0,71.0,178.0,101.0,3860.0,Los Angeles,La Puente,City,2016-01-05
19940.0,6681.0,8309.0,556.0,74.0,135.0,132.0,194.0,3859.0,Los Angeles,La Verne,City,2016-01-05
47704.0,20665.0,13925.0,1371.0,192.0,341.0,304.0,436.0,10470.0,Los Angeles,Lakewood,City,2016-01-05
77490.0,32705.0,27179.0,2508.0,202.0,393.0,354.0,588.0,13561.0,Los Angeles,Lancaster,City,2016-01-05
13470.0,7005.0,2456.0,326.0,53.0,89.0,104.0,102.0,3335.0,Los Angeles,Lawndale,City,2016-01-05
11225.0,4723.0,3565.0,301.0,59.0,98.0,38.0,91.0,2350.0,Los Angeles,Lomita,City,2016-01-05
