Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
11185.0,6281.0,1019.0,293.0,440.0,124.0,50.0,24.0,2954.0,Humboldt,Arcata,City,2016-05-23
819.0,409.0,157.0,25.0,29.0,6.0,2.0,3.0,188.0,Humboldt,Blue Lake,City,2016-05-23
14946.0,6828.0,3361.0,463.0,304.0,181.0,81.0,36.0,3692.0,Humboldt,Eureka,City,2016-05-23
947.0,371.0,355.0,31.0,11.0,8.0,2.0,2.0,167.0,Humboldt,Ferndale,City,2016-05-23
6366.0,2142.0,2372.0,257.0,48.0,53.0,18.0,12.0,1464.0,Humboldt,Fortuna,City,2016-05-23
1748.0,571.0,593.0,82.0,18.0,23.0,6.0,5.0,450.0,Humboldt,Rio Dell,City,2016-05-23
237.0,134.0,39.0,2.0,10.0,0.0,1.0,0.0,51.0,Humboldt,Trinidad,City,2016-05-23
42789.0,19202.0,11168.0,1343.0,998.0,341.0,168.0,100.0,9469.0,Humboldt,Unincorporated Area,City,2016-05-23
14804.0,8666.0,1277.0,269.0,33.0,44.0,90.0,75.0,4350.0,Imperial,County Supervisorial  1,County Supervisorial,2016-05-23
13215.0,6221.0,3183.0,322.0,33.0,64.0,40.0,77.0,3275.0,Imperial,County Supervisorial  2,County Supervisorial,2016-05-23
12513.0,5558.0,3185.0,337.0,18.0,68.0,61.0,80.0,3206.0,Imperial,County Supervisorial  3,County Supervisorial,2016-05-23
11048.0,4955.0,3090.0,306.0,19.0,54.0,54.0,69.0,2501.0,Imperial,County Supervisorial  4,County Supervisorial,2016-05-23
11605.0,5899.0,2281.0,248.0,26.0,56.0,66.0,65.0,2964.0,Imperial,County Supervisorial  5,County Supervisorial,2016-05-23
63185.0,31299.0,13016.0,1482.0,129.0,286.0,311.0,366.0,16296.0,Imperial,US Congressional 51,US Congressional,2016-05-23
63185.0,31299.0,13016.0,1482.0,129.0,286.0,311.0,366.0,16296.0,Imperial,State Senate 40,State Senate,2016-05-23
63185.0,31299.0,13016.0,1482.0,129.0,286.0,311.0,366.0,16296.0,Imperial,State Assembly 56,State Assembly,2016-05-23
63185.0,31299.0,13016.0,1482.0,129.0,286.0,311.0,366.0,16296.0,Imperial,State Board of Equalization 4,State Board of Equalization,2016-05-23
9408.0,4716.0,2219.0,220.0,13.0,49.0,50.0,51.0,2090.0,Imperial,Brawley,City,2016-05-23
15912.0,9231.0,1310.0,263.0,34.0,50.0,90.0,82.0,4852.0,Imperial,Calexico,City,2016-05-23
1186.0,641.0,183.0,23.0,0.0,3.0,5.0,8.0,323.0,Imperial,Calipatria,City,2016-05-23
16440.0,8024.0,3578.0,363.0,42.0,87.0,70.0,91.0,4185.0,Imperial,El Centro,City,2016-05-23
2119.0,975.0,502.0,67.0,5.0,10.0,14.0,15.0,531.0,Imperial,Holtville,City,2016-05-23
6273.0,2485.0,1798.0,205.0,5.0,37.0,24.0,44.0,1675.0,Imperial,Imperial,City,2016-05-23
732.0,416.0,118.0,21.0,3.0,2.0,5.0,6.0,161.0,Imperial,Westmorland,City,2016-05-23
11115.0,4811.0,3308.0,320.0,27.0,48.0,53.0,69.0,2479.0,Imperial,Unincorporated Area,City,2016-05-23
2190.0,637.0,1033.0,80.0,9.0,19.0,3.0,11.0,398.0,Inyo,County Supervisorial  1,County Supervisorial,2016-05-23
1753.0,571.0,676.0,73.0,11.0,20.0,5.0,11.0,386.0,Inyo,County Supervisorial  2,County Supervisorial,2016-05-23
2391.0,735.0,1080.0,83.0,10.0,13.0,4.0,15.0,451.0,Inyo,County Supervisorial  3,County Supervisorial,2016-05-23
1870.0,579.0,793.0,81.0,6.0,19.0,5.0,5.0,382.0,Inyo,County Supervisorial  4,County Supervisorial,2016-05-23
1493.0,528.0,493.0,85.0,15.0,22.0,7.0,9.0,334.0,Inyo,County Supervisorial  5,County Supervisorial,2016-05-23
9697.0,3050.0,4075.0,402.0,51.0,93.0,24.0,51.0,1951.0,Inyo,US Congressional  8,US Congressional,2016-05-23
9697.0,3050.0,4075.0,402.0,51.0,93.0,24.0,51.0,1951.0,Inyo,State Senate  8,State Senate,2016-05-23
9697.0,3050.0,4075.0,402.0,51.0,93.0,24.0,51.0,1951.0,Inyo,State Assembly 26,State Assembly,2016-05-23
9697.0,3050.0,4075.0,402.0,51.0,93.0,24.0,51.0,1951.0,Inyo,State Board of Equalization 1,State Board of Equalization,2016-05-23
1630.0,537.0,617.0,65.0,10.0,19.0,5.0,10.0,367.0,Inyo,Bishop,City,2016-05-23
8067.0,2513.0,3458.0,337.0,41.0,74.0,19.0,41.0,1584.0,Inyo,Unincorporated Area,City,2016-05-23
65905.0,22275.0,27483.0,2205.0,138.0,499.0,222.0,75.0,13008.0,Kern,County Supervisorial  1,County Supervisorial,2016-05-23
73667.0,24620.0,28131.0,2861.0,155.0,544.0,269.0,88.0,16999.0,Kern,County Supervisorial  2,County Supervisorial,2016-05-23
74078.0,25228.0,30498.0,2462.0,169.0,519.0,214.0,72.0,14916.0,Kern,County Supervisorial  3,County Supervisorial,2016-05-23
76145.0,20623.0,37250.0,2415.0,125.0,494.0,179.0,72.0,14987.0,Kern,County Supervisorial  4,County Supervisorial,2016-05-23
50808.0,29514.0,9276.0,1195.0,86.0,218.0,207.0,50.0,10262.0,Kern,County Supervisorial  5,County Supervisorial,2016-05-23
85876.0,49166.0,16628.0,1814.0,119.0,318.0,356.0,84.0,17391.0,Kern,US Congressional 21,US Congressional,2016-05-23
254727.0,73094.0,116010.0,9324.0,554.0,1956.0,735.0,273.0,52781.0,Kern,US Congressional 23,US Congressional,2016-05-23
77217.0,45480.0,14171.0,1526.0,105.0,263.0,328.0,74.0,15270.0,Kern,State Senate 14,State Senate,2016-05-23
263386.0,76780.0,118467.0,9612.0,568.0,2011.0,763.0,283.0,54902.0,Kern,State Senate 16,State Senate,2016-05-23
8340.0,2116.0,4001.0,506.0,32.0,73.0,40.0,13.0,1559.0,Kern,State Assembly 26,State Assembly,2016-05-23
86848.0,50765.0,16333.0,1766.0,117.0,317.0,354.0,83.0,17113.0,Kern,State Assembly 32,State Assembly,2016-05-23
228683.0,64295.0,105645.0,8078.0,496.0,1736.0,625.0,246.0,47562.0,Kern,State Assembly 34,State Assembly,2016-05-23
16732.0,5084.0,6659.0,788.0,28.0,148.0,72.0,15.0,3938.0,Kern,State Assembly 36,State Assembly,2016-05-23
340603.0,122260.0,132638.0,11138.0,673.0,2274.0,1091.0,357.0,70172.0,Kern,State Board of Equalization 1,State Board of Equalization,2016-05-23
4094.0,2558.0,494.0,66.0,3.0,10.0,22.0,4.0,937.0,Kern,Arvin,City,2016-05-23
159273.0,58209.0,60863.0,4695.0,311.0,951.0,446.0,159.0,33639.0,Kern,Bakersfield,City,2016-05-23
5230.0,1783.0,1916.0,252.0,6.0,47.0,21.0,3.0,1202.0,Kern,California City,City,2016-05-23
12324.0,7806.0,2050.0,160.0,15.0,24.0,52.0,12.0,2205.0,Kern,Delano,City,2016-05-23
421.0,87.0,202.0,29.0,1.0,5.0,3.0,1.0,93.0,Kern,Maricopa,City,2016-05-23
3073.0,1836.0,505.0,46.0,5.0,7.0,14.0,2.0,658.0,Kern,McFarland,City,2016-05-23
13357.0,3062.0,6428.0,563.0,36.0,162.0,46.0,18.0,3042.0,Kern,Ridgecrest,City,2016-05-23
5071.0,2263.0,1538.0,108.0,7.0,23.0,17.0,3.0,1112.0,Kern,Shafter,City,2016-05-23
2813.0,562.0,1513.0,120.0,3.0,16.0,12.0,1.0,586.0,Kern,Taft,City,2016-05-23
4156.0,1024.0,1910.0,194.0,10.0,38.0,22.0,10.0,948.0,Kern,Tehachapi,City,2016-05-23
5850.0,2950.0,1430.0,131.0,8.0,29.0,30.0,8.0,1264.0,Kern,Wasco,City,2016-05-23
124941.0,40120.0,53789.0,4774.0,268.0,962.0,406.0,136.0,24486.0,Kern,Unincorporated Area,City,2016-05-23
8098.0,2451.0,3761.0,209.0,13.0,51.0,14.0,18.0,1581.0,Kings,County Supervisorial  1,County Supervisorial,2016-05-23
7390.0,3897.0,2111.0,107.0,11.0,32.0,26.0,10.0,1196.0,Kings,County Supervisorial  2,County Supervisorial,2016-05-23
10741.0,2810.0,5578.0,299.0,22.0,66.0,21.0,33.0,1912.0,Kings,County Supervisorial  3,County Supervisorial,2016-05-23
10268.0,3906.0,4303.0,245.0,18.0,65.0,28.0,31.0,1672.0,Kings,County Supervisorial  4,County Supervisorial,2016-05-23
12007.0,3770.0,5984.0,344.0,16.0,76.0,22.0,39.0,1756.0,Kings,County Supervisorial  5,County Supervisorial,2016-05-23
48504.0,16834.0,21737.0,1204.0,80.0,290.0,111.0,131.0,8117.0,Kings,US Congressional 21,US Congressional,2016-05-23
48504.0,16834.0,21737.0,1204.0,80.0,290.0,111.0,131.0,8117.0,Kings,State Senate 14,State Senate,2016-05-23
48504.0,16834.0,21737.0,1204.0,80.0,290.0,111.0,131.0,8117.0,Kings,State Assembly 32,State Assembly,2016-05-23
48504.0,16834.0,21737.0,1204.0,80.0,290.0,111.0,131.0,8117.0,Kings,State Board of Equalization 1,State Board of Equalization,2016-05-23
1785.0,944.0,462.0,20.0,3.0,11.0,10.0,5.0,330.0,Kings,Avenal,City,2016-05-23
4178.0,2307.0,1099.0,73.0,7.0,20.0,13.0,4.0,655.0,Kings,Corcoran,City,2016-05-23
22613.0,7704.0,10393.0,590.0,40.0,139.0,46.0,64.0,3637.0,Kings,Hanford,City,2016-05-23
9470.0,2770.0,4435.0,279.0,14.0,57.0,16.0,31.0,1868.0,Kings,Lemoore,City,2016-05-23
10458.0,3109.0,5348.0,242.0,16.0,63.0,26.0,27.0,1627.0,Kings,Unincorporated Area,City,2016-05-23
6628.0,2554.0,1936.0,279.0,54.0,76.0,35.0,11.0,1683.0,Lake,County Supervisorial  1,County Supervisorial,2016-05-23
5406.0,2284.0,974.0,222.0,48.0,75.0,41.0,6.0,1756.0,Lake,County Supervisorial  2,County Supervisorial,2016-05-23
6580.0,2649.0,1655.0,292.0,78.0,60.0,44.0,12.0,1790.0,Lake,County Supervisorial  3,County Supervisorial,2016-05-23
7117.0,2723.0,2366.0,231.0,60.0,60.0,24.0,9.0,1644.0,Lake,County Supervisorial  4,County Supervisorial,2016-05-23
7065.0,2791.0,2048.0,266.0,70.0,62.0,25.0,7.0,1796.0,Lake,County Supervisorial  5,County Supervisorial,2016-05-23
15729.0,6361.0,3724.0,650.0,161.0,170.0,106.0,26.0,4531.0,Lake,US Congressional  3,US Congressional,2016-05-23
17067.0,6640.0,5255.0,640.0,149.0,163.0,63.0,19.0,4138.0,Lake,US Congressional  5,US Congressional,2016-05-23
32796.0,13001.0,8979.0,1290.0,310.0,333.0,169.0,45.0,8669.0,Lake,State Senate  2,State Senate,2016-05-23
32796.0,13001.0,8979.0,1290.0,310.0,333.0,169.0,45.0,8669.0,Lake,State Assembly  4,State Assembly,2016-05-23
32796.0,13001.0,8979.0,1290.0,310.0,333.0,169.0,45.0,8669.0,Lake,State Board of Equalization 2,State Board of Equalization,2016-05-23
6369.0,2695.0,1157.0,261.0,60.0,85.0,48.0,9.0,2054.0,Lake,Clearlake,City,2016-05-23
2597.0,1017.0,837.0,83.0,24.0,24.0,11.0,3.0,598.0,Lake,Lakeport,City,2016-05-23
23830.0,9289.0,6985.0,946.0,226.0,224.0,110.0,33.0,6017.0,Lake,Unincorporated Area,City,2016-05-23
3017.0,757.0,1444.0,168.0,9.0,17.0,8.0,21.0,593.0,Lassen,County Supervisorial  1,County Supervisorial,2016-05-23
2224.0,562.0,930.0,122.0,7.0,19.0,6.0,11.0,567.0,Lassen,County Supervisorial  2,County Supervisorial,2016-05-23
3272.0,625.0,1817.0,159.0,11.0,32.0,4.0,25.0,599.0,Lassen,County Supervisorial  3,County Supervisorial,2016-05-23
2606.0,604.0,1344.0,124.0,5.0,15.0,9.0,10.0,495.0,Lassen,County Supervisorial  4,County Supervisorial,2016-05-23
2315.0,449.0,1146.0,134.0,6.0,19.0,12.0,14.0,535.0,Lassen,County Supervisorial  5,County Supervisorial,2016-05-23
13434.0,2997.0,6681.0,707.0,38.0,102.0,39.0,81.0,2789.0,Lassen,US Congressional  1,US Congressional,2016-05-23
13434.0,2997.0,6681.0,707.0,38.0,102.0,39.0,81.0,2789.0,Lassen,State Senate  1,State Senate,2016-05-23
13434.0,2997.0,6681.0,707.0,38.0,102.0,39.0,81.0,2789.0,Lassen,State Assembly  1,State Assembly,2016-05-23
13434.0,2997.0,6681.0,707.0,38.0,102.0,39.0,81.0,2789.0,Lassen,State Board of Equalization 1,State Board of Equalization,2016-05-23
4354.0,1080.0,1932.0,235.0,10.0,27.0,13.0,21.0,1036.0,Lassen,Susanville,City,2016-05-23
9080.0,1917.0,4749.0,472.0,28.0,75.0,26.0,60.0,1753.0,Lassen,Unincorporated Area,City,2016-05-23
802044.0,451755.0,110185.0,14764.0,3039.0,3687.0,8598.0,5241.0,204775.0,Los Angeles,County Supervisorial  1,County Supervisorial,2016-05-23
933487.0,603317.0,84806.0,16844.0,3096.0,3903.0,6422.0,7429.0,207670.0,Los Angeles,County Supervisorial  2,County Supervisorial,2016-05-23
1062173.0,560799.0,181036.0,22940.0,4976.0,6665.0,4324.0,10678.0,270755.0,Los Angeles,County Supervisorial  3,County Supervisorial,2016-05-23
1053674.0,488099.0,265656.0,24041.0,3873.0,6163.0,8032.0,8404.0,249406.0,Los Angeles,County Supervisorial  4,County Supervisorial,2016-05-23
1058526.0,438179.0,321124.0,26079.0,3651.0,6230.0,4498.0,9140.0,249625.0,Los Angeles,County Supervisorial  5,County Supervisorial,2016-05-23
41380.0,14722.0,16868.0,1417.0,77.0,219.0,138.0,330.0,7609.0,Los Angeles,US Congressional 23,US Congressional,2016-05-23
304282.0,119318.0,107420.0,9061.0,799.0,1853.0,944.0,2697.0,62190.0,Los Angeles,US Congressional 25,US Congressional,2016-05-23
6016.0,2017.0,2428.0,167.0,15.0,36.0,14.0,78.0,1261.0,Los Angeles,US Congressional 26,US Congressional,2016-05-23
343895.0,152811.0,83640.0,6576.0,1375.0,1801.0,1813.0,2641.0,93238.0,Los Angeles,US Congressional 27,US Congressional,2016-05-23
410396.0,203436.0,79303.0,8666.0,2033.0,2690.0,1718.0,3842.0,108708.0,Los Angeles,US Congressional 28,US Congressional,2016-05-23
295104.0,160191.0,40647.0,6258.0,1291.0,1676.0,1888.0,2851.0,80302.0,Los Angeles,US Congressional 29,US Congressional,2016-05-23
410231.0,203137.0,92324.0,9351.0,1689.0,2508.0,1430.0,3989.0,95803.0,Los Angeles,US Congressional 30,US Congressional,2016-05-23
306602.0,145677.0,72476.0,7172.0,881.0,1543.0,2933.0,2175.0,73745.0,Los Angeles,US Congressional 32,US Congressional,2016-05-23
460657.0,206507.0,120431.0,10193.0,2066.0,3125.0,1081.0,4920.0,112334.0,Los Angeles,US Congressional 33,US Congressional,2016-05-23
280439.0,164020.0,28662.0,4940.0,1448.0,1419.0,2483.0,1887.0,75580.0,Los Angeles,US Congressional 34,US Congressional,2016-05-23
59380.0,30133.0,10184.0,1316.0,192.0,310.0,1527.0,451.0,15267.0,Los Angeles,US Congressional 35,US Congressional,2016-05-23
395134.0,254220.0,36356.0,7344.0,1599.0,1887.0,2027.0,3538.0,88163.0,Los Angeles,US Congressional 37,US Congressional,2016-05-23
339130.0,169638.0,77684.0,7359.0,933.0,1633.0,2748.0,2382.0,76753.0,Los Angeles,US Congressional 38,US Congressional,2016-05-23
96525.0,36046.0,26783.0,1939.0,243.0,427.0,498.0,643.0,29946.0,Los Angeles,US Congressional 39,US Congressional,2016-05-23
253313.0,153670.0,29859.0,4534.0,676.0,1102.0,2738.0,1482.0,59252.0,Los Angeles,US Congressional 40,US Congressional,2016-05-23
350896.0,209562.0,52419.0,6679.0,994.0,1546.0,1901.0,2770.0,75025.0,Los Angeles,US Congressional 43,US Congressional,2016-05-23
316412.0,196551.0,35317.0,5748.0,931.0,1222.0,3745.0,2215.0,70683.0,Los Angeles,US Congressional 44,US Congressional,2016-05-23
240112.0,120493.0,50006.0,5948.0,1393.0,1651.0,2248.0,2001.0,56372.0,Los Angeles,US Congressional 47,US Congressional,2016-05-23
440304.0,234077.0,69766.0,9700.0,1922.0,2639.0,2286.0,4442.0,115472.0,Los Angeles,State Senate 18,State Senate,2016-05-23
59668.0,30256.0,10259.0,1322.0,193.0,312.0,1531.0,457.0,15338.0,Los Angeles,State Senate 20,State Senate,2016-05-23
304795.0,119854.0,108613.0,9455.0,766.0,1825.0,1001.0,2649.0,60632.0,Los Angeles,State Senate 21,State Senate,2016-05-23
385476.0,182091.0,77633.0,7885.0,1130.0,1723.0,3386.0,2569.0,109059.0,Los Angeles,State Senate 22,State Senate,2016-05-23
27.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,6.0,Los Angeles,State Senate 23,State Senate,2016-05-23
385474.0,229278.0,37506.0,6503.0,1955.0,1948.0,3298.0,2678.0,102308.0,Los Angeles,State Senate 24,State Senate,2016-05-23
499498.0,217480.0,139658.0,11071.0,2083.0,3069.0,2169.0,4450.0,119518.0,Los Angeles,State Senate 25,State Senate,2016-05-23
603912.0,288593.0,136909.0,13223.0,2819.0,4180.0,1567.0,6365.0,150256.0,Los Angeles,State Senate 26,State Senate,2016-05-23
353082.0,163364.0,93189.0,8138.0,1410.0,2103.0,1192.0,3322.0,80364.0,Los Angeles,State Senate 27,State Senate,2016-05-23
79515.0,29716.0,21274.0,1550.0,212.0,335.0,506.0,564.0,25358.0,Los Angeles,State Senate 29,State Senate,2016-05-23
470464.0,312556.0,35628.0,8699.0,1753.0,2014.0,3075.0,3927.0,102812.0,Los Angeles,State Senate 30,State Senate,2016-05-23
431587.0,213470.0,100579.0,9419.0,1171.0,2092.0,3448.0,2979.0,98429.0,Los Angeles,State Senate 32,State Senate,2016-05-23
399628.0,230240.0,54099.0,8248.0,1701.0,2193.0,4788.0,2745.0,95614.0,Los Angeles,State Senate 33,State Senate,2016-05-23
43610.0,17585.0,14966.0,1139.0,244.0,309.0,141.0,362.0,8864.0,Los Angeles,State Senate 34,State Senate,2016-05-23
452864.0,273585.0,62714.0,8313.0,1276.0,1906.0,3486.0,3383.0,98201.0,Los Angeles,State Senate 35,State Senate,2016-05-23
196555.0,82922.0,67004.0,6242.0,452.0,1068.0,756.0,1512.0,36599.0,Los Angeles,State Assembly 36,State Assembly,2016-05-23
196053.0,71225.0,71245.0,5263.0,620.0,1249.0,478.0,1948.0,44025.0,Los Angeles,State Assembly 38,State Assembly,2016-05-23
212359.0,111756.0,34199.0,4686.0,982.0,1270.0,1346.0,2207.0,55913.0,Los Angeles,State Assembly 39,State Assembly,2016-05-23
221167.0,103418.0,60093.0,4747.0,1019.0,1343.0,1017.0,1927.0,47603.0,Los Angeles,State Assembly 41,State Assembly,2016-05-23
266997.0,124633.0,58397.0,5555.0,1185.0,1619.0,1094.0,2506.0,72008.0,Los Angeles,State Assembly 43,State Assembly,2016-05-23
6016.0,2017.0,2428.0,167.0,15.0,36.0,14.0,78.0,1261.0,Los Angeles,State Assembly 44,State Assembly,2016-05-23
254983.0,124075.0,60622.0,5726.0,996.0,1453.0,1022.0,2330.0,58759.0,Los Angeles,State Assembly 45,State Assembly,2016-05-23
229679.0,122794.0,36008.0,5189.0,997.0,1512.0,962.0,2235.0,59982.0,Los Angeles,State Assembly 46,State Assembly,2016-05-23
205230.0,96662.0,50098.0,4835.0,588.0,1023.0,2086.0,1450.0,48488.0,Los Angeles,State Assembly 48,State Assembly,2016-05-23
194999.0,82326.0,42007.0,3549.0,583.0,828.0,1237.0,1305.0,63164.0,Los Angeles,State Assembly 49,State Assembly,2016-05-23
312782.0,165830.0,53575.0,6723.0,1618.0,2057.0,816.0,3357.0,78806.0,Los Angeles,State Assembly 50,State Assembly,2016-05-23
209436.0,126978.0,20870.0,3517.0,1109.0,1016.0,1899.0,1384.0,52663.0,Los Angeles,State Assembly 51,State Assembly,2016-05-23
59668.0,30256.0,10259.0,1322.0,193.0,312.0,1531.0,457.0,15338.0,Los Angeles,State Assembly 52,State Assembly,2016-05-23
163842.0,96255.0,15313.0,2936.0,745.0,835.0,1468.0,1071.0,45219.0,Los Angeles,State Assembly 53,State Assembly,2016-05-23
278806.0,176600.0,27742.0,5205.0,1173.0,1476.0,1171.0,2589.0,62850.0,Los Angeles,State Assembly 54,State Assembly,2016-05-23
79515.0,29716.0,21274.0,1550.0,212.0,335.0,506.0,564.0,25358.0,Los Angeles,State Assembly 55,State Assembly,2016-05-23
225192.0,109076.0,55491.0,5030.0,620.0,1144.0,1762.0,1449.0,50620.0,Los Angeles,State Assembly 57,State Assembly,2016-05-23
216938.0,115587.0,40902.0,4290.0,570.0,955.0,1912.0,1502.0,51220.0,Los Angeles,State Assembly 58,State Assembly,2016-05-23
174876.0,118670.0,9755.0,3114.0,504.0,653.0,1703.0,1094.0,39383.0,Los Angeles,State Assembly 59,State Assembly,2016-05-23
250433.0,151552.0,31446.0,4958.0,953.0,1359.0,1286.0,2345.0,56534.0,Los Angeles,State Assembly 62,State Assembly,2016-05-23
192347.0,109677.0,29412.0,3812.0,557.0,891.0,2299.0,1199.0,44500.0,Los Angeles,State Assembly 63,State Assembly,2016-05-23
218157.0,141442.0,20104.0,3811.0,531.0,683.0,2369.0,1638.0,47579.0,Los Angeles,State Assembly 64,State Assembly,2016-05-23
275974.0,113552.0,88872.0,5906.0,863.0,1692.0,739.0,2486.0,61864.0,Los Angeles,State Assembly 66,State Assembly,2016-05-23
267900.0,135130.0,55691.0,6535.0,1550.0,1839.0,2401.0,2259.0,62495.0,Los Angeles,State Assembly 70,State Assembly,2016-05-23
670629.0,304014.0,179072.0,17552.0,2181.0,3792.0,4198.0,5806.0,154014.0,Los Angeles,State Board of Equalization 1,State Board of Equalization,2016-05-23
4239275.0,2238135.0,783735.0,87116.0,16454.0,22856.0,27676.0,35086.0,1028217.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2016-05-23
13586.0,5551.0,4369.0,363.0,39.0,98.0,14.0,139.0,3013.0,Los Angeles,Agoura Hills,City,2016-05-23
38284.0,18440.0,6650.0,670.0,138.0,155.0,274.0,260.0,11697.0,Los Angeles,Alhambra,City,2016-05-23
28378.0,8425.0,8756.0,474.0,84.0,115.0,103.0,186.0,10235.0,Los Angeles,Arcadia,City,2016-05-23
6883.0,3222.0,1435.0,115.0,13.0,23.0,76.0,61.0,1938.0,Los Angeles,Artesia,City,2016-05-23
1834.0,699.0,596.0,46.0,20.0,11.0,12.0,16.0,434.0,Los Angeles,Avalon,City,2016-05-23
18258.0,8588.0,4140.0,437.0,67.0,96.0,270.0,121.0,4539.0,Los Angeles,Azusa,City,2016-05-23
27743.0,15387.0,3817.0,531.0,66.0,102.0,269.0,205.0,7366.0,Los Angeles,Baldwin Park,City,2016-05-23
12061.0,7467.0,1235.0,171.0,29.0,41.0,152.0,63.0,2903.0,Los Angeles,Bell,City,2016-05-23
12459.0,7734.0,1091.0,199.0,31.0,59.0,152.0,78.0,3115.0,Los Angeles,Bell Gardens,City,2016-05-23
33293.0,17079.0,6593.0,823.0,88.0,179.0,402.0,257.0,7872.0,Los Angeles,Bellflower,City,2016-05-23
20386.0,9184.0,5042.0,357.0,58.0,108.0,49.0,191.0,5397.0,Los Angeles,Beverly Hills,City,2016-05-23
526.0,130.0,250.0,12.0,0.0,2.0,2.0,4.0,126.0,Los Angeles,Bradbury,City,2016-05-23
62827.0,28870.0,15187.0,1503.0,254.0,451.0,215.0,689.0,15658.0,Los Angeles,Burbank,City,2016-05-23
14989.0,6587.0,4417.0,347.0,48.0,81.0,30.0,158.0,3321.0,Los Angeles,Calabasas,City,2016-05-23
54973.0,32228.0,7549.0,921.0,126.0,185.0,396.0,388.0,13180.0,Los Angeles,Carson,City,2016-05-23
31042.0,12360.0,8360.0,509.0,50.0,103.0,156.0,239.0,9265.0,Los Angeles,Cerritos,City,2016-05-23
21243.0,9875.0,6091.0,490.0,118.0,122.0,102.0,181.0,4264.0,Los Angeles,Claremont,City,2016-05-23
6094.0,4047.0,569.0,79.0,19.0,20.0,72.0,32.0,1256.0,Los Angeles,Commerce,City,2016-05-23
41646.0,29816.0,2050.0,670.0,105.0,117.0,411.0,357.0,8120.0,Los Angeles,Compton,City,2016-05-23
25060.0,10834.0,7359.0,690.0,55.0,151.0,295.0,182.0,5494.0,Los Angeles,Covina,City,2016-05-23
7193.0,4437.0,691.0,99.0,19.0,25.0,110.0,39.0,1773.0,Los Angeles,Cudahy,City,2016-05-23
26036.0,15341.0,3633.0,492.0,141.0,134.0,56.0,254.0,5985.0,Los Angeles,Culver City,City,2016-05-23
28589.0,10237.0,8545.0,593.0,86.0,134.0,131.0,199.0,8664.0,Los Angeles,Diamond Bar,City,2016-05-23
54850.0,27983.0,12267.0,1208.0,145.0,285.0,404.0,369.0,12189.0,Los Angeles,Downey,City,2016-05-23
11190.0,5310.0,2810.0,254.0,30.0,49.0,60.0,80.0,2597.0,Los Angeles,Duarte,City,2016-05-23
33485.0,17365.0,4794.0,714.0,82.0,133.0,280.0,205.0,9912.0,Los Angeles,El Monte,City,2016-05-23
11193.0,3904.0,3863.0,330.0,50.0,102.0,26.0,119.0,2799.0,Los Angeles,El Segundo,City,2016-05-23
31280.0,19841.0,4694.0,499.0,76.0,112.0,134.0,215.0,5709.0,Los Angeles,Gardena,City,2016-05-23
100819.0,42276.0,24657.0,2182.0,377.0,532.0,446.0,880.0,29469.0,Los Angeles,Glendale,City,2016-05-23
29887.0,9297.0,13117.0,798.0,96.0,210.0,176.0,239.0,5954.0,Los Angeles,Glendora,City,2016-05-23
4570.0,2475.0,646.0,95.0,9.0,21.0,60.0,30.0,1234.0,Los Angeles,Hawaiian Gardens,City,2016-05-23
35955.0,21952.0,4246.0,743.0,99.0,183.0,200.0,300.0,8232.0,Los Angeles,Hawthorne,City,2016-05-23
13562.0,4961.0,4140.0,339.0,52.0,127.0,23.0,160.0,3760.0,Los Angeles,Hermosa Beach,City,2016-05-23
1300.0,477.0,490.0,23.0,5.0,9.0,3.0,12.0,281.0,Los Angeles,Hidden Hills,City,2016-05-23
17998.0,11346.0,1655.0,303.0,42.0,76.0,187.0,89.0,4300.0,Los Angeles,Huntington Park,City,2016-05-23
112.0,28.0,45.0,5.0,1.0,0.0,0.0,1.0,32.0,Los Angeles,Industry,City,2016-05-23
59544.0,41944.0,3203.0,965.0,154.0,217.0,367.0,427.0,12267.0,Los Angeles,Inglewood,City,2016-05-23
893.0,537.0,133.0,25.0,2.0,4.0,10.0,4.0,178.0,Los Angeles,Irwindale,City,2016-05-23
14600.0,4650.0,6222.0,251.0,36.0,74.0,19.0,114.0,3234.0,Los Angeles,La Canada Flintridge,City,2016-05-23
3701.0,934.0,1864.0,91.0,8.0,33.0,11.0,30.0,730.0,Los Angeles,La Habra Heights,City,2016-05-23
26051.0,10118.0,9452.0,662.0,51.0,133.0,152.0,207.0,5276.0,Los Angeles,La Mirada,City,2016-05-23
15076.0,8740.0,2040.0,307.0,46.0,69.0,152.0,80.0,3642.0,Los Angeles,La Puente,City,2016-05-23
19517.0,6755.0,8148.0,512.0,60.0,115.0,109.0,168.0,3650.0,Los Angeles,La Verne,City,2016-05-23
47932.0,21284.0,13837.0,1311.0,155.0,322.0,268.0,404.0,10351.0,Los Angeles,Lakewood,City,2016-05-23
76460.0,33191.0,25930.0,2434.0,154.0,383.0,335.0,547.0,13486.0,Los Angeles,Lancaster,City,2016-05-23
13003.0,7017.0,2251.0,279.0,38.0,83.0,86.0,87.0,3162.0,Los Angeles,Lawndale,City,2016-05-23
11548.0,4937.0,3659.0,312.0,47.0,84.0,36.0,95.0,2378.0,Los Angeles,Lomita,City,2016-05-23
