Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
14753.0,6290.0,6277.0,356.0,28.0,46.0,16.0,32.0,54.0,1654.0,Tulare,Tulare,City,2001-10-02
40250.0,13467.0,20680.0,879.0,147.0,173.0,62.0,78.0,108.0,4656.0,Tulare,Visalia,City,2001-10-02
1422.0,806.0,411.0,15.0,1.0,4.0,3.0,2.0,10.0,170.0,Tulare,Woodlake,City,2001-10-02
44630.0,17182.0,21070.0,1051.0,154.0,186.0,52.0,108.0,204.0,4623.0,Tulare,Unincorporated Area,City,2001-10-02
6188.0,2644.0,2511.0,132.0,87.0,35.0,8.0,43.0,20.0,708.0,Tuolumne,County Supervisorial 1,County Supervisorial,2001-10-02
6019.0,2364.0,2640.0,186.0,55.0,36.0,3.0,32.0,28.0,675.0,Tuolumne,County Supervisorial 2,County Supervisorial,2001-10-02
5742.0,2237.0,2557.0,141.0,43.0,36.0,4.0,46.0,16.0,662.0,Tuolumne,County Supervisorial 3,County Supervisorial,2001-10-02
5905.0,2286.0,2704.0,146.0,40.0,39.0,2.0,49.0,27.0,612.0,Tuolumne,County Supervisorial 4,County Supervisorial,2001-10-02
6395.0,2720.0,2568.0,192.0,52.0,38.0,6.0,45.0,23.0,751.0,Tuolumne,County Supervisorial 5,County Supervisorial,2001-10-02
30249.0,12251.0,12980.0,797.0,277.0,184.0,23.0,215.0,114.0,3408.0,Tuolumne,US Congressional 19,US Congressional,2001-10-02
30249.0,12251.0,12980.0,797.0,277.0,184.0,23.0,215.0,114.0,3408.0,Tuolumne,State Senatorial 14,City,2001-10-02
30249.0,12251.0,12980.0,797.0,277.0,184.0,23.0,215.0,114.0,3408.0,Tuolumne,State Assembly 25,State Assembly,2001-10-02
30249.0,12251.0,12980.0,797.0,277.0,184.0,23.0,215.0,114.0,3408.0,Tuolumne,State Board of Equalization 2,State Board of Equalization,2001-10-02
2421.0,1127.0,843.0,55.0,44.0,10.0,5.0,17.0,10.0,310.0,Tuolumne,Sonora,City,2001-10-02
27828.0,11124.0,12137.0,742.0,233.0,174.0,18.0,198.0,104.0,3098.0,Tuolumne,Unincorporated Area,City,2001-10-02
88835.0,36826.0,33382.0,2159.0,1585.0,673.0,273.0,622.0,916.0,12399.0,Ventura,County Supervisorial 1,County Supervisorial,2001-10-02
86873.0,27457.0,42389.0,1685.0,497.0,546.0,139.0,608.0,732.0,12820.0,Ventura,County Supervisorial 2,County Supervisorial,2001-10-02
74185.0,30427.0,30520.0,1679.0,413.0,396.0,200.0,338.0,665.0,9547.0,Ventura,County Supervisorial 3,County Supervisorial,2001-10-02
81711.0,26001.0,39359.0,2117.0,446.0,552.0,174.0,368.0,729.0,11965.0,Ventura,County Supervisorial 4,County Supervisorial,2001-10-02
53333.0,29494.0,13220.0,1235.0,308.0,254.0,225.0,225.0,625.0,7747.0,Ventura,County Supervisorial 5,County Supervisorial,2001-10-02
87767.0,45232.0,24497.0,2128.0,787.0,486.0,342.0,444.0,996.0,12855.0,Ventura,US Congressional 23,US Congressional,2001-10-02
297170.0,104973.0,134373.0,6747.0,2462.0,1935.0,669.0,1717.0,2671.0,41623.0,Ventura,US Congressional 24,US Congressional,2001-10-02
21503.0,10753.0,6489.0,499.0,183.0,136.0,57.0,121.0,206.0,3059.0,Ventura,State Senatorial 17,City,2001-10-02
289386.0,100821.0,131666.0,6657.0,2437.0,1815.0,758.0,1621.0,2751.0,40860.0,Ventura,State Senatorial 19,City,2001-10-02
74048.0,38631.0,20715.0,1719.0,629.0,470.0,196.0,419.0,710.0,10559.0,Ventura,State Senatorial 23,City,2001-10-02
92332.0,43668.0,30161.0,2131.0,1126.0,568.0,314.0,534.0,998.0,12832.0,Ventura,State Assembly 35,State Assembly,2001-10-02
197907.0,68466.0,91311.0,4324.0,1526.0,1225.0,444.0,1173.0,1770.0,27668.0,Ventura,State Assembly 37,State Assembly,2001-10-02
41476.0,13484.0,19619.0,1141.0,228.0,325.0,82.0,189.0,371.0,6037.0,Ventura,State Assembly 38,State Assembly,2001-10-02
53222.0,24587.0,17779.0,1279.0,369.0,303.0,171.0,265.0,528.0,7941.0,Ventura,State Assembly 41,State Assembly,2001-10-02
384937.0,150205.0,158870.0,8875.0,3249.0,2421.0,1011.0,2161.0,3667.0,54478.0,Ventura,State Board of Equalization 2,State Board of Equalization,2001-10-02
35411.0,11746.0,17534.0,805.0,177.0,187.0,61.0,163.0,281.0,4457.0,Ventura,Camarillo,City,2001-10-02
5604.0,2790.0,1773.0,115.0,24.0,23.0,33.0,18.0,59.0,769.0,Ventura,Fillmore,City,2001-10-02
15541.0,5191.0,7218.0,339.0,71.0,94.0,47.0,37.0,157.0,2387.0,Ventura,Moorpark,City,2001-10-02
4723.0,1966.0,1745.0,108.0,153.0,32.0,18.0,38.0,53.0,610.0,Ventura,Ojai,City,2001-10-02
61544.0,33175.0,16266.0,1408.0,325.0,290.0,255.0,258.0,677.0,8890.0,Ventura,Oxnard,City,2001-10-02
9659.0,4483.0,3171.0,266.0,87.0,53.0,30.0,52.0,110.0,1407.0,Ventura,Port Hueneme,City,2001-10-02
59493.0,24676.0,22529.0,1423.0,953.0,417.0,170.0,413.0,615.0,8297.0,Ventura,San Buenaventura,City,2001-10-02
10832.0,6149.0,2912.0,221.0,44.0,58.0,29.0,44.0,118.0,1257.0,Ventura,Santa Paula,City,2001-10-02
61805.0,19454.0,30015.0,1662.0,323.0,425.0,119.0,294.0,530.0,8983.0,Ventura,Simi Valley,City,2001-10-02
70269.0,21907.0,34394.0,1379.0,412.0,433.0,113.0,503.0,633.0,10495.0,Ventura,Thousand Oaks,City,2001-10-02
50056.0,18668.0,21313.0,1149.0,680.0,409.0,136.0,341.0,434.0,6926.0,Ventura,Unincorporated Area,City,2001-10-02
14473.0,7579.0,3909.0,378.0,119.0,68.0,30.0,121.0,280.0,1989.0,Yolo,County Supervisorial 1,County Supervisorial,2001-10-02
16676.0,8836.0,3358.0,236.0,779.0,112.0,20.0,30.0,189.0,3116.0,Yolo,County Supervisorial 2,County Supervisorial,2001-10-02
10951.0,5212.0,3788.0,268.0,106.0,59.0,10.0,24.0,120.0,1364.0,Yolo,County Supervisorial 3,County Supervisorial,2001-10-02
22231.0,11057.0,5948.0,364.0,629.0,117.0,29.0,43.0,213.0,3831.0,Yolo,County Supervisorial 4,County Supervisorial,2001-10-02
14982.0,6539.0,5864.0,374.0,116.0,83.0,13.0,38.0,160.0,1795.0,Yolo,County Supervisorial 5,County Supervisorial,2001-10-02
69367.0,35273.0,18372.0,1391.0,1688.0,387.0,95.0,233.0,874.0,11054.0,Yolo,US Congressional 1,US Congressional,2001-10-02
9946.0,3950.0,4495.0,229.0,61.0,52.0,7.0,23.0,88.0,1041.0,Yolo,US Congressional 2,US Congressional,2001-10-02
79313.0,39223.0,22867.0,1620.0,1749.0,439.0,102.0,256.0,962.0,12095.0,Yolo,State Senatorial 5,City,2001-10-02
5125.0,2211.0,2074.0,114.0,38.0,33.0,5.0,8.0,53.0,589.0,Yolo,State Assembly 2,State Assembly,2001-10-02
74188.0,37012.0,20793.0,1506.0,1711.0,406.0,97.0,248.0,909.0,11506.0,Yolo,State Assembly 8,State Assembly,2001-10-02
79313.0,39223.0,22867.0,1620.0,1749.0,439.0,102.0,256.0,962.0,12095.0,Yolo,State Board of Equalization 1,State Board of Equalization,2001-10-02
32848.0,17317.0,7161.0,487.0,1296.0,206.0,44.0,63.0,354.0,5920.0,Yolo,Davis,City,2001-10-02
13777.0,7334.0,3546.0,365.0,117.0,65.0,29.0,119.0,277.0,1925.0,Yolo,West Sacramento,City,2001-10-02
2541.0,1194.0,838.0,70.0,27.0,12.0,2.0,7.0,36.0,355.0,Yolo,Winters,City,2001-10-02
21153.0,9640.0,7781.0,514.0,173.0,101.0,17.0,51.0,210.0,2666.0,Yolo,Woodland,City,2001-10-02
8994.0,3738.0,3541.0,184.0,136.0,55.0,10.0,16.0,85.0,1229.0,Yolo,Unincorporated Area,City,2001-10-02
3850.0,1642.0,1372.0,177.0,15.0,26.0,4.0,5.0,27.0,582.0,Yuba,County Supervisorial 1,County Supervisorial,2001-10-02
5474.0,2326.0,2223.0,163.0,26.0,34.0,9.0,9.0,18.0,666.0,Yuba,County Supervisorial 2,County Supervisorial,2001-10-02
5078.0,2361.0,1709.0,214.0,14.0,26.0,7.0,12.0,40.0,695.0,Yuba,County Supervisorial 3,County Supervisorial,2001-10-02
4798.0,1712.0,2194.0,163.0,17.0,24.0,1.0,8.0,18.0,661.0,Yuba,County Supervisorial 4,County Supervisorial,2001-10-02
6219.0,1998.0,2946.0,203.0,70.0,61.0,3.0,16.0,30.0,892.0,Yuba,County Supervisorial 5,County Supervisorial,2001-10-02
25419.0,10039.0,10444.0,920.0,142.0,171.0,24.0,50.0,133.0,3496.0,Yuba,US Congressional 2,US Congressional,2001-10-02
25419.0,10039.0,10444.0,920.0,142.0,171.0,24.0,50.0,133.0,3496.0,Yuba,State Senatorial 4,City,2001-10-02
25419.0,10039.0,10444.0,920.0,142.0,171.0,24.0,50.0,133.0,3496.0,Yuba,State Assembly 3,State Assembly,2001-10-02
25419.0,10039.0,10444.0,920.0,142.0,171.0,24.0,50.0,133.0,3496.0,Yuba,State Board of Equalization 2,State Board of Equalization,2001-10-02
5474.0,2326.0,2223.0,163.0,26.0,34.0,9.0,9.0,18.0,666.0,Yuba,Marysville,City,2001-10-02
543.0,195.0,206.0,25.0,1.0,1.0,0.0,2.0,4.0,109.0,Yuba,Wheatland,City,2001-10-02
19402.0,7518.0,8015.0,732.0,115.0,136.0,15.0,39.0,111.0,2721.0,Yuba,Unincorporated Area,City,2001-10-02
