Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
11585.0,6573.0,1029.0,320.0,482.0,120.0,57.0,18.0,2986.0,Humboldt,Arcata,City,2017-02-10
823.0,401.0,159.0,25.0,38.0,9.0,2.0,3.0,186.0,Humboldt,Blue Lake,City,2017-02-10
14693.0,6775.0,3269.0,451.0,314.0,171.0,84.0,34.0,3595.0,Humboldt,Eureka,City,2017-02-10
984.0,380.0,358.0,33.0,8.0,11.0,2.0,2.0,190.0,Humboldt,Ferndale,City,2017-02-10
6552.0,2186.0,2436.0,265.0,49.0,64.0,21.0,8.0,1523.0,Humboldt,Fortuna,City,2017-02-10
1744.0,563.0,589.0,89.0,18.0,21.0,5.0,3.0,456.0,Humboldt,Rio Dell,City,2017-02-10
261.0,147.0,36.0,4.0,10.0,3.0,0.0,0.0,61.0,Humboldt,Trinidad,City,2017-02-10
43590.0,19553.0,11180.0,1338.0,1042.0,401.0,178.0,93.0,9805.0,Humboldt,Unincorporated Area,City,2017-02-10
16500.0,9662.0,1257.0,259.0,47.0,57.0,99.0,83.0,5036.0,Imperial,County Supervisorial 1,County Supervisorial,2017-02-10
15311.0,7260.0,3410.0,376.0,42.0,77.0,54.0,97.0,3995.0,Imperial,County Supervisorial 2,County Supervisorial,2017-02-10
14738.0,6558.0,3541.0,379.0,28.0,98.0,62.0,94.0,3978.0,Imperial,County Supervisorial 3,County Supervisorial,2017-02-10
12142.0,5439.0,3281.0,341.0,23.0,79.0,69.0,68.0,2842.0,Imperial,County Supervisorial 4,County Supervisorial,2017-02-10
13591.0,6928.0,2473.0,284.0,41.0,76.0,77.0,81.0,3631.0,Imperial,County Supervisorial 5,County Supervisorial,2017-02-10
72282.0,35847.0,13962.0,1639.0,181.0,387.0,361.0,423.0,19482.0,Imperial,US Congressional 51,US Congressional,2017-02-10
72282.0,35847.0,13962.0,1639.0,181.0,387.0,361.0,423.0,19482.0,Imperial,State Senate 40,State Senate,2017-02-10
72282.0,35847.0,13962.0,1639.0,181.0,387.0,361.0,423.0,19482.0,Imperial,State Assembly 56,State Assembly,2017-02-10
72282.0,35847.0,13962.0,1639.0,181.0,387.0,361.0,423.0,19482.0,Imperial,State Board of Equalization 4,State Board of Equalization,2017-02-10
10457.0,5190.0,2353.0,242.0,19.0,73.0,63.0,55.0,2462.0,Imperial,Brawley,City,2017-02-10
18447.0,10702.0,1374.0,276.0,52.0,68.0,102.0,97.0,5776.0,Imperial,Calexico,City,2017-02-10
1243.0,671.0,178.0,28.0,0.0,3.0,7.0,7.0,349.0,Imperial,Calipatria,City,2017-02-10
18907.0,9296.0,3854.0,437.0,56.0,99.0,78.0,113.0,4974.0,Imperial,El Centro,City,2017-02-10
2398.0,1107.0,526.0,63.0,7.0,16.0,19.0,15.0,645.0,Imperial,Holtville,City,2017-02-10
7689.0,3037.0,2094.0,228.0,8.0,55.0,24.0,56.0,2187.0,Imperial,Imperial,City,2017-02-10
772.0,435.0,133.0,25.0,2.0,3.0,6.0,5.0,163.0,Imperial,Westmorland,City,2017-02-10
12369.0,5409.0,3450.0,340.0,37.0,70.0,62.0,75.0,2926.0,Imperial,Unincorporated Area,City,2017-02-10
2247.0,657.0,1045.0,83.0,9.0,22.0,6.0,9.0,416.0,Inyo,County Supervisorial 1,County Supervisorial,2017-02-10
1819.0,588.0,690.0,70.0,11.0,17.0,4.0,9.0,430.0,Inyo,County Supervisorial 2,County Supervisorial,2017-02-10
2476.0,748.0,1098.0,94.0,12.0,16.0,5.0,14.0,489.0,Inyo,County Supervisorial 3,County Supervisorial,2017-02-10
1901.0,573.0,799.0,82.0,6.0,16.0,6.0,8.0,411.0,Inyo,County Supervisorial 4,County Supervisorial,2017-02-10
1550.0,536.0,521.0,82.0,14.0,20.0,6.0,10.0,361.0,Inyo,County Supervisorial 5,County Supervisorial,2017-02-10
9993.0,3102.0,4153.0,411.0,52.0,91.0,27.0,50.0,2107.0,Inyo,US Congressional 8,US Congressional,2017-02-10
9993.0,3102.0,4153.0,411.0,52.0,91.0,27.0,50.0,2107.0,Inyo,State Senate 8,State Senate,2017-02-10
9993.0,3102.0,4153.0,411.0,52.0,91.0,27.0,50.0,2107.0,Inyo,State Assembly 26,State Assembly,2017-02-10
9993.0,3102.0,4153.0,411.0,52.0,91.0,27.0,50.0,2107.0,Inyo,State Board of Equalization 1,State Board of Equalization,2017-02-10
1680.0,547.0,630.0,62.0,11.0,16.0,4.0,7.0,403.0,Inyo,Bishop,City,2017-02-10
8313.0,2555.0,3523.0,349.0,41.0,75.0,23.0,43.0,1704.0,Inyo,Unincorporated Area,City,2017-02-10
70682.0,23424.0,28600.0,2422.0,190.0,610.0,245.0,70.0,15121.0,Kern,County Supervisorial 1,County Supervisorial,2017-02-10
80639.0,26646.0,29229.0,3175.0,225.0,693.0,341.0,84.0,20246.0,Kern,County Supervisorial 2,County Supervisorial,2017-02-10
79598.0,26659.0,31375.0,2654.0,241.0,682.0,277.0,79.0,17631.0,Kern,County Supervisorial 3,County Supervisorial,2017-02-10
82193.0,21900.0,39019.0,2781.0,182.0,627.0,210.0,79.0,17395.0,Kern,County Supervisorial 4,County Supervisorial,2017-02-10
56456.0,31790.0,9219.0,1406.0,139.0,303.0,276.0,54.0,13269.0,Kern,County Supervisorial 5,County Supervisorial,2017-02-10
94333.0,52644.0,16598.0,2103.0,185.0,444.0,486.0,86.0,21787.0,Kern,US Congressional 21,US Congressional,2017-02-10
275235.0,77775.0,120844.0,10335.0,792.0,2471.0,863.0,280.0,61875.0,Kern,US Congressional 23,US Congressional,2017-02-10
84847.0,48664.0,14120.0,1799.0,162.0,370.0,434.0,77.0,19221.0,Kern,State Senate 14,State Senate,2017-02-10
284721.0,81755.0,123322.0,10639.0,815.0,2545.0,915.0,289.0,64441.0,Kern,State Senate 16,State Senate,2017-02-10
8573.0,2065.0,4161.0,511.0,40.0,78.0,38.0,14.0,1666.0,Kern,State Assembly 26,State Assembly,2017-02-10
95528.0,54421.0,16264.0,2057.0,187.0,435.0,472.0,86.0,21606.0,Kern,State Assembly 32,State Assembly,2017-02-10
247249.0,68492.0,110013.0,8985.0,698.0,2214.0,757.0,252.0,55838.0,Kern,State Assembly 34,State Assembly,2017-02-10
18218.0,5441.0,7004.0,885.0,52.0,188.0,82.0,14.0,4552.0,Kern,State Assembly 36,State Assembly,2017-02-10
369568.0,130419.0,137442.0,12438.0,977.0,2915.0,1349.0,366.0,83662.0,Kern,State Board of Equalization 1,State Board of Equalization,2017-02-10
4375.0,2698.0,484.0,77.0,6.0,19.0,21.0,4.0,1066.0,Kern,Arvin,City,2017-02-10
174961.0,63058.0,62931.0,5367.0,441.0,1261.0,606.0,165.0,41132.0,Kern,Bakersfield,City,2017-02-10
5639.0,1870.0,2007.0,279.0,15.0,48.0,23.0,4.0,1393.0,Kern,California City,City,2017-02-10
13249.0,8269.0,1986.0,194.0,26.0,45.0,61.0,13.0,2655.0,Kern,Delano,City,2017-02-10
448.0,77.0,235.0,27.0,2.0,6.0,3.0,1.0,97.0,Kern,Maricopa,City,2017-02-10
3424.0,2010.0,504.0,52.0,6.0,12.0,15.0,2.0,823.0,Kern,McFarland,City,2017-02-10
14340.0,3193.0,6719.0,629.0,51.0,193.0,48.0,15.0,3492.0,Kern,Ridgecrest,City,2017-02-10
5694.0,2462.0,1598.0,139.0,11.0,29.0,26.0,2.0,1427.0,Kern,Shafter,City,2017-02-10
3076.0,582.0,1670.0,135.0,1.0,26.0,13.0,1.0,648.0,Kern,Taft,City,2017-02-10
4383.0,1042.0,1976.0,224.0,14.0,47.0,21.0,6.0,1053.0,Kern,Tehachapi,City,2017-02-10
6407.0,3149.0,1447.0,144.0,9.0,27.0,40.0,9.0,1582.0,Kern,Wasco,City,2017-02-10
133572.0,42009.0,55885.0,5171.0,395.0,1202.0,472.0,144.0,28294.0,Kern,Unincorporated Area,City,2017-02-10
9000.0,2673.0,4008.0,254.0,16.0,84.0,25.0,20.0,1920.0,Kings,County Supervisorial 1,County Supervisorial,2017-02-10
7701.0,3915.0,2192.0,132.0,13.0,33.0,30.0,8.0,1378.0,Kings,County Supervisorial 2,County Supervisorial,2017-02-10
11554.0,3009.0,5815.0,312.0,24.0,97.0,24.0,33.0,2240.0,Kings,County Supervisorial 3,County Supervisorial,2017-02-10
10784.0,4035.0,4366.0,275.0,24.0,72.0,44.0,30.0,1938.0,Kings,County Supervisorial 4,County Supervisorial,2017-02-10
12413.0,3802.0,6052.0,381.0,21.0,100.0,29.0,40.0,1988.0,Kings,County Supervisorial 5,County Supervisorial,2017-02-10
51452.0,17434.0,22433.0,1354.0,98.0,386.0,152.0,131.0,9464.0,Kings,US Congressional 21,US Congressional,2017-02-10
51452.0,17434.0,22433.0,1354.0,98.0,386.0,152.0,131.0,9464.0,Kings,State Senate 14,State Senate,2017-02-10
51452.0,17434.0,22433.0,1354.0,98.0,386.0,152.0,131.0,9464.0,Kings,State Assembly 32,State Assembly,2017-02-10
51452.0,17434.0,22433.0,1354.0,98.0,386.0,152.0,131.0,9464.0,Kings,State Board of Equalization 1,State Board of Equalization,2017-02-10
1890.0,966.0,477.0,24.0,4.0,10.0,8.0,4.0,397.0,Kings,Avenal,City,2017-02-10
4352.0,2307.0,1151.0,89.0,8.0,20.0,15.0,4.0,758.0,Kings,Corcoran,City,2017-02-10
23811.0,7938.0,10637.0,652.0,48.0,179.0,62.0,67.0,4228.0,Kings,Hanford,City,2017-02-10
10400.0,3009.0,4676.0,317.0,19.0,87.0,24.0,33.0,2235.0,Kings,Lemoore,City,2017-02-10
10999.0,3214.0,5492.0,272.0,19.0,90.0,43.0,23.0,1846.0,Kings,Unincorporated Area,City,2017-02-10
7154.0,2702.0,2064.0,312.0,78.0,90.0,49.0,10.0,1849.0,Lake,County Supervisorial 1,County Supervisorial,2017-02-10
5773.0,2393.0,1085.0,230.0,57.0,84.0,43.0,6.0,1875.0,Lake,County Supervisorial 2,County Supervisorial,2017-02-10
6965.0,2725.0,1737.0,319.0,108.0,72.0,47.0,10.0,1947.0,Lake,County Supervisorial 3,County Supervisorial,2017-02-10
7593.0,2869.0,2498.0,262.0,78.0,79.0,28.0,9.0,1770.0,Lake,County Supervisorial 4,County Supervisorial,2017-02-10
7399.0,2856.0,2142.0,287.0,85.0,67.0,24.0,7.0,1931.0,Lake,County Supervisorial 5,County Supervisorial,2017-02-10
16734.0,6639.0,3977.0,696.0,203.0,197.0,122.0,24.0,4876.0,Lake,US Congressional 3,US Congressional,2017-02-10
18150.0,6906.0,5549.0,714.0,203.0,195.0,69.0,18.0,4496.0,Lake,US Congressional 5,US Congressional,2017-02-10
34884.0,13545.0,9526.0,1410.0,406.0,392.0,191.0,42.0,9372.0,Lake,State Senate 2,State Senate,2017-02-10
34884.0,13545.0,9526.0,1410.0,406.0,392.0,191.0,42.0,9372.0,Lake,State Assembly 4,State Assembly,2017-02-10
34884.0,13545.0,9526.0,1410.0,406.0,392.0,191.0,42.0,9372.0,Lake,State Board of Equalization 2,State Board of Equalization,2017-02-10
6837.0,2843.0,1279.0,275.0,70.0,97.0,58.0,9.0,2206.0,Lake,Clearlake,City,2017-02-10
2821.0,1088.0,892.0,99.0,33.0,29.0,11.0,3.0,666.0,Lake,Lakeport,City,2017-02-10
25226.0,9614.0,7355.0,1036.0,303.0,266.0,122.0,30.0,6500.0,Lake,Unincorporated Area,City,2017-02-10
3068.0,741.0,1465.0,184.0,11.0,17.0,8.0,21.0,621.0,Lassen,County Supervisorial 1,County Supervisorial,2017-02-10
2401.0,583.0,1020.0,133.0,16.0,25.0,6.0,16.0,602.0,Lassen,County Supervisorial 2,County Supervisorial,2017-02-10
3384.0,621.0,1869.0,179.0,10.0,44.0,5.0,24.0,632.0,Lassen,County Supervisorial 3,County Supervisorial,2017-02-10
2767.0,622.0,1421.0,128.0,9.0,21.0,11.0,11.0,544.0,Lassen,County Supervisorial 4,County Supervisorial,2017-02-10
2386.0,434.0,1212.0,133.0,11.0,24.0,15.0,18.0,539.0,Lassen,County Supervisorial 5,County Supervisorial,2017-02-10
14006.0,3001.0,6987.0,757.0,57.0,131.0,45.0,90.0,2938.0,Lassen,US Congressional 1,US Congressional,2017-02-10
14006.0,3001.0,6987.0,757.0,57.0,131.0,45.0,90.0,2938.0,Lassen,State Senate 1,State Senate,2017-02-10
14006.0,3001.0,6987.0,757.0,57.0,131.0,45.0,90.0,2938.0,Lassen,State Assembly 1,State Assembly,2017-02-10
14006.0,3001.0,6987.0,757.0,57.0,131.0,45.0,90.0,2938.0,Lassen,State Board of Equalization 1,State Board of Equalization,2017-02-10
4741.0,1123.0,2117.0,252.0,21.0,39.0,16.0,28.0,1145.0,Lassen,Susanville,City,2017-02-10
9265.0,1878.0,4870.0,505.0,36.0,92.0,29.0,62.0,1793.0,Lassen,Unincorporated Area,City,2017-02-10
867513.0,488335.0,110995.0,15909.0,3974.0,4292.0,8231.0,5958.0,229819.0,Los Angeles,County Supervisorial 1,County Supervisorial,2017-02-10
1012989.0,646121.0,84915.0,18089.0,3949.0,4400.0,6509.0,8106.0,240900.0,Los Angeles,County Supervisorial 2,County Supervisorial,2017-02-10
1136457.0,599388.0,182534.0,24866.0,5793.0,7592.0,4422.0,11858.0,300004.0,Los Angeles,County Supervisorial 3,County Supervisorial,2017-02-10
1119673.0,517612.0,267812.0,25980.0,4810.0,7235.0,7623.0,9675.0,278926.0,Los Angeles,County Supervisorial 4,County Supervisorial,2017-02-10
1121505.0,465761.0,321846.0,28183.0,4513.0,7319.0,4534.0,10573.0,278776.0,Los Angeles,County Supervisorial 5,County Supervisorial,2017-02-10
42983.0,15250.0,16572.0,1496.0,95.0,307.0,137.0,391.0,8735.0,Los Angeles,US Congressional 23,US Congressional,2017-02-10
324047.0,126798.0,108168.0,9990.0,1056.0,2292.0,1074.0,3101.0,71568.0,Los Angeles,US Congressional 25,US Congressional,2017-02-10
6290.0,2130.0,2442.0,166.0,21.0,40.0,9.0,82.0,1400.0,Los Angeles,US Congressional 26,US Congressional,2017-02-10
364532.0,162732.0,83243.0,6964.0,1668.0,2016.0,1766.0,3063.0,103080.0,Los Angeles,US Congressional 27,US Congressional,2017-02-10
434466.0,215784.0,79188.0,9265.0,2445.0,2958.0,1695.0,4289.0,118842.0,Los Angeles,US Congressional 28,US Congressional,2017-02-10
317434.0,172936.0,41227.0,6681.0,1522.0,1875.0,1939.0,3072.0,88182.0,Los Angeles,US Congressional 29,US Congressional,2017-02-10
436349.0,216373.0,92931.0,10112.0,2035.0,2879.0,1485.0,4538.0,105996.0,Los Angeles,US Congressional 30,US Congressional,2017-02-10
331862.0,158065.0,73992.0,7788.0,1169.0,1873.0,2826.0,2538.0,83611.0,Los Angeles,US Congressional 32,US Congressional,2017-02-10
488108.0,218529.0,120637.0,11219.0,2309.0,3658.0,1092.0,5519.0,125145.0,Los Angeles,US Congressional 33,US Congressional,2017-02-10
305641.0,178634.0,28520.0,5313.0,1862.0,1631.0,2413.0,2212.0,85056.0,Los Angeles,US Congressional 34,US Congressional,2017-02-10
64579.0,32941.0,10348.0,1490.0,264.0,401.0,1375.0,522.0,17238.0,Los Angeles,US Congressional 35,US Congressional,2017-02-10
428171.0,271701.0,36559.0,7938.0,1976.0,2156.0,2077.0,3876.0,101888.0,Los Angeles,US Congressional 37,US Congressional,2017-02-10
362286.0,181142.0,78515.0,7967.0,1204.0,1911.0,2619.0,2687.0,86241.0,Los Angeles,US Congressional 38,US Congressional,2017-02-10
102221.0,38142.0,27198.0,2038.0,310.0,474.0,464.0,756.0,32839.0,Los Angeles,US Congressional 39,US Congressional,2017-02-10
275230.0,166715.0,29662.0,4865.0,933.0,1235.0,2688.0,1632.0,67500.0,Los Angeles,US Congressional 40,US Congressional,2017-02-10
378482.0,222521.0,52886.0,7279.0,1272.0,1816.0,1982.0,3128.0,87598.0,Los Angeles,US Congressional 43,US Congressional,2017-02-10
340907.0,209883.0,35477.0,6055.0,1198.0,1372.0,3575.0,2434.0,80913.0,Los Angeles,US Congressional 44,US Congressional,2017-02-10
254549.0,126941.0,50537.0,6401.0,1700.0,1944.0,2103.0,2330.0,62593.0,Los Angeles,US Congressional 47,US Congressional,2017-02-10
471980.0,251404.0,70529.0,10399.0,2260.0,2964.0,2352.0,4887.0,127185.0,Los Angeles,State Senate 18,State Senate,2017-02-10
64886.0,33071.0,10429.0,1496.0,266.0,402.0,1378.0,529.0,17315.0,Los Angeles,State Senate 20,State Senate,2017-02-10
323856.0,126956.0,108918.0,10367.0,1010.0,2308.0,1125.0,3058.0,70114.0,Los Angeles,State Senate 21,State Senate,2017-02-10
415659.0,196811.0,78338.0,8464.0,1460.0,1981.0,3351.0,2942.0,122312.0,Los Angeles,State Senate 22,State Senate,2017-02-10
29.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,6.0,Los Angeles,State Senate 23,State Senate,2017-02-10
415283.0,246988.0,37043.0,6932.0,2490.0,2196.0,3176.0,3010.0,113448.0,Los Angeles,State Senate 24,State Senate,2017-02-10
527637.0,231014.0,139868.0,11855.0,2568.0,3502.0,2064.0,5143.0,131623.0,Los Angeles,State Senate 25,State Senate,2017-02-10
644620.0,307227.0,137484.0,14639.0,3170.0,4891.0,1572.0,7133.0,168504.0,Los Angeles,State Senate 26,State Senate,2017-02-10
374288.0,173730.0,93860.0,8753.0,1695.0,2435.0,1247.0,3810.0,88758.0,Los Angeles,State Senate 27,State Senate,2017-02-10
84505.0,31647.0,21697.0,1656.0,262.0,378.0,476.0,663.0,27726.0,Los Angeles,State Senate 29,State Senate,2017-02-10
512964.0,335506.0,35827.0,9316.0,2261.0,2285.0,3165.0,4272.0,120332.0,Los Angeles,State Senate 30,State Senate,2017-02-10
461094.0,228184.0,101500.0,10125.0,1518.0,2437.0,3279.0,3376.0,110675.0,Los Angeles,State Senate 32,State Senate,2017-02-10
429280.0,246549.0,54284.0,8833.0,2179.0,2525.0,4512.0,3132.0,107266.0,Los Angeles,State Senate 33,State Senate,2017-02-10
46010.0,18497.0,15115.0,1241.0,287.0,382.0,133.0,438.0,9917.0,Los Angeles,State Senate 34,State Senate,2017-02-10
486046.0,289629.0,63194.0,8948.0,1613.0,2152.0,3489.0,3777.0,113244.0,Los Angeles,State Senate 35,State Senate,2017-02-10
207269.0,87004.0,65979.0,6731.0,601.0,1361.0,844.0,1731.0,43018.0,Los Angeles,State Assembly 36,State Assembly,2017-02-10
209151.0,76287.0,72805.0,5870.0,774.0,1525.0,521.0,2256.0,49113.0,Los Angeles,State Assembly 38,State Assembly,2017-02-10
227835.0,120614.0,34471.0,4993.0,1158.0,1389.0,1367.0,2308.0,61535.0,Los Angeles,State Assembly 39,State Assembly,2017-02-10
234189.0,109936.0,60201.0,5137.0,1254.0,1555.0,938.0,2263.0,52905.0,Los Angeles,State Assembly 41,State Assembly,2017-02-10
281486.0,131926.0,58209.0,5948.0,1439.0,1814.0,1077.0,2823.0,78250.0,Los Angeles,State Assembly 43,State Assembly,2017-02-10
6290.0,2130.0,2442.0,166.0,21.0,40.0,9.0,82.0,1400.0,Los Angeles,State Assembly 44,State Assembly,2017-02-10
271354.0,132587.0,61020.0,6185.0,1216.0,1696.0,1061.0,2678.0,64911.0,Los Angeles,State Assembly 45,State Assembly,2017-02-10
246235.0,131333.0,36583.0,5545.0,1181.0,1704.0,1015.0,2540.0,66334.0,Los Angeles,State Assembly 46,State Assembly,2017-02-10
222223.0,105009.0,51049.0,5231.0,763.0,1262.0,2006.0,1683.0,55220.0,Los Angeles,State Assembly 48,State Assembly,2017-02-10
208109.0,88255.0,41869.0,3726.0,722.0,902.0,1257.0,1497.0,69881.0,Los Angeles,State Assembly 49,State Assembly,2017-02-10
332621.0,174914.0,53970.0,7381.0,1808.0,2328.0,820.0,3726.0,87674.0,Los Angeles,State Assembly 50,State Assembly,2017-02-10
223852.0,135940.0,20432.0,3689.0,1371.0,1141.0,1829.0,1526.0,57924.0,Los Angeles,State Assembly 51,State Assembly,2017-02-10
64886.0,33071.0,10429.0,1496.0,266.0,402.0,1378.0,529.0,17315.0,Los Angeles,State Assembly 52,State Assembly,2017-02-10
181140.0,106010.0,15388.0,3220.0,999.0,961.0,1412.0,1305.0,51845.0,Los Angeles,State Assembly 53,State Assembly,2017-02-10
302684.0,189440.0,27902.0,5661.0,1461.0,1670.0,1227.0,2872.0,72451.0,Los Angeles,State Assembly 54,State Assembly,2017-02-10
84504.0,31646.0,21697.0,1656.0,262.0,378.0,476.0,663.0,27726.0,Los Angeles,State Assembly 55,State Assembly,2017-02-10
239950.0,116303.0,55924.0,5443.0,787.0,1324.0,1675.0,1627.0,56867.0,Los Angeles,State Assembly 57,State Assembly,2017-02-10
233380.0,124408.0,41311.0,4603.0,767.0,1108.0,1850.0,1711.0,57622.0,Los Angeles,State Assembly 58,State Assembly,2017-02-10
193106.0,129048.0,9737.0,3341.0,688.0,740.0,1732.0,1169.0,46651.0,Los Angeles,State Assembly 59,State Assembly,2017-02-10
270490.0,161563.0,31685.0,5412.0,1128.0,1624.0,1311.0,2640.0,65127.0,Los Angeles,State Assembly 62,State Assembly,2017-02-10
207037.0,117959.0,29520.0,4074.0,759.0,1044.0,2168.0,1333.0,50180.0,Los Angeles,State Assembly 63,State Assembly,2017-02-10
235209.0,150556.0,19916.0,4014.0,673.0,760.0,2327.0,1733.0,55230.0,Los Angeles,State Assembly 64,State Assembly,2017-02-10
290500.0,118781.0,89075.0,6476.0,1040.0,1959.0,760.0,2818.0,69591.0,Los Angeles,State Assembly 66,State Assembly,2017-02-10
284637.0,142497.0,56488.0,7029.0,1901.0,2151.0,2259.0,2657.0,69655.0,Los Angeles,State Assembly 70,State Assembly,2017-02-10
716693.0,326301.0,180020.0,19077.0,2721.0,4599.0,4220.0,6585.0,173170.0,Los Angeles,State Board of Equalization 1,State Board of Equalization,2017-02-10
4541444.0,2390916.0,788082.0,93950.0,20318.0,26239.0,27099.0,39585.0,1155255.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2017-02-10
14223.0,5805.0,4418.0,375.0,48.0,117.0,18.0,164.0,3278.0,Los Angeles,Agoura Hills,City,2017-02-10
41165.0,19765.0,6678.0,707.0,185.0,177.0,266.0,306.0,13081.0,Los Angeles,Alhambra,City,2017-02-10
29418.0,8922.0,8515.0,499.0,100.0,116.0,100.0,221.0,10945.0,Los Angeles,Arcadia,City,2017-02-10
7469.0,3510.0,1469.0,123.0,15.0,38.0,73.0,75.0,2166.0,Los Angeles,Artesia,City,2017-02-10
1855.0,709.0,608.0,48.0,22.0,12.0,10.0,16.0,430.0,Los Angeles,Avalon,City,2017-02-10
20414.0,9593.0,4369.0,493.0,96.0,121.0,269.0,159.0,5314.0,Los Angeles,Azusa,City,2017-02-10
30188.0,16665.0,3767.0,581.0,97.0,136.0,280.0,222.0,8440.0,Los Angeles,Baldwin Park,City,2017-02-10
12963.0,8060.0,1194.0,181.0,49.0,44.0,147.0,68.0,3220.0,Los Angeles,Bell,City,2017-02-10
13628.0,8458.0,1095.0,226.0,43.0,61.0,149.0,80.0,3516.0,Los Angeles,Bell Gardens,City,2017-02-10
36443.0,18727.0,6717.0,893.0,136.0,212.0,386.0,303.0,9069.0,Los Angeles,Bellflower,City,2017-02-10
21188.0,9403.0,5106.0,387.0,57.0,120.0,47.0,190.0,5878.0,Los Angeles,Beverly Hills,City,2017-02-10
550.0,138.0,248.0,13.0,0.0,2.0,2.0,4.0,143.0,Los Angeles,Bradbury,City,2017-02-10
66793.0,30797.0,15188.0,1649.0,334.0,520.0,232.0,799.0,17274.0,Los Angeles,Burbank,City,2017-02-10
15888.0,6941.0,4492.0,372.0,53.0,100.0,36.0,181.0,3713.0,Los Angeles,Calabasas,City,2017-02-10
57913.0,33930.0,7457.0,994.0,149.0,189.0,375.0,404.0,14415.0,Los Angeles,Carson,City,2017-02-10
32293.0,12908.0,8354.0,544.0,66.0,115.0,136.0,262.0,9908.0,Los Angeles,Cerritos,City,2017-02-10
22502.0,10437.0,6223.0,509.0,157.0,148.0,91.0,227.0,4710.0,Los Angeles,Claremont,City,2017-02-10
6433.0,4222.0,569.0,85.0,33.0,26.0,72.0,29.0,1397.0,Los Angeles,Commerce,City,2017-02-10
45298.0,31854.0,2017.0,710.0,133.0,132.0,416.0,379.0,9657.0,Los Angeles,Compton,City,2017-02-10
26827.0,11711.0,7357.0,751.0,66.0,180.0,256.0,232.0,6274.0,Los Angeles,Covina,City,2017-02-10
7757.0,4832.0,642.0,108.0,28.0,31.0,100.0,40.0,1976.0,Los Angeles,Cudahy,City,2017-02-10
27576.0,16130.0,3577.0,541.0,156.0,172.0,59.0,289.0,6652.0,Los Angeles,Culver City,City,2017-02-10
30255.0,10833.0,8657.0,638.0,103.0,145.0,122.0,240.0,9517.0,Los Angeles,Diamond Bar,City,2017-02-10
58973.0,30223.0,12297.0,1286.0,182.0,332.0,394.0,436.0,13823.0,Los Angeles,Downey,City,2017-02-10
12053.0,5806.0,2813.0,267.0,35.0,70.0,58.0,92.0,2912.0,Los Angeles,Duarte,City,2017-02-10
36760.0,18989.0,4858.0,781.0,123.0,168.0,293.0,246.0,11302.0,Los Angeles,El Monte,City,2017-02-10
11901.0,4218.0,3871.0,366.0,54.0,124.0,27.0,139.0,3102.0,Los Angeles,El Segundo,City,2017-02-10
33121.0,20634.0,4687.0,532.0,80.0,134.0,147.0,257.0,6650.0,Los Angeles,Gardena,City,2017-02-10
105848.0,44508.0,24714.0,2288.0,456.0,575.0,423.0,1002.0,31882.0,Los Angeles,Glendale,City,2017-02-10
31644.0,9898.0,13403.0,867.0,109.0,256.0,158.0,279.0,6674.0,Los Angeles,Glendora,City,2017-02-10
5025.0,2700.0,659.0,103.0,18.0,22.0,60.0,30.0,1433.0,Los Angeles,Hawaiian Gardens,City,2017-02-10
39514.0,23769.0,4372.0,812.0,123.0,203.0,208.0,332.0,9695.0,Los Angeles,Hawthorne,City,2017-02-10
13775.0,5092.0,3964.0,389.0,60.0,155.0,23.0,153.0,3939.0,Los Angeles,Hermosa Beach,City,2017-02-10
1366.0,496.0,495.0,28.0,4.0,11.0,2.0,13.0,317.0,Los Angeles,Hidden Hills,City,2017-02-10
19456.0,12341.0,1583.0,318.0,51.0,88.0,180.0,103.0,4792.0,Los Angeles,Huntington Park,City,2017-02-10
129.0,35.0,47.0,6.0,1.0,0.0,0.0,1.0,39.0,Los Angeles,Industry,City,2017-02-10
63369.0,43889.0,3196.0,1035.0,213.0,249.0,372.0,452.0,13963.0,Los Angeles,Inglewood,City,2017-02-10
932.0,562.0,135.0,29.0,2.0,3.0,9.0,3.0,189.0,Los Angeles,Irwindale,City,2017-02-10
15036.0,4823.0,6131.0,264.0,40.0,94.0,16.0,123.0,3545.0,Los Angeles,La Canada Flintridge,City,2017-02-10
3793.0,961.0,1846.0,96.0,9.0,31.0,10.0,35.0,805.0,Los Angeles,La Habra Heights,City,2017-02-10
27976.0,10720.0,9764.0,745.0,78.0,172.0,140.0,256.0,6101.0,Los Angeles,La Mirada,City,2017-02-10
16416.0,9529.0,2094.0,332.0,63.0,85.0,148.0,89.0,4076.0,Los Angeles,La Puente,City,2017-02-10
20751.0,7147.0,8423.0,583.0,75.0,134.0,107.0,190.0,4092.0,Los Angeles,La Verne,City,2017-02-10
50869.0,22449.0,14111.0,1421.0,195.0,389.0,256.0,458.0,11590.0,Los Angeles,Lakewood,City,2017-02-10
77768.0,33694.0,24412.0,2583.0,184.0,507.0,332.0,610.0,15446.0,Los Angeles,Lancaster,City,2017-02-10
14296.0,7610.0,2303.0,317.0,54.0,98.0,88.0,105.0,3721.0,Los Angeles,Lawndale,City,2017-02-10
