Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
114101.0,36428.0,53978.0,3506.0,464.0,678.0,336.0,642.0,18069.0,San Bernardino,State Assembly 59,State Assembly,2007-12-07
33416.0,10517.0,15132.0,652.0,106.0,167.0,85.0,192.0,6565.0,San Bernardino,State Assembly 60,State Assembly,2007-12-07
90209.0,38617.0,34193.0,1846.0,343.0,345.0,337.0,428.0,14100.0,San Bernardino,State Assembly 61,State Assembly,2007-12-07
133880.0,65628.0,41224.0,3015.0,403.0,483.0,743.0,750.0,21634.0,San Bernardino,State Assembly 62,State Assembly,2007-12-07
208455.0,73475.0,91894.0,5022.0,959.0,906.0,598.0,1071.0,34530.0,San Bernardino,State Assembly 63,State Assembly,2007-12-07
56273.0,16250.0,27466.0,2002.0,350.0,399.0,125.0,403.0,9278.0,San Bernardino,State Assembly 65,State Assembly,2007-12-07
275301.0,121750.0,97755.0,5902.0,911.0,1049.0,1209.0,1440.0,45285.0,San Bernardino,State Board of Equalization 2,State Board of Equalization,2007-12-07
449381.0,150489.0,202645.0,13290.0,2002.0,2452.0,1264.0,2587.0,74652.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2007-12-07
6469.0,2898.0,1884.0,247.0,13.0,28.0,23.0,37.0,1339.0,San Bernardino,Adelanto,City,2007-12-07
30554.0,9084.0,15347.0,965.0,88.0,141.0,87.0,133.0,4709.0,San Bernardino,Apple Valley,City,2007-12-07
8339.0,3375.0,2827.0,317.0,24.0,34.0,19.0,29.0,1714.0,San Bernardino,Barstow,City,2007-12-07
3045.0,751.0,1702.0,77.0,22.0,28.0,6.0,15.0,444.0,San Bernardino,Big Bear Lake,City,2007-12-07
26484.0,10131.0,11365.0,568.0,88.0,88.0,65.0,145.0,4034.0,San Bernardino,Chino,City,2007-12-07
33416.0,10517.0,15132.0,652.0,106.0,167.0,85.0,192.0,6565.0,San Bernardino,Chino Hills,City,2007-12-07
16314.0,8294.0,4606.0,403.0,53.0,55.0,58.0,90.0,2755.0,San Bernardino,Colton,City,2007-12-07
52949.0,24709.0,16666.0,1152.0,162.0,177.0,251.0,276.0,9556.0,San Bernardino,Fontana,City,2007-12-07
5727.0,2122.0,2507.0,135.0,29.0,30.0,21.0,29.0,854.0,San Bernardino,Grand Terrace,City,2007-12-07
30138.0,10109.0,13233.0,1010.0,81.0,209.0,99.0,187.0,5210.0,San Bernardino,Hesperia,City,2007-12-07
20474.0,7744.0,8636.0,540.0,78.0,86.0,72.0,133.0,3185.0,San Bernardino,Highland,City,2007-12-07
8963.0,2746.0,3851.0,235.0,52.0,45.0,31.0,50.0,1953.0,San Bernardino,Loma Linda,City,2007-12-07
10730.0,5179.0,3295.0,214.0,46.0,46.0,67.0,47.0,1836.0,San Bernardino,Montclair,City,2007-12-07
1827.0,816.0,560.0,78.0,0.0,10.0,7.0,11.0,345.0,San Bernardino,Needles,City,2007-12-07
49082.0,21786.0,17875.0,1000.0,196.0,194.0,189.0,213.0,7629.0,San Bernardino,Ontario,City,2007-12-07
69808.0,23515.0,31693.0,1631.0,303.0,292.0,165.0,342.0,11867.0,San Bernardino,Rancho Cucamonga,City,2007-12-07
34751.0,11481.0,16466.0,859.0,203.0,172.0,82.0,179.0,5309.0,San Bernardino,Redlands,City,2007-12-07
31919.0,15335.0,10694.0,622.0,84.0,103.0,212.0,178.0,4691.0,San Bernardino,Rialto,City,2007-12-07
66743.0,30224.0,23522.0,1720.0,241.0,272.0,319.0,410.0,10035.0,San Bernardino,San Bernardino,City,2007-12-07
5312.0,1463.0,2335.0,195.0,30.0,43.0,21.0,38.0,1187.0,San Bernardino,Twenty-nine Palms,City,2007-12-07
34266.0,11624.0,15783.0,743.0,196.0,150.0,73.0,140.0,5557.0,San Bernardino,Upland,City,2007-12-07
32448.0,12816.0,12262.0,1016.0,80.0,133.0,105.0,199.0,5837.0,San Bernardino,Victorville,City,2007-12-07
24099.0,6904.0,12582.0,769.0,101.0,142.0,37.0,168.0,3396.0,San Bernardino,Yucaipa,City,2007-12-07
9021.0,2590.0,4443.0,349.0,41.0,45.0,13.0,55.0,1485.0,San Bernardino,Yucca Valley,City,2007-12-07
111804.0,36026.0,51134.0,3695.0,596.0,811.0,366.0,731.0,18445.0,San Bernardino,Unincorporated Area,City,2007-12-07
219338.0,91306.0,69742.0,4495.0,1257.0,1119.0,690.0,1582.0,49147.0,San Diego,County Supervisorial 1,County Supervisorial,2007-12-07
265323.0,80829.0,120916.0,7026.0,1309.0,1748.0,518.0,2024.0,50953.0,San Diego,County Supervisorial 2,County Supervisorial,2007-12-07
285823.0,88752.0,117952.0,6395.0,1794.0,1749.0,483.0,1636.0,67062.0,San Diego,County Supervisorial 3,County Supervisorial,2007-12-07
238656.0,104271.0,65692.0,5501.0,2349.0,1758.0,710.0,1879.0,56496.0,San Diego,County Supervisorial 4,County Supervisorial,2007-12-07
257693.0,70699.0,121311.0,6899.0,1367.0,1660.0,459.0,1418.0,53880.0,San Diego,County Supervisorial 5,County Supervisorial,2007-12-07
158974.0,44372.0,74511.0,4488.0,838.0,1097.0,330.0,908.0,32430.0,San Diego,US Congressional 49,US Congressional,2007-12-07
341648.0,102133.0,147403.0,7957.0,2112.0,2119.0,577.0,2074.0,77273.0,San Diego,US Congressional 50,US Congressional,2007-12-07
196437.0,88875.0,58009.0,3653.0,726.0,773.0,624.0,1601.0,42176.0,San Diego,US Congressional 51,US Congressional,2007-12-07
315512.0,95113.0,142947.0,8008.0,1543.0,1981.0,538.0,2192.0,63190.0,San Diego,US Congressional 52,US Congressional,2007-12-07
254262.0,105364.0,72743.0,6210.0,2857.0,2064.0,791.0,1764.0,62469.0,San Diego,US Congressional 53,US Congressional,2007-12-07
339359.0,97147.0,160181.0,8531.0,1556.0,2170.0,577.0,2211.0,66986.0,San Diego,State Senatorial 36,City,2007-12-07
353739.0,101798.0,158212.0,9133.0,2131.0,2201.0,654.0,2104.0,77506.0,San Diego,State Senatorial 38,City,2007-12-07
386858.0,155670.0,120592.0,8874.0,3492.0,2827.0,936.0,2873.0,91594.0,San Diego,State Senatorial 39,City,2007-12-07
186877.0,81242.0,56628.0,3778.0,897.0,836.0,693.0,1351.0,41452.0,San Diego,State Senatorial 40,City,2007-12-07
40552.0,9218.0,22111.0,1089.0,181.0,337.0,77.0,193.0,7346.0,San Diego,State Assembly 66,State Assembly,2007-12-07
67436.0,20940.0,28686.0,1983.0,365.0,430.0,155.0,393.0,14484.0,San Diego,State Assembly 73,State Assembly,2007-12-07
211579.0,61667.0,94293.0,5504.0,1437.0,1349.0,386.0,1267.0,45676.0,San Diego,State Assembly 74,State Assembly,2007-12-07
222269.0,64185.0,96399.0,4625.0,1085.0,1303.0,321.0,1173.0,53178.0,San Diego,State Assembly 75,State Assembly,2007-12-07
196369.0,78711.0,58825.0,4830.0,2324.0,1652.0,496.0,1435.0,48096.0,San Diego,State Assembly 76,State Assembly,2007-12-07
200994.0,59550.0,92951.0,5488.0,1020.0,1344.0,358.0,1496.0,38787.0,San Diego,State Assembly 77,State Assembly,2007-12-07
195426.0,80513.0,66020.0,4063.0,1009.0,996.0,494.0,1487.0,40844.0,San Diego,State Assembly 78,State Assembly,2007-12-07
132208.0,61073.0,36328.0,2734.0,655.0,623.0,573.0,1095.0,29127.0,San Diego,State Assembly 79,State Assembly,2007-12-07
1266833.0,435857.0,495613.0,30316.0,8076.0,8034.0,2860.0,8539.0,277538.0,San Diego,State Board of Equalization 3,State Board of Equalization,2007-12-07
53539.0,14859.0,24777.0,1327.0,306.0,301.0,49.0,306.0,11614.0,San Diego,Carlsbad,City,2007-12-07
87879.0,36136.0,29752.0,1645.0,362.0,329.0,202.0,545.0,18908.0,San Diego,Chula Vista,City,2007-12-07
9273.0,2192.0,4883.0,201.0,38.0,44.0,13.0,39.0,1863.0,San Diego,Coronado,City,2007-12-07
2755.0,992.0,1013.0,51.0,13.0,16.0,7.0,16.0,647.0,San Diego,Del Mar,City,2007-12-07
33898.0,10962.0,14842.0,999.0,142.0,207.0,76.0,240.0,6430.0,San Diego,El Cajon,City,2007-12-07
33681.0,11596.0,12440.0,814.0,441.0,254.0,86.0,236.0,7814.0,San Diego,Encinitas,City,2007-12-07
45686.0,12877.0,21121.0,1298.0,210.0,298.0,105.0,306.0,9471.0,San Diego,Escondido,City,2007-12-07
8751.0,3151.0,2861.0,288.0,78.0,64.0,65.0,69.0,2175.0,San Diego,Imperial Beach,City,2007-12-07
27096.0,10101.0,10335.0,689.0,184.0,171.0,59.0,223.0,5334.0,San Diego,La Mesa,City,2007-12-07
10629.0,4559.0,3472.0,253.0,62.0,69.0,39.0,110.0,2065.0,San Diego,Lemon Grove,City,2007-12-07
14153.0,7258.0,3374.0,263.0,37.0,56.0,75.0,127.0,2963.0,San Diego,National City,City,2007-12-07
65983.0,20707.0,27945.0,1919.0,354.0,427.0,153.0,383.0,14095.0,San Diego,Oceanside,City,2007-12-07
26023.0,6510.0,12861.0,582.0,112.0,176.0,30.0,153.0,5599.0,San Diego,Poway,City,2007-12-07
539526.0,209735.0,176981.0,11798.0,4195.0,3533.0,1324.0,3733.0,128227.0,San Diego,San Diego,City,2007-12-07
29584.0,8419.0,13221.0,790.0,168.0,171.0,63.0,125.0,6627.0,San Diego,San Marcos,City,2007-12-07
26641.0,7601.0,12401.0,739.0,136.0,199.0,52.0,230.0,5283.0,San Diego,Santee,City,2007-12-07
7306.0,2296.0,3108.0,160.0,48.0,45.0,11.0,46.0,1592.0,San Diego,Solana Beach,City,2007-12-07
29588.0,8650.0,12980.0,896.0,187.0,216.0,68.0,205.0,6386.0,San Diego,Vista,City,2007-12-07
214842.0,57256.0,107246.0,5604.0,1003.0,1458.0,383.0,1447.0,40445.0,San Diego,Unincorporated Area,City,2007-12-07
35195.0,17850.0,4111.0,518.0,892.0,179.0,92.0,78.0,11475.0,San Francisco,County Supervisorial 1,County Supervisorial,2007-12-07
40971.0,19750.0,8790.0,769.0,566.0,224.0,50.0,79.0,10743.0,San Francisco,County Supervisorial 2,County Supervisorial,2007-12-07
32400.0,15406.0,4030.0,534.0,661.0,219.0,94.0,62.0,11394.0,San Francisco,County Supervisorial 3,County Supervisorial,2007-12-07
36154.0,17005.0,4382.0,557.0,765.0,137.0,116.0,100.0,13092.0,San Francisco,County Supervisorial 4,County Supervisorial,2007-12-07
43189.0,25032.0,2540.0,742.0,1976.0,267.0,209.0,127.0,12296.0,San Francisco,County Supervisorial 5,County Supervisorial,2007-12-07
35634.0,19115.0,3067.0,719.0,1192.0,264.0,180.0,87.0,11010.0,San Francisco,County Supervisorial 6,County Supervisorial,2007-12-07
39580.0,21018.0,6396.0,605.0,728.0,204.0,85.0,86.0,10458.0,San Francisco,County Supervisorial 7,County Supervisorial,2007-12-07
48414.0,31369.0,2978.0,539.0,1851.0,281.0,149.0,100.0,11147.0,San Francisco,County Supervisorial 8,County Supervisorial,2007-12-07
31501.0,18419.0,1844.0,417.0,1515.0,156.0,194.0,85.0,8871.0,San Francisco,County Supervisorial 9,County Supervisorial,2007-12-07
33379.0,20177.0,2102.0,645.0,570.0,135.0,193.0,126.0,9431.0,San Francisco,County Supervisorial 10,County Supervisorial,2007-12-07
31653.0,17515.0,2752.0,500.0,461.0,112.0,154.0,92.0,10067.0,San Francisco,County Supervisorial 11,County Supervisorial,2007-12-07
331071.0,182528.0,32354.0,5424.0,9578.0,1805.0,1303.0,847.0,97232.0,San Francisco,US Congressional 8,US Congressional,2007-12-07
76999.0,40128.0,10638.0,1121.0,1599.0,373.0,213.0,175.0,22752.0,San Francisco,US Congressional 12,US Congressional,2007-12-07
230919.0,129952.0,21361.0,3813.0,7554.0,1360.0,933.0,581.0,65365.0,San Francisco,State Senatorial 3,City,2007-12-07
177151.0,92704.0,21631.0,2732.0,3623.0,818.0,583.0,441.0,54619.0,San Francisco,State Senatorial 8,City,2007-12-07
176881.0,91880.0,21618.0,2757.0,3469.0,784.0,602.0,441.0,55330.0,San Francisco,State Assembly 12,State Assembly,2007-12-07
231189.0,130776.0,21374.0,3788.0,7708.0,1394.0,914.0,581.0,64654.0,San Francisco,State Assembly 13,State Assembly,2007-12-07
408070.0,222656.0,42992.0,6545.0,11177.0,2178.0,1516.0,1022.0,119984.0,San Francisco,State Board of Equalization 1,State Board of Equalization,2007-12-07
408070.0,222656.0,42992.0,6545.0,11177.0,2178.0,1516.0,1022.0,119984.0,San Francisco,San Francisco,City,2007-12-07
36779.0,21142.0,9523.0,618.0,134.0,87.0,171.0,162.0,4942.0,San Joaquin,County Supervisorial 1,County Supervisorial,2007-12-07
40766.0,19074.0,15064.0,746.0,180.0,141.0,148.0,179.0,5234.0,San Joaquin,County Supervisorial 2,County Supervisorial,2007-12-07
50518.0,22350.0,19563.0,924.0,146.0,159.0,154.0,219.0,7003.0,San Joaquin,County Supervisorial 3,County Supervisorial,2007-12-07
56378.0,18103.0,29167.0,1184.0,198.0,215.0,128.0,269.0,7114.0,San Joaquin,County Supervisorial 4,County Supervisorial,2007-12-07
55900.0,21221.0,23515.0,1232.0,169.0,224.0,110.0,302.0,9127.0,San Joaquin,County Supervisorial 5,County Supervisorial,2007-12-07
181606.0,69522.0,80470.0,3709.0,633.0,689.0,406.0,861.0,25316.0,San Joaquin,US Congressional 11,US Congressional,2007-12-07
58735.0,32368.0,16362.0,995.0,194.0,137.0,305.0,270.0,8104.0,San Joaquin,US Congressional 18,US Congressional,2007-12-07
170475.0,79939.0,60357.0,3224.0,596.0,545.0,563.0,785.0,24466.0,San Joaquin,State Senatorial 5,City,2007-12-07
69866.0,21951.0,36475.0,1480.0,231.0,281.0,148.0,346.0,8954.0,San Joaquin,State Senatorial 14,City,2007-12-07
57722.0,21139.0,27247.0,1102.0,215.0,216.0,138.0,251.0,7414.0,San Joaquin,State Assembly 10,State Assembly,2007-12-07
8835.0,4395.0,2667.0,155.0,33.0,24.0,25.0,43.0,1493.0,San Joaquin,State Assembly 15,State Assembly,2007-12-07
72591.0,36196.0,22869.0,1400.0,252.0,227.0,263.0,340.0,11044.0,San Joaquin,State Assembly 17,State Assembly,2007-12-07
101193.0,40160.0,44049.0,2047.0,327.0,359.0,285.0,497.0,13469.0,San Joaquin,State Assembly 26,State Assembly,2007-12-07
240341.0,101890.0,96832.0,4704.0,827.0,826.0,711.0,1131.0,33420.0,San Joaquin,State Board of Equalization 2,State Board of Equalization,2007-12-07
3175.0,1102.0,1495.0,79.0,6.0,13.0,11.0,22.0,447.0,San Joaquin,Escalon,City,2007-12-07
4299.0,2099.0,1365.0,86.0,9.0,11.0,9.0,22.0,698.0,San Joaquin,Lathrop,City,2007-12-07
25532.0,8048.0,13203.0,538.0,93.0,110.0,60.0,126.0,3354.0,San Joaquin,Lodi,City,2007-12-07
23271.0,9155.0,9522.0,553.0,73.0,99.0,62.0,115.0,3692.0,San Joaquin,Manteca,City,2007-12-07
6581.0,1676.0,3832.0,141.0,11.0,25.0,9.0,33.0,854.0,San Joaquin,Ripon,City,2007-12-07
97195.0,48232.0,32850.0,1627.0,361.0,252.0,383.0,437.0,13053.0,San Joaquin,Stockton,City,2007-12-07
27013.0,11291.0,9906.0,597.0,81.0,110.0,45.0,141.0,4842.0,San Joaquin,Tracy,City,2007-12-07
53275.0,20287.0,24659.0,1083.0,193.0,206.0,132.0,235.0,6480.0,San Joaquin,Unincorporated Area,City,2007-12-07
29291.0,8236.0,15010.0,728.0,187.0,158.0,51.0,298.0,4623.0,San Luis Obispo,County Supervisorial 1,County Supervisorial,2007-12-07
30271.0,12366.0,10463.0,731.0,573.0,214.0,68.0,401.0,5455.0,San Luis Obispo,County Supervisorial 2,County Supervisorial,2007-12-07
27990.0,10866.0,10418.0,657.0,427.0,216.0,45.0,359.0,5002.0,San Luis Obispo,County Supervisorial 3,County Supervisorial,2007-12-07
29985.0,10410.0,13352.0,742.0,226.0,155.0,56.0,363.0,4681.0,San Luis Obispo,County Supervisorial 4,County Supervisorial,2007-12-07
26414.0,8792.0,11225.0,640.0,383.0,216.0,58.0,302.0,4798.0,San Luis Obispo,County Supervisorial 5,County Supervisorial,2007-12-07
70449.0,21243.0,34406.0,1690.0,612.0,416.0,128.0,792.0,11162.0,San Luis Obispo,US Congressional 22,US Congressional,2007-12-07
73502.0,29427.0,26062.0,1808.0,1184.0,543.0,150.0,931.0,13397.0,San Luis Obispo,US Congressional 23,US Congressional,2007-12-07
143951.0,50670.0,60468.0,3498.0,1796.0,959.0,278.0,1723.0,24559.0,San Luis Obispo,State Senatorial 15,City,2007-12-07
143951.0,50670.0,60468.0,3498.0,1796.0,959.0,278.0,1723.0,24559.0,San Luis Obispo,State Assembly 33,State Assembly,2007-12-07
143951.0,50670.0,60468.0,3498.0,1796.0,959.0,278.0,1723.0,24559.0,San Luis Obispo,State Board of Equalization 1,State Board of Equalization,2007-12-07
10379.0,3661.0,4643.0,247.0,71.0,45.0,17.0,108.0,1587.0,San Luis Obispo,Arroyo Grande,City,2007-12-07
15114.0,4792.0,6990.0,358.0,158.0,105.0,33.0,187.0,2491.0,San Luis Obispo,Atascadero,City,2007-12-07
13751.0,4262.0,6566.0,334.0,80.0,83.0,24.0,159.0,2243.0,San Luis Obispo,El Paso de Robles,City,2007-12-07
6264.0,2463.0,2243.0,167.0,74.0,44.0,14.0,94.0,1165.0,San Luis Obispo,Grover Beach,City,2007-12-07
6636.0,2739.0,2274.0,170.0,133.0,39.0,17.0,90.0,1174.0,San Luis Obispo,Morro Bay,City,2007-12-07
5287.0,1745.0,2357.0,138.0,49.0,38.0,8.0,73.0,879.0,San Luis Obispo,Pismo Beach,City,2007-12-07
24941.0,10390.0,7952.0,571.0,481.0,215.0,42.0,263.0,5027.0,San Luis Obispo,San Luis Obispo,City,2007-12-07
61579.0,20618.0,27443.0,1513.0,750.0,390.0,123.0,749.0,9993.0,San Luis Obispo,Unincorporated Area,City,2007-12-07
69727.0,34502.0,17154.0,1348.0,581.0,284.0,147.0,223.0,15488.0,San Mateo,County Supervisorial 1,County Supervisorial,2007-12-07
72346.0,34964.0,17696.0,1374.0,610.0,327.0,133.0,236.0,17006.0,San Mateo,County Supervisorial 2,County Supervisorial,2007-12-07
88382.0,41275.0,23626.0,1826.0,1270.0,531.0,161.0,340.0,19353.0,San Mateo,County Supervisorial 3,County Supervisorial,2007-12-07
60474.0,30153.0,15458.0,1062.0,652.0,317.0,205.0,218.0,12409.0,San Mateo,County Supervisorial 4,County Supervisorial,2007-12-07
60422.0,32945.0,9295.0,1059.0,449.0,177.0,198.0,203.0,16096.0,San Mateo,County Supervisorial 5,County Supervisorial,2007-12-07
251376.0,126459.0,56152.0,4821.0,2331.0,1037.0,579.0,854.0,59143.0,San Mateo,US Congressional 12,US Congressional,2007-12-07
99975.0,47380.0,27077.0,1848.0,1231.0,599.0,265.0,366.0,21209.0,San Mateo,US Congressional 14,US Congressional,2007-12-07
247748.0,124609.0,54469.0,4836.0,2469.0,1072.0,593.0,875.0,58825.0,San Mateo,State Senatorial 8,City,2007-12-07
103603.0,49230.0,28760.0,1833.0,1093.0,564.0,251.0,345.0,21527.0,San Mateo,State Senatorial 11,City,2007-12-07
27023.0,14884.0,3873.0,436.0,226.0,88.0,115.0,96.0,7305.0,San Mateo,State Assembly 12,State Assembly,2007-12-07
215871.0,108066.0,48324.0,4339.0,2286.0,945.0,475.0,772.0,50664.0,San Mateo,State Assembly 19,State Assembly,2007-12-07
108457.0,50889.0,31032.0,1894.0,1050.0,603.0,254.0,352.0,22383.0,San Mateo,State Assembly 21,State Assembly,2007-12-07
351351.0,173839.0,83229.0,6669.0,3562.0,1636.0,844.0,1220.0,80352.0,San Mateo,State Board of Equalization 1,State Board of Equalization,2007-12-07
5048.0,1483.0,2498.0,49.0,31.0,31.0,2.0,13.0,941.0,San Mateo,Atherton,City,2007-12-07
14614.0,6992.0,3676.0,308.0,137.0,91.0,20.0,39.0,3351.0,San Mateo,Belmont,City,2007-12-07
2354.0,1275.0,329.0,48.0,56.0,13.0,5.0,10.0,618.0,San Mateo,Brisbane,City,2007-12-07
15239.0,7217.0,4144.0,306.0,159.0,76.0,16.0,43.0,3278.0,San Mateo,Burlingame,City,2007-12-07
657.0,376.0,81.0,18.0,5.0,0.0,4.0,1.0,172.0,San Mateo,Colma,City,2007-12-07
40242.0,21742.0,5941.0,642.0,274.0,121.0,142.0,142.0,11238.0,San Mateo,Daly City,City,2007-12-07
8857.0,5215.0,1438.0,133.0,69.0,37.0,64.0,39.0,1862.0,San Mateo,East Palo Alto,City,2007-12-07
15362.0,6725.0,3973.0,245.0,80.0,55.0,21.0,46.0,4217.0,San Mateo,Foster City,City,2007-12-07
6698.0,3026.0,1766.0,171.0,134.0,48.0,19.0,41.0,1493.0,San Mateo,Half Moon Bay,City,2007-12-07
6987.0,2102.0,3198.0,110.0,32.0,25.0,4.0,15.0,1501.0,San Mateo,Hillsborough,City,2007-12-07
18530.0,8708.0,5224.0,284.0,220.0,98.0,48.0,48.0,3900.0,San Mateo,Menlo Park,City,2007-12-07
10789.0,5169.0,2716.0,208.0,81.0,34.0,19.0,40.0,2522.0,San Mateo,Millbrae,City,2007-12-07
22301.0,12123.0,3893.0,543.0,370.0,113.0,71.0,87.0,5101.0,San Mateo,Pacifica,City,2007-12-07
3270.0,1359.0,1170.0,55.0,21.0,36.0,4.0,6.0,619.0,San Mateo,Portola Valley,City,2007-12-07
34475.0,16225.0,9516.0,645.0,361.0,185.0,77.0,126.0,7340.0,San Mateo,Redwood City,City,2007-12-07
18600.0,10207.0,3463.0,401.0,152.0,82.0,55.0,70.0,4170.0,San Mateo,San Bruno,City,2007-12-07
18129.0,8385.0,5377.0,372.0,148.0,77.0,21.0,47.0,3702.0,San Mateo,San Carlos,City,2007-12-07
45573.0,22615.0,11145.0,880.0,418.0,200.0,94.0,163.0,10058.0,San Mateo,San Mateo,City,2007-12-07
27026.0,15404.0,4293.0,525.0,191.0,76.0,90.0,81.0,6366.0,San Mateo,South San Francisco,City,2007-12-07
3867.0,1351.0,1579.0,73.0,34.0,20.0,3.0,17.0,790.0,San Mateo,Woodside,City,2007-12-07
32733.0,16140.0,7809.0,653.0,589.0,218.0,65.0,146.0,7113.0,San Mateo,Unincorporated Area,City,2007-12-07
35309.0,16554.0,9369.0,729.0,714.0,205.0,87.0,471.0,7180.0,Santa Barbara,County Supervisorial 1,County Supervisorial,2007-12-07
45492.0,20080.0,14240.0,806.0,765.0,281.0,82.0,501.0,8737.0,Santa Barbara,County Supervisorial 2,County Supervisorial,2007-12-07
35802.0,13000.0,13004.0,744.0,442.0,265.0,68.0,381.0,7898.0,Santa Barbara,County Supervisorial 3,County Supervisorial,2007-12-07
34762.0,11847.0,15593.0,924.0,121.0,149.0,79.0,329.0,5720.0,Santa Barbara,County Supervisorial 4,County Supervisorial,2007-12-07
25658.0,10397.0,9903.0,547.0,88.0,141.0,62.0,266.0,4254.0,Santa Barbara,County Supervisorial 5,County Supervisorial,2007-12-07
126282.0,56102.0,37949.0,2459.0,1871.0,800.0,286.0,1428.0,25387.0,Santa Barbara,US Congressional 23,US Congressional,2007-12-07
50741.0,15776.0,24160.0,1291.0,259.0,241.0,92.0,520.0,8402.0,Santa Barbara,US Congressional 24,US Congressional,2007-12-07
38811.0,14787.0,16079.0,858.0,124.0,179.0,84.0,389.0,6311.0,Santa Barbara,State Senatorial 15,City,2007-12-07
138212.0,57091.0,46030.0,2892.0,2006.0,862.0,294.0,1559.0,27478.0,Santa Barbara,State Senatorial 19,City,2007-12-07
65570.0,23696.0,28006.0,1592.0,231.0,310.0,146.0,662.0,10927.0,Santa Barbara,State Assembly 33,State Assembly,2007-12-07
111453.0,48182.0,34103.0,2158.0,1899.0,731.0,232.0,1286.0,22862.0,Santa Barbara,State Assembly 35,State Assembly,2007-12-07
93021.0,42676.0,25879.0,1841.0,1420.0,639.0,221.0,1072.0,19273.0,Santa Barbara,State Board of Equalization 1,State Board of Equalization,2007-12-07
84002.0,29202.0,36230.0,1909.0,710.0,402.0,157.0,876.0,14516.0,Santa Barbara,State Board of Equalization 2,State Board of Equalization,2007-12-07
2307.0,763.0,1029.0,54.0,12.0,13.0,4.0,25.0,407.0,Santa Barbara,Buellton,City,2007-12-07
5988.0,2749.0,1795.0,135.0,103.0,20.0,15.0,72.0,1099.0,Santa Barbara,Carpinteria,City,2007-12-07
14757.0,6254.0,4674.0,252.0,192.0,90.0,22.0,155.0,3118.0,Santa Barbara,Goleta,City,2007-12-07
1806.0,1081.0,320.0,29.0,8.0,6.0,9.0,11.0,342.0,Santa Barbara,Guadalupe,City,2007-12-07
13086.0,5082.0,4931.0,395.0,47.0,58.0,49.0,139.0,2385.0,Santa Barbara,Lompoc,City,2007-12-07
42201.0,20743.0,9993.0,809.0,899.0,283.0,93.0,555.0,8826.0,Santa Barbara,Santa Barbara,City,2007-12-07
24605.0,10114.0,9322.0,524.0,85.0,133.0,62.0,260.0,4105.0,Santa Barbara,Santa Maria,City,2007-12-07
2880.0,831.0,1496.0,56.0,16.0,11.0,4.0,28.0,438.0,Santa Barbara,Solvang,City,2007-12-07
69393.0,24261.0,28549.0,1496.0,768.0,427.0,120.0,703.0,13069.0,Santa Barbara,Unincorporated Area,City,2007-12-07
153326.0,65186.0,50095.0,3132.0,895.0,772.0,321.0,383.0,32542.0,Santa Clara,County Supervisorial 1,County Supervisorial,2007-12-07
93311.0,49092.0,17601.0,1783.0,786.0,543.0,415.0,262.0,22829.0,Santa Clara,County Supervisorial 2,County Supervisorial,2007-12-07
122755.0,54302.0,28835.0,2213.0,640.0,577.0,388.0,356.0,35444.0,Santa Clara,County Supervisorial 3,County Supervisorial,2007-12-07
140954.0,65473.0,38082.0,2829.0,1144.0,958.0,313.0,474.0,31681.0,Santa Clara,County Supervisorial 4,County Supervisorial,2007-12-07
166977.0,71498.0,45307.0,2060.0,1474.0,925.0,224.0,488.0,45001.0,Santa Clara,County Supervisorial 5,County Supervisorial,2007-12-07
19414.0,7729.0,7219.0,445.0,104.0,100.0,36.0,44.0,3737.0,Santa Clara,US Congressional 11,US Congressional,2007-12-07
165620.0,73915.0,44682.0,2178.0,1551.0,1004.0,232.0,494.0,41564.0,Santa Clara,US Congressional 14,US Congressional,2007-12-07
260648.0,113525.0,70208.0,4918.0,1750.0,1494.0,640.0,781.0,67332.0,Santa Clara,US Congressional 15,US Congressional,2007-12-07
231641.0,110382.0,57811.0,4476.0,1534.0,1177.0,753.0,644.0,54864.0,Santa Clara,US Congressional 16,US Congressional,2007-12-07
53222.0,22300.0,12472.0,992.0,241.0,225.0,178.0,158.0,16656.0,Santa Clara,State Senatorial 10,City,2007-12-07
236209.0,106291.0,65559.0,4037.0,1873.0,1373.0,430.0,691.0,55955.0,Santa Clara,State Senatorial 11,City,2007-12-07
283403.0,137802.0,62904.0,5179.0,2240.0,1673.0,906.0,845.0,71854.0,Santa Clara,State Senatorial 13,City,2007-12-07
104489.0,39158.0,38985.0,1809.0,585.0,504.0,147.0,269.0,23032.0,Santa Clara,State Senatorial 15,City,2007-12-07
23567.0,9641.0,5737.0,442.0,86.0,91.0,76.0,68.0,7426.0,Santa Clara,State Assembly 20,State Assembly,2007-12-07
115532.0,50303.0,36015.0,1599.0,969.0,599.0,150.0,305.0,25592.0,Santa Clara,State Assembly 21,State Assembly,2007-12-07
161125.0,70007.0,38732.0,2605.0,1331.0,1065.0,316.0,505.0,46564.0,Santa Clara,State Assembly 22,State Assembly,2007-12-07
125608.0,62736.0,26305.0,2473.0,807.0,590.0,544.0,359.0,31794.0,Santa Clara,State Assembly 23,State Assembly,2007-12-07
192710.0,87455.0,54683.0,3708.0,1465.0,1159.0,440.0,588.0,43212.0,Santa Clara,State Assembly 24,State Assembly,2007-12-07
