Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Miscellaneous,Declined_to_State,county,district,district_type,date
39890.0,12222.0,19768.0,1205.0,218.0,257.0,19.0,84.0,126.0,5991.0,Shasta,Unincorporated Area,City,2004-10-18
579.0,165.0,237.0,24.0,9.0,9.0,0.0,0.0,10.0,125.0,Sierra,County Supervisorial 1,County Supervisorial,2004-10-18
470.0,163.0,194.0,16.0,2.0,8.0,0.0,0.0,5.0,82.0,Sierra,County Supervisorial 2,County Supervisorial,2004-10-18
506.0,147.0,241.0,18.0,7.0,5.0,0.0,4.0,8.0,76.0,Sierra,County Supervisorial 3,County Supervisorial,2004-10-18
387.0,143.0,157.0,16.0,2.0,2.0,0.0,1.0,2.0,64.0,Sierra,County Supervisorial 4,County Supervisorial,2004-10-18
462.0,143.0,187.0,21.0,6.0,5.0,1.0,3.0,6.0,90.0,Sierra,County Supervisorial 5,County Supervisorial,2004-10-18
2404.0,761.0,1016.0,95.0,26.0,29.0,1.0,8.0,31.0,437.0,Sierra,US Congressional 4,US Congressional,2004-10-18
2404.0,761.0,1016.0,95.0,26.0,29.0,1.0,8.0,31.0,437.0,Sierra,State Senate 1,State Senate,2004-10-18
2404.0,761.0,1016.0,95.0,26.0,29.0,1.0,8.0,31.0,437.0,Sierra,State Assembly 3,State Assembly,2004-10-18
2404.0,761.0,1016.0,95.0,26.0,29.0,1.0,8.0,31.0,437.0,Sierra,State Board of Equalization 2,State Board of Equalization,2004-10-18
486.0,191.0,178.0,18.0,3.0,4.0,0.0,1.0,4.0,87.0,Sierra,Loyalton,City,2004-10-18
1918.0,570.0,838.0,77.0,23.0,25.0,1.0,7.0,27.0,350.0,Sierra,Unincorporated Area,City,2004-10-18
4800.0,1610.0,2188.0,171.0,23.0,48.0,5.0,12.0,10.0,733.0,Siskiyou,County Supervisorial 1,County Supervisorial,2004-10-18
5910.0,2554.0,1878.0,166.0,106.0,55.0,42.0,22.0,8.0,1079.0,Siskiyou,County Supervisorial 2,County Supervisorial,2004-10-18
5466.0,2197.0,2078.0,152.0,45.0,42.0,15.0,13.0,7.0,917.0,Siskiyou,County Supervisorial 3,County Supervisorial,2004-10-18
5579.0,1850.0,2616.0,160.0,21.0,53.0,4.0,11.0,7.0,857.0,Siskiyou,County Supervisorial 4,County Supervisorial,2004-10-18
5532.0,1656.0,2595.0,176.0,59.0,88.0,4.0,14.0,12.0,928.0,Siskiyou,County Supervisorial 5,County Supervisorial,2004-10-18
27287.0,9867.0,11355.0,825.0,254.0,286.0,70.0,72.0,44.0,4514.0,Siskiyou,US Congressional 2,US Congressional,2004-10-18
27287.0,9867.0,11355.0,825.0,254.0,286.0,70.0,72.0,44.0,4514.0,Siskiyou,State Senate 4,State Senate,2004-10-18
27287.0,9867.0,11355.0,825.0,254.0,286.0,70.0,72.0,44.0,4514.0,Siskiyou,State Assembly 2,State Assembly,2004-10-18
27287.0,9867.0,11355.0,825.0,254.0,286.0,70.0,72.0,44.0,4514.0,Siskiyou,State Board of Equalization 2,State Board of Equalization,2004-10-18
444.0,161.0,183.0,18.0,0.0,4.0,0.0,0.0,1.0,77.0,Siskiyou,Dorris,City,2004-10-18
1094.0,534.0,286.0,32.0,20.0,14.0,5.0,6.0,1.0,196.0,Siskiyou,Dunsmuir,City,2004-10-18
498.0,171.0,227.0,20.0,3.0,3.0,0.0,0.0,0.0,74.0,Siskiyou,Etna,City,2004-10-18
410.0,134.0,181.0,9.0,0.0,5.0,0.0,1.0,0.0,80.0,Siskiyou,Fort Jones,City,2004-10-18
757.0,244.0,319.0,31.0,4.0,11.0,0.0,3.0,2.0,143.0,Siskiyou,Montague,City,2004-10-18
2290.0,1033.0,627.0,55.0,47.0,18.0,17.0,6.0,4.0,483.0,Siskiyou,Mt. Shasta,City,2004-10-18
351.0,104.0,184.0,15.0,1.0,0.0,0.0,4.0,2.0,41.0,Siskiyou,Tulelake,City,2004-10-18
1504.0,771.0,372.0,58.0,10.0,11.0,2.0,8.0,2.0,270.0,Siskiyou,Weed,City,2004-10-18
4320.0,1510.0,1922.0,128.0,19.0,48.0,4.0,11.0,7.0,671.0,Siskiyou,Yreka,City,2004-10-18
15619.0,5205.0,7054.0,459.0,150.0,172.0,42.0,33.0,25.0,2479.0,Siskiyou,Unincorporated Area,City,2004-10-18
36585.0,22273.0,6401.0,677.0,245.0,109.0,36.0,118.0,206.0,6520.0,Solano,County Supervisorial 1,County Supervisorial,2004-10-18
42618.0,22122.0,10928.0,837.0,368.0,213.0,50.0,133.0,268.0,7699.0,Solano,County Supervisorial 2,County Supervisorial,2004-10-18
37646.0,18142.0,10433.0,773.0,169.0,156.0,29.0,95.0,222.0,7627.0,Solano,County Supervisorial 3,County Supervisorial,2004-10-18
35285.0,14328.0,12991.0,799.0,179.0,151.0,17.0,59.0,191.0,6570.0,Solano,County Supervisorial 4,County Supervisorial,2004-10-18
42915.0,17463.0,15703.0,925.0,188.0,182.0,14.0,86.0,233.0,8121.0,Solano,County Supervisorial 5,County Supervisorial,2004-10-18
7532.0,2905.0,3169.0,170.0,56.0,38.0,4.0,12.0,31.0,1147.0,Solano,US Congressional 3,US Congressional,2004-10-18
118318.0,59652.0,32252.0,2423.0,787.0,488.0,97.0,321.0,674.0,21624.0,Solano,US Congressional 7,US Congressional,2004-10-18
69199.0,31771.0,21035.0,1418.0,306.0,285.0,45.0,158.0,415.0,13766.0,Solano,US Congressional 10,US Congressional,2004-10-18
83881.0,45780.0,20032.0,1640.0,661.0,349.0,87.0,259.0,500.0,14573.0,Solano,State Senate 2,State Senate,2004-10-18
111168.0,48548.0,36424.0,2371.0,488.0,462.0,59.0,232.0,620.0,21964.0,Solano,State Senate 5,State Senate,2004-10-18
61405.0,35579.0,12704.0,1125.0,429.0,222.0,59.0,207.0,361.0,10719.0,Solano,State Assembly 7,State Assembly,2004-10-18
133644.0,58749.0,43752.0,2886.0,720.0,589.0,87.0,284.0,759.0,25818.0,Solano,State Assembly 8,State Assembly,2004-10-18
195049.0,94328.0,56456.0,4011.0,1149.0,811.0,146.0,491.0,1120.0,36537.0,Solano,State Board of Equalization 1,State Board of Equalization,2004-10-18
16669.0,7856.0,4987.0,371.0,197.0,99.0,26.0,45.0,109.0,2979.0,Solano,Benicia,City,2004-10-18
8022.0,3099.0,3250.0,165.0,42.0,37.0,2.0,28.0,41.0,1358.0,Solano,Dixon,City,2004-10-18
45911.0,21161.0,13760.0,938.0,209.0,186.0,33.0,86.0,261.0,9277.0,Solano,Fairfield,City,2004-10-18
3863.0,1639.0,1494.0,92.0,23.0,19.0,2.0,3.0,17.0,574.0,Solano,Rio Vista,City,2004-10-18
12559.0,6488.0,2917.0,256.0,43.0,49.0,8.0,31.0,88.0,2679.0,Solano,Suisun City,City,2004-10-18
42899.0,17159.0,15736.0,980.0,185.0,177.0,14.0,74.0,219.0,8355.0,Solano,Vacaville,City,2004-10-18
54399.0,32892.0,9747.0,997.0,371.0,187.0,55.0,189.0,305.0,9656.0,Solano,Vallejo,City,2004-10-18
10727.0,4034.0,4565.0,212.0,79.0,57.0,6.0,35.0,80.0,1659.0,Solano,Unincorporated Area,City,2004-10-18
57000.0,27644.0,17384.0,1045.0,1161.0,329.0,40.0,112.0,396.0,8889.0,Sonoma,County Supervisorial 1,County Supervisorial,2004-10-18
49790.0,24800.0,13040.0,1020.0,1306.0,306.0,33.0,120.0,327.0,8838.0,Sonoma,County Supervisorial 2,County Supervisorial,2004-10-18
45996.0,23076.0,11229.0,1043.0,1262.0,305.0,45.0,157.0,319.0,8560.0,Sonoma,County Supervisorial 3,County Supervisorial,2004-10-18
47999.0,22777.0,14874.0,951.0,941.0,305.0,33.0,117.0,260.0,7741.0,Sonoma,County Supervisorial 4,County Supervisorial,2004-10-18
48213.0,26240.0,9745.0,879.0,2170.0,356.0,69.0,212.0,328.0,8214.0,Sonoma,County Supervisorial 5,County Supervisorial,2004-10-18
38439.0,18351.0,11771.0,762.0,823.0,245.0,25.0,81.0,187.0,6194.0,Sonoma,US Congressional 1,US Congressional,2004-10-18
210559.0,106186.0,54501.0,4176.0,6017.0,1356.0,195.0,637.0,1443.0,36048.0,Sonoma,US Congressional 6,US Congressional,2004-10-18
158474.0,80135.0,41699.0,3070.0,4536.0,1070.0,152.0,471.0,999.0,26342.0,Sonoma,State Senate 2,State Senate,2004-10-18
90524.0,44402.0,24573.0,1868.0,2304.0,531.0,68.0,247.0,631.0,15900.0,Sonoma,State Senate 3,State Senate,2004-10-18
65246.0,32936.0,17070.0,1182.0,2366.0,458.0,65.0,221.0,413.0,10535.0,Sonoma,State Assembly 1,State Assembly,2004-10-18
93855.0,46833.0,24476.0,1964.0,2443.0,574.0,73.0,256.0,632.0,16604.0,Sonoma,State Assembly 6,State Assembly,2004-10-18
89897.0,44768.0,24726.0,1792.0,2031.0,569.0,82.0,241.0,585.0,15103.0,Sonoma,State Assembly 7,State Assembly,2004-10-18
248998.0,124537.0,66272.0,4938.0,6840.0,1601.0,220.0,718.0,1630.0,42242.0,Sonoma,State Board of Equalization 1,State Board of Equalization,2004-10-18
4001.0,1895.0,1216.0,77.0,79.0,26.0,2.0,10.0,14.0,682.0,Sonoma,Cloverdale,City,2004-10-18
3901.0,2052.0,801.0,93.0,131.0,32.0,5.0,11.0,23.0,753.0,Sonoma,Cotati,City,2004-10-18
6055.0,3029.0,1663.0,98.0,166.0,46.0,1.0,20.0,35.0,997.0,Sonoma,Healdsburg,City,2004-10-18
29416.0,14960.0,7555.0,614.0,679.0,170.0,21.0,72.0,188.0,5157.0,Sonoma,Petaluma,City,2004-10-18
19695.0,9451.0,5174.0,466.0,417.0,110.0,15.0,54.0,168.0,3840.0,Sonoma,Rohnert Park,City,2004-10-18
78831.0,39363.0,21528.0,1558.0,1754.0,511.0,67.0,205.0,505.0,13340.0,Sonoma,Santa Rosa,City,2004-10-18
4721.0,2696.0,785.0,66.0,329.0,28.0,6.0,19.0,29.0,763.0,Sonoma,Sebastopol,City,2004-10-18
6325.0,3238.0,1708.0,138.0,137.0,31.0,3.0,6.0,30.0,1034.0,Sonoma,Sonoma,City,2004-10-18
12542.0,5838.0,4099.0,274.0,173.0,64.0,10.0,23.0,63.0,1998.0,Sonoma,Windsor,City,2004-10-18
83511.0,42015.0,21743.0,1554.0,2975.0,583.0,90.0,298.0,575.0,13678.0,Sonoma,Unincorporated Area,City,2004-10-18
46868.0,17916.0,21301.0,962.0,157.0,159.0,25.0,215.0,462.0,5671.0,Stanislaus,County Supervisorial 1,County Supervisorial,2004-10-18
45065.0,17494.0,20705.0,833.0,189.0,148.0,34.0,153.0,352.0,5157.0,Stanislaus,County Supervisorial 2,County Supervisorial,2004-10-18
40011.0,17455.0,16368.0,776.0,131.0,129.0,35.0,291.0,318.0,4508.0,Stanislaus,County Supervisorial 3,County Supervisorial,2004-10-18
50716.0,20740.0,22092.0,1007.0,265.0,207.0,19.0,284.0,493.0,5609.0,Stanislaus,County Supervisorial 4,County Supervisorial,2004-10-18
34938.0,16885.0,12807.0,672.0,97.0,142.0,25.0,280.0,259.0,3771.0,Stanislaus,County Supervisorial 5,County Supervisorial,2004-10-18
100912.0,46869.0,38592.0,2057.0,427.0,395.0,60.0,785.0,872.0,10855.0,Stanislaus,US Congressional 18,US Congressional,2004-10-18
116686.0,43621.0,54681.0,2193.0,412.0,390.0,78.0,438.0,1012.0,13861.0,Stanislaus,US Congressional 19,US Congressional,2004-10-18
142552.0,63444.0,57262.0,2810.0,601.0,543.0,90.0,926.0,1212.0,15664.0,Stanislaus,State Senate 12,State Senate,2004-10-18
75046.0,27046.0,36011.0,1440.0,238.0,242.0,48.0,297.0,672.0,9052.0,Stanislaus,State Senate 14,State Senate,2004-10-18
4440.0,2038.0,1639.0,118.0,16.0,24.0,2.0,34.0,28.0,541.0,Stanislaus,State Assembly 17,State Assembly,2004-10-18
128287.0,50636.0,57292.0,2573.0,498.0,467.0,71.0,630.0,1175.0,14945.0,Stanislaus,State Assembly 25,State Assembly,2004-10-18
84871.0,37816.0,34342.0,1559.0,325.0,294.0,65.0,559.0,681.0,9230.0,Stanislaus,State Assembly 26,State Assembly,2004-10-18
217598.0,90490.0,93273.0,4250.0,839.0,785.0,138.0,1223.0,1884.0,24716.0,Stanislaus,State Board of Equalization 2,State Board of Equalization,2004-10-18
16020.0,7541.0,6122.0,323.0,36.0,50.0,10.0,115.0,126.0,1697.0,Stanislaus,Ceres,City,2004-10-18
2723.0,1011.0,1285.0,53.0,5.0,9.0,2.0,8.0,15.0,335.0,Stanislaus,Hughson,City,2004-10-18
96381.0,40692.0,40507.0,1913.0,417.0,375.0,54.0,606.0,885.0,10932.0,Stanislaus,Modesto,City,2004-10-18
3032.0,1391.0,1068.0,91.0,8.0,15.0,2.0,26.0,22.0,409.0,Stanislaus,Newman,City,2004-10-18
7785.0,2822.0,3588.0,192.0,30.0,38.0,7.0,32.0,76.0,1000.0,Stanislaus,Oakdale,City,2004-10-18
5315.0,2659.0,1794.0,93.0,20.0,22.0,1.0,22.0,44.0,660.0,Stanislaus,Patterson,City,2004-10-18
7229.0,3075.0,2943.0,148.0,18.0,13.0,2.0,42.0,72.0,916.0,Stanislaus,Riverbank,City,2004-10-18
28744.0,11262.0,12931.0,513.0,143.0,95.0,26.0,88.0,235.0,3451.0,Stanislaus,Turlock,City,2004-10-18
2822.0,1076.0,1217.0,72.0,9.0,15.0,2.0,17.0,28.0,386.0,Stanislaus,Waterford,City,2004-10-18
47547.0,18961.0,21818.0,852.0,153.0,153.0,32.0,267.0,381.0,4930.0,Stanislaus,Unincorporated Area,City,2004-10-18
7450.0,2766.0,3360.0,190.0,26.0,39.0,2.0,26.0,246.0,795.0,Sutter,County Supervisorial 1,County Supervisorial,2004-10-18
5794.0,2138.0,2431.0,171.0,21.0,49.0,5.0,31.0,213.0,735.0,Sutter,County Supervisorial 2,County Supervisorial,2004-10-18
10209.0,2893.0,5701.0,208.0,40.0,38.0,1.0,19.0,250.0,1059.0,Sutter,County Supervisorial 3,County Supervisorial,2004-10-18
9409.0,3121.0,4637.0,209.0,27.0,31.0,4.0,30.0,301.0,1049.0,Sutter,County Supervisorial 4,County Supervisorial,2004-10-18
9510.0,2785.0,5065.0,188.0,27.0,37.0,5.0,35.0,267.0,1101.0,Sutter,County Supervisorial 5,County Supervisorial,2004-10-18
42372.0,13703.0,21194.0,966.0,141.0,194.0,17.0,141.0,1277.0,4739.0,Sutter,US Congressional 2,US Congressional,2004-10-18
42372.0,13703.0,21194.0,966.0,141.0,194.0,17.0,141.0,1277.0,4739.0,Sutter,State Senate 4,State Senate,2004-10-18
42372.0,13703.0,21194.0,966.0,141.0,194.0,17.0,141.0,1277.0,4739.0,Sutter,State Assembly 2,State Assembly,2004-10-18
42372.0,13703.0,21194.0,966.0,141.0,194.0,17.0,141.0,1277.0,4739.0,Sutter,State Board of Equalization 2,State Board of Equalization,2004-10-18
2346.0,1092.0,790.0,68.0,9.0,14.0,1.0,18.0,91.0,263.0,Sutter,Live Oak,City,2004-10-18
26827.0,8893.0,12984.0,623.0,87.0,116.0,13.0,93.0,816.0,3202.0,Sutter,Yuba City,City,2004-10-18
13199.0,3718.0,7420.0,275.0,45.0,64.0,3.0,30.0,370.0,1274.0,Sutter,Unincorporated Area,City,2004-10-18
7056.0,2260.0,3402.0,225.0,28.0,36.0,3.0,17.0,31.0,1054.0,Tehama,County Supervisorial 1,County Supervisorial,2004-10-18
5831.0,2105.0,2470.0,247.0,18.0,50.0,2.0,18.0,36.0,885.0,Tehama,County Supervisorial 2,County Supervisorial,2004-10-18
6273.0,2052.0,2961.0,242.0,32.0,42.0,2.0,12.0,27.0,903.0,Tehama,County Supervisorial 3,County Supervisorial,2004-10-18
5250.0,1848.0,2296.0,219.0,38.0,35.0,2.0,18.0,29.0,765.0,Tehama,County Supervisorial 4,County Supervisorial,2004-10-18
5900.0,2157.0,2542.0,221.0,29.0,50.0,2.0,20.0,37.0,842.0,Tehama,County Supervisorial 5,County Supervisorial,2004-10-18
30310.0,10422.0,13671.0,1154.0,145.0,213.0,11.0,85.0,160.0,4449.0,Tehama,US Congressional 2,US Congressional,2004-10-18
30310.0,10422.0,13671.0,1154.0,145.0,213.0,11.0,85.0,160.0,4449.0,Tehama,State Senate 4,State Senate,2004-10-18
30310.0,10422.0,13671.0,1154.0,145.0,213.0,11.0,85.0,160.0,4449.0,Tehama,State Assembly 2,State Assembly,2004-10-18
30310.0,10422.0,13671.0,1154.0,145.0,213.0,11.0,85.0,160.0,4449.0,Tehama,State Board of Equalization 2,State Board of Equalization,2004-10-18
2551.0,950.0,1006.0,111.0,15.0,22.0,2.0,16.0,11.0,418.0,Tehama,Corning,City,2004-10-18
6051.0,2288.0,2371.0,250.0,29.0,43.0,4.0,24.0,27.0,1015.0,Tehama,Red Bluff,City,2004-10-18
255.0,88.0,101.0,10.0,2.0,0.0,0.0,0.0,4.0,50.0,Tehama,Tehama,City,2004-10-18
21453.0,7096.0,10193.0,783.0,99.0,148.0,5.0,45.0,118.0,2966.0,Tehama,Unincorporated Area,City,2004-10-18
1719.0,609.0,763.0,50.0,18.0,14.0,3.0,7.0,26.0,229.0,Trinity,County Supervisorial 1,County Supervisorial,2004-10-18
1691.0,543.0,735.0,76.0,17.0,18.0,1.0,5.0,25.0,271.0,Trinity,County Supervisorial 2,County Supervisorial,2004-10-18
1522.0,578.0,570.0,67.0,34.0,14.0,5.0,8.0,15.0,231.0,Trinity,County Supervisorial 3,County Supervisorial,2004-10-18
1683.0,644.0,641.0,52.0,41.0,15.0,3.0,6.0,18.0,263.0,Trinity,County Supervisorial 4,County Supervisorial,2004-10-18
1459.0,549.0,515.0,43.0,33.0,21.0,3.0,6.0,27.0,262.0,Trinity,County Supervisorial 5,County Supervisorial,2004-10-18
8074.0,2923.0,3224.0,288.0,143.0,82.0,15.0,32.0,111.0,1256.0,Trinity,US Congressional 2,US Congressional,2004-10-18
8074.0,2923.0,3224.0,288.0,143.0,82.0,15.0,32.0,111.0,1256.0,Trinity,State Senate 4,State Senate,2004-10-18
8074.0,2923.0,3224.0,288.0,143.0,82.0,15.0,32.0,111.0,1256.0,Trinity,State Assembly 1,State Assembly,2004-10-18
8074.0,2923.0,3224.0,288.0,143.0,82.0,15.0,32.0,111.0,1256.0,Trinity,State Board of Equalization 1,State Board of Equalization,2004-10-18
8074.0,2923.0,3224.0,288.0,143.0,82.0,15.0,32.0,111.0,1256.0,Trinity,Unincorporated Area,City,2004-10-18
29450.0,9648.0,14773.0,716.0,152.0,122.0,32.0,72.0,57.0,3878.0,Tulare,County Supervisorial 1,County Supervisorial,2004-10-18
25656.0,10481.0,11278.0,592.0,70.0,72.0,23.0,57.0,46.0,3037.0,Tulare,County Supervisorial 2,County Supervisorial,2004-10-18
39103.0,11690.0,21169.0,806.0,199.0,165.0,29.0,54.0,70.0,4921.0,Tulare,County Supervisorial 3,County Supervisorial,2004-10-18
21349.0,8912.0,9336.0,375.0,48.0,67.0,26.0,58.0,36.0,2491.0,Tulare,County Supervisorial 4,County Supervisorial,2004-10-18
26325.0,9345.0,12282.0,752.0,112.0,111.0,36.0,89.0,73.0,3525.0,Tulare,County Supervisorial 5,County Supervisorial,2004-10-18
141883.0,50076.0,68838.0,3241.0,581.0,537.0,146.0,330.0,282.0,17852.0,Tulare,US Congressional 21,US Congressional,2004-10-18
27332.0,12484.0,10855.0,509.0,58.0,84.0,38.0,95.0,46.0,3163.0,Tulare,State Senate 16,State Senate,2004-10-18
114551.0,37592.0,57983.0,2732.0,523.0,453.0,108.0,235.0,236.0,14689.0,Tulare,State Senate 18,State Senate,2004-10-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tulare,State Assembly 29,State Assembly,2004-10-18
10353.0,4595.0,4292.0,219.0,18.0,33.0,17.0,46.0,20.0,1113.0,Tulare,State Assembly 30,State Assembly,2004-10-18
9265.0,4394.0,3665.0,137.0,18.0,19.0,12.0,22.0,18.0,980.0,Tulare,State Assembly 31,State Assembly,2004-10-18
122265.0,41087.0,60881.0,2885.0,545.0,485.0,117.0,262.0,244.0,15759.0,Tulare,State Assembly 34,State Assembly,2004-10-18
141883.0,50076.0,68838.0,3241.0,581.0,537.0,146.0,330.0,282.0,17852.0,Tulare,State Board of Equalization 2,State Board of Equalization,2004-10-18
5600.0,2666.0,2218.0,93.0,8.0,11.0,8.0,8.0,15.0,573.0,Tulare,Dinuba,City,2004-10-18
3964.0,1162.0,2158.0,110.0,16.0,22.0,3.0,6.0,11.0,476.0,Tulare,Exeter,City,2004-10-18
2733.0,1283.0,798.0,109.0,5.0,11.0,4.0,9.0,6.0,508.0,Tulare,Farmersville,City,2004-10-18
2413.0,1195.0,778.0,54.0,10.0,11.0,5.0,9.0,4.0,347.0,Tulare,Lindsay,City,2004-10-18
14191.0,5230.0,6365.0,409.0,58.0,47.0,20.0,54.0,37.0,1971.0,Tulare,Porterville,City,2004-10-18
16671.0,6468.0,7559.0,385.0,50.0,47.0,15.0,27.0,30.0,2090.0,Tulare,Tulare,City,2004-10-18
46565.0,14280.0,24744.0,966.0,236.0,195.0,42.0,70.0,81.0,5951.0,Tulare,Visalia,City,2004-10-18
1674.0,880.0,512.0,25.0,4.0,4.0,1.0,4.0,1.0,243.0,Tulare,Woodlake,City,2004-10-18
48072.0,16912.0,23706.0,1090.0,194.0,189.0,48.0,143.0,97.0,5693.0,Tulare,Unincorporated Area,City,2004-10-18
6617.0,2512.0,2825.0,152.0,90.0,45.0,7.0,19.0,29.0,938.0,Tuolumne,County Supervisorial 1,County Supervisorial,2004-10-18
6812.0,2480.0,3029.0,179.0,72.0,41.0,2.0,17.0,34.0,958.0,Tuolumne,County Supervisorial 2,County Supervisorial,2004-10-18
6300.0,2240.0,2806.0,194.0,61.0,48.0,4.0,12.0,39.0,896.0,Tuolumne,County Supervisorial 3,County Supervisorial,2004-10-18
6540.0,2308.0,3029.0,194.0,51.0,37.0,3.0,17.0,52.0,849.0,Tuolumne,County Supervisorial 4,County Supervisorial,2004-10-18
7104.0,2779.0,2967.0,211.0,51.0,48.0,5.0,22.0,33.0,988.0,Tuolumne,County Supervisorial 5,County Supervisorial,2004-10-18
33373.0,12319.0,14656.0,930.0,325.0,219.0,21.0,87.0,187.0,4629.0,Tuolumne,US Congressional 19,US Congressional,2004-10-18
33373.0,12319.0,14656.0,930.0,325.0,219.0,21.0,87.0,187.0,4629.0,Tuolumne,State Senate 14,State Senate,2004-10-18
33373.0,12319.0,14656.0,930.0,325.0,219.0,21.0,87.0,187.0,4629.0,Tuolumne,State Assembly 25,State Assembly,2004-10-18
33373.0,12319.0,14656.0,930.0,325.0,219.0,21.0,87.0,187.0,4629.0,Tuolumne,State Board of Equalization 2,State Board of Equalization,2004-10-18
2545.0,1046.0,940.0,59.0,44.0,18.0,3.0,12.0,13.0,410.0,Tuolumne,Sonora,City,2004-10-18
30828.0,11273.0,13716.0,871.0,281.0,201.0,18.0,75.0,174.0,4219.0,Tuolumne,Unincorporated Area,City,2004-10-18
91808.0,38563.0,34098.0,1994.0,1516.0,604.0,155.0,225.0,882.0,13771.0,Ventura,County Supervisorial 1,County Supervisorial,2004-10-18
91504.0,28725.0,43334.0,1661.0,574.0,534.0,75.0,119.0,839.0,15643.0,Ventura,County Supervisorial 2,County Supervisorial,2004-10-18
75779.0,30303.0,31097.0,1580.0,513.0,370.0,123.0,178.0,556.0,11059.0,Ventura,County Supervisorial 3,County Supervisorial,2004-10-18
84448.0,25886.0,40663.0,2001.0,477.0,525.0,91.0,176.0,614.0,14015.0,Ventura,County Supervisorial 4,County Supervisorial,2004-10-18
55113.0,29348.0,14550.0,1057.0,321.0,238.0,96.0,230.0,377.0,8896.0,Ventura,County Supervisorial 5,County Supervisorial,2004-10-18
90708.0,45603.0,26230.0,1853.0,766.0,436.0,164.0,335.0,688.0,14633.0,Ventura,US Congressional 23,US Congressional,2004-10-18
307944.0,107222.0,137512.0,6440.0,2635.0,1835.0,376.0,593.0,2580.0,48751.0,Ventura,US Congressional 24,US Congressional,2004-10-18
21306.0,10725.0,6592.0,437.0,187.0,118.0,53.0,70.0,150.0,2974.0,Ventura,State Senate 17,State Senate,2004-10-18
302216.0,104001.0,135580.0,6337.0,2729.0,1827.0,348.0,572.0,2580.0,48242.0,Ventura,State Senate 19,State Senate,2004-10-18
75130.0,38099.0,21570.0,1519.0,485.0,326.0,139.0,286.0,538.0,12168.0,Ventura,State Senate 23,State Senate,2004-10-18
98314.0,46325.0,32397.0,1938.0,1103.0,531.0,158.0,304.0,828.0,14730.0,Ventura,State Assembly 35,State Assembly,2004-10-18
205839.0,69628.0,93955.0,4212.0,1660.0,1172.0,257.0,376.0,1736.0,32843.0,Ventura,State Assembly 37,State Assembly,2004-10-18
40187.0,12493.0,19115.0,995.0,234.0,289.0,39.0,85.0,286.0,6651.0,Ventura,State Assembly 38,State Assembly,2004-10-18
54312.0,24379.0,18275.0,1148.0,404.0,279.0,86.0,163.0,418.0,9160.0,Ventura,State Assembly 41,State Assembly,2004-10-18
398652.0,152825.0,163742.0,8293.0,3401.0,2271.0,540.0,928.0,3268.0,63384.0,Ventura,State Board of Equalization 2,State Board of Equalization,2004-10-18
36994.0,12118.0,17964.0,789.0,229.0,179.0,41.0,63.0,270.0,5341.0,Ventura,Camarillo,City,2004-10-18
5868.0,2743.0,1965.0,134.0,31.0,29.0,21.0,23.0,40.0,882.0,Ventura,Fillmore,City,2004-10-18
16820.0,5420.0,7775.0,369.0,84.0,80.0,16.0,41.0,116.0,2919.0,Ventura,Moorpark,City,2004-10-18
4908.0,2117.0,1691.0,97.0,139.0,29.0,10.0,3.0,61.0,761.0,Ventura,Ojai,City,2004-10-18
63403.0,33210.0,17512.0,1216.0,346.0,248.0,119.0,247.0,426.0,10079.0,Ventura,Oxnard,City,2004-10-18
9266.0,4147.0,3099.0,224.0,86.0,43.0,16.0,30.0,80.0,1541.0,Ventura,Port Hueneme,City,2004-10-18
62011.0,26024.0,23316.0,1308.0,921.0,392.0,95.0,159.0,601.0,9195.0,Ventura,San Buenaventura,City,2004-10-18
10791.0,5991.0,2942.0,205.0,63.0,49.0,14.0,38.0,74.0,1415.0,Ventura,Santa Paula,City,2004-10-18
63126.0,19109.0,30683.0,1533.0,340.0,413.0,72.0,129.0,457.0,10390.0,Ventura,Simi Valley,City,2004-10-18
73788.0,22873.0,35098.0,1334.0,476.0,415.0,60.0,102.0,702.0,12728.0,Ventura,Thousand Oaks,City,2004-10-18
51677.0,19073.0,21697.0,1084.0,686.0,394.0,76.0,93.0,441.0,8133.0,Ventura,Unincorporated Area,City,2004-10-18
19464.0,8981.0,5835.0,488.0,180.0,93.0,31.0,215.0,210.0,3431.0,Yolo,County Supervisorial 1,County Supervisorial,2004-10-18
19441.0,9795.0,3485.0,299.0,759.0,97.0,11.0,41.0,147.0,4807.0,Yolo,County Supervisorial 2,County Supervisorial,2004-10-18
15993.0,7114.0,5540.0,362.0,168.0,71.0,13.0,46.0,96.0,2583.0,Yolo,County Supervisorial 3,County Supervisorial,2004-10-18
22310.0,10980.0,5049.0,308.0,648.0,111.0,14.0,52.0,181.0,4967.0,Yolo,County Supervisorial 4,County Supervisorial,2004-10-18
17311.0,6976.0,6898.0,428.0,162.0,77.0,16.0,52.0,132.0,2570.0,Yolo,County Supervisorial 5,County Supervisorial,2004-10-18
83360.0,39710.0,21694.0,1620.0,1835.0,396.0,78.0,383.0,689.0,16955.0,Yolo,US Congressional 1,US Congressional,2004-10-18
11159.0,4136.0,5113.0,265.0,82.0,53.0,7.0,23.0,77.0,1403.0,Yolo,US Congressional 2,US Congressional,2004-10-18
