Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
2867.0,958.0,1095.0,104.0,0.0,15.0,25.0,10.0,5.0,655.0,Glenn,Orland,City,2014-05-19
2458.0,767.0,980.0,109.0,0.0,4.0,19.0,10.0,6.0,563.0,Glenn,Willows,City,2014-05-19
6653.0,1856.0,3203.0,241.0,0.0,19.0,42.0,19.0,15.0,1258.0,Glenn,Unincorporated Area,City,2014-05-19
15466.0,5886.0,5316.0,492.0,0.0,288.0,149.0,44.0,38.0,3253.0,Humboldt,County Supervisorial  1,County Supervisorial,2014-05-19
14723.0,5503.0,4323.0,579.0,1.0,484.0,137.0,49.0,41.0,3606.0,Humboldt,County Supervisorial  2,County Supervisorial,2014-05-19
16693.0,7473.0,2642.0,441.0,0.0,1051.0,203.0,74.0,57.0,4752.0,Humboldt,County Supervisorial  3,County Supervisorial,2014-05-19
13364.0,5595.0,3179.0,456.0,1.0,443.0,165.0,86.0,36.0,3403.0,Humboldt,County Supervisorial  4,County Supervisorial,2014-05-19
15165.0,6711.0,3667.0,491.0,0.0,543.0,121.0,65.0,40.0,3527.0,Humboldt,County Supervisorial  5,County Supervisorial,2014-05-19
75411.0,31168.0,19127.0,2459.0,2.0,2809.0,775.0,318.0,212.0,18541.0,Humboldt,US Congressional  2,US Congressional,2014-05-19
75411.0,31168.0,19127.0,2459.0,2.0,2809.0,775.0,318.0,212.0,18541.0,Humboldt,State Senate  2,State Senate,2014-05-19
75411.0,31168.0,19127.0,2459.0,2.0,2809.0,775.0,318.0,212.0,18541.0,Humboldt,State Assembly  2,State Assembly,2014-05-19
75411.0,31168.0,19127.0,2459.0,2.0,2809.0,775.0,318.0,212.0,18541.0,Humboldt,State Board of Equalization 2,State Board of Equalization,2014-05-19
10253.0,4692.0,1092.0,287.0,0.0,724.0,145.0,55.0,34.0,3224.0,Humboldt,Arcata,City,2014-05-19
797.0,332.0,162.0,25.0,0.0,50.0,6.0,3.0,6.0,213.0,Humboldt,Blue Lake,City,2014-05-19
13935.0,5853.0,3428.0,457.0,1.0,426.0,171.0,88.0,41.0,3470.0,Humboldt,Eureka,City,2014-05-19
949.0,370.0,355.0,28.0,0.0,15.0,12.0,3.0,1.0,165.0,Humboldt,Ferndale,City,2014-05-19
6050.0,2002.0,2293.0,231.0,0.0,62.0,59.0,14.0,17.0,1372.0,Humboldt,Fortuna,City,2014-05-19
1697.0,559.0,585.0,96.0,1.0,17.0,18.0,6.0,6.0,409.0,Humboldt,Rio Dell,City,2014-05-19
245.0,132.0,44.0,4.0,0.0,11.0,0.0,0.0,0.0,54.0,Humboldt,Trinidad,City,2014-05-19
41485.0,17228.0,11168.0,1331.0,0.0,1504.0,364.0,149.0,107.0,9634.0,Humboldt,Unincorporated Area,City,2014-05-19
13615.0,8230.0,1315.0,218.0,1.0,35.0,45.0,70.0,78.0,3623.0,Imperial,County Supervisorial  1,County Supervisorial,2014-05-19
12363.0,5766.0,3273.0,308.0,1.0,32.0,47.0,37.0,81.0,2818.0,Imperial,County Supervisorial  2,County Supervisorial,2014-05-19
11199.0,4968.0,3123.0,314.0,5.0,23.0,50.0,35.0,77.0,2604.0,Imperial,County Supervisorial  3,County Supervisorial,2014-05-19
10329.0,4579.0,3124.0,304.0,1.0,22.0,42.0,44.0,64.0,2149.0,Imperial,County Supervisorial  4,County Supervisorial,2014-05-19
10691.0,5446.0,2296.0,233.0,0.0,26.0,41.0,47.0,70.0,2532.0,Imperial,County Supervisorial  5,County Supervisorial,2014-05-19
58197.0,28989.0,13131.0,1377.0,8.0,138.0,225.0,233.0,370.0,13726.0,Imperial,US Congressional 51,US Congressional,2014-05-19
58197.0,28989.0,13131.0,1377.0,8.0,138.0,225.0,233.0,370.0,13726.0,Imperial,State Senate 40,State Senate,2014-05-19
58197.0,28989.0,13131.0,1377.0,8.0,138.0,225.0,233.0,370.0,13726.0,Imperial,State Assembly 56,State Assembly,2014-05-19
58197.0,28989.0,13131.0,1377.0,8.0,138.0,225.0,233.0,370.0,13726.0,Imperial,State Board of Equalization 4,State Board of Equalization,2014-05-19
8603.0,4319.0,2233.0,202.0,1.0,13.0,31.0,35.0,49.0,1720.0,Imperial,Brawley,City,2014-05-19
14417.0,8662.0,1321.0,207.0,1.0,35.0,50.0,65.0,91.0,3985.0,Imperial,Calexico,City,2014-05-19
1124.0,593.0,198.0,25.0,0.0,0.0,6.0,6.0,8.0,288.0,Imperial,Calipatria,City,2014-05-19
15247.0,7399.0,3718.0,355.0,5.0,41.0,54.0,54.0,95.0,3526.0,Imperial,El Centro,City,2014-05-19
2040.0,906.0,548.0,59.0,0.0,3.0,10.0,13.0,15.0,486.0,Imperial,Holtville,City,2014-05-19
5441.0,2126.0,1670.0,182.0,1.0,9.0,30.0,11.0,42.0,1370.0,Imperial,Imperial,City,2014-05-19
723.0,399.0,138.0,24.0,0.0,3.0,2.0,5.0,3.0,149.0,Imperial,Westmorland,City,2014-05-19
10602.0,4585.0,3305.0,323.0,0.0,34.0,42.0,44.0,67.0,2202.0,Imperial,Unincorporated Area,City,2014-05-19
2145.0,623.0,1024.0,77.0,1.0,19.0,18.0,5.0,10.0,368.0,Inyo,County Supervisorial  1,County Supervisorial,2014-05-19
1652.0,506.0,677.0,64.0,0.0,18.0,16.0,7.0,6.0,358.0,Inyo,County Supervisorial  2,County Supervisorial,2014-05-19
2342.0,706.0,1094.0,79.0,0.0,16.0,13.0,3.0,14.0,417.0,Inyo,County Supervisorial  3,County Supervisorial,2014-05-19
1868.0,555.0,789.0,88.0,0.0,11.0,18.0,5.0,6.0,396.0,Inyo,County Supervisorial  4,County Supervisorial,2014-05-19
1502.0,531.0,480.0,91.0,0.0,23.0,18.0,6.0,11.0,342.0,Inyo,County Supervisorial  5,County Supervisorial,2014-05-19
9509.0,2921.0,4064.0,399.0,1.0,87.0,83.0,26.0,47.0,1881.0,Inyo,US Congressional  8,US Congressional,2014-05-19
9509.0,2921.0,4064.0,399.0,1.0,87.0,83.0,26.0,47.0,1881.0,Inyo,State Senate  8,State Senate,2014-05-19
9509.0,2921.0,4064.0,399.0,1.0,87.0,83.0,26.0,47.0,1881.0,Inyo,State Assembly 26,State Assembly,2014-05-19
9509.0,2921.0,4064.0,399.0,1.0,87.0,83.0,26.0,47.0,1881.0,Inyo,State Board of Equalization 1,State Board of Equalization,2014-05-19
1527.0,472.0,619.0,54.0,0.0,16.0,14.0,7.0,5.0,340.0,Inyo,Bishop,City,2014-05-19
7982.0,2449.0,3445.0,345.0,1.0,71.0,69.0,19.0,42.0,1541.0,Inyo,Unincorporated Area,City,2014-05-19
64490.0,21480.0,26932.0,2222.0,5.0,158.0,465.0,184.0,82.0,12962.0,Kern,County Supervisorial  1,County Supervisorial,2014-05-19
72110.0,23321.0,27917.0,2895.0,4.0,180.0,540.0,266.0,99.0,16888.0,Kern,County Supervisorial  2,County Supervisorial,2014-05-19
74286.0,23895.0,31290.0,2578.0,7.0,203.0,513.0,231.0,71.0,15498.0,Kern,County Supervisorial  3,County Supervisorial,2014-05-19
74754.0,19920.0,36787.0,2383.0,7.0,177.0,467.0,168.0,76.0,14769.0,Kern,County Supervisorial  4,County Supervisorial,2014-05-19
48795.0,26230.0,9701.0,1312.0,10.0,122.0,215.0,189.0,51.0,10965.0,Kern,County Supervisorial  5,County Supervisorial,2014-05-19
81971.0,44257.0,17157.0,1964.0,12.0,131.0,301.0,336.0,94.0,17719.0,Kern,US Congressional 21,US Congressional,2014-05-19
252464.0,70589.0,115470.0,9426.0,21.0,709.0,1899.0,702.0,285.0,53363.0,Kern,US Congressional 23,US Congressional,2014-05-19
73192.0,40640.0,14563.0,1665.0,12.0,115.0,253.0,310.0,82.0,15552.0,Kern,State Senate 14,State Senate,2014-05-19
261243.0,74206.0,118064.0,9725.0,21.0,725.0,1947.0,728.0,297.0,55530.0,Kern,State Senate 16,State Senate,2014-05-19
8676.0,2266.0,3923.0,534.0,2.0,41.0,69.0,39.0,18.0,1784.0,Kern,State Assembly 26,State Assembly,2014-05-19
82715.0,45400.0,16899.0,1931.0,14.0,132.0,300.0,344.0,93.0,17602.0,Kern,State Assembly 32,State Assembly,2014-05-19
226356.0,62263.0,105293.0,8033.0,16.0,627.0,1692.0,581.0,247.0,47604.0,Kern,State Assembly 34,State Assembly,2014-05-19
16688.0,4917.0,6512.0,892.0,1.0,40.0,139.0,74.0,21.0,4092.0,Kern,State Assembly 36,State Assembly,2014-05-19
334435.0,114846.0,132627.0,11390.0,33.0,840.0,2200.0,1038.0,379.0,71082.0,Kern,State Board of Equalization 1,State Board of Equalization,2014-05-19
3810.0,2318.0,510.0,69.0,2.0,3.0,9.0,17.0,1.0,881.0,Kern,Arvin,City,2014-05-19
155671.0,54431.0,61234.0,4693.0,13.0,389.0,938.0,417.0,163.0,33393.0,Kern,Bakersfield,City,2014-05-19
5189.0,1717.0,1864.0,288.0,1.0,10.0,41.0,23.0,5.0,1240.0,Kern,California City,City,2014-05-19
11656.0,7283.0,2119.0,161.0,1.0,13.0,21.0,37.0,13.0,2008.0,Kern,Delano,City,2014-05-19
455.0,100.0,216.0,28.0,0.0,1.0,5.0,3.0,1.0,101.0,Kern,Maricopa,City,2014-05-19
2878.0,1696.0,519.0,44.0,0.0,3.0,9.0,11.0,3.0,593.0,Kern,McFarland,City,2014-05-19
13255.0,2959.0,6446.0,547.0,1.0,42.0,147.0,36.0,22.0,3055.0,Kern,Ridgecrest,City,2014-05-19
4938.0,2283.0,1474.0,118.0,0.0,9.0,16.0,17.0,3.0,1018.0,Kern,Shafter,City,2014-05-19
2972.0,636.0,1569.0,113.0,1.0,5.0,16.0,12.0,3.0,617.0,Kern,Taft,City,2014-05-19
4043.0,979.0,1820.0,205.0,1.0,15.0,37.0,21.0,9.0,956.0,Kern,Tehachapi,City,2014-05-19
5578.0,2857.0,1420.0,122.0,2.0,8.0,27.0,26.0,6.0,1110.0,Kern,Wasco,City,2014-05-19
123990.0,37587.0,53436.0,5002.0,11.0,342.0,934.0,418.0,150.0,26110.0,Kern,Unincorporated Area,City,2014-05-19
7990.0,2548.0,3602.0,238.0,0.0,12.0,39.0,17.0,26.0,1508.0,Kings,County Supervisorial  1,County Supervisorial,2014-05-19
7232.0,3841.0,2041.0,127.0,2.0,15.0,27.0,16.0,12.0,1151.0,Kings,County Supervisorial  2,County Supervisorial,2014-05-19
10683.0,2825.0,5531.0,319.0,0.0,26.0,71.0,18.0,32.0,1861.0,Kings,County Supervisorial  3,County Supervisorial,2014-05-19
9657.0,3634.0,3997.0,232.0,1.0,13.0,55.0,20.0,42.0,1663.0,Kings,County Supervisorial  4,County Supervisorial,2014-05-19
11858.0,3748.0,5856.0,348.0,1.0,26.0,60.0,25.0,43.0,1751.0,Kings,County Supervisorial  5,County Supervisorial,2014-05-19
47420.0,16596.0,21027.0,1264.0,4.0,92.0,252.0,96.0,155.0,7934.0,Kings,US Congressional 21,US Congressional,2014-05-19
47420.0,16596.0,21027.0,1264.0,4.0,92.0,252.0,96.0,155.0,7934.0,Kings,State Senate 14,State Senate,2014-05-19
47420.0,16596.0,21027.0,1264.0,4.0,92.0,252.0,96.0,155.0,7934.0,Kings,State Assembly 32,State Assembly,2014-05-19
47420.0,16596.0,21027.0,1264.0,4.0,92.0,252.0,96.0,155.0,7934.0,Kings,State Board of Equalization 1,State Board of Equalization,2014-05-19
1637.0,865.0,412.0,29.0,1.0,3.0,6.0,7.0,5.0,309.0,Kings,Avenal,City,2014-05-19
4161.0,2330.0,1095.0,80.0,1.0,11.0,18.0,7.0,6.0,613.0,Kings,Corcoran,City,2014-05-19
21423.0,7174.0,9864.0,584.0,1.0,47.0,117.0,47.0,78.0,3511.0,Kings,Hanford,City,2014-05-19
9314.0,2860.0,4233.0,308.0,0.0,12.0,49.0,19.0,33.0,1800.0,Kings,Lemoore,City,2014-05-19
10885.0,3367.0,5423.0,263.0,1.0,19.0,62.0,16.0,33.0,1701.0,Kings,Unincorporated Area,City,2014-05-19
7134.0,2684.0,2031.0,297.0,0.0,102.0,90.0,33.0,14.0,1883.0,Lake,County Supervisorial  1,County Supervisorial,2014-05-19
5461.0,2302.0,933.0,242.0,1.0,69.0,86.0,43.0,8.0,1777.0,Lake,County Supervisorial  2,County Supervisorial,2014-05-19
6734.0,2743.0,1582.0,309.0,1.0,123.0,70.0,46.0,20.0,1840.0,Lake,County Supervisorial  3,County Supervisorial,2014-05-19
7133.0,2675.0,2352.0,247.0,0.0,87.0,61.0,29.0,18.0,1664.0,Lake,County Supervisorial  4,County Supervisorial,2014-05-19
7525.0,2923.0,2119.0,295.0,0.0,114.0,83.0,31.0,11.0,1949.0,Lake,County Supervisorial  5,County Supervisorial,2014-05-19
16087.0,6544.0,3624.0,689.0,2.0,244.0,198.0,113.0,40.0,4633.0,Lake,US Congressional  3,US Congressional,2014-05-19
17900.0,6783.0,5393.0,701.0,0.0,251.0,192.0,69.0,31.0,4480.0,Lake,US Congressional  5,US Congressional,2014-05-19
33987.0,13327.0,9017.0,1390.0,2.0,495.0,390.0,182.0,71.0,9113.0,Lake,State Senate  2,State Senate,2014-05-19
33987.0,13327.0,9017.0,1390.0,2.0,495.0,390.0,182.0,71.0,9113.0,Lake,State Assembly  4,State Assembly,2014-05-19
33987.0,13327.0,9017.0,1390.0,2.0,495.0,390.0,182.0,71.0,9113.0,Lake,State Board of Equalization 2,State Board of Equalization,2014-05-19
6465.0,2754.0,1104.0,280.0,1.0,82.0,102.0,49.0,11.0,2082.0,Lake,Clearlake,City,2014-05-19
2562.0,967.0,817.0,88.0,0.0,35.0,20.0,12.0,4.0,619.0,Lake,Lakeport,City,2014-05-19
24960.0,9606.0,7096.0,1022.0,1.0,378.0,268.0,121.0,56.0,6412.0,Lake,Unincorporated Area,City,2014-05-19
2998.0,798.0,1339.0,174.0,0.0,9.0,16.0,9.0,20.0,633.0,Lassen,County Supervisorial  1,County Supervisorial,2014-05-19
2181.0,559.0,915.0,129.0,0.0,7.0,19.0,14.0,14.0,524.0,Lassen,County Supervisorial  2,County Supervisorial,2014-05-19
3306.0,691.0,1755.0,174.0,0.0,12.0,27.0,3.0,23.0,621.0,Lassen,County Supervisorial  3,County Supervisorial,2014-05-19
2609.0,645.0,1300.0,122.0,1.0,9.0,13.0,7.0,6.0,506.0,Lassen,County Supervisorial  4,County Supervisorial,2014-05-19
2339.0,493.0,1106.0,129.0,2.0,4.0,26.0,10.0,11.0,558.0,Lassen,County Supervisorial  5,County Supervisorial,2014-05-19
13433.0,3186.0,6415.0,728.0,3.0,41.0,101.0,43.0,74.0,2842.0,Lassen,US Congressional  1,US Congressional,2014-05-19
13433.0,3186.0,6415.0,728.0,3.0,41.0,101.0,43.0,74.0,2842.0,Lassen,State Senate  1,State Senate,2014-05-19
13433.0,3186.0,6415.0,728.0,3.0,41.0,101.0,43.0,74.0,2842.0,Lassen,State Assembly  1,State Assembly,2014-05-19
13433.0,3186.0,6415.0,728.0,3.0,41.0,101.0,43.0,74.0,2842.0,Lassen,State Board of Equalization 1,State Board of Equalization,2014-05-19
4324.0,1115.0,1882.0,244.0,1.0,10.0,32.0,20.0,25.0,995.0,Lassen,Susanville,City,2014-05-19
9109.0,2071.0,4533.0,484.0,2.0,31.0,69.0,23.0,49.0,1847.0,Lassen,Unincorporated Area,City,2014-05-19
800352.0,437779.0,124075.0,15629.0,426.0,4171.0,3817.0,10071.0,57052.0,147332.0,Los Angeles,County Supervisorial  1,County Supervisorial,2014-05-19
910622.0,589466.0,89321.0,17525.0,457.0,3907.0,3586.0,6856.0,66364.0,133140.0,Los Angeles,County Supervisorial  2,County Supervisorial,2014-05-19
1027207.0,529980.0,184571.0,23771.0,1056.0,6676.0,6852.0,4453.0,86762.0,183086.0,Los Angeles,County Supervisorial  3,County Supervisorial,2014-05-19
1065485.0,482069.0,280943.0,25271.0,398.0,5196.0,6414.0,9369.0,73182.0,182643.0,Los Angeles,County Supervisorial  4,County Supervisorial,2014-05-19
1053758.0,421992.0,332436.0,27706.0,176.0,4840.0,6445.0,5062.0,69885.0,185216.0,Los Angeles,County Supervisorial  5,County Supervisorial,2014-05-19
40875.0,14176.0,16646.0,1566.0,6.0,106.0,229.0,170.0,2693.0,5283.0,Los Angeles,US Congressional 23,US Congressional,2014-05-19
300161.0,114160.0,108570.0,9735.0,55.0,1009.0,1884.0,982.0,19894.0,43872.0,Los Angeles,US Congressional 25,US Congressional,2014-05-19
6078.0,1942.0,2527.0,172.0,0.0,24.0,41.0,13.0,378.0,981.0,Los Angeles,US Congressional 26,US Congressional,2014-05-19
352346.0,150663.0,89927.0,7093.0,24.0,1943.0,1872.0,2173.0,23231.0,75420.0,Los Angeles,US Congressional 27,US Congressional,2014-05-19
394582.0,186189.0,82321.0,9048.0,102.0,2866.0,2806.0,1850.0,33719.0,75681.0,Los Angeles,US Congressional 28,US Congressional,2014-05-19
275296.0,147921.0,40782.0,6341.0,906.0,1589.0,1581.0,1806.0,25031.0,49339.0,Los Angeles,US Congressional 29,US Congressional,2014-05-19
400063.0,194979.0,93627.0,9660.0,134.0,2215.0,2572.0,1466.0,28387.0,67023.0,Los Angeles,US Congressional 30,US Congressional,2014-05-19
322775.0,149796.0,81864.0,7834.0,121.0,1194.0,1657.0,3607.0,19439.0,57263.0,Los Angeles,US Congressional 32,US Congressional,2014-05-19
462409.0,201121.0,124543.0,10836.0,38.0,2851.0,3381.0,1279.0,34768.0,83592.0,Los Angeles,US Congressional 33,US Congressional,2014-05-19
259475.0,147495.0,29696.0,4988.0,116.0,2009.0,1418.0,2613.0,23788.0,47352.0,Los Angeles,US Congressional 34,US Congressional,2014-05-19
58144.0,29303.0,11116.0,1279.0,16.0,241.0,290.0,1904.0,4418.0,9577.0,Los Angeles,US Congressional 35,US Congressional,2014-05-19
386309.0,246287.0,37711.0,7582.0,131.0,2170.0,1800.0,2121.0,30200.0,58307.0,Los Angeles,US Congressional 37,US Congressional,2014-05-19
349859.0,172163.0,85531.0,7711.0,190.0,1238.0,1691.0,3210.0,19994.0,58131.0,Los Angeles,US Congressional 38,US Congressional,2014-05-19
105849.0,37543.0,30801.0,2220.0,7.0,327.0,452.0,666.0,7091.0,26742.0,Los Angeles,US Congressional 39,US Congressional,2014-05-19
246454.0,148244.0,32783.0,4585.0,213.0,786.0,1066.0,3029.0,17292.0,38456.0,Los Angeles,US Congressional 40,US Congressional,2014-05-19
345386.0,205209.0,54277.0,7083.0,119.0,1237.0,1488.0,2032.0,22112.0,51829.0,Los Angeles,US Congressional 43,US Congressional,2014-05-19
312620.0,196755.0,36314.0,5986.0,216.0,1100.0,1194.0,4242.0,20637.0,46176.0,Los Angeles,US Congressional 44,US Congressional,2014-05-19
238743.0,117340.0,52310.0,6183.0,119.0,1885.0,1692.0,2648.0,20173.0,36393.0,Los Angeles,US Congressional 47,US Congressional,2014-05-19
415717.0,217351.0,70331.0,9949.0,972.0,2439.0,2589.0,2247.0,35952.0,73887.0,Los Angeles,State Senate 18,State Senate,2014-05-19
58401.0,29405.0,11185.0,1284.0,16.0,243.0,294.0,1911.0,4441.0,9622.0,Los Angeles,State Senate 20,State Senate,2014-05-19
300341.0,114577.0,109303.0,10188.0,55.0,971.0,1865.0,1067.0,19985.0,42330.0,Los Angeles,State Senate 21,State Senate,2014-05-19
404171.0,185548.0,88653.0,8661.0,134.0,1480.0,1842.0,4128.0,26719.0,87006.0,Los Angeles,State Senate 22,State Senate,2014-05-19
30.0,5.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,Los Angeles,State Senate 23,State Senate,2014-05-19
359029.0,206631.0,39449.0,6597.0,165.0,2761.0,1980.0,3554.0,32568.0,65324.0,Los Angeles,State Senate 24,State Senate,2014-05-19
498245.0,208746.0,146542.0,11653.0,59.0,2944.0,3245.0,2462.0,32728.0,89866.0,Los Angeles,State Senate 25,State Senate,2014-05-19
599225.0,276581.0,141228.0,13981.0,78.0,3949.0,4447.0,1789.0,47606.0,109566.0,Los Angeles,State Senate 26,State Senate,2014-05-19
348764.0,159236.0,94974.0,8488.0,73.0,1850.0,2167.0,1213.0,23169.0,57594.0,Los Angeles,State Senate 27,State Senate,2014-05-19
87346.0,30950.0,24532.0,1802.0,10.0,277.0,343.0,656.0,6142.0,22634.0,Los Angeles,State Senate 29,State Senate,2014-05-19
457109.0,303583.0,37016.0,8875.0,227.0,2240.0,1826.0,3174.0,36190.0,63978.0,Los Angeles,State Senate 30,State Senate,2014-05-19
445270.0,216309.0,110941.0,9888.0,230.0,1525.0,2168.0,4036.0,25905.0,74268.0,Los Angeles,State Senate 32,State Senate,2014-05-19
392194.0,223180.0,57592.0,8498.0,268.0,2220.0,2178.0,5533.0,31058.0,61667.0,Los Angeles,State Senate 33,State Senate,2014-05-19
44104.0,17189.0,15711.0,1170.0,2.0,315.0,338.0,161.0,2685.0,6533.0,Los Angeles,State Senate 34,State Senate,2014-05-19
447478.0,271995.0,63872.0,8865.0,224.0,1576.0,1832.0,3880.0,28096.0,67138.0,Los Angeles,State Senate 35,State Senate,2014-05-19
194305.0,79595.0,67353.0,6842.0,31.0,582.0,1106.0,835.0,12766.0,25195.0,Los Angeles,State Assembly 36,State Assembly,2014-05-19
192615.0,68026.0,72080.0,5526.0,46.0,781.0,1257.0,486.0,12808.0,31605.0,Los Angeles,State Assembly 38,State Assembly,2014-05-19
199888.0,103997.0,34537.0,4733.0,749.0,1186.0,1261.0,1265.0,16336.0,35824.0,Los Angeles,State Assembly 39,State Assembly,2014-05-19
223518.0,101151.0,62931.0,5042.0,11.0,1492.0,1394.0,1219.0,13617.0,36661.0,Los Angeles,State Assembly 41,State Assembly,2014-05-19
257176.0,113956.0,60910.0,5813.0,53.0,1615.0,1714.0,1154.0,22000.0,49961.0,Los Angeles,State Assembly 43,State Assembly,2014-05-19
6078.0,1942.0,2527.0,172.0,0.0,24.0,41.0,13.0,378.0,981.0,Los Angeles,State Assembly 44,State Assembly,2014-05-19
250491.0,121160.0,61314.0,5929.0,63.0,1306.0,1489.0,1014.0,17242.0,40974.0,Los Angeles,State Assembly 45,State Assembly,2014-05-19
217679.0,113714.0,36371.0,5344.0,222.0,1313.0,1476.0,989.0,19081.0,39169.0,Los Angeles,State Assembly 46,State Assembly,2014-05-19
215927.0,99118.0,56788.0,5329.0,90.0,821.0,1104.0,2570.0,12808.0,37299.0,Los Angeles,State Assembly 48,State Assembly,2014-05-19
204404.0,83145.0,47160.0,3890.0,24.0,752.0,888.0,1484.0,14294.0,52767.0,Los Angeles,State Assembly 49,State Assembly,2014-05-19
307982.0,158650.0,55060.0,6997.0,39.0,2247.0,2134.0,922.0,25174.0,56759.0,Los Angeles,State Assembly 50,State Assembly,2014-05-19
197718.0,115953.0,22231.0,3605.0,84.0,1631.0,1046.0,2094.0,15271.0,35803.0,Los Angeles,State Assembly 51,State Assembly,2014-05-19
58401.0,29405.0,11185.0,1284.0,16.0,243.0,294.0,1911.0,4441.0,9622.0,Los Angeles,State Assembly 52,State Assembly,2014-05-19
149303.0,86052.0,15648.0,2907.0,86.0,963.0,798.0,1523.0,15073.0,26253.0,Los Angeles,State Assembly 53,State Assembly,2014-05-19
274021.0,171486.0,28949.0,5449.0,76.0,1585.0,1463.0,1261.0,21695.0,42057.0,Los Angeles,State Assembly 54,State Assembly,2014-05-19
87345.0,30949.0,24532.0,1802.0,10.0,277.0,343.0,656.0,6142.0,22634.0,Los Angeles,State Assembly 55,State Assembly,2014-05-19
232722.0,110137.0,61631.0,5306.0,92.0,808.0,1184.0,2061.0,12886.0,38617.0,Los Angeles,State Assembly 57,State Assembly,2014-05-19
224420.0,117923.0,45799.0,4530.0,172.0,725.0,981.0,2277.0,13844.0,38169.0,Los Angeles,State Assembly 58,State Assembly,2014-05-19
168387.0,114818.0,10289.0,3081.0,137.0,564.0,567.0,1757.0,14387.0,22787.0,Los Angeles,State Assembly 59,State Assembly,2014-05-19
245820.0,148135.0,33078.0,5268.0,75.0,1262.0,1319.0,1412.0,17330.0,37941.0,Los Angeles,State Assembly 62,State Assembly,2014-05-19
190222.0,107640.0,31474.0,3884.0,102.0,682.0,879.0,2654.0,12222.0,30685.0,Los Angeles,State Assembly 63,State Assembly,2014-05-19
216001.0,143098.0,20742.0,3937.0,156.0,582.0,646.0,2581.0,14162.0,30097.0,Los Angeles,State Assembly 64,State Assembly,2014-05-19
277724.0,109737.0,91580.0,6411.0,46.0,1251.0,1842.0,878.0,17078.0,48901.0,Los Angeles,State Assembly 66,State Assembly,2014-05-19
265277.0,131499.0,57177.0,6821.0,133.0,2098.0,1888.0,2795.0,22210.0,40656.0,Los Angeles,State Assembly 70,State Assembly,2014-05-19
650403.0,289090.0,181194.0,18497.0,592.0,2712.0,3778.0,4609.0,48046.0,101885.0,Los Angeles,State Board of Equalization 1,State Board of Equalization,2014-05-19
4207021.0,2172196.0,830152.0,91405.0,1921.0,22078.0,23336.0,31202.0,305199.0,729532.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2014-05-19
13983.0,5563.0,4636.0,387.0,1.0,54.0,107.0,16.0,859.0,2360.0,Los Angeles,Agoura Hills,City,2014-05-19
37204.0,17530.0,6902.0,682.0,5.0,176.0,158.0,294.0,2715.0,8742.0,Los Angeles,Alhambra,City,2014-05-19
29232.0,8326.0,9683.0,479.0,0.0,83.0,127.0,116.0,2118.0,8300.0,Los Angeles,Arcadia,City,2014-05-19
7413.0,3386.0,1696.0,115.0,0.0,19.0,28.0,86.0,637.0,1446.0,Los Angeles,Artesia,City,2014-05-19
1738.0,659.0,592.0,42.0,0.0,21.0,9.0,14.0,115.0,286.0,Los Angeles,Avalon,City,2014-05-19
18570.0,8523.0,4503.0,461.0,2.0,82.0,102.0,328.0,1284.0,3285.0,Los Angeles,Azusa,City,2014-05-19
29730.0,15881.0,4857.0,616.0,47.0,102.0,109.0,326.0,2109.0,5683.0,Los Angeles,Baldwin Park,City,2014-05-19
11243.0,6864.0,1318.0,169.0,12.0,36.0,43.0,163.0,719.0,1919.0,Los Angeles,Bell,City,2014-05-19
12967.0,7890.0,1373.0,217.0,19.0,38.0,63.0,186.0,844.0,2337.0,Los Angeles,Bell Gardens,City,2014-05-19
34552.0,17607.0,7330.0,869.0,22.0,129.0,188.0,464.0,2325.0,5618.0,Los Angeles,Bellflower,City,2014-05-19
21783.0,9721.0,5304.0,397.0,0.0,77.0,109.0,58.0,1510.0,4607.0,Los Angeles,Beverly Hills,City,2014-05-19
602.0,147.0,292.0,14.0,0.0,0.0,5.0,2.0,22.0,120.0,Los Angeles,Bradbury,City,2014-05-19
60485.0,26540.0,15652.0,1534.0,21.0,337.0,472.0,215.0,4650.0,11064.0,Los Angeles,Burbank,City,2014-05-19
14966.0,6497.0,4519.0,371.0,1.0,63.0,91.0,34.0,907.0,2483.0,Los Angeles,Calabasas,City,2014-05-19
53246.0,32022.0,7669.0,944.0,25.0,134.0,175.0,416.0,2804.0,9057.0,Los Angeles,Carson,City,2014-05-19
31662.0,12440.0,8842.0,524.0,5.0,71.0,96.0,182.0,1861.0,7641.0,Los Angeles,Cerritos,City,2014-05-19
22388.0,9999.0,6689.0,489.0,0.0,188.0,136.0,118.0,1313.0,3456.0,Los Angeles,Claremont,City,2014-05-19
6275.0,4134.0,679.0,106.0,7.0,22.0,28.0,76.0,307.0,916.0,Los Angeles,Commerce,City,2014-05-19
43431.0,31363.0,2747.0,748.0,42.0,105.0,101.0,502.0,2743.0,5080.0,Los Angeles,Compton,City,2014-05-19
25879.0,10838.0,8088.0,749.0,4.0,78.0,162.0,369.0,1506.0,4085.0,Los Angeles,Covina,City,2014-05-19
