Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
1544.0,588.0,576.0,67.0,14.0,12.0,3.0,7.0,277.0,Humboldt,Rio Dell,City,2008-09-05
271.0,155.0,48.0,5.0,14.0,3.0,1.0,0.0,45.0,Humboldt,Trinidad,City,2008-09-05
41651.0,17807.0,12348.0,1079.0,1675.0,317.0,132.0,126.0,8167.0,Humboldt,Unincorporated Area,City,2008-09-05
12548.0,8485.0,1434.0,137.0,24.0,35.0,61.0,61.0,2311.0,Imperial,County Supervisorial 1,County Supervisorial,2008-09-05
10604.0,5394.0,3149.0,197.0,17.0,24.0,38.0,65.0,1720.0,Imperial,County Supervisorial 2,County Supervisorial,2008-09-05
11038.0,5228.0,3630.0,238.0,17.0,41.0,31.0,57.0,1796.0,Imperial,County Supervisorial 3,County Supervisorial,2008-09-05
10123.0,4767.0,3407.0,216.0,18.0,26.0,39.0,65.0,1585.0,Imperial,County Supervisorial 4,County Supervisorial,2008-09-05
9370.0,5231.0,2421.0,208.0,23.0,37.0,42.0,44.0,1364.0,Imperial,County Supervisorial 5,County Supervisorial,2008-09-05
53683.0,29105.0,14041.0,996.0,99.0,163.0,211.0,292.0,8776.0,Imperial,US Congressional 51,US Congressional,2008-09-05
53683.0,29105.0,14041.0,996.0,99.0,163.0,211.0,292.0,8776.0,Imperial,State Senate 40,State Senate,2008-09-05
53683.0,29105.0,14041.0,996.0,99.0,163.0,211.0,292.0,8776.0,Imperial,State Assembly 80,State Assembly,2008-09-05
53683.0,29105.0,14041.0,996.0,99.0,163.0,211.0,292.0,8776.0,Imperial,State Board of Equalization 3,State Board of Equalization,2008-09-05
8199.0,4396.0,2389.0,140.0,9.0,24.0,22.0,49.0,1170.0,Imperial,Brawley,City,2008-09-05
12412.0,8421.0,1387.0,136.0,24.0,35.0,61.0,60.0,2288.0,Imperial,Calexico,City,2008-09-05
1129.0,648.0,235.0,14.0,1.0,4.0,8.0,5.0,214.0,Imperial,Calipatria,City,2008-09-05
14556.0,7705.0,4121.0,267.0,22.0,36.0,56.0,79.0,2270.0,Imperial,El Centro,City,2008-09-05
1947.0,978.0,588.0,50.0,6.0,6.0,9.0,16.0,294.0,Imperial,Holtville,City,2008-09-05
4482.0,1948.0,1572.0,99.0,4.0,15.0,8.0,22.0,814.0,Imperial,Imperial,City,2008-09-05
691.0,395.0,158.0,16.0,1.0,5.0,7.0,3.0,106.0,Imperial,Westmorland,City,2008-09-05
10267.0,4614.0,3591.0,274.0,32.0,38.0,40.0,58.0,1620.0,Imperial,Unincorporated Area,City,2008-09-05
2203.0,661.0,1153.0,51.0,14.0,10.0,7.0,5.0,302.0,Inyo,County Supervisorial 1,County Supervisorial,2008-09-05
1710.0,591.0,718.0,44.0,16.0,4.0,4.0,6.0,327.0,Inyo,County Supervisorial 2,County Supervisorial,2008-09-05
2416.0,768.0,1162.0,67.0,17.0,6.0,7.0,11.0,378.0,Inyo,County Supervisorial 3,County Supervisorial,2008-09-05
1928.0,636.0,866.0,54.0,11.0,13.0,3.0,3.0,342.0,Inyo,County Supervisorial 4,County Supervisorial,2008-09-05
1592.0,640.0,539.0,74.0,20.0,19.0,3.0,10.0,287.0,Inyo,County Supervisorial 5,County Supervisorial,2008-09-05
9849.0,3296.0,4438.0,290.0,78.0,52.0,24.0,35.0,1636.0,Inyo,US Congressional 25,US Congressional,2008-09-05
9849.0,3296.0,4438.0,290.0,78.0,52.0,24.0,35.0,1636.0,Inyo,State Senate 18,State Senate,2008-09-05
9849.0,3296.0,4438.0,290.0,78.0,52.0,24.0,35.0,1636.0,Inyo,State Assembly 34,State Assembly,2008-09-05
9849.0,3296.0,4438.0,290.0,78.0,52.0,24.0,35.0,1636.0,Inyo,State Board of Equalization 2,State Board of Equalization,2008-09-05
1598.0,557.0,661.0,42.0,15.0,4.0,4.0,6.0,309.0,Inyo,Bishop,City,2008-09-05
8251.0,2739.0,3777.0,248.0,63.0,48.0,20.0,29.0,1327.0,Inyo,Unincorporated Area,City,2008-09-05
57103.0,20315.0,26289.0,1383.0,133.0,253.0,117.0,89.0,8524.0,Kern,County Supervisorial 1,County Supervisorial,2008-09-05
59400.0,20290.0,26822.0,1713.0,149.0,288.0,144.0,131.0,9863.0,Kern,County Supervisorial 2,County Supervisorial,2008-09-05
63661.0,20619.0,32208.0,1562.0,178.0,286.0,117.0,92.0,8599.0,Kern,County Supervisorial 3,County Supervisorial,2008-09-05
72951.0,21635.0,38638.0,1697.0,160.0,301.0,114.0,106.0,10300.0,Kern,County Supervisorial 4,County Supervisorial,2008-09-05
37383.0,21248.0,9823.0,797.0,64.0,133.0,132.0,83.0,5103.0,Kern,County Supervisorial 5,County Supervisorial,2008-09-05
57296.0,33444.0,14798.0,1035.0,72.0,145.0,217.0,123.0,7462.0,Kern,US Congressional 20,US Congressional,2008-09-05
233202.0,70663.0,118982.0,6117.0,612.0,1116.0,407.0,378.0,34927.0,Kern,US Congressional 22,US Congressional,2008-09-05
62735.0,36018.0,16584.0,1182.0,87.0,182.0,236.0,124.0,8322.0,Kern,State Senate 16,State Senate,2008-09-05
4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Kern,State Senate 17,State Senate,2008-09-05
227759.0,68088.0,117194.0,5969.0,597.0,1079.0,388.0,377.0,34067.0,Kern,State Senate 18,State Senate,2008-09-05
51845.0,30506.0,13312.0,922.0,65.0,135.0,186.0,94.0,6625.0,Kern,State Assembly 30,State Assembly,2008-09-05
223557.0,68909.0,113808.0,5664.0,590.0,1044.0,394.0,377.0,32771.0,Kern,State Assembly 32,State Assembly,2008-09-05
15092.0,4691.0,6658.0,565.0,29.0,82.0,44.0,30.0,2993.0,Kern,State Assembly 34,State Assembly,2008-09-05
4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Kern,State Assembly 37,State Assembly,2008-09-05
290498.0,104107.0,133780.0,7152.0,684.0,1261.0,624.0,501.0,42389.0,Kern,State Board of Equalization 2,State Board of Equalization,2008-09-05
3083.0,1971.0,557.0,45.0,2.0,11.0,10.0,3.0,484.0,Kern,Arvin,City,2008-09-05
128746.0,45944.0,60260.0,2835.0,291.0,492.0,216.0,205.0,18503.0,Kern,Bakersfield,City,2008-09-05
4441.0,1429.0,1872.0,178.0,5.0,25.0,14.0,5.0,913.0,Kern,California City,City,2008-09-05
9872.0,5992.0,2435.0,118.0,10.0,13.0,34.0,16.0,1254.0,Kern,Delano,City,2008-09-05
437.0,118.0,212.0,29.0,0.0,3.0,2.0,2.0,71.0,Kern,Maricopa,City,2008-09-05
2595.0,1616.0,554.0,41.0,2.0,6.0,9.0,4.0,363.0,Kern,McFarland,City,2008-09-05
12879.0,3223.0,6662.0,332.0,38.0,99.0,19.0,29.0,2477.0,Kern,Ridgecrest,City,2008-09-05
4173.0,2013.0,1591.0,78.0,5.0,6.0,12.0,4.0,464.0,Kern,Shafter,City,2008-09-05
2883.0,743.0,1612.0,96.0,6.0,10.0,7.0,5.0,404.0,Kern,Taft,City,2008-09-05
3436.0,1023.0,1638.0,127.0,16.0,20.0,8.0,7.0,597.0,Kern,Tehachapi,City,2008-09-05
4954.0,2709.0,1533.0,82.0,5.0,14.0,16.0,10.0,585.0,Kern,Wasco,City,2008-09-05
112999.0,37326.0,54854.0,3191.0,304.0,562.0,277.0,211.0,16274.0,Kern,Unincorporated Area,City,2008-09-05
7664.0,2509.0,3775.0,165.0,15.0,23.0,6.0,58.0,1113.0,Kings,County Supervisorial 1,County Supervisorial,2008-09-05
5954.0,3125.0,1894.0,137.0,16.0,18.0,8.0,49.0,707.0,Kings,County Supervisorial 2,County Supervisorial,2008-09-05
13122.0,3880.0,7196.0,268.0,32.0,41.0,7.0,85.0,1613.0,Kings,County Supervisorial 3,County Supervisorial,2008-09-05
9091.0,3905.0,3803.0,178.0,11.0,30.0,12.0,75.0,1077.0,Kings,County Supervisorial 4,County Supervisorial,2008-09-05
9405.0,3571.0,4451.0,194.0,22.0,26.0,6.0,64.0,1071.0,Kings,County Supervisorial 5,County Supervisorial,2008-09-05
45236.0,16990.0,21119.0,942.0,96.0,138.0,39.0,331.0,5581.0,Kings,US Congressional 20,US Congressional,2008-09-05
45236.0,16990.0,21119.0,942.0,96.0,138.0,39.0,331.0,5581.0,Kings,State Senate 16,State Senate,2008-09-05
45236.0,16990.0,21119.0,942.0,96.0,138.0,39.0,331.0,5581.0,Kings,State Assembly 30,State Assembly,2008-09-05
45236.0,16990.0,21119.0,942.0,96.0,138.0,39.0,331.0,5581.0,Kings,State Board of Equalization 2,State Board of Equalization,2008-09-05
1447.0,695.0,481.0,38.0,3.0,5.0,2.0,22.0,201.0,Kings,Avenal,City,2008-09-05
3872.0,2150.0,1150.0,89.0,13.0,11.0,4.0,23.0,432.0,Kings,Corcoran,City,2008-09-05
20302.0,7590.0,9660.0,394.0,42.0,59.0,15.0,140.0,2402.0,Kings,Hanford,City,2008-09-05
8609.0,2736.0,4269.0,203.0,17.0,27.0,8.0,66.0,1283.0,Kings,Lemoore,City,2008-09-05
11006.0,3819.0,5559.0,218.0,21.0,36.0,10.0,80.0,1263.0,Kings,Unincorporated Area,City,2008-09-05
7217.0,3019.0,2244.0,240.0,93.0,39.0,33.0,13.0,1536.0,Lake,County Supervisorial 1,County Supervisorial,2008-09-05
5652.0,2869.0,1224.0,200.0,63.0,39.0,27.0,12.0,1218.0,Lake,County Supervisorial 2,County Supervisorial,2008-09-05
6743.0,3033.0,1875.0,246.0,81.0,40.0,31.0,23.0,1414.0,Lake,County Supervisorial 3,County Supervisorial,2008-09-05
6637.0,2598.0,2535.0,166.0,63.0,37.0,19.0,14.0,1205.0,Lake,County Supervisorial 4,County Supervisorial,2008-09-05
7318.0,3023.0,2406.0,220.0,84.0,50.0,21.0,13.0,1501.0,Lake,County Supervisorial 5,County Supervisorial,2008-09-05
33567.0,14542.0,10284.0,1072.0,384.0,205.0,131.0,75.0,6874.0,Lake,US Congressional 1,US Congressional,2008-09-05
33567.0,14542.0,10284.0,1072.0,384.0,205.0,131.0,75.0,6874.0,Lake,State Senate 2,State Senate,2008-09-05
33567.0,14542.0,10284.0,1072.0,384.0,205.0,131.0,75.0,6874.0,Lake,State Assembly 1,State Assembly,2008-09-05
33567.0,14542.0,10284.0,1072.0,384.0,205.0,131.0,75.0,6874.0,Lake,State Board of Equalization 1,State Board of Equalization,2008-09-05
6182.0,3140.0,1299.0,225.0,62.0,41.0,33.0,14.0,1368.0,Lake,Clearlake,City,2008-09-05
2695.0,1084.0,997.0,70.0,29.0,7.0,13.0,4.0,491.0,Lake,Lakeport,City,2008-09-05
24690.0,10318.0,7988.0,777.0,293.0,157.0,85.0,57.0,5015.0,Lake,Unincorporated Area,City,2008-09-05
2766.0,896.0,1199.0,128.0,14.0,12.0,5.0,8.0,504.0,Lassen,County Supervisorial 1,County Supervisorial,2008-09-05
2552.0,802.0,1100.0,115.0,12.0,13.0,9.0,8.0,493.0,Lassen,County Supervisorial 2,County Supervisorial,2008-09-05
3172.0,809.0,1718.0,111.0,9.0,14.0,2.0,8.0,501.0,Lassen,County Supervisorial 3,County Supervisorial,2008-09-05
2697.0,765.0,1354.0,100.0,9.0,6.0,2.0,6.0,455.0,Lassen,County Supervisorial 4,County Supervisorial,2008-09-05
2401.0,687.0,1119.0,124.0,10.0,25.0,4.0,4.0,428.0,Lassen,County Supervisorial 5,County Supervisorial,2008-09-05
13588.0,3959.0,6490.0,578.0,54.0,70.0,22.0,34.0,2381.0,Lassen,US Congressional 4,US Congressional,2008-09-05
13588.0,3959.0,6490.0,578.0,54.0,70.0,22.0,34.0,2381.0,Lassen,State Senate 1,State Senate,2008-09-05
13588.0,3959.0,6490.0,578.0,54.0,70.0,22.0,34.0,2381.0,Lassen,State Assembly 3,State Assembly,2008-09-05
13588.0,3959.0,6490.0,578.0,54.0,70.0,22.0,34.0,2381.0,Lassen,State Board of Equalization 2,State Board of Equalization,2008-09-05
4455.0,1364.0,2004.0,181.0,16.0,18.0,10.0,15.0,847.0,Lassen,Susanville,City,2008-09-05
9133.0,2595.0,4486.0,397.0,38.0,52.0,12.0,19.0,1534.0,Lassen,Unincorporated Area,City,2008-09-05
608964.0,355485.0,104238.0,9829.0,3099.0,2150.0,5811.0,3734.0,124618.0,Los Angeles,County Supervisorial 1,County Supervisorial,2008-09-05
712435.0,473944.0,85948.0,11154.0,3187.0,2210.0,4854.0,6496.0,124642.0,Los Angeles,County Supervisorial 2,County Supervisorial,2008-09-05
865359.0,458100.0,183247.0,15350.0,6524.0,4464.0,3462.0,7915.0,186297.0,Los Angeles,County Supervisorial 3,County Supervisorial,2008-09-05
875022.0,390283.0,277711.0,16310.0,4300.0,4070.0,4139.0,6220.0,171989.0,Los Angeles,County Supervisorial 4,County Supervisorial,2008-09-05
960174.0,384462.0,347448.0,19054.0,4892.0,4408.0,3309.0,7251.0,189350.0,Los Angeles,County Supervisorial 5,County Supervisorial,2008-09-05
34222.0,12136.0,15022.0,986.0,113.0,153.0,82.0,240.0,5490.0,Los Angeles,US Congressional 22,US Congressional,2008-09-05
238030.0,86217.0,99668.0,5908.0,850.0,1092.0,561.0,1943.0,41791.0,Los Angeles,US Congressional 25,US Congressional,2008-09-05
216625.0,73930.0,90226.0,3696.0,1166.0,968.0,646.0,1494.0,44499.0,Los Angeles,US Congressional 26,US Congressional,2008-09-05
280624.0,135519.0,76497.0,5477.0,1690.0,1474.0,1195.0,2429.0,56343.0,Los Angeles,US Congressional 27,US Congressional,2008-09-05
229187.0,129215.0,42339.0,4284.0,1428.0,1116.0,1111.0,1949.0,47745.0,Los Angeles,US Congressional 28,US Congressional,2008-09-05
291271.0,129854.0,82574.0,4879.0,1823.0,1283.0,1330.0,2223.0,67305.0,Los Angeles,US Congressional 29,US Congressional,2008-09-05
386466.0,196795.0,92517.0,6327.0,2786.0,1911.0,977.0,3618.0,81535.0,Los Angeles,US Congressional 30,US Congressional,2008-09-05
178430.0,105695.0,25596.0,2760.0,1635.0,720.0,1546.0,1386.0,39092.0,Los Angeles,US Congressional 31,US Congressional,2008-09-05
229479.0,118995.0,53100.0,4160.0,873.0,827.0,1780.0,1366.0,48378.0,Los Angeles,US Congressional 32,US Congressional,2008-09-05
280007.0,183608.0,30989.0,4274.0,1910.0,1132.0,1486.0,2538.0,54070.0,Los Angeles,US Congressional 33,US Congressional,2008-09-05
186880.0,110640.0,33612.0,3181.0,750.0,705.0,1996.0,1045.0,34951.0,Los Angeles,US Congressional 34,US Congressional,2008-09-05
241536.0,159533.0,32606.0,3964.0,821.0,700.0,1554.0,2346.0,40012.0,Los Angeles,US Congressional 35,US Congressional,2008-09-05
315568.0,142209.0,92918.0,5900.0,2315.0,1793.0,1292.0,2828.0,66313.0,Los Angeles,US Congressional 36,US Congressional,2008-09-05
257570.0,153490.0,45357.0,4805.0,1378.0,1031.0,1806.0,2146.0,47557.0,Los Angeles,US Congressional 37,US Congressional,2008-09-05
236539.0,134664.0,49695.0,3861.0,768.0,712.0,2013.0,1302.0,43524.0,Los Angeles,US Congressional 38,US Congressional,2008-09-05
248734.0,129201.0,65476.0,4327.0,837.0,890.0,1740.0,1574.0,44689.0,Los Angeles,US Congressional 39,US Congressional,2008-09-05
64751.0,22419.0,24525.0,1104.0,238.0,229.0,223.0,402.0,15611.0,Los Angeles,US Congressional 42,US Congressional,2008-09-05
106035.0,38154.0,45875.0,1804.0,621.0,566.0,237.0,787.0,17991.0,Los Angeles,US Congressional 46,US Congressional,2008-09-05
293357.0,110014.0,119570.0,7189.0,1127.0,1371.0,727.0,2353.0,51006.0,Los Angeles,State Senate 17,State Senate,2008-09-05
35639.0,11662.0,16346.0,738.0,115.0,141.0,53.0,264.0,6320.0,Los Angeles,State Senate 19,State Senate,2008-09-05
268867.0,145119.0,56285.0,5292.0,1535.0,1263.0,1599.0,2119.0,55655.0,Los Angeles,State Senate 20,State Senate,2008-09-05
411504.0,192995.0,112071.0,7029.0,3033.0,2053.0,1677.0,3500.0,89146.0,Los Angeles,State Senate 21,State Senate,2008-09-05
229551.0,134184.0,35620.0,3587.0,1542.0,846.0,2227.0,1464.0,50081.0,Los Angeles,State Senate 22,State Senate,2008-09-05
391704.0,199161.0,95392.0,6557.0,2772.0,1974.0,1029.0,3710.0,81109.0,Los Angeles,State Senate 23,State Senate,2008-09-05
301435.0,160516.0,65542.0,5287.0,1146.0,1061.0,2416.0,1787.0,63680.0,Los Angeles,State Senate 24,State Senate,2008-09-05
348524.0,211025.0,66499.0,5688.0,1205.0,1115.0,2160.0,3296.0,57536.0,Los Angeles,State Senate 25,State Senate,2008-09-05
355836.0,231688.0,41043.0,5496.0,2269.0,1363.0,1984.0,3260.0,68733.0,Los Angeles,State Senate 26,State Senate,2008-09-05
354407.0,176925.0,95587.0,6801.0,1887.0,1578.0,2127.0,2380.0,67122.0,Los Angeles,State Senate 27,State Senate,2008-09-05
421653.0,202087.0,112483.0,7620.0,2832.0,2255.0,1707.0,3714.0,88955.0,Los Angeles,State Senate 28,State Senate,2008-09-05
251173.0,87263.0,98561.0,4503.0,1295.0,1106.0,843.0,1690.0,55912.0,Los Angeles,State Senate 29,State Senate,2008-09-05
312860.0,175330.0,72742.0,5078.0,1060.0,1014.0,2626.0,1825.0,53185.0,Los Angeles,State Senate 30,State Senate,2008-09-05
45444.0,24305.0,10851.0,832.0,184.0,162.0,400.0,254.0,8456.0,Los Angeles,State Senate 32,State Senate,2008-09-05
135043.0,52915.0,54076.0,3776.0,400.0,562.0,382.0,1008.0,21924.0,Los Angeles,State Assembly 36,State Assembly,2008-09-05
36632.0,13592.0,14504.0,809.0,192.0,202.0,97.0,298.0,6938.0,Los Angeles,State Assembly 37,State Assembly,2008-09-05
202363.0,74822.0,81807.0,4255.0,933.0,1041.0,496.0,1707.0,37302.0,Los Angeles,State Assembly 38,State Assembly,2008-09-05
118073.0,69149.0,19884.0,2283.0,611.0,499.0,839.0,820.0,23988.0,Los Angeles,State Assembly 39,State Assembly,2008-09-05
170326.0,83329.0,45368.0,3354.0,948.0,844.0,820.0,1469.0,34194.0,Los Angeles,State Assembly 40,State Assembly,2008-09-05
184413.0,91434.0,48160.0,3081.0,1524.0,1001.0,476.0,1823.0,36914.0,Los Angeles,State Assembly 41,State Assembly,2008-09-05
247908.0,135136.0,47721.0,4122.0,1723.0,1232.0,590.0,2446.0,54938.0,Los Angeles,State Assembly 42,State Assembly,2008-09-05
187243.0,85747.0,50304.0,3487.0,1402.0,1004.0,781.0,1724.0,42794.0,Los Angeles,State Assembly 43,State Assembly,2008-09-05
218056.0,100050.0,63622.0,3296.0,1551.0,953.0,841.0,1618.0,46125.0,Los Angeles,State Assembly 44,State Assembly,2008-09-05
132051.0,77238.0,18006.0,2143.0,1313.0,617.0,1172.0,1009.0,30553.0,Los Angeles,State Assembly 45,State Assembly,2008-09-05
98086.0,64276.0,10660.0,1505.0,493.0,379.0,1309.0,571.0,18893.0,Los Angeles,State Assembly 46,State Assembly,2008-09-05
210420.0,136315.0,25044.0,3125.0,1371.0,794.0,911.0,1922.0,40938.0,Los Angeles,State Assembly 47,State Assembly,2008-09-05
133166.0,93044.0,11867.0,2037.0,528.0,323.0,1053.0,1248.0,23066.0,Los Angeles,State Assembly 48,State Assembly,2008-09-05
149121.0,68810.0,35005.0,2384.0,602.0,509.0,1089.0,946.0,39776.0,Los Angeles,State Assembly 49,State Assembly,2008-09-05
127620.0,78323.0,21324.0,2182.0,442.0,417.0,1321.0,723.0,22888.0,Los Angeles,State Assembly 50,State Assembly,2008-09-05
166412.0,105334.0,25933.0,2675.0,611.0,534.0,944.0,1522.0,28859.0,Los Angeles,State Assembly 51,State Assembly,2008-09-05
133693.0,93394.0,14265.0,2293.0,357.0,310.0,1310.0,1180.0,20584.0,Los Angeles,State Assembly 52,State Assembly,2008-09-05
238908.0,100470.0,76605.0,4523.0,1852.0,1428.0,785.0,2244.0,51001.0,Los Angeles,State Assembly 53,State Assembly,2008-09-05
219183.0,96354.0,72358.0,4205.0,1652.0,1234.0,847.0,1690.0,40843.0,Los Angeles,State Assembly 54,State Assembly,2008-09-05
172399.0,93161.0,39655.0,3206.0,633.0,725.0,1038.0,1175.0,32806.0,Los Angeles,State Assembly 55,State Assembly,2008-09-05
142183.0,72526.0,37350.0,2308.0,412.0,461.0,991.0,843.0,27292.0,Los Angeles,State Assembly 56,State Assembly,2008-09-05
161949.0,82941.0,41868.0,3094.0,560.0,575.0,1017.0,953.0,30941.0,Los Angeles,State Assembly 57,State Assembly,2008-09-05
176530.0,94658.0,44088.0,2776.0,601.0,525.0,1353.0,985.0,31544.0,Los Angeles,State Assembly 58,State Assembly,2008-09-05
121902.0,42723.0,53243.0,2353.0,803.0,637.0,358.0,821.0,20964.0,Los Angeles,State Assembly 59,State Assembly,2008-09-05
92760.0,32199.0,34998.0,1592.0,304.0,333.0,355.0,616.0,22363.0,Los Angeles,State Assembly 60,State Assembly,2008-09-05
45514.0,24334.0,10877.0,833.0,184.0,163.0,400.0,255.0,8468.0,Los Angeles,State Assembly 61,State Assembly,2008-09-05
402909.0,158785.0,156899.0,9364.0,1603.0,1717.0,1393.0,2966.0,70182.0,Los Angeles,State Board of Equalization 2,State Board of Equalization,2008-09-05
111792.0,44829.0,42360.0,1995.0,720.0,621.0,339.0,907.0,20021.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2008-09-05
3507253.0,1858660.0,799333.0,60338.0,19679.0,14964.0,19843.0,27743.0,706693.0,Los Angeles,State Board of Equalization 4,State Board of Equalization,2008-09-05
12423.0,5161.0,4400.0,245.0,57.0,80.0,13.0,96.0,2371.0,Los Angeles,Agoura Hills,City,2008-09-05
33097.0,15736.0,7355.0,499.0,160.0,98.0,232.0,202.0,8815.0,Los Angeles,Alhambra,City,2008-09-05
27925.0,7811.0,10990.0,359.0,94.0,89.0,80.0,189.0,8313.0,Los Angeles,Arcadia,City,2008-09-05
6118.0,2989.0,1642.0,77.0,14.0,19.0,38.0,39.0,1300.0,Los Angeles,Artesia,City,2008-09-05
1493.0,557.0,596.0,33.0,23.0,13.0,11.0,10.0,250.0,Los Angeles,Avalon,City,2008-09-05
15309.0,7323.0,4383.0,326.0,60.0,55.0,106.0,107.0,2949.0,Los Angeles,Azusa,City,2008-09-05
23833.0,13673.0,4216.0,403.0,73.0,76.0,194.0,131.0,5067.0,Los Angeles,Baldwin Park,City,2008-09-05
8823.0,5667.0,1237.0,125.0,26.0,24.0,113.0,37.0,1594.0,Los Angeles,Bell,City,2008-09-05
10538.0,6759.0,1215.0,181.0,35.0,32.0,140.0,78.0,2098.0,Los Angeles,Bell Gardens,City,2008-09-05
27004.0,13726.0,7120.0,585.0,89.0,111.0,167.0,169.0,5037.0,Los Angeles,Bellflower,City,2008-09-05
20652.0,10047.0,5271.0,264.0,66.0,77.0,47.0,191.0,4689.0,Los Angeles,Beverly Hills,City,2008-09-05
589.0,147.0,294.0,10.0,2.0,2.0,2.0,4.0,128.0,Los Angeles,Bradbury,City,2008-09-05
51136.0,22505.0,15789.0,972.0,326.0,305.0,172.0,468.0,10599.0,Los Angeles,Burbank,City,2008-09-05
13017.0,5990.0,4143.0,222.0,61.0,67.0,31.0,101.0,2402.0,Los Angeles,Calabasas,City,2008-09-05
45537.0,27628.0,7661.0,685.0,126.0,150.0,261.0,339.0,8687.0,Los Angeles,Carson,City,2008-09-05
28943.0,11562.0,9181.0,344.0,71.0,63.0,145.0,175.0,7402.0,Los Angeles,Cerritos,City,2008-09-05
20428.0,9044.0,6869.0,327.0,222.0,92.0,53.0,154.0,3667.0,Los Angeles,Claremont,City,2008-09-05
5419.0,3832.0,589.0,72.0,24.0,18.0,67.0,21.0,796.0,Los Angeles,Commerce,City,2008-09-05
35215.0,25840.0,3221.0,550.0,82.0,60.0,332.0,413.0,4717.0,Los Angeles,Compton,City,2008-09-05
21724.0,9214.0,7926.0,468.0,72.0,80.0,98.0,136.0,3730.0,Los Angeles,Covina,City,2008-09-05
5453.0,3491.0,689.0,63.0,25.0,18.0,96.0,28.0,1043.0,Los Angeles,Cudahy,City,2008-09-05
23204.0,13405.0,4181.0,353.0,205.0,118.0,75.0,245.0,4622.0,Los Angeles,Culver City,City,2008-09-05
27907.0,9625.0,9866.0,496.0,114.0,107.0,97.0,165.0,7437.0,Los Angeles,Diamond Bar,City,2008-09-05
44569.0,22306.0,13183.0,783.0,119.0,150.0,287.0,236.0,7505.0,Los Angeles,Downey,City,2008-09-05
10162.0,4908.0,3080.0,176.0,41.0,38.0,47.0,68.0,1804.0,Los Angeles,Duarte,City,2008-09-05
29416.0,15459.0,5737.0,564.0,115.0,112.0,245.0,179.0,7005.0,Los Angeles,El Monte,City,2008-09-05
9858.0,3269.0,4074.0,222.0,55.0,73.0,33.0,82.0,2050.0,Los Angeles,El Segundo,City,2008-09-05
23834.0,14015.0,4359.0,398.0,78.0,72.0,134.0,207.0,4571.0,Los Angeles,Gardena,City,2008-09-05
84692.0,33269.0,27689.0,1607.0,483.0,399.0,386.0,740.0,20119.0,Los Angeles,Glendale,City,2008-09-05
28508.0,8500.0,14288.0,603.0,157.0,164.0,86.0,184.0,4526.0,Los Angeles,Glendora,City,2008-09-05
3636.0,2022.0,678.0,95.0,13.0,17.0,31.0,24.0,756.0,Los Angeles,Hawaiian Gardens,City,2008-09-05
27861.0,16990.0,4590.0,483.0,100.0,104.0,186.0,277.0,5131.0,Los Angeles,Hawthorne,City,2008-09-05
12198.0,4415.0,4298.0,272.0,103.0,99.0,13.0,131.0,2867.0,Los Angeles,Hermosa Beach,City,2008-09-05
1268.0,504.0,532.0,24.0,4.0,4.0,4.0,8.0,188.0,Los Angeles,Hidden Hills,City,2008-09-05
13662.0,9035.0,1696.0,217.0,32.0,61.0,188.0,72.0,2361.0,Los Angeles,Huntington Park,City,2008-09-05
79.0,19.0,48.0,0.0,0.0,1.0,0.0,0.0,11.0,Los Angeles,Industry,City,2008-09-05
45176.0,33461.0,3618.0,643.0,127.0,102.0,241.0,405.0,6579.0,Los Angeles,Inglewood,City,2008-09-05
808.0,525.0,140.0,17.0,1.0,1.0,5.0,5.0,114.0,Los Angeles,Irwindale,City,2008-09-05
13537.0,4028.0,6820.0,144.0,60.0,62.0,21.0,88.0,2314.0,Los Angeles,La Canada Flintridge,City,2008-09-05
3474.0,814.0,1956.0,60.0,9.0,16.0,9.0,20.0,590.0,Los Angeles,La Habra Heights,City,2008-09-05
24507.0,9553.0,10000.0,437.0,81.0,104.0,104.0,181.0,4047.0,Los Angeles,La Mirada,City,2008-09-05
13072.0,7980.0,2254.0,220.0,33.0,42.0,93.0,76.0,2374.0,Los Angeles,La Puente,City,2008-09-05
18448.0,6314.0,8530.0,374.0,95.0,91.0,53.0,113.0,2878.0,Los Angeles,La Verne,City,2008-09-05
41549.0,18609.0,14261.0,868.0,162.0,213.0,179.0,279.0,6978.0,Los Angeles,Lakewood,City,2008-09-05
54783.0,21216.0,22466.0,1593.0,150.0,219.0,134.0,371.0,8634.0,Los Angeles,Lancaster,City,2008-09-05
10598.0,5669.0,2247.0,233.0,37.0,47.0,68.0,81.0,2216.0,Los Angeles,Lawndale,City,2008-09-05
9526.0,3755.0,3462.0,210.0,59.0,69.0,33.0,80.0,1858.0,Los Angeles,Lomita,City,2008-09-05
199173.0,99392.0,51840.0,4086.0,1480.0,1045.0,1100.0,1437.0,38793.0,Los Angeles,Long Beach,City,2008-09-05
1458498.0,827954.0,272431.0,25073.0,9935.0,6591.0,8106.0,12653.0,295755.0,Los Angeles,Los Angeles,City,2008-09-05
19106.0,13137.0,1914.0,309.0,51.0,46.0,229.0,128.0,3292.0,Los Angeles,Lynwood,City,2008-09-05
