Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
10934.0,5704.0,1024.0,348.0,520.0,134.0,62.0,49.0,3093.0,Humboldt,Arcata,City,2016-04-08
808.0,383.0,155.0,24.0,36.0,7.0,3.0,5.0,195.0,Humboldt,Blue Lake,City,2016-04-08
14567.0,6306.0,3297.0,481.0,359.0,185.0,88.0,63.0,3788.0,Humboldt,Eureka,City,2016-04-08
942.0,364.0,345.0,33.0,12.0,11.0,2.0,3.0,172.0,Humboldt,Ferndale,City,2016-04-08
6238.0,2033.0,2324.0,266.0,55.0,59.0,16.0,14.0,1471.0,Humboldt,Fortuna,City,2016-04-08
1732.0,562.0,572.0,89.0,19.0,21.0,7.0,10.0,452.0,Humboldt,Rio Dell,City,2016-04-08
235.0,128.0,38.0,2.0,10.0,1.0,1.0,2.0,53.0,Humboldt,Trinidad,City,2016-04-08
42025.0,18027.0,10908.0,1412.0,1221.0,352.0,189.0,127.0,9789.0,Humboldt,Unincorporated Area,City,2016-04-08
14224.0,8269.0,1266.0,260.0,31.0,45.0,86.0,80.0,4187.0,Imperial,County Supervisorial  1,County Supervisorial,2016-04-08
12530.0,5791.0,3113.0,309.0,33.0,59.0,42.0,80.0,3103.0,Imperial,County Supervisorial  2,County Supervisorial,2016-04-08
11782.0,5167.0,3086.0,327.0,20.0,58.0,53.0,83.0,2988.0,Imperial,County Supervisorial  3,County Supervisorial,2016-04-08
10323.0,4523.0,2963.0,291.0,21.0,54.0,50.0,65.0,2356.0,Imperial,County Supervisorial  4,County Supervisorial,2016-04-08
10931.0,5480.0,2200.0,237.0,28.0,54.0,62.0,66.0,2804.0,Imperial,County Supervisorial  5,County Supervisorial,2016-04-08
59790.0,29230.0,12628.0,1424.0,133.0,270.0,293.0,374.0,15438.0,Imperial,US Congressional 51,US Congressional,2016-04-08
59790.0,29230.0,12628.0,1424.0,133.0,270.0,293.0,374.0,15438.0,Imperial,State Senate 40,State Senate,2016-04-08
59790.0,29230.0,12628.0,1424.0,133.0,270.0,293.0,374.0,15438.0,Imperial,State Assembly 56,State Assembly,2016-04-08
59790.0,29230.0,12628.0,1424.0,133.0,270.0,293.0,374.0,15438.0,Imperial,State Board of Equalization 4,State Board of Equalization,2016-04-08
8747.0,4317.0,2132.0,202.0,15.0,47.0,46.0,43.0,1945.0,Imperial,Brawley,City,2016-04-08
15222.0,8775.0,1281.0,252.0,31.0,51.0,85.0,87.0,4660.0,Imperial,Calexico,City,2016-04-08
1124.0,595.0,180.0,20.0,0.0,3.0,5.0,8.0,313.0,Imperial,Calipatria,City,2016-04-08
15509.0,7461.0,3496.0,354.0,40.0,77.0,68.0,98.0,3915.0,Imperial,El Centro,City,2016-04-08
2037.0,920.0,499.0,64.0,5.0,10.0,13.0,17.0,509.0,Imperial,Holtville,City,2016-04-08
5855.0,2285.0,1715.0,196.0,7.0,33.0,19.0,44.0,1556.0,Imperial,Imperial,City,2016-04-08
699.0,393.0,117.0,20.0,3.0,2.0,4.0,5.0,155.0,Imperial,Westmorland,City,2016-04-08
10597.0,4484.0,3208.0,316.0,32.0,47.0,53.0,72.0,2385.0,Imperial,Unincorporated Area,City,2016-04-08
2117.0,611.0,990.0,86.0,12.0,19.0,3.0,10.0,386.0,Inyo,County Supervisorial  1,County Supervisorial,2016-04-08
1694.0,527.0,657.0,75.0,14.0,19.0,6.0,10.0,386.0,Inyo,County Supervisorial  2,County Supervisorial,2016-04-08
2343.0,710.0,1060.0,86.0,13.0,12.0,3.0,17.0,442.0,Inyo,County Supervisorial  3,County Supervisorial,2016-04-08
1819.0,554.0,760.0,84.0,8.0,16.0,5.0,5.0,387.0,Inyo,County Supervisorial  4,County Supervisorial,2016-04-08
1464.0,507.0,476.0,90.0,17.0,22.0,8.0,12.0,332.0,Inyo,County Supervisorial  5,County Supervisorial,2016-04-08
9437.0,2909.0,3943.0,421.0,64.0,88.0,25.0,54.0,1933.0,Inyo,US Congressional  8,US Congressional,2016-04-08
9437.0,2909.0,3943.0,421.0,64.0,88.0,25.0,54.0,1933.0,Inyo,State Senate  8,State Senate,2016-04-08
9437.0,2909.0,3943.0,421.0,64.0,88.0,25.0,54.0,1933.0,Inyo,State Assembly 26,State Assembly,2016-04-08
9437.0,2909.0,3943.0,421.0,64.0,88.0,25.0,54.0,1933.0,Inyo,State Board of Equalization 1,State Board of Equalization,2016-04-08
1570.0,492.0,600.0,67.0,13.0,17.0,6.0,9.0,366.0,Inyo,Bishop,City,2016-04-08
7867.0,2417.0,3343.0,354.0,51.0,71.0,19.0,45.0,1567.0,Inyo,Unincorporated Area,City,2016-04-08
64240.0,21576.0,26318.0,2219.0,153.0,483.0,221.0,82.0,13188.0,Kern,County Supervisorial  1,County Supervisorial,2016-04-08
71275.0,23478.0,26875.0,2886.0,163.0,531.0,261.0,105.0,16976.0,Kern,County Supervisorial  2,County Supervisorial,2016-04-08
72206.0,24379.0,29455.0,2482.0,180.0,526.0,222.0,79.0,14883.0,Kern,County Supervisorial  3,County Supervisorial,2016-04-08
73965.0,19817.0,35716.0,2461.0,144.0,489.0,173.0,83.0,15082.0,Kern,County Supervisorial  4,County Supervisorial,2016-04-08
49422.0,28795.0,8986.0,1172.0,97.0,217.0,197.0,56.0,9902.0,Kern,County Supervisorial  5,County Supervisorial,2016-04-08
83734.0,47952.0,16236.0,1785.0,123.0,298.0,347.0,94.0,16899.0,Kern,US Congressional 21,US Congressional,2016-04-08
247374.0,70093.0,111114.0,9435.0,614.0,1948.0,727.0,311.0,53132.0,Kern,US Congressional 23,US Congressional,2016-04-08
75322.0,44435.0,13841.0,1487.0,107.0,243.0,317.0,84.0,14808.0,Kern,State Senate 14,State Senate,2016-04-08
255786.0,73610.0,113509.0,9733.0,630.0,2003.0,757.0,321.0,55223.0,Kern,State Senate 16,State Senate,2016-04-08
8140.0,2063.0,3756.0,513.0,35.0,74.0,43.0,14.0,1642.0,Kern,State Assembly 26,State Assembly,2016-04-08
84730.0,49626.0,15941.0,1719.0,122.0,298.0,345.0,94.0,16585.0,Kern,State Assembly 32,State Assembly,2016-04-08
222111.0,61524.0,101376.0,8189.0,550.0,1728.0,616.0,275.0,47853.0,Kern,State Assembly 34,State Assembly,2016-04-08
16127.0,4832.0,6277.0,799.0,30.0,146.0,70.0,22.0,3951.0,Kern,State Assembly 36,State Assembly,2016-04-08
331108.0,118045.0,127350.0,11220.0,737.0,2246.0,1074.0,405.0,70031.0,Kern,State Board of Equalization 1,State Board of Equalization,2016-04-08
3956.0,2467.0,486.0,63.0,4.0,11.0,20.0,4.0,901.0,Kern,Arvin,City,2016-04-08
154375.0,55951.0,58539.0,4722.0,329.0,953.0,436.0,175.0,33270.0,Kern,Bakersfield,City,2016-04-08
5020.0,1711.0,1788.0,258.0,6.0,45.0,17.0,4.0,1191.0,Kern,California City,City,2016-04-08
12032.0,7619.0,2021.0,161.0,14.0,19.0,48.0,12.0,2138.0,Kern,Delano,City,2016-04-08
405.0,84.0,193.0,30.0,1.0,5.0,3.0,1.0,88.0,Kern,Maricopa,City,2016-04-08
2969.0,1761.0,498.0,45.0,4.0,7.0,11.0,2.0,641.0,Kern,McFarland,City,2016-04-08
13008.0,2892.0,6195.0,570.0,40.0,156.0,44.0,21.0,3090.0,Kern,Ridgecrest,City,2016-04-08
4952.0,2203.0,1497.0,109.0,7.0,18.0,20.0,5.0,1093.0,Kern,Shafter,City,2016-04-08
2759.0,547.0,1455.0,124.0,3.0,14.0,13.0,2.0,601.0,Kern,Taft,City,2016-04-08
4058.0,971.0,1834.0,210.0,12.0,36.0,20.0,10.0,965.0,Kern,Tehachapi,City,2016-04-08
5729.0,2877.0,1399.0,123.0,10.0,26.0,31.0,9.0,1254.0,Kern,Wasco,City,2016-04-08
121845.0,38962.0,51445.0,4805.0,307.0,956.0,411.0,160.0,24799.0,Kern,Unincorporated Area,City,2016-04-08
7796.0,2357.0,3669.0,196.0,11.0,46.0,16.0,21.0,1480.0,Kings,County Supervisorial  1,County Supervisorial,2016-04-08
7223.0,3795.0,2103.0,112.0,14.0,29.0,22.0,10.0,1138.0,Kings,County Supervisorial  2,County Supervisorial,2016-04-08
10430.0,2667.0,5463.0,298.0,26.0,64.0,21.0,33.0,1858.0,Kings,County Supervisorial  3,County Supervisorial,2016-04-08
9990.0,3765.0,4260.0,243.0,18.0,61.0,21.0,33.0,1589.0,Kings,County Supervisorial  4,County Supervisorial,2016-04-08
11758.0,3707.0,5869.0,335.0,18.0,70.0,20.0,41.0,1698.0,Kings,County Supervisorial  5,County Supervisorial,2016-04-08
47197.0,16291.0,21364.0,1184.0,87.0,270.0,100.0,138.0,7763.0,Kings,US Congressional 21,US Congressional,2016-04-08
47197.0,16291.0,21364.0,1184.0,87.0,270.0,100.0,138.0,7763.0,Kings,State Senate 14,State Senate,2016-04-08
47197.0,16291.0,21364.0,1184.0,87.0,270.0,100.0,138.0,7763.0,Kings,State Assembly 32,State Assembly,2016-04-08
47197.0,16291.0,21364.0,1184.0,87.0,270.0,100.0,138.0,7763.0,Kings,State Board of Equalization 1,State Board of Equalization,2016-04-08
1727.0,905.0,465.0,20.0,3.0,9.0,8.0,5.0,312.0,Kings,Avenal,City,2016-04-08
4083.0,2253.0,1085.0,75.0,9.0,19.0,12.0,4.0,626.0,Kings,Corcoran,City,2016-04-08
22007.0,7458.0,10199.0,584.0,46.0,126.0,37.0,66.0,3491.0,Kings,Hanford,City,2016-04-08
9149.0,2655.0,4338.0,265.0,14.0,51.0,18.0,32.0,1776.0,Kings,Lemoore,City,2016-04-08
10231.0,3020.0,5277.0,240.0,15.0,65.0,25.0,31.0,1558.0,Kings,Unincorporated Area,City,2016-04-08
6398.0,2372.0,1843.0,295.0,66.0,78.0,32.0,11.0,1701.0,Lake,County Supervisorial  1,County Supervisorial,2016-04-08
5200.0,2183.0,917.0,228.0,57.0,74.0,36.0,6.0,1699.0,Lake,County Supervisorial  2,County Supervisorial,2016-04-08
6348.0,2536.0,1542.0,294.0,97.0,64.0,43.0,14.0,1758.0,Lake,County Supervisorial  3,County Supervisorial,2016-04-08
6848.0,2555.0,2261.0,247.0,74.0,59.0,24.0,8.0,1620.0,Lake,County Supervisorial  4,County Supervisorial,2016-04-08
6849.0,2648.0,1941.0,273.0,88.0,62.0,27.0,7.0,1803.0,Lake,County Supervisorial  5,County Supervisorial,2016-04-08
15165.0,6077.0,3502.0,668.0,195.0,174.0,97.0,28.0,4424.0,Lake,US Congressional  3,US Congressional,2016-04-08
16478.0,6217.0,5002.0,669.0,187.0,163.0,65.0,18.0,4157.0,Lake,US Congressional  5,US Congressional,2016-04-08
31643.0,12294.0,8504.0,1337.0,382.0,337.0,162.0,46.0,8581.0,Lake,State Senate  2,State Senate,2016-04-08
31643.0,12294.0,8504.0,1337.0,382.0,337.0,162.0,46.0,8581.0,Lake,State Assembly  4,State Assembly,2016-04-08
31643.0,12294.0,8504.0,1337.0,382.0,337.0,162.0,46.0,8581.0,Lake,State Board of Equalization 2,State Board of Equalization,2016-04-08
6118.0,2565.0,1088.0,268.0,69.0,85.0,40.0,9.0,1994.0,Lake,Clearlake,City,2016-04-08
2481.0,933.0,804.0,89.0,29.0,21.0,11.0,3.0,591.0,Lake,Lakeport,City,2016-04-08
23044.0,8796.0,6612.0,980.0,284.0,231.0,111.0,34.0,5996.0,Lake,Unincorporated Area,City,2016-04-08
2939.0,731.0,1369.0,180.0,9.0,17.0,8.0,21.0,604.0,Lassen,County Supervisorial  1,County Supervisorial,2016-04-08
2129.0,526.0,906.0,117.0,7.0,18.0,7.0,11.0,537.0,Lassen,County Supervisorial  2,County Supervisorial,2016-04-08
3200.0,623.0,1737.0,158.0,11.0,29.0,4.0,25.0,613.0,Lassen,County Supervisorial  3,County Supervisorial,2016-04-08
2533.0,588.0,1297.0,128.0,6.0,14.0,10.0,10.0,480.0,Lassen,County Supervisorial  4,County Supervisorial,2016-04-08
2263.0,448.0,1098.0,128.0,6.0,21.0,11.0,16.0,535.0,Lassen,County Supervisorial  5,County Supervisorial,2016-04-08
13064.0,2916.0,6407.0,711.0,39.0,99.0,40.0,83.0,2769.0,Lassen,US Congressional  1,US Congressional,2016-04-08
13064.0,2916.0,6407.0,711.0,39.0,99.0,40.0,83.0,2769.0,Lassen,State Senate  1,State Senate,2016-04-08
13064.0,2916.0,6407.0,711.0,39.0,99.0,40.0,83.0,2769.0,Lassen,State Assembly  1,State Assembly,2016-04-08
13064.0,2916.0,6407.0,711.0,39.0,99.0,40.0,83.0,2769.0,Lassen,State Board of Equalization 1,State Board of Equalization,2016-04-08
4187.0,1026.0,1863.0,237.0,10.0,26.0,15.0,23.0,987.0,Lassen,Susanville,City,2016-04-08
8877.0,1890.0,4544.0,474.0,29.0,73.0,25.0,60.0,1782.0,Lassen,Unincorporated Area,City,2016-04-08
769281.0,421387.0,109081.0,15085.0,3732.0,3857.0,8974.0,5496.0,201669.0,Los Angeles,County Supervisorial  1,County Supervisorial,2016-04-08
897350.0,571537.0,83679.0,17206.0,3570.0,3952.0,6493.0,7657.0,203256.0,Los Angeles,County Supervisorial  2,County Supervisorial,2016-04-08
1025482.0,526445.0,176691.0,24377.0,5957.0,6895.0,4490.0,11247.0,269380.0,Los Angeles,County Supervisorial  3,County Supervisorial,2016-04-08
1021857.0,462472.0,261301.0,25085.0,4494.0,6323.0,8317.0,8642.0,245223.0,Los Angeles,County Supervisorial  4,County Supervisorial,2016-04-08
1027685.0,413898.0,315704.0,27244.0,4341.0,6416.0,4672.0,9466.0,245944.0,Los Angeles,County Supervisorial  5,County Supervisorial,2016-04-08
40225.0,14020.0,16585.0,1428.0,88.0,219.0,139.0,334.0,7412.0,Los Angeles,US Congressional 23,US Congressional,2016-04-08
294847.0,113416.0,105011.0,9286.0,899.0,1906.0,928.0,2761.0,60640.0,Los Angeles,US Congressional 25,US Congressional,2016-04-08
5902.0,1938.0,2373.0,182.0,19.0,35.0,14.0,82.0,1259.0,Los Angeles,US Congressional 26,US Congressional,2016-04-08
333864.0,143770.0,82665.0,6944.0,1723.0,1847.0,1915.0,2747.0,92253.0,Los Angeles,US Congressional 27,US Congressional,2016-04-08
394536.0,187670.0,78201.0,9301.0,2541.0,2799.0,1815.0,4091.0,108118.0,Los Angeles,US Congressional 28,US Congressional,2016-04-08
284501.0,150777.0,39937.0,6470.0,1476.0,1683.0,1907.0,2972.0,79279.0,Los Angeles,US Congressional 29,US Congressional,2016-04-08
397948.0,192264.0,90282.0,9978.0,1998.0,2611.0,1480.0,4174.0,95161.0,Los Angeles,US Congressional 30,US Congressional,2016-04-08
296682.0,137891.0,71316.0,7337.0,1017.0,1604.0,3068.0,2249.0,72200.0,Los Angeles,US Congressional 32,US Congressional,2016-04-08
448528.0,195293.0,117908.0,10942.0,2468.0,3269.0,1175.0,5181.0,112292.0,Los Angeles,US Congressional 33,US Congressional,2016-04-08
265615.0,149724.0,28337.0,5153.0,1805.0,1480.0,2591.0,1998.0,74527.0,Los Angeles,US Congressional 34,US Congressional,2016-04-08
57130.0,28348.0,10077.0,1311.0,219.0,312.0,1620.0,459.0,14784.0,Los Angeles,US Congressional 35,US Congressional,2016-04-08
379387.0,239711.0,35445.0,7658.0,1948.0,1930.0,2081.0,3712.0,86902.0,Los Angeles,US Congressional 37,US Congressional,2016-04-08
329120.0,161447.0,76465.0,7585.0,1098.0,1677.0,2849.0,2447.0,75552.0,Los Angeles,US Congressional 38,US Congressional,2016-04-08
94303.0,34267.0,26487.0,2037.0,273.0,434.0,526.0,652.0,29627.0,Los Angeles,US Congressional 39,US Congressional,2016-04-08
242784.0,144259.0,29692.0,4579.0,759.0,1129.0,2815.0,1510.0,58041.0,Los Angeles,US Congressional 40,US Congressional,2016-04-08
338997.0,199498.0,51899.0,6823.0,1122.0,1579.0,1919.0,2839.0,73318.0,Los Angeles,US Congressional 43,US Congressional,2016-04-08
305493.0,187744.0,34797.0,5763.0,1027.0,1243.0,3786.0,2263.0,68870.0,Los Angeles,US Congressional 44,US Congressional,2016-04-08
231793.0,113702.0,48979.0,6220.0,1614.0,1686.0,2318.0,2037.0,55237.0,Los Angeles,US Congressional 47,US Congressional,2016-04-08
424767.0,220055.0,68360.0,10195.0,2229.0,2690.0,2334.0,4644.0,114260.0,Los Angeles,State Senate 18,State Senate,2016-04-08
57400.0,28454.0,10149.0,1316.0,221.0,315.0,1625.0,465.0,14855.0,Los Angeles,State Senate 20,State Senate,2016-04-08
295185.0,113917.0,106282.0,9623.0,853.0,1856.0,983.0,2705.0,58966.0,Los Angeles,State Senate 21,State Senate,2016-04-08
373211.0,171936.0,76682.0,8047.0,1311.0,1754.0,3538.0,2655.0,107288.0,Los Angeles,State Senate 22,State Senate,2016-04-08
25.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,5.0,Los Angeles,State Senate 23,State Senate,2016-04-08
366365.0,209952.0,37227.0,6874.0,2505.0,2041.0,3465.0,2844.0,101457.0,Los Angeles,State Senate 24,State Senate,2016-04-08
484886.0,204228.0,137844.0,11753.0,2603.0,3199.0,2284.0,4667.0,118308.0,Los Angeles,State Senate 25,State Senate,2016-04-08
584397.0,270503.0,133778.0,14218.0,3398.0,4337.0,1685.0,6702.0,149776.0,Los Angeles,State Senate 26,State Senate,2016-04-08
343929.0,155692.0,91150.0,8639.0,1679.0,2195.0,1230.0,3467.0,79877.0,Los Angeles,State Senate 27,State Senate,2016-04-08
77511.0,28127.0,21013.0,1632.0,240.0,346.0,536.0,565.0,25052.0,Los Angeles,State Senate 29,State Senate,2016-04-08
450730.0,295132.0,34835.0,8900.0,2040.0,2066.0,3097.0,4071.0,100589.0,Los Angeles,State Senate 30,State Senate,2016-04-08
418942.0,203030.0,99121.0,9724.0,1365.0,2149.0,3582.0,3056.0,96915.0,Los Angeles,State Senate 32,State Senate,2016-04-08
383720.0,216683.0,53224.0,8437.0,1934.0,2251.0,4907.0,2816.0,93468.0,Los Angeles,State Senate 33,State Senate,2016-04-08
42541.0,16680.0,14727.0,1225.0,286.0,319.0,155.0,375.0,8774.0,Los Angeles,State Senate 34,State Senate,2016-04-08
438046.0,261345.0,62052.0,8411.0,1430.0,1925.0,3525.0,3476.0,95882.0,Los Angeles,State Senate 35,State Senate,2016-04-08
190141.0,78919.0,65828.0,6256.0,495.0,1089.0,743.0,1531.0,35280.0,Los Angeles,State Assembly 36,State Assembly,2016-04-08
190855.0,67792.0,69451.0,5565.0,725.0,1294.0,488.0,2013.0,43527.0,Los Angeles,State Assembly 38,State Assembly,2016-04-08
205631.0,105828.0,33637.0,4824.0,1129.0,1281.0,1362.0,2307.0,55263.0,Los Angeles,State Assembly 39,State Assembly,2016-04-08
214554.0,97345.0,59242.0,5065.0,1302.0,1409.0,1080.0,2008.0,47103.0,Los Angeles,State Assembly 41,State Assembly,2016-04-08
257146.0,115071.0,57779.0,5991.0,1451.0,1670.0,1154.0,2648.0,71382.0,Los Angeles,State Assembly 43,State Assembly,2016-04-08
5902.0,1938.0,2373.0,182.0,19.0,35.0,14.0,82.0,1259.0,Los Angeles,State Assembly 44,State Assembly,2016-04-08
248062.0,118216.0,59335.0,6044.0,1181.0,1493.0,1050.0,2432.0,58311.0,Los Angeles,State Assembly 45,State Assembly,2016-04-08
220809.0,114657.0,35131.0,5526.0,1165.0,1564.0,982.0,2346.0,59438.0,Los Angeles,State Assembly 46,State Assembly,2016-04-08
198660.0,91592.0,49318.0,4918.0,696.0,1057.0,2177.0,1491.0,47411.0,Los Angeles,State Assembly 48,State Assembly,2016-04-08
189420.0,77551.0,41577.0,3673.0,671.0,838.0,1292.0,1345.0,62473.0,Los Angeles,State Assembly 49,State Assembly,2016-04-08
302067.0,155632.0,51886.0,7214.0,1968.0,2150.0,874.0,3577.0,78766.0,Los Angeles,State Assembly 50,State Assembly,2016-04-08
199723.0,116736.0,20812.0,3692.0,1466.0,1081.0,2017.0,1498.0,52421.0,Los Angeles,State Assembly 51,State Assembly,2016-04-08
57400.0,28454.0,10149.0,1316.0,221.0,315.0,1625.0,465.0,14855.0,Los Angeles,State Assembly 52,State Assembly,2016-04-08
154407.0,87693.0,15070.0,3011.0,871.0,871.0,1497.0,1114.0,44280.0,Los Angeles,State Assembly 53,State Assembly,2016-04-08
267979.0,166206.0,27044.0,5500.0,1411.0,1524.0,1203.0,2731.0,62360.0,Los Angeles,State Assembly 54,State Assembly,2016-04-08
77511.0,28127.0,21013.0,1632.0,240.0,346.0,536.0,565.0,25052.0,Los Angeles,State Assembly 55,State Assembly,2016-04-08
218712.0,103761.0,54786.0,5199.0,713.0,1152.0,1832.0,1512.0,49757.0,Los Angeles,State Assembly 57,State Assembly,2016-04-08
209469.0,109258.0,40333.0,4392.0,665.0,983.0,1980.0,1525.0,50333.0,Los Angeles,State Assembly 58,State Assembly,2016-04-08
167722.0,112462.0,9735.0,3086.0,559.0,647.0,1717.0,1115.0,38401.0,Los Angeles,State Assembly 59,State Assembly,2016-04-08
241644.0,143742.0,30900.0,5176.0,1145.0,1396.0,1342.0,2409.0,55534.0,Los Angeles,State Assembly 62,State Assembly,2016-04-08
185682.0,103985.0,28942.0,3895.0,630.0,932.0,2364.0,1249.0,43685.0,Los Angeles,State Assembly 63,State Assembly,2016-04-08
211242.0,135922.0,19989.0,3764.0,549.0,677.0,2374.0,1640.0,46327.0,Los Angeles,State Assembly 64,State Assembly,2016-04-08
268661.0,107452.0,87733.0,6253.0,1008.0,1757.0,774.0,2582.0,61102.0,Los Angeles,State Assembly 66,State Assembly,2016-04-08
258256.0,127400.0,54393.0,6823.0,1814.0,1882.0,2469.0,2323.0,61152.0,Los Angeles,State Assembly 70,State Assembly,2016-04-08
649552.0,288378.0,175534.0,17982.0,2481.0,3866.0,4310.0,5982.0,151019.0,Los Angeles,State Board of Equalization 1,State Board of Equalization,2016-04-08
4092103.0,2107361.0,770922.0,91015.0,19613.0,23577.0,28636.0,36526.0,1014453.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2016-04-08
13290.0,5333.0,4285.0,384.0,42.0,99.0,18.0,147.0,2982.0,Los Angeles,Agoura Hills,City,2016-04-08
37037.0,17341.0,6548.0,717.0,170.0,160.0,292.0,271.0,11538.0,Los Angeles,Alhambra,City,2016-04-08
27816.0,7962.0,8698.0,489.0,92.0,120.0,111.0,198.0,10146.0,Los Angeles,Arcadia,City,2016-04-08
6677.0,3062.0,1410.0,122.0,14.0,27.0,78.0,61.0,1903.0,Los Angeles,Artesia,City,2016-04-08
1801.0,680.0,577.0,49.0,22.0,11.0,12.0,14.0,436.0,Los Angeles,Avalon,City,2016-04-08
17497.0,8077.0,4008.0,438.0,76.0,100.0,278.0,131.0,4389.0,Los Angeles,Azusa,City,2016-04-08
26763.0,14487.0,3824.0,532.0,77.0,102.0,277.0,211.0,7253.0,Los Angeles,Baldwin Park,City,2016-04-08
11599.0,6996.0,1242.0,178.0,34.0,39.0,156.0,65.0,2889.0,Los Angeles,Bell,City,2016-04-08
11441.0,6919.0,1050.0,198.0,29.0,60.0,150.0,79.0,2956.0,Los Angeles,Bell Gardens,City,2016-04-08
32021.0,16187.0,6418.0,844.0,109.0,177.0,409.0,252.0,7625.0,Los Angeles,Bellflower,City,2016-04-08
19739.0,8798.0,4799.0,380.0,63.0,110.0,48.0,202.0,5339.0,Los Angeles,Beverly Hills,City,2016-04-08
517.0,128.0,245.0,12.0,0.0,2.0,2.0,4.0,124.0,Los Angeles,Bradbury,City,2016-04-08
60611.0,26825.0,14915.0,1608.0,299.0,460.0,218.0,725.0,15561.0,Los Angeles,Burbank,City,2016-04-08
14676.0,6379.0,4300.0,363.0,61.0,87.0,32.0,162.0,3292.0,Los Angeles,Calabasas,City,2016-04-08
53851.0,31309.0,7445.0,942.0,135.0,186.0,409.0,387.0,13038.0,Los Angeles,Carson,City,2016-04-08
30451.0,11821.0,8288.0,532.0,62.0,101.0,160.0,238.0,9249.0,Los Angeles,Cerritos,City,2016-04-08
20685.0,9349.0,5982.0,509.0,159.0,129.0,108.0,193.0,4256.0,Los Angeles,Claremont,City,2016-04-08
5904.0,3879.0,551.0,79.0,22.0,28.0,72.0,31.0,1242.0,Los Angeles,Commerce,City,2016-04-08
40065.0,28669.0,2036.0,646.0,107.0,109.0,407.0,361.0,7730.0,Los Angeles,Compton,City,2016-04-08
24292.0,10292.0,7219.0,710.0,66.0,148.0,314.0,189.0,5354.0,Los Angeles,Covina,City,2016-04-08
6914.0,4184.0,693.0,99.0,25.0,25.0,112.0,42.0,1734.0,Los Angeles,Cudahy,City,2016-04-08
25091.0,14375.0,3576.0,540.0,185.0,139.0,63.0,288.0,5925.0,Los Angeles,Culver City,City,2016-04-08
27869.0,9735.0,8414.0,624.0,99.0,134.0,131.0,200.0,8532.0,Los Angeles,Diamond Bar,City,2016-04-08
53148.0,26453.0,12171.0,1234.0,168.0,283.0,436.0,383.0,12020.0,Los Angeles,Downey,City,2016-04-08
10893.0,5056.0,2795.0,277.0,36.0,46.0,58.0,87.0,2538.0,Los Angeles,Duarte,City,2016-04-08
32160.0,16222.0,4780.0,702.0,94.0,138.0,292.0,207.0,9725.0,Los Angeles,El Monte,City,2016-04-08
10887.0,3654.0,3802.0,339.0,54.0,105.0,30.0,125.0,2778.0,Los Angeles,El Segundo,City,2016-04-08
30263.0,18888.0,4718.0,516.0,84.0,120.0,144.0,215.0,5578.0,Los Angeles,Gardena,City,2016-04-08
97735.0,39430.0,24498.0,2279.0,448.0,558.0,471.0,925.0,29126.0,Los Angeles,Glendale,City,2016-04-08
29108.0,8848.0,12825.0,821.0,121.0,220.0,191.0,239.0,5843.0,Los Angeles,Glendora,City,2016-04-08
4420.0,2357.0,637.0,92.0,11.0,26.0,63.0,29.0,1205.0,Los Angeles,Hawaiian Gardens,City,2016-04-08
34306.0,20663.0,4195.0,748.0,110.0,186.0,199.0,301.0,7904.0,Los Angeles,Hawthorne,City,2016-04-08
13292.0,4719.0,4084.0,350.0,58.0,132.0,24.0,166.0,3759.0,Los Angeles,Hermosa Beach,City,2016-04-08
1262.0,460.0,473.0,26.0,6.0,9.0,2.0,12.0,274.0,Los Angeles,Hidden Hills,City,2016-04-08
17179.0,10598.0,1668.0,294.0,46.0,84.0,190.0,89.0,4210.0,Los Angeles,Huntington Park,City,2016-04-08
111.0,24.0,48.0,5.0,1.0,0.0,0.0,1.0,32.0,Los Angeles,Industry,City,2016-04-08
57919.0,40494.0,3170.0,978.0,172.0,217.0,366.0,438.0,12084.0,Los Angeles,Inglewood,City,2016-04-08
879.0,519.0,133.0,25.0,3.0,4.0,10.0,4.0,181.0,Los Angeles,Irwindale,City,2016-04-08
14347.0,4400.0,6199.0,281.0,41.0,71.0,20.0,127.0,3208.0,Los Angeles,La Canada Flintridge,City,2016-04-08
3646.0,874.0,1855.0,102.0,10.0,30.0,12.0,30.0,733.0,Los Angeles,La Habra Heights,City,2016-04-08
25315.0,9661.0,9265.0,673.0,59.0,132.0,150.0,217.0,5158.0,Los Angeles,La Mirada,City,2016-04-08
14456.0,8254.0,2001.0,301.0,50.0,70.0,158.0,91.0,3531.0,Los Angeles,La Puente,City,2016-04-08
19049.0,6476.0,7976.0,528.0,61.0,119.0,116.0,173.0,3600.0,Los Angeles,La Verne,City,2016-04-08
46718.0,20431.0,13469.0,1365.0,177.0,335.0,287.0,419.0,10235.0,Los Angeles,Lakewood,City,2016-04-08
74169.0,31708.0,25671.0,2399.0,164.0,382.0,332.0,547.0,12966.0,Los Angeles,Lancaster,City,2016-04-08
12517.0,6618.0,2236.0,285.0,50.0,86.0,88.0,94.0,3060.0,Los Angeles,Lawndale,City,2016-04-08
11241.0,4716.0,3592.0,320.0,54.0,97.0,41.0,92.0,2329.0,Los Angeles,Lomita,City,2016-04-08
