Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
15679.0,6453.0,3214.0,305.0,2345.0,202.0,21.0,49.0,112.0,2978.0,Humboldt,County Supervisorial 3,County Supervisorial,2002-02-04
12367.0,5423.0,3704.0,341.0,592.0,142.0,16.0,65.0,110.0,1974.0,Humboldt,County Supervisorial 4,County Supervisorial,2002-02-04
15163.0,6764.0,4411.0,413.0,913.0,147.0,14.0,40.0,107.0,2354.0,Humboldt,County Supervisorial 5,County Supervisorial,2002-02-04
72544.0,30621.0,22347.0,1796.0,4918.0,741.0,70.0,263.0,490.0,11298.0,Humboldt,US Congressional 1,US Congressional,2002-02-04
72544.0,30621.0,22347.0,1796.0,4918.0,741.0,70.0,263.0,490.0,11298.0,Humboldt,State Senate 2,State Senate,2002-02-04
72544.0,30621.0,22347.0,1796.0,4918.0,741.0,70.0,263.0,490.0,11298.0,Humboldt,State Assembly 1,State Assembly,2002-02-04
72544.0,30621.0,22347.0,1796.0,4918.0,741.0,70.0,263.0,490.0,11298.0,Humboldt,State Board of Equalization 1,State Board of Equalization,2002-02-04
9935.0,4008.0,1500.0,204.0,1794.0,155.0,18.0,23.0,77.0,2156.0,Humboldt,Arcata,City,2002-02-04
767.0,350.0,194.0,20.0,69.0,11.0,1.0,3.0,4.0,115.0,Humboldt,Blue Lake,City,2002-02-04
13664.0,5924.0,4355.0,351.0,617.0,147.0,17.0,69.0,114.0,2070.0,Humboldt,Eureka,City,2002-02-04
930.0,339.0,425.0,15.0,21.0,3.0,0.0,1.0,2.0,124.0,Humboldt,Ferndale,City,2002-02-04
5542.0,2170.0,2387.0,147.0,55.0,41.0,1.0,12.0,25.0,704.0,Humboldt,Fortuna,City,2002-02-04
1444.0,576.0,558.0,51.0,17.0,9.0,2.0,4.0,11.0,216.0,Humboldt,Rio Dell,City,2002-02-04
293.0,127.0,75.0,6.0,27.0,2.0,1.0,0.0,1.0,54.0,Humboldt,Trinidad,City,2002-02-04
39969.0,17127.0,12853.0,1002.0,2318.0,373.0,30.0,151.0,256.0,5859.0,Humboldt,Unincorporated Area,City,2002-02-04
10598.0,6779.0,1409.0,164.0,39.0,48.0,26.0,7.0,116.0,2010.0,Imperial,County Supervisorial 1,County Supervisorial,2002-02-04
8981.0,4307.0,3018.0,187.0,19.0,39.0,10.0,7.0,93.0,1301.0,Imperial,County Supervisorial 2,County Supervisorial,2002-02-04
8890.0,4152.0,3046.0,223.0,17.0,34.0,19.0,8.0,96.0,1295.0,Imperial,County Supervisorial 3,County Supervisorial,2002-02-04
9224.0,4459.0,3242.0,224.0,16.0,33.0,9.0,40.0,80.0,1121.0,Imperial,County Supervisorial 4,County Supervisorial,2002-02-04
8784.0,4986.0,2247.0,231.0,20.0,40.0,11.0,15.0,95.0,1139.0,Imperial,County Supervisorial 5,County Supervisorial,2002-02-04
46477.0,24683.0,12962.0,1029.0,111.0,194.0,75.0,77.0,480.0,6866.0,Imperial,US Congressional 51,US Congressional,2002-02-04
46477.0,24683.0,12962.0,1029.0,111.0,194.0,75.0,77.0,480.0,6866.0,Imperial,State Senate 40,State Senate,2002-02-04
46477.0,24683.0,12962.0,1029.0,111.0,194.0,75.0,77.0,480.0,6866.0,Imperial,State Assembly 80,State Assembly,2002-02-04
46477.0,24683.0,12962.0,1029.0,111.0,194.0,75.0,77.0,480.0,6866.0,Imperial,State Board of Equalization 3,State Board of Equalization,2002-02-04
7457.0,4174.0,2148.0,141.0,13.0,26.0,11.0,14.0,60.0,870.0,Imperial,Brawley,City,2002-02-04
10450.0,6709.0,1354.0,164.0,39.0,47.0,25.0,7.0,115.0,1990.0,Imperial,Calexico,City,2002-02-04
985.0,586.0,201.0,23.0,1.0,6.0,0.0,0.0,15.0,153.0,Imperial,Calipatria,City,2002-02-04
12327.0,6368.0,3674.0,269.0,20.0,58.0,19.0,12.0,137.0,1770.0,Imperial,El Centro,City,2002-02-04
1884.0,882.0,645.0,57.0,6.0,6.0,3.0,1.0,19.0,265.0,Imperial,Holtville,City,2002-02-04
2822.0,1207.0,1043.0,83.0,6.0,8.0,6.0,1.0,33.0,435.0,Imperial,Imperial,City,2002-02-04
614.0,360.0,162.0,18.0,1.0,2.0,0.0,0.0,8.0,63.0,Imperial,Westmorland,City,2002-02-04
9938.0,4397.0,3735.0,274.0,25.0,41.0,11.0,42.0,93.0,1320.0,Imperial,Unincorporated Area,City,2002-02-04
2239.0,662.0,1260.0,40.0,18.0,11.0,2.0,5.0,17.0,224.0,Inyo,County Supervisorial 1,County Supervisorial,2002-02-04
1863.0,623.0,867.0,60.0,29.0,12.0,2.0,2.0,16.0,252.0,Inyo,County Supervisorial 2,County Supervisorial,2002-02-04
2418.0,763.0,1241.0,70.0,12.0,10.0,1.0,2.0,21.0,298.0,Inyo,County Supervisorial 3,County Supervisorial,2002-02-04
1951.0,668.0,934.0,52.0,11.0,10.0,1.0,4.0,12.0,259.0,Inyo,County Supervisorial 4,County Supervisorial,2002-02-04
1705.0,742.0,583.0,76.0,18.0,17.0,1.0,5.0,18.0,245.0,Inyo,County Supervisorial 5,County Supervisorial,2002-02-04
10176.0,3458.0,4885.0,298.0,88.0,60.0,7.0,18.0,84.0,1278.0,Inyo,US Congressional 25,US Congressional,2002-02-04
10176.0,3458.0,4885.0,298.0,88.0,60.0,7.0,18.0,84.0,1278.0,Inyo,State Senate 18,State Senate,2002-02-04
10176.0,3458.0,4885.0,298.0,88.0,60.0,7.0,18.0,84.0,1278.0,Inyo,State Assembly 34,State Assembly,2002-02-04
10176.0,3458.0,4885.0,298.0,88.0,60.0,7.0,18.0,84.0,1278.0,Inyo,State Board of Equalization 2,State Board of Equalization,2002-02-04
1740.0,589.0,804.0,57.0,28.0,11.0,2.0,2.0,16.0,231.0,Inyo,Bishop,City,2002-02-04
8436.0,2869.0,4081.0,241.0,60.0,49.0,5.0,16.0,68.0,1047.0,Inyo,Unincorporated Area,City,2002-02-04
47541.0,18875.0,21389.0,1246.0,103.0,300.0,37.0,123.0,153.0,5315.0,Kern,County Supervisorial 1,County Supervisorial,2002-02-04
51533.0,17876.0,24911.0,1581.0,139.0,295.0,50.0,232.0,158.0,6291.0,Kern,County Supervisorial 2,County Supervisorial,2002-02-04
58403.0,19305.0,31162.0,1543.0,154.0,304.0,45.0,203.0,134.0,5553.0,Kern,County Supervisorial 3,County Supervisorial,2002-02-04
57528.0,17723.0,31879.0,1418.0,146.0,306.0,46.0,172.0,108.0,5730.0,Kern,County Supervisorial 4,County Supervisorial,2002-02-04
31473.0,17664.0,9058.0,918.0,75.0,178.0,57.0,143.0,182.0,3198.0,Kern,County Supervisorial 5,County Supervisorial,2002-02-04
48877.0,28831.0,13253.0,1198.0,69.0,234.0,74.0,176.0,273.0,4769.0,Kern,US Congressional 20,US Congressional,2002-02-04
197601.0,62612.0,105146.0,5508.0,548.0,1149.0,161.0,697.0,462.0,21318.0,Kern,US Congressional 22,US Congressional,2002-02-04
54896.0,31608.0,15552.0,1387.0,90.0,266.0,83.0,202.0,303.0,5405.0,Kern,State Senate 16,State Senate,2002-02-04
5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kern,State Senate 17,State Senate,2002-02-04
191577.0,59833.0,102845.0,5319.0,527.0,1116.0,152.0,671.0,432.0,20682.0,Kern,State Senate 18,State Senate,2002-02-04
44411.0,26458.0,11882.0,1076.0,64.0,197.0,63.0,137.0,246.0,4288.0,Kern,State Assembly 30,State Assembly,2002-02-04
188754.0,60556.0,100448.0,5127.0,524.0,1096.0,154.0,675.0,443.0,19731.0,Kern,State Assembly 32,State Assembly,2002-02-04
13308.0,4427.0,6067.0,503.0,29.0,89.0,18.0,61.0,46.0,2068.0,Kern,State Assembly 34,State Assembly,2002-02-04
5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kern,State Assembly 37,State Assembly,2002-02-04
246478.0,91443.0,118399.0,6706.0,617.0,1383.0,235.0,873.0,735.0,26087.0,Kern,State Board of Equalization 2,State Board of Equalization,2002-02-04
2314.0,1528.0,475.0,50.0,2.0,7.0,8.0,2.0,11.0,231.0,Kern,Arvin,City,2002-02-04
101178.0,35794.0,51374.0,2451.0,259.0,478.0,95.0,348.0,258.0,10121.0,Kern,Bakersfield,City,2002-02-04
3793.0,1276.0,1681.0,140.0,7.0,25.0,5.0,13.0,10.0,636.0,Kern,California City,City,2002-02-04
8525.0,5531.0,1916.0,154.0,6.0,26.0,10.0,24.0,44.0,814.0,Kern,Delano,City,2002-02-04
462.0,168.0,213.0,28.0,0.0,3.0,2.0,1.0,3.0,44.0,Kern,Maricopa,City,2002-02-04
2112.0,1390.0,443.0,44.0,1.0,13.0,3.0,2.0,15.0,201.0,Kern,McFarland,City,2002-02-04
11935.0,3303.0,6227.0,357.0,31.0,110.0,15.0,40.0,32.0,1820.0,Kern,Ridgecrest,City,2002-02-04
3596.0,1761.0,1469.0,60.0,4.0,9.0,1.0,3.0,15.0,274.0,Kern,Shafter,City,2002-02-04
2910.0,902.0,1597.0,88.0,2.0,9.0,6.0,6.0,5.0,295.0,Kern,Taft,City,2002-02-04
2997.0,1081.0,1385.0,117.0,17.0,15.0,1.0,9.0,7.0,365.0,Kern,Tehachapi,City,2002-02-04
4314.0,2329.0,1445.0,82.0,6.0,26.0,2.0,10.0,15.0,399.0,Kern,Wasco,City,2002-02-04
102342.0,36380.0,50174.0,3135.0,282.0,662.0,87.0,415.0,320.0,10887.0,Kern,Unincorporated Area,City,2002-02-04
7553.0,2434.0,3896.0,221.0,9.0,36.0,11.0,12.0,13.0,921.0,Kings,County Supervisorial 1,County Supervisorial,2002-02-04
6217.0,3534.0,1832.0,144.0,10.0,13.0,11.0,15.0,8.0,650.0,Kings,County Supervisorial 2,County Supervisorial,2002-02-04
11118.0,3401.0,6159.0,246.0,30.0,37.0,19.0,21.0,24.0,1181.0,Kings,County Supervisorial 3,County Supervisorial,2002-02-04
8797.0,3778.0,3731.0,212.0,20.0,15.0,10.0,27.0,19.0,985.0,Kings,County Supervisorial 4,County Supervisorial,2002-02-04
9824.0,3777.0,4666.0,229.0,15.0,29.0,10.0,22.0,25.0,1051.0,Kings,County Supervisorial 5,County Supervisorial,2002-02-04
43509.0,16924.0,20284.0,1052.0,84.0,130.0,61.0,97.0,89.0,4788.0,Kings,US Congressional 20,US Congressional,2002-02-04
43509.0,16924.0,20284.0,1052.0,84.0,130.0,61.0,97.0,89.0,4788.0,Kings,State Senate 16,State Senate,2002-02-04
43509.0,16924.0,20284.0,1052.0,84.0,130.0,61.0,97.0,89.0,4788.0,Kings,State Assembly 30,State Assembly,2002-02-04
43509.0,16924.0,20284.0,1052.0,84.0,130.0,61.0,97.0,89.0,4788.0,Kings,State Board of Equalization 2,State Board of Equalization,2002-02-04
1463.0,753.0,464.0,50.0,1.0,6.0,7.0,2.0,1.0,179.0,Kings,Avenal,City,2002-02-04
3557.0,2097.0,1002.0,75.0,8.0,7.0,3.0,10.0,4.0,351.0,Kings,Corcoran,City,2002-02-04
18676.0,7085.0,8939.0,412.0,39.0,48.0,27.0,44.0,40.0,2042.0,Kings,Hanford,City,2002-02-04
7883.0,2430.0,4127.0,235.0,12.0,30.0,15.0,7.0,19.0,1008.0,Kings,Lemoore,City,2002-02-04
11930.0,4559.0,5752.0,280.0,24.0,39.0,9.0,34.0,25.0,1208.0,Kings,Unincorporated Area,City,2002-02-04
6014.0,2686.0,2068.0,188.0,110.0,47.0,10.0,32.0,29.0,844.0,Lake,County Supervisorial 1,County Supervisorial,2002-02-04
5318.0,3053.0,1255.0,177.0,51.0,40.0,6.0,26.0,27.0,683.0,Lake,County Supervisorial 2,County Supervisorial,2002-02-04
6456.0,3168.0,1948.0,231.0,73.0,49.0,10.0,47.0,40.0,890.0,Lake,County Supervisorial 3,County Supervisorial,2002-02-04
6516.0,2627.0,2637.0,179.0,96.0,43.0,6.0,40.0,17.0,871.0,Lake,County Supervisorial 4,County Supervisorial,2002-02-04
6516.0,2802.0,2421.0,169.0,93.0,51.0,8.0,37.0,25.0,910.0,Lake,County Supervisorial 5,County Supervisorial,2002-02-04
30820.0,14336.0,10329.0,944.0,423.0,230.0,40.0,182.0,138.0,4198.0,Lake,US Congressional 1,US Congressional,2002-02-04
30820.0,14336.0,10329.0,944.0,423.0,230.0,40.0,182.0,138.0,4198.0,Lake,State Senate 2,State Senate,2002-02-04
30820.0,14336.0,10329.0,944.0,423.0,230.0,40.0,182.0,138.0,4198.0,Lake,State Assembly 1,State Assembly,2002-02-04
30820.0,14336.0,10329.0,944.0,423.0,230.0,40.0,182.0,138.0,4198.0,Lake,State Board of Equalization 1,State Board of Equalization,2002-02-04
5800.0,3316.0,1353.0,207.0,51.0,43.0,10.0,34.0,28.0,758.0,Lake,Clearlake,City,2002-02-04
2690.0,1078.0,1069.0,75.0,51.0,16.0,4.0,11.0,9.0,377.0,Lake,Lakeport,City,2002-02-04
22330.0,9942.0,7907.0,662.0,321.0,171.0,26.0,137.0,101.0,3063.0,Lake,Unincorporated Area,City,2002-02-04
2995.0,1122.0,1168.0,138.0,16.0,24.0,1.0,19.0,14.0,493.0,Lassen,County Supervisorial 1,County Supervisorial,2002-02-04
2930.0,1043.0,1112.0,130.0,19.0,23.0,4.0,19.0,21.0,559.0,Lassen,County Supervisorial 2,County Supervisorial,2002-02-04
3126.0,983.0,1506.0,120.0,7.0,26.0,0.0,13.0,10.0,461.0,Lassen,County Supervisorial 3,County Supervisorial,2002-02-04
2748.0,869.0,1372.0,84.0,18.0,3.0,1.0,5.0,12.0,384.0,Lassen,County Supervisorial 4,County Supervisorial,2002-02-04
2541.0,889.0,1024.0,135.0,4.0,26.0,6.0,15.0,21.0,421.0,Lassen,County Supervisorial 5,County Supervisorial,2002-02-04
14340.0,4906.0,6182.0,607.0,64.0,102.0,12.0,71.0,78.0,2318.0,Lassen,US Congressional 4,US Congressional,2002-02-04
14340.0,4906.0,6182.0,607.0,64.0,102.0,12.0,71.0,78.0,2318.0,Lassen,State Senate 1,State Senate,2002-02-04
14340.0,4906.0,6182.0,607.0,64.0,102.0,12.0,71.0,78.0,2318.0,Lassen,State Assembly 3,State Assembly,2002-02-04
14340.0,4906.0,6182.0,607.0,64.0,102.0,12.0,71.0,78.0,2318.0,Lassen,State Board of Equalization 2,State Board of Equalization,2002-02-04
4884.0,1691.0,2009.0,197.0,31.0,26.0,4.0,25.0,26.0,875.0,Lassen,Susanville,City,2002-02-04
9456.0,3215.0,4173.0,410.0,33.0,76.0,8.0,46.0,52.0,1443.0,Lassen,Unincorporated Area,City,2002-02-04
607199.0,370175.0,115623.0,10688.0,2930.0,2630.0,2308.0,1405.0,9424.0,92016.0,Los Angeles,County Supervisorial 1,County Supervisorial,2002-02-04
745896.0,519054.0,92050.0,11829.0,4774.0,2664.0,11483.0,3055.0,9762.0,91225.0,Los Angeles,County Supervisorial 2,County Supervisorial,2002-02-04
929834.0,498985.0,227934.0,16497.0,8927.0,6415.0,2730.0,4580.0,10058.0,153708.0,Los Angeles,County Supervisorial 3,County Supervisorial,2002-02-04
910553.0,419946.0,313185.0,16603.0,4958.0,4953.0,3781.0,3305.0,10168.0,133654.0,Los Angeles,County Supervisorial 4,County Supervisorial,2002-02-04
973436.0,391498.0,394707.0,18310.0,5363.0,5309.0,2253.0,3873.0,7692.0,144431.0,Los Angeles,County Supervisorial 5,County Supervisorial,2002-02-04
31119.0,10696.0,14833.0,882.0,110.0,167.0,69.0,109.0,236.0,4017.0,Los Angeles,US Congressional 22,US Congressional,2002-02-04
212525.0,75410.0,97652.0,5193.0,844.0,1273.0,432.0,942.0,1439.0,29340.0,Los Angeles,US Congressional 25,US Congressional,2002-02-04
222648.0,75334.0,103850.0,3596.0,1329.0,1109.0,538.0,687.0,1603.0,34602.0,Los Angeles,US Congressional 26,US Congressional,2002-02-04
295460.0,144209.0,92789.0,5634.0,1924.0,1964.0,689.0,1587.0,2949.0,43715.0,Los Angeles,US Congressional 27,US Congressional,2002-02-04
243189.0,140839.0,52371.0,4508.0,1642.0,1467.0,662.0,980.0,2821.0,37899.0,Los Angeles,US Congressional 28,US Congressional,2002-02-04
315238.0,143348.0,106016.0,5010.0,2060.0,1654.0,824.0,1183.0,2869.0,52274.0,Los Angeles,US Congressional 29,US Congressional,2002-02-04
417313.0,214735.0,112513.0,6584.0,4273.0,2660.0,1259.0,2255.0,3869.0,69165.0,Los Angeles,US Congressional 30,US Congressional,2002-02-04
183404.0,112541.0,31854.0,3018.0,1728.0,1059.0,928.0,514.0,2705.0,29057.0,Los Angeles,US Congressional 31,US Congressional,2002-02-04
237260.0,127024.0,63092.0,4599.0,808.0,957.0,746.0,599.0,2793.0,36642.0,Los Angeles,US Congressional 32,US Congressional,2002-02-04
300619.0,203670.0,38225.0,4560.0,2494.0,1527.0,2779.0,1447.0,3409.0,42508.0,Los Angeles,US Congressional 33,US Congressional,2002-02-04
185110.0,113841.0,37365.0,3408.0,670.0,774.0,795.0,439.0,3227.0,24591.0,Los Angeles,US Congressional 34,US Congressional,2002-02-04
257861.0,177316.0,35751.0,4307.0,1291.0,843.0,4915.0,1084.0,3218.0,29136.0,Los Angeles,US Congressional 35,US Congressional,2002-02-04
339108.0,154809.0,110297.0,6224.0,2987.0,2423.0,1325.0,1700.0,3514.0,55829.0,Los Angeles,US Congressional 36,US Congressional,2002-02-04
268053.0,167696.0,47540.0,5072.0,2251.0,1200.0,3939.0,843.0,4972.0,34540.0,Los Angeles,US Congressional 37,US Congressional,2002-02-04
235790.0,141177.0,52202.0,4171.0,747.0,906.0,742.0,504.0,3192.0,32149.0,Los Angeles,US Congressional 38,US Congressional,2002-02-04
243453.0,133080.0,66179.0,4413.0,876.0,1056.0,1448.0,706.0,2972.0,32723.0,Los Angeles,US Congressional 39,US Congressional,2002-02-04
66793.0,24022.0,28391.0,1097.0,207.0,259.0,177.0,184.0,479.0,11977.0,Los Angeles,US Congressional 42,US Congressional,2002-02-04
111975.0,39911.0,52579.0,1651.0,711.0,673.0,288.0,455.0,837.0,14870.0,Los Angeles,US Congressional 46,US Congressional,2002-02-04
270482.0,100008.0,121027.0,6371.0,1124.0,1553.0,547.0,1189.0,1911.0,36752.0,Los Angeles,State Senate 17,State Senate,2002-02-04
30296.0,9477.0,15240.0,592.0,139.0,169.0,34.0,142.0,165.0,4338.0,Los Angeles,State Senate 19,State Senate,2002-02-04
280881.0,154755.0,69383.0,5671.0,1577.0,1604.0,816.0,1238.0,3487.0,42350.0,Los Angeles,State Senate 20,State Senate,2002-02-04
445662.0,211789.0,143588.0,7261.0,3482.0,2723.0,1185.0,1846.0,4139.0,69649.0,Los Angeles,State Senate 21,State Senate,2002-02-04
229739.0,139797.0,41557.0,3773.0,1514.0,997.0,1187.0,571.0,3684.0,36659.0,Los Angeles,State Senate 22,State Senate,2002-02-04
420629.0,216542.0,115551.0,6711.0,4117.0,2702.0,1216.0,2251.0,3863.0,67676.0,Los Angeles,State Senate 23,State Senate,2002-02-04
310747.0,171544.0,77101.0,5862.0,1035.0,1282.0,940.0,730.0,3799.0,48454.0,Los Angeles,State Senate 24,State Senate,2002-02-04
368762.0,231490.0,72234.0,6057.0,2118.0,1331.0,6449.0,1396.0,5206.0,42481.0,Los Angeles,State Senate 25,State Senate,2002-02-04
384482.0,259157.0,49582.0,5899.0,3232.0,1978.0,3834.0,1823.0,4470.0,54507.0,Los Angeles,State Senate 26,State Senate,2002-02-04
368579.0,192105.0,106711.0,6898.0,2292.0,1921.0,2228.0,1157.0,4851.0,50416.0,Los Angeles,State Senate 27,State Senate,2002-02-04
447285.0,217520.0,132846.0,8029.0,3647.0,2997.0,2072.0,2185.0,4649.0,73340.0,Los Angeles,State Senate 28,State Senate,2002-02-04
258856.0,91030.0,114099.0,4458.0,1442.0,1328.0,677.0,838.0,1930.0,43054.0,Los Angeles,State Senate 29,State Senate,2002-02-04
302682.0,177805.0,72874.0,5330.0,980.0,1150.0,1225.0,751.0,4239.0,38328.0,Los Angeles,State Senate 30,State Senate,2002-02-04
47836.0,26639.0,11706.0,1015.0,253.0,236.0,145.0,101.0,711.0,7030.0,Los Angeles,State Senate 32,State Senate,2002-02-04
123060.0,46754.0,54291.0,3445.0,380.0,612.0,311.0,407.0,895.0,15965.0,Los Angeles,State Assembly 36,State Assembly,2002-02-04
35778.0,13592.0,15182.0,737.0,219.0,247.0,64.0,225.0,309.0,5203.0,Los Angeles,State Assembly 37,State Assembly,2002-02-04
189781.0,69787.0,84774.0,3679.0,964.0,1246.0,306.0,1000.0,1357.0,26668.0,Los Angeles,State Assembly 38,State Assembly,2002-02-04
122135.0,74236.0,24123.0,2351.0,549.0,590.0,360.0,394.0,1655.0,17877.0,Los Angeles,State Assembly 39,State Assembly,2002-02-04
180751.0,88731.0,56056.0,3646.0,1109.0,1123.0,445.0,1005.0,1827.0,26809.0,Los Angeles,State Assembly 40,State Assembly,2002-02-04
195798.0,97387.0,57999.0,3076.0,2307.0,1323.0,610.0,1142.0,1852.0,30102.0,Los Angeles,State Assembly 41,State Assembly,2002-02-04
274186.0,152029.0,60065.0,4486.0,2626.0,1950.0,620.0,1245.0,2691.0,48474.0,Los Angeles,State Assembly 42,State Assembly,2002-02-04
201959.0,92008.0,66439.0,3780.0,1587.0,1352.0,479.0,985.0,2001.0,33328.0,Los Angeles,State Assembly 43,State Assembly,2002-02-04
232417.0,108486.0,79206.0,3301.0,1714.0,1205.0,722.0,763.0,1976.0,35044.0,Los Angeles,State Assembly 44,State Assembly,2002-02-04
136683.0,83059.0,22525.0,2369.0,1355.0,970.0,533.0,412.0,2295.0,23165.0,Los Angeles,State Assembly 45,State Assembly,2002-02-04
95092.0,65752.0,11076.0,1630.0,477.0,382.0,542.0,189.0,2022.0,13022.0,Los Angeles,State Assembly 46,State Assembly,2002-02-04
225444.0,151276.0,30523.0,3201.0,1835.0,980.0,1936.0,1127.0,2275.0,32291.0,Los Angeles,State Assembly 47,State Assembly,2002-02-04
143045.0,105592.0,12408.0,2166.0,900.0,394.0,2878.0,675.0,1846.0,16186.0,Los Angeles,State Assembly 48,State Assembly,2002-02-04
154444.0,75626.0,41657.0,2598.0,584.0,549.0,418.0,407.0,1767.0,30838.0,Los Angeles,State Assembly 49,State Assembly,2002-02-04
123982.0,79102.0,22381.0,2422.0,419.0,517.0,802.0,316.0,2008.0,16015.0,Los Angeles,State Assembly 50,State Assembly,2002-02-04
173562.0,112800.0,29417.0,2929.0,739.0,679.0,2608.0,712.0,2014.0,21664.0,Los Angeles,State Assembly 51,State Assembly,2002-02-04
138173.0,102653.0,11381.0,2447.0,1072.0,338.0,3547.0,356.0,2750.0,13629.0,Los Angeles,State Assembly 52,State Assembly,2002-02-04
256758.0,108661.0,91213.0,4633.0,2366.0,1929.0,832.0,1362.0,2392.0,43370.0,Los Angeles,State Assembly 53,State Assembly,2002-02-04
236186.0,106443.0,83947.0,4277.0,2009.0,1508.0,1023.0,922.0,2867.0,33190.0,Los Angeles,State Assembly 54,State Assembly,2002-02-04
176485.0,100228.0,42526.0,3311.0,805.0,832.0,1281.0,596.0,2580.0,24326.0,Los Angeles,State Assembly 55,State Assembly,2002-02-04
137579.0,75092.0,36735.0,2476.0,405.0,556.0,535.0,357.0,1535.0,19888.0,Los Angeles,State Assembly 56,State Assembly,2002-02-04
169511.0,87906.0,50205.0,3418.0,548.0,724.0,475.0,418.0,1581.0,24236.0,Los Angeles,State Assembly 57,State Assembly,2002-02-04
176333.0,98044.0,48306.0,2782.0,527.0,607.0,507.0,420.0,2271.0,22869.0,Los Angeles,State Assembly 58,State Assembly,2002-02-04
126921.0,44073.0,59866.0,2246.0,928.0,740.0,344.0,398.0,956.0,17370.0,Los Angeles,State Assembly 59,State Assembly,2002-02-04
92923.0,33659.0,39459.0,1505.0,273.0,382.0,231.0,284.0,671.0,16459.0,Los Angeles,State Assembly 60,State Assembly,2002-02-04
47932.0,26682.0,11739.0,1016.0,255.0,236.0,146.0,101.0,711.0,7046.0,Los Angeles,State Assembly 61,State Assembly,2002-02-04
381311.0,149999.0,159996.0,8774.0,1826.0,2037.0,990.0,1345.0,3176.0,53168.0,Los Angeles,State Board of Equalization 2,State Board of Equalization,2002-02-04
122346.0,49600.0,49851.0,2054.0,899.0,794.0,368.0,526.0,1240.0,17014.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2002-02-04
3663261.0,2000059.0,933652.0,63099.0,24227.0,19140.0,21197.0,14347.0,42688.0,544852.0,Los Angeles,State Board of Equalization 4,State Board of Equalization,2002-02-04
12274.0,5062.0,4830.0,234.0,84.0,96.0,23.0,47.0,92.0,1806.0,Los Angeles,Agoura Hills,City,2002-02-04
35580.0,17608.0,9187.0,555.0,186.0,110.0,112.0,108.0,414.0,7300.0,Los Angeles,Alhambra,City,2002-02-04
28477.0,8115.0,13677.0,364.0,109.0,108.0,46.0,118.0,158.0,5782.0,Los Angeles,Arcadia,City,2002-02-04
6195.0,3146.0,1812.0,109.0,21.0,25.0,25.0,16.0,65.0,976.0,Los Angeles,Artesia,City,2002-02-04
1861.0,691.0,825.0,25.0,29.0,20.0,2.0,10.0,13.0,246.0,Los Angeles,Avalon,City,2002-02-04
17396.0,7858.0,6170.0,361.0,67.0,88.0,55.0,44.0,204.0,2549.0,Los Angeles,Azusa,City,2002-02-04
23265.0,13913.0,4700.0,459.0,54.0,83.0,75.0,50.0,220.0,3711.0,Los Angeles,Baldwin Park,City,2002-02-04
8438.0,5402.0,1319.0,171.0,22.0,22.0,37.0,22.0,158.0,1285.0,Los Angeles,Bell,City,2002-02-04
9215.0,6149.0,1047.0,204.0,32.0,42.0,48.0,14.0,222.0,1457.0,Los Angeles,Bell Gardens,City,2002-02-04
29850.0,16655.0,8014.0,668.0,107.0,151.0,129.0,97.0,313.0,3716.0,Los Angeles,Bellflower,City,2002-02-04
21242.0,11471.0,5405.0,257.0,108.0,90.0,26.0,66.0,187.0,3632.0,Los Angeles,Beverly Hills,City,2002-02-04
618.0,137.0,380.0,10.0,2.0,3.0,1.0,4.0,2.0,79.0,Los Angeles,Bradbury,City,2002-02-04
56222.0,25049.0,19942.0,995.0,363.0,377.0,98.0,336.0,483.0,8579.0,Los Angeles,Burbank,City,2002-02-04
12519.0,5769.0,4503.0,195.0,75.0,69.0,14.0,45.0,104.0,1745.0,Los Angeles,Calabasas,City,2002-02-04
44157.0,28116.0,7651.0,712.0,125.0,171.0,442.0,150.0,495.0,6295.0,Los Angeles,Carson,City,2002-02-04
28362.0,11834.0,10261.0,361.0,56.0,93.0,110.0,53.0,232.0,5362.0,Los Angeles,Cerritos,City,2002-02-04
21138.0,8923.0,7742.0,341.0,336.0,129.0,182.0,58.0,181.0,3246.0,Los Angeles,Claremont,City,2002-02-04
4983.0,3694.0,527.0,65.0,14.0,20.0,9.0,7.0,100.0,547.0,Los Angeles,Commerce,City,2002-02-04
35479.0,27451.0,2049.0,535.0,314.0,63.0,1211.0,81.0,788.0,2987.0,Los Angeles,Compton,City,2002-02-04
23954.0,10041.0,9748.0,525.0,79.0,110.0,51.0,71.0,166.0,3163.0,Los Angeles,Covina,City,2002-02-04
4532.0,3016.0,628.0,76.0,8.0,11.0,28.0,8.0,110.0,647.0,Los Angeles,Cudahy,City,2002-02-04
23460.0,13763.0,5047.0,330.0,217.0,147.0,103.0,127.0,199.0,3527.0,Los Angeles,Culver City,City,2002-02-04
29543.0,10657.0,11970.0,467.0,82.0,124.0,73.0,86.0,188.0,5896.0,Los Angeles,Diamond Bar,City,2002-02-04
45761.0,23263.0,15572.0,757.0,107.0,176.0,151.0,136.0,470.0,5129.0,Los Angeles,Downey,City,2002-02-04
