Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
40529.0,15268.0,15939.0,1067.0,118.0,187.0,100.0,435.0,7415.0,Santa Barbara,State Senate 15,State Senate,2011-02-10
153690.0,66921.0,46626.0,3578.0,1472.0,983.0,332.0,1704.0,32074.0,Santa Barbara,State Senate 19,State Senate,2011-02-10
69390.0,24648.0,28762.0,1968.0,220.0,342.0,167.0,724.0,12559.0,Santa Barbara,State Assembly 33,State Assembly,2011-02-10
124829.0,57541.0,33803.0,2677.0,1370.0,828.0,265.0,1415.0,26930.0,Santa Barbara,State Assembly 35,State Assembly,2011-02-10
105295.0,50674.0,25823.0,2372.0,1010.0,710.0,266.0,1183.0,23257.0,Santa Barbara,State Board of Equalization 1,State Board of Equalization,2011-02-10
88924.0,31515.0,36742.0,2273.0,580.0,460.0,166.0,956.0,16232.0,Santa Barbara,State Board of Equalization 2,State Board of Equalization,2011-02-10
2572.0,866.0,1087.0,79.0,13.0,12.0,5.0,19.0,491.0,Santa Barbara,Buellton,City,2011-02-10
6599.0,3162.0,1783.0,165.0,73.0,33.0,16.0,75.0,1292.0,Santa Barbara,Carpinteria,City,2011-02-10
15801.0,7110.0,4585.0,312.0,146.0,91.0,39.0,181.0,3337.0,Santa Barbara,Goleta,City,2011-02-10
1821.0,1086.0,296.0,30.0,12.0,6.0,8.0,18.0,365.0,Santa Barbara,Guadalupe,City,2011-02-10
14523.0,5444.0,5621.0,465.0,46.0,72.0,53.0,147.0,2675.0,Santa Barbara,Lompoc,City,2011-02-10
44911.0,23442.0,9583.0,948.0,600.0,275.0,110.0,565.0,9388.0,Santa Barbara,Santa Barbara,City,2011-02-10
26282.0,10749.0,9280.0,683.0,70.0,138.0,72.0,282.0,5008.0,Santa Barbara,Santa Maria,City,2011-02-10
3046.0,899.0,1490.0,65.0,15.0,14.0,3.0,32.0,528.0,Santa Barbara,Solvang,City,2011-02-10
78664.0,29431.0,28840.0,1898.0,615.0,529.0,126.0,820.0,16405.0,Santa Barbara,Unincorporated Area,City,2011-02-10
166695.0,72879.0,50111.0,3822.0,818.0,831.0,291.0,307.0,37636.0,Santa Clara,County Supervisorial 1,County Supervisorial,2011-02-10
105610.0,55492.0,19507.0,2215.0,656.0,575.0,441.0,214.0,26510.0,Santa Clara,County Supervisorial 2,County Supervisorial,2011-02-10
133089.0,60569.0,27950.0,2562.0,542.0,592.0,372.0,267.0,40235.0,Santa Clara,County Supervisorial 3,County Supervisorial,2011-02-10
155562.0,72965.0,38114.0,3490.0,987.0,1025.0,318.0,366.0,38297.0,Santa Clara,County Supervisorial 4,County Supervisorial,2011-02-10
178798.0,78739.0,41997.0,2462.0,1068.0,936.0,178.0,367.0,53051.0,Santa Clara,County Supervisorial 5,County Supervisorial,2011-02-10
21653.0,8844.0,7550.0,551.0,98.0,102.0,41.0,30.0,4437.0,Santa Clara,US Congressional 11,US Congressional,2011-02-10
178191.0,81738.0,41960.0,2605.0,1158.0,1030.0,207.0,350.0,49143.0,Santa Clara,US Congressional 14,US Congressional,2011-02-10
285080.0,126760.0,69061.0,5974.0,1475.0,1527.0,593.0,611.0,79079.0,Santa Clara,US Congressional 15,US Congressional,2011-02-10
254830.0,123302.0,59108.0,5421.0,1340.0,1300.0,759.0,530.0,63070.0,Santa Clara,US Congressional 16,US Congressional,2011-02-10
57752.0,25073.0,12036.0,1191.0,195.0,231.0,176.0,123.0,18727.0,Santa Clara,State Senate 10,State Senate,2011-02-10
254925.0,116919.0,63664.0,4896.0,1485.0,1429.0,402.0,534.0,65596.0,Santa Clara,State Senate 11,State Senate,2011-02-10
315858.0,155491.0,64240.0,6231.0,1890.0,1807.0,884.0,654.0,84661.0,Santa Clara,State Senate 13,State Senate,2011-02-10
111219.0,43161.0,37739.0,2233.0,501.0,492.0,138.0,210.0,26745.0,Santa Clara,State Senate 15,State Senate,2011-02-10
25899.0,11025.0,5617.0,505.0,79.0,89.0,84.0,55.0,8445.0,Santa Clara,State Assembly 20,State Assembly,2011-02-10
122736.0,54867.0,34121.0,1922.0,742.0,608.0,127.0,228.0,30121.0,Santa Clara,State Assembly 21,State Assembly,2011-02-10
178014.0,78910.0,37065.0,3122.0,1049.0,1076.0,281.0,377.0,56134.0,Santa Clara,State Assembly 22,State Assembly,2011-02-10
139280.0,70454.0,27639.0,2995.0,723.0,668.0,556.0,289.0,35956.0,Santa Clara,State Assembly 23,State Assembly,2011-02-10
209131.0,96816.0,54238.0,4558.0,1206.0,1224.0,419.0,465.0,50205.0,Santa Clara,State Assembly 24,State Assembly,2011-02-10
26670.0,10824.0,9382.0,672.0,135.0,129.0,42.0,44.0,5442.0,Santa Clara,State Assembly 27,State Assembly,2011-02-10
38024.0,17748.0,9617.0,777.0,137.0,165.0,91.0,63.0,9426.0,Santa Clara,State Assembly 28,State Assembly,2011-02-10
739754.0,340644.0,177679.0,14551.0,4071.0,3959.0,1600.0,1521.0,195729.0,Santa Clara,State Board of Equalization 1,State Board of Equalization,2011-02-10
19111.0,8686.0,4911.0,493.0,149.0,151.0,40.0,57.0,4624.0,Santa Clara,Campbell,City,2011-02-10
25926.0,9738.0,5663.0,371.0,96.0,103.0,27.0,60.0,9868.0,Santa Clara,Cupertino,City,2011-02-10
17673.0,8727.0,4800.0,432.0,73.0,91.0,38.0,25.0,3487.0,Santa Clara,Gilroy,City,2011-02-10
18579.0,7679.0,6003.0,248.0,93.0,101.0,14.0,45.0,4396.0,Santa Clara,Los Altos,City,2011-02-10
5500.0,1919.0,1995.0,75.0,21.0,30.0,2.0,9.0,1449.0,Santa Clara,Los Altos Hills,City,2011-02-10
17850.0,7407.0,5981.0,376.0,103.0,88.0,25.0,29.0,3841.0,Santa Clara,Los Gatos,City,2011-02-10
24064.0,10279.0,5106.0,470.0,74.0,85.0,82.0,48.0,7920.0,Santa Clara,Milpitas,City,2011-02-10
2341.0,886.0,925.0,47.0,9.0,6.0,0.0,8.0,460.0,Santa Clara,Monte Sereno,City,2011-02-10
17577.0,7264.0,5989.0,450.0,83.0,81.0,27.0,25.0,3658.0,Santa Clara,Morgan Hill,City,2011-02-10
31341.0,15656.0,5627.0,505.0,291.0,231.0,38.0,61.0,8932.0,Santa Clara,Mountain View,City,2011-02-10
35765.0,19139.0,6080.0,382.0,317.0,174.0,37.0,61.0,9575.0,Santa Clara,Palo Alto,City,2011-02-10
370666.0,175011.0,86027.0,7870.0,1905.0,1932.0,1004.0,764.0,96153.0,Santa Clara,San Jose,City,2011-02-10
44791.0,21007.0,9671.0,948.0,256.0,279.0,89.0,106.0,12435.0,Santa Clara,Santa Clara,City,2011-02-10
18856.0,6501.0,6491.0,252.0,59.0,68.0,18.0,39.0,5428.0,Santa Clara,Saratoga,City,2011-02-10
52569.0,23763.0,11611.0,866.0,312.0,335.0,83.0,105.0,15494.0,Santa Clara,Sunnyvale,City,2011-02-10
37145.0,16982.0,10799.0,766.0,230.0,204.0,76.0,79.0,8009.0,Santa Clara,Unincorporated Area,City,2011-02-10
30907.0,16307.0,5986.0,682.0,638.0,243.0,101.0,309.0,6641.0,Santa Cruz,County Supervisorial 1,County Supervisorial,2011-02-10
30884.0,16101.0,6995.0,664.0,454.0,227.0,90.0,264.0,6089.0,Santa Cruz,County Supervisorial 2,County Supervisorial,2011-02-10
34010.0,20361.0,3248.0,602.0,1073.0,271.0,129.0,347.0,7979.0,Santa Cruz,County Supervisorial 3,County Supervisorial,2011-02-10
17804.0,11327.0,2679.0,276.0,134.0,59.0,76.0,82.0,3171.0,Santa Cruz,County Supervisorial 4,County Supervisorial,2011-02-10
33413.0,16292.0,7140.0,886.0,837.0,413.0,87.0,363.0,7395.0,Santa Cruz,County Supervisorial 5,County Supervisorial,2011-02-10
45169.0,21747.0,10619.0,1073.0,1016.0,507.0,122.0,447.0,9638.0,Santa Cruz,US Congressional 14,US Congressional,2011-02-10
101849.0,58641.0,15429.0,2037.0,2120.0,706.0,361.0,918.0,21637.0,Santa Cruz,US Congressional 17,US Congressional,2011-02-10
89077.0,50033.0,12616.0,1937.0,2403.0,824.0,302.0,894.0,20068.0,Santa Cruz,State Senate 11,State Senate,2011-02-10
57941.0,30355.0,13432.0,1173.0,733.0,389.0,181.0,471.0,11207.0,Santa Cruz,State Senate 15,State Senate,2011-02-10
126581.0,67425.0,22950.0,2793.0,2974.0,1148.0,391.0,1269.0,27631.0,Santa Cruz,State Assembly 27,State Assembly,2011-02-10
20437.0,12963.0,3098.0,317.0,162.0,65.0,92.0,96.0,3644.0,Santa Cruz,State Assembly 28,State Assembly,2011-02-10
147018.0,80388.0,26048.0,3110.0,3136.0,1213.0,483.0,1365.0,31275.0,Santa Cruz,State Board of Equalization 1,State Board of Equalization,2011-02-10
5948.0,3258.0,1073.0,147.0,91.0,49.0,18.0,51.0,1261.0,Santa Cruz,Capitola,City,2011-02-10
37512.0,22467.0,3640.0,699.0,1143.0,292.0,145.0,386.0,8740.0,Santa Cruz,Santa Cruz,City,2011-02-10
7410.0,3127.0,2359.0,216.0,75.0,55.0,5.0,66.0,1507.0,Santa Cruz,Scotts Valley,City,2011-02-10
14967.0,9819.0,2044.0,229.0,100.0,42.0,61.0,62.0,2610.0,Santa Cruz,Watsonville,City,2011-02-10
81181.0,41717.0,16932.0,1819.0,1727.0,775.0,254.0,800.0,17157.0,Santa Cruz,Unincorporated Area,City,2011-02-10
18856.0,5539.0,8569.0,602.0,122.0,125.0,54.0,56.0,3789.0,Shasta,County Supervisorial 1,County Supervisorial,2011-02-10
18974.0,5566.0,8656.0,621.0,104.0,133.0,53.0,65.0,3776.0,Shasta,County Supervisorial 2,County Supervisorial,2011-02-10
18319.0,4985.0,8963.0,605.0,84.0,125.0,44.0,59.0,3454.0,Shasta,County Supervisorial 3,County Supervisorial,2011-02-10
19231.0,5331.0,9064.0,654.0,106.0,148.0,56.0,50.0,3822.0,Shasta,County Supervisorial 4,County Supervisorial,2011-02-10
19854.0,5467.0,9816.0,702.0,56.0,114.0,47.0,64.0,3588.0,Shasta,County Supervisorial 5,County Supervisorial,2011-02-10
95234.0,26888.0,45068.0,3184.0,472.0,645.0,254.0,294.0,18429.0,Shasta,US Congressional 2,US Congressional,2011-02-10
95234.0,26888.0,45068.0,3184.0,472.0,645.0,254.0,294.0,18429.0,Shasta,State Senate 4,State Senate,2011-02-10
95234.0,26888.0,45068.0,3184.0,472.0,645.0,254.0,294.0,18429.0,Shasta,State Assembly 2,State Assembly,2011-02-10
95234.0,26888.0,45068.0,3184.0,472.0,645.0,254.0,294.0,18429.0,Shasta,State Board of Equalization 2,State Board of Equalization,2011-02-10
4164.0,1390.0,1625.0,178.0,10.0,29.0,10.0,17.0,905.0,Shasta,Anderson,City,2011-02-10
46366.0,13031.0,21992.0,1405.0,248.0,309.0,120.0,121.0,9140.0,Shasta,Redding,City,2011-02-10
4886.0,1563.0,1953.0,212.0,34.0,28.0,26.0,20.0,1050.0,Shasta,Shasta Lake,City,2011-02-10
39818.0,10904.0,19498.0,1389.0,180.0,279.0,98.0,136.0,7334.0,Shasta,Unincorporated Area,City,2011-02-10
534.0,153.0,218.0,26.0,14.0,10.0,1.0,12.0,100.0,Sierra,County Supervisorial 1,County Supervisorial,2011-02-10
446.0,158.0,177.0,22.0,1.0,5.0,0.0,4.0,79.0,Sierra,County Supervisorial 2,County Supervisorial,2011-02-10
447.0,121.0,214.0,20.0,2.0,5.0,1.0,9.0,75.0,Sierra,County Supervisorial 3,County Supervisorial,2011-02-10
390.0,116.0,181.0,22.0,3.0,2.0,0.0,3.0,63.0,Sierra,County Supervisorial 4,County Supervisorial,2011-02-10
452.0,113.0,172.0,32.0,8.0,3.0,1.0,8.0,115.0,Sierra,County Supervisorial 5,County Supervisorial,2011-02-10
2269.0,661.0,962.0,122.0,28.0,25.0,3.0,36.0,432.0,Sierra,US Congressional 4,US Congressional,2011-02-10
2269.0,661.0,962.0,122.0,28.0,25.0,3.0,36.0,432.0,Sierra,State Senate 1,State Senate,2011-02-10
2269.0,661.0,962.0,122.0,28.0,25.0,3.0,36.0,432.0,Sierra,State Assembly 3,State Assembly,2011-02-10
2269.0,661.0,962.0,122.0,28.0,25.0,3.0,36.0,432.0,Sierra,State Board of Equalization 2,State Board of Equalization,2011-02-10
453.0,153.0,178.0,24.0,5.0,4.0,1.0,4.0,84.0,Sierra,Loyalton,City,2011-02-10
1816.0,508.0,784.0,98.0,23.0,21.0,2.0,32.0,348.0,Sierra,Unincorporated Area,City,2011-02-10
4374.0,1301.0,2042.0,205.0,14.0,29.0,10.0,4.0,769.0,Siskiyou,County Supervisorial 1,County Supervisorial,2011-02-10
5458.0,2272.0,1636.0,209.0,80.0,54.0,22.0,20.0,1165.0,Siskiyou,County Supervisorial 2,County Supervisorial,2011-02-10
5308.0,1985.0,2017.0,209.0,41.0,41.0,13.0,14.0,988.0,Siskiyou,County Supervisorial 3,County Supervisorial,2011-02-10
5348.0,1648.0,2451.0,225.0,22.0,33.0,12.0,4.0,953.0,Siskiyou,County Supervisorial 4,County Supervisorial,2011-02-10
5166.0,1431.0,2381.0,226.0,37.0,76.0,17.0,7.0,991.0,Siskiyou,County Supervisorial 5,County Supervisorial,2011-02-10
25654.0,8637.0,10527.0,1074.0,194.0,233.0,74.0,49.0,4866.0,Siskiyou,US Congressional 2,US Congressional,2011-02-10
25654.0,8637.0,10527.0,1074.0,194.0,233.0,74.0,49.0,4866.0,Siskiyou,State Senate 4,State Senate,2011-02-10
25654.0,8637.0,10527.0,1074.0,194.0,233.0,74.0,49.0,4866.0,Siskiyou,State Assembly 2,State Assembly,2011-02-10
25654.0,8637.0,10527.0,1074.0,194.0,233.0,74.0,49.0,4866.0,Siskiyou,State Board of Equalization 2,State Board of Equalization,2011-02-10
367.0,123.0,161.0,15.0,0.0,1.0,0.0,1.0,66.0,Siskiyou,Dorris,City,2011-02-10
1012.0,436.0,241.0,48.0,21.0,16.0,5.0,3.0,242.0,Siskiyou,Dunsmuir,City,2011-02-10
455.0,138.0,208.0,15.0,4.0,4.0,2.0,0.0,84.0,Siskiyou,Etna,City,2011-02-10
367.0,110.0,168.0,13.0,2.0,5.0,0.0,2.0,67.0,Siskiyou,Fort Jones,City,2011-02-10
714.0,178.0,319.0,48.0,0.0,5.0,3.0,1.0,160.0,Siskiyou,Montague,City,2011-02-10
2049.0,909.0,535.0,76.0,27.0,18.0,4.0,7.0,473.0,Siskiyou,Mt. Shasta,City,2011-02-10
260.0,61.0,135.0,8.0,0.0,0.0,1.0,0.0,55.0,Siskiyou,Tulelake,City,2011-02-10
1317.0,621.0,333.0,65.0,11.0,15.0,9.0,3.0,260.0,Siskiyou,Weed,City,2011-02-10
4110.0,1348.0,1760.0,187.0,17.0,22.0,12.0,4.0,760.0,Siskiyou,Yreka,City,2011-02-10
15003.0,4713.0,6667.0,599.0,112.0,147.0,38.0,28.0,2699.0,Siskiyou,Unincorporated Area,City,2011-02-10
36195.0,22066.0,5530.0,767.0,182.0,122.0,102.0,136.0,7290.0,Solano,County Supervisorial 1,County Supervisorial,2011-02-10
44339.0,23356.0,10021.0,1095.0,239.0,240.0,103.0,193.0,9092.0,Solano,County Supervisorial 2,County Supervisorial,2011-02-10
36308.0,18314.0,9004.0,924.0,124.0,143.0,84.0,147.0,7568.0,Solano,County Supervisorial 3,County Supervisorial,2011-02-10
35772.0,15018.0,11901.0,1077.0,139.0,175.0,89.0,132.0,7241.0,Solano,County Supervisorial 4,County Supervisorial,2011-02-10
44162.0,18471.0,14822.0,1293.0,136.0,217.0,81.0,157.0,8985.0,Solano,County Supervisorial 5,County Supervisorial,2011-02-10
8665.0,3411.0,3348.0,282.0,32.0,42.0,13.0,24.0,1513.0,Solano,US Congressional 3,US Congressional,2011-02-10
119196.0,60536.0,29472.0,3132.0,566.0,541.0,293.0,467.0,24189.0,Solano,US Congressional 7,US Congressional,2011-02-10
68915.0,33278.0,18458.0,1742.0,222.0,314.0,153.0,274.0,14474.0,Solano,US Congressional 10,US Congressional,2011-02-10
85640.0,46686.0,18472.0,2104.0,450.0,385.0,207.0,353.0,16983.0,Solano,State Senate 2,State Senate,2011-02-10
111136.0,50539.0,32806.0,3052.0,370.0,512.0,252.0,412.0,23193.0,Solano,State Senate 5,State Senate,2011-02-10
61382.0,35498.0,11406.0,1351.0,301.0,239.0,156.0,236.0,12195.0,Solano,State Assembly 7,State Assembly,2011-02-10
135394.0,61727.0,39872.0,3805.0,519.0,658.0,303.0,529.0,27981.0,Solano,State Assembly 8,State Assembly,2011-02-10
196776.0,97225.0,51278.0,5156.0,820.0,897.0,459.0,765.0,40176.0,Solano,State Board of Equalization 1,State Board of Equalization,2011-02-10
17425.0,8345.0,4600.0,512.0,126.0,117.0,44.0,97.0,3584.0,Solano,Benicia,City,2011-02-10
8580.0,3430.0,3051.0,250.0,25.0,55.0,24.0,31.0,1714.0,Solano,Dixon,City,2011-02-10
45439.0,22329.0,11802.0,1127.0,136.0,190.0,94.0,185.0,9576.0,Solano,Fairfield,City,2011-02-10
4829.0,2124.0,1648.0,179.0,14.0,20.0,6.0,12.0,826.0,Solano,Rio Vista,City,2011-02-10
12505.0,6695.0,2643.0,289.0,47.0,56.0,29.0,43.0,2703.0,Solano,Suisun City,City,2011-02-10
43361.0,17691.0,14755.0,1356.0,154.0,200.0,95.0,146.0,8964.0,Solano,Vacaville,City,2011-02-10
54069.0,32764.0,8488.0,1164.0,261.0,189.0,145.0,201.0,10857.0,Solano,Vallejo,City,2011-02-10
10568.0,3847.0,4291.0,279.0,57.0,70.0,22.0,50.0,1952.0,Solano,Unincorporated Area,City,2011-02-10
55648.0,28381.0,14291.0,1228.0,703.0,305.0,123.0,176.0,10441.0,Sonoma,County Supervisorial 1,County Supervisorial,2011-02-10
51480.0,26621.0,11545.0,1226.0,925.0,320.0,116.0,181.0,10546.0,Sonoma,County Supervisorial 2,County Supervisorial,2011-02-10
45552.0,23973.0,9469.0,1071.0,836.0,301.0,146.0,150.0,9606.0,Sonoma,County Supervisorial 3,County Supervisorial,2011-02-10
49174.0,24111.0,13144.0,1111.0,596.0,304.0,118.0,151.0,9639.0,Sonoma,County Supervisorial 4,County Supervisorial,2011-02-10
47634.0,26807.0,8027.0,919.0,1487.0,321.0,198.0,168.0,9707.0,Sonoma,County Supervisorial 5,County Supervisorial,2011-02-10
39392.0,19326.0,10563.0,888.0,508.0,236.0,89.0,114.0,7668.0,Sonoma,US Congressional 1,US Congressional,2011-02-10
210096.0,110567.0,45913.0,4667.0,4039.0,1315.0,612.0,712.0,42271.0,Sonoma,US Congressional 6,US Congressional,2011-02-10
158447.0,83266.0,35354.0,3437.0,2988.0,987.0,479.0,503.0,31433.0,Sonoma,State Senate 2,State Senate,2011-02-10
91041.0,46627.0,21122.0,2118.0,1559.0,564.0,222.0,323.0,18506.0,Sonoma,State Senate 3,State Senate,2011-02-10
65793.0,34247.0,14937.0,1349.0,1603.0,430.0,201.0,225.0,12801.0,Sonoma,State Assembly 1,State Assembly,2011-02-10
94158.0,48916.0,21015.0,2254.0,1617.0,581.0,236.0,322.0,19217.0,Sonoma,State Assembly 6,State Assembly,2011-02-10
89537.0,46730.0,20524.0,1952.0,1327.0,540.0,264.0,279.0,17921.0,Sonoma,State Assembly 7,State Assembly,2011-02-10
249488.0,129893.0,56476.0,5555.0,4547.0,1551.0,701.0,826.0,49939.0,Sonoma,State Board of Equalization 1,State Board of Equalization,2011-02-10
4148.0,2050.0,1091.0,104.0,52.0,20.0,9.0,2.0,820.0,Sonoma,Cloverdale,City,2011-02-10
3920.0,2099.0,722.0,105.0,93.0,24.0,14.0,16.0,847.0,Sonoma,Cotati,City,2011-02-10
6024.0,3209.0,1373.0,118.0,90.0,40.0,19.0,24.0,1151.0,Sonoma,Healdsburg,City,2011-02-10
31130.0,16468.0,6699.0,709.0,461.0,188.0,61.0,107.0,6437.0,Sonoma,Petaluma,City,2011-02-10
19176.0,9739.0,4235.0,505.0,291.0,113.0,51.0,83.0,4159.0,Sonoma,Rohnert Park,City,2011-02-10
79271.0,41470.0,17945.0,1762.0,1171.0,475.0,223.0,242.0,15983.0,Sonoma,Santa Rosa,City,2011-02-10
4727.0,2880.0,595.0,87.0,220.0,24.0,20.0,16.0,885.0,Sonoma,Sebastopol,City,2011-02-10
6511.0,3395.0,1557.0,161.0,94.0,24.0,10.0,16.0,1254.0,Sonoma,Sonoma,City,2011-02-10
13518.0,6349.0,3883.0,320.0,120.0,88.0,25.0,39.0,2694.0,Sonoma,Windsor,City,2011-02-10
81063.0,42234.0,18376.0,1684.0,1955.0,555.0,269.0,281.0,15709.0,Sonoma,Unincorporated Area,City,2011-02-10
52594.0,20165.0,21332.0,1398.0,154.0,252.0,151.0,552.0,8590.0,Stanislaus,County Supervisorial 1,County Supervisorial,2011-02-10
48213.0,18796.0,19531.0,1141.0,170.0,189.0,129.0,501.0,7756.0,Stanislaus,County Supervisorial 2,County Supervisorial,2011-02-10
39084.0,18491.0,12942.0,959.0,117.0,158.0,149.0,397.0,5871.0,Stanislaus,County Supervisorial 3,County Supervisorial,2011-02-10
48609.0,20744.0,18399.0,1157.0,167.0,212.0,142.0,572.0,7216.0,Stanislaus,County Supervisorial 4,County Supervisorial,2011-02-10
37196.0,19161.0,10748.0,858.0,107.0,168.0,175.0,320.0,5659.0,Stanislaus,County Supervisorial 5,County Supervisorial,2011-02-10
100927.0,50815.0,30819.0,2419.0,343.0,443.0,414.0,970.0,14704.0,Stanislaus,US Congressional 18,US Congressional,2011-02-10
124769.0,46542.0,52133.0,3094.0,372.0,536.0,332.0,1372.0,20388.0,Stanislaus,US Congressional 19,US Congressional,2011-02-10
142727.0,67745.0,47197.0,3352.0,487.0,623.0,519.0,1412.0,21392.0,Stanislaus,State Senate 12,State Senate,2011-02-10
82969.0,29612.0,35755.0,2161.0,228.0,356.0,227.0,930.0,13700.0,Stanislaus,State Senate 14,State Senate,2011-02-10
5124.0,2226.0,1759.0,148.0,16.0,30.0,21.0,41.0,883.0,Stanislaus,State Assembly 17,State Assembly,2011-02-10
132809.0,54083.0,51711.0,3383.0,402.0,600.0,387.0,1462.0,20781.0,Stanislaus,State Assembly 25,State Assembly,2011-02-10
87763.0,41048.0,29482.0,1982.0,297.0,349.0,338.0,839.0,13428.0,Stanislaus,State Assembly 26,State Assembly,2011-02-10
225696.0,97357.0,82952.0,5513.0,715.0,979.0,746.0,2342.0,35092.0,Stanislaus,State Board of Equalization 2,State Board of Equalization,2011-02-10
17790.0,9162.0,5201.0,407.0,50.0,63.0,85.0,155.0,2667.0,Stanislaus,Ceres,City,2011-02-10
3113.0,1080.0,1367.0,99.0,7.0,10.0,7.0,35.0,508.0,Stanislaus,Hughson,City,2011-02-10
96115.0,43746.0,33651.0,2285.0,293.0,441.0,307.0,1023.0,14369.0,Stanislaus,Modesto,City,2011-02-10
3454.0,1511.0,1133.0,104.0,12.0,18.0,19.0,30.0,627.0,Stanislaus,Newman,City,2011-02-10
9434.0,3126.0,4137.0,319.0,25.0,59.0,23.0,138.0,1607.0,Stanislaus,Oakdale,City,2011-02-10
7207.0,3709.0,1839.0,191.0,23.0,29.0,28.0,71.0,1317.0,Stanislaus,Patterson,City,2011-02-10
8952.0,3753.0,3173.0,235.0,17.0,33.0,41.0,80.0,1620.0,Stanislaus,Riverbank,City,2011-02-10
29798.0,11928.0,11602.0,648.0,113.0,124.0,81.0,339.0,4963.0,Stanislaus,Turlock,City,2011-02-10
3420.0,1146.0,1359.0,115.0,17.0,16.0,10.0,32.0,725.0,Stanislaus,Waterford,City,2011-02-10
46413.0,18196.0,19490.0,1110.0,158.0,186.0,145.0,439.0,6689.0,Stanislaus,Unincorporated Area,City,2011-02-10
7497.0,2683.0,3305.0,208.0,25.0,24.0,27.0,38.0,1187.0,Sutter,County Supervisorial 1,County Supervisorial,2011-02-10
6382.0,2214.0,2686.0,250.0,33.0,43.0,17.0,34.0,1105.0,Sutter,County Supervisorial 2,County Supervisorial,2011-02-10
9120.0,2626.0,4831.0,251.0,19.0,30.0,19.0,41.0,1303.0,Sutter,County Supervisorial 3,County Supervisorial,2011-02-10
8482.0,3159.0,3479.0,243.0,21.0,41.0,31.0,39.0,1469.0,Sutter,County Supervisorial 4,County Supervisorial,2011-02-10
7842.0,2425.0,3860.0,223.0,23.0,29.0,20.0,39.0,1223.0,Sutter,County Supervisorial 5,County Supervisorial,2011-02-10
39323.0,13107.0,18161.0,1175.0,121.0,167.0,114.0,191.0,6287.0,Sutter,US Congressional 2,US Congressional,2011-02-10
39323.0,13107.0,18161.0,1175.0,121.0,167.0,114.0,191.0,6287.0,Sutter,State Senate 4,State Senate,2011-02-10
39323.0,13107.0,18161.0,1175.0,121.0,167.0,114.0,191.0,6287.0,Sutter,State Assembly 2,State Assembly,2011-02-10
39323.0,13107.0,18161.0,1175.0,121.0,167.0,114.0,191.0,6287.0,Sutter,State Board of Equalization 2,State Board of Equalization,2011-02-10
2612.0,1191.0,821.0,79.0,13.0,10.0,14.0,11.0,473.0,Sutter,Live Oak,City,2011-02-10
25458.0,8928.0,10991.0,803.0,74.0,111.0,76.0,134.0,4341.0,Sutter,Yuba City,City,2011-02-10
11253.0,2988.0,6349.0,293.0,34.0,46.0,24.0,46.0,1473.0,Sutter,Unincorporated Area,City,2011-02-10
7156.0,2055.0,3431.0,335.0,35.0,50.0,17.0,21.0,1212.0,Tehama,County Supervisorial 1,County Supervisorial,2011-02-10
6018.0,1970.0,2539.0,325.0,24.0,46.0,28.0,25.0,1061.0,Tehama,County Supervisorial 2,County Supervisorial,2011-02-10
6407.0,1929.0,2992.0,297.0,24.0,46.0,16.0,21.0,1082.0,Tehama,County Supervisorial 3,County Supervisorial,2011-02-10
5376.0,1770.0,2220.0,296.0,28.0,40.0,23.0,21.0,978.0,Tehama,County Supervisorial 4,County Supervisorial,2011-02-10
5696.0,1898.0,2399.0,249.0,30.0,47.0,21.0,23.0,1029.0,Tehama,County Supervisorial 5,County Supervisorial,2011-02-10
30653.0,9622.0,13581.0,1502.0,141.0,229.0,105.0,111.0,5362.0,Tehama,US Congressional 2,US Congressional,2011-02-10
30653.0,9622.0,13581.0,1502.0,141.0,229.0,105.0,111.0,5362.0,Tehama,State Senate 4,State Senate,2011-02-10
30653.0,9622.0,13581.0,1502.0,141.0,229.0,105.0,111.0,5362.0,Tehama,State Assembly 2,State Assembly,2011-02-10
30653.0,9622.0,13581.0,1502.0,141.0,229.0,105.0,111.0,5362.0,Tehama,State Board of Equalization 2,State Board of Equalization,2011-02-10
2667.0,936.0,938.0,139.0,12.0,18.0,17.0,11.0,596.0,Tehama,Corning,City,2011-02-10
6018.0,2085.0,2289.0,338.0,37.0,52.0,28.0,18.0,1171.0,Tehama,Red Bluff,City,2011-02-10
217.0,72.0,85.0,18.0,3.0,0.0,0.0,0.0,39.0,Tehama,Tehama,City,2011-02-10
21751.0,6529.0,10269.0,1007.0,89.0,159.0,60.0,82.0,3556.0,Tehama,Unincorporated Area,City,2011-02-10
1565.0,553.0,603.0,81.0,11.0,16.0,8.0,23.0,270.0,Trinity,County Supervisorial 1,County Supervisorial,2011-02-10
1614.0,495.0,609.0,71.0,20.0,15.0,5.0,10.0,389.0,Trinity,County Supervisorial 2,County Supervisorial,2011-02-10
1479.0,571.0,450.0,75.0,30.0,22.0,7.0,23.0,301.0,Trinity,County Supervisorial 3,County Supervisorial,2011-02-10
1615.0,602.0,556.0,64.0,22.0,9.0,7.0,21.0,334.0,Trinity,County Supervisorial 4,County Supervisorial,2011-02-10
1427.0,497.0,496.0,50.0,31.0,21.0,5.0,25.0,302.0,Trinity,County Supervisorial 5,County Supervisorial,2011-02-10
