Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
1573.0,575.0,605.0,61.0,13.0,16.0,3.0,6.0,294.0,Humboldt,Rio Dell,City,2007-09-04
271.0,147.0,52.0,3.0,18.0,3.0,1.0,0.0,47.0,Humboldt,Trinidad,City,2007-09-04
41900.0,17374.0,12638.0,990.0,1998.0,346.0,142.0,146.0,8266.0,Humboldt,Unincorporated Area,City,2007-09-04
12223.0,8286.0,1408.0,133.0,27.0,35.0,59.0,68.0,2207.0,Imperial,County Supervisorial 1,County Supervisorial,2007-09-04
10272.0,5282.0,3060.0,176.0,24.0,27.0,35.0,72.0,1596.0,Imperial,County Supervisorial 2,County Supervisorial,2007-09-04
10622.0,5080.0,3497.0,228.0,22.0,32.0,38.0,68.0,1657.0,Imperial,County Supervisorial 3,County Supervisorial,2007-09-04
10010.0,4821.0,3313.0,214.0,18.0,25.0,44.0,84.0,1491.0,Imperial,County Supervisorial 4,County Supervisorial,2007-09-04
9357.0,5300.0,2376.0,221.0,26.0,35.0,43.0,52.0,1304.0,Imperial,County Supervisorial 5,County Supervisorial,2007-09-04
52484.0,28769.0,13654.0,972.0,117.0,154.0,219.0,344.0,8255.0,Imperial,US Congressional 51,US Congressional,2007-09-04
52484.0,28769.0,13654.0,972.0,117.0,154.0,219.0,344.0,8255.0,Imperial,State Senate 40,State Senate,2007-09-04
52484.0,28769.0,13654.0,972.0,117.0,154.0,219.0,344.0,8255.0,Imperial,State Assembly 80,State Assembly,2007-09-04
52484.0,28769.0,13654.0,972.0,117.0,154.0,219.0,344.0,8255.0,Imperial,State Board of Equalization 3,State Board of Equalization,2007-09-04
8181.0,4531.0,2291.0,146.0,11.0,22.0,24.0,62.0,1094.0,Imperial,Brawley,City,2007-09-04
12087.0,8224.0,1360.0,131.0,26.0,35.0,59.0,67.0,2185.0,Imperial,Calexico,City,2007-09-04
1104.0,649.0,224.0,12.0,2.0,4.0,9.0,6.0,198.0,Imperial,Calipatria,City,2007-09-04
14184.0,7610.0,3986.0,263.0,33.0,36.0,62.0,88.0,2106.0,Imperial,El Centro,City,2007-09-04
1971.0,999.0,592.0,50.0,5.0,6.0,10.0,17.0,292.0,Imperial,Holtville,City,2007-09-04
4167.0,1819.0,1466.0,90.0,5.0,10.0,7.0,28.0,742.0,Imperial,Imperial,City,2007-09-04
679.0,396.0,155.0,14.0,0.0,4.0,10.0,3.0,97.0,Imperial,Westmorland,City,2007-09-04
10111.0,4541.0,3580.0,266.0,35.0,37.0,38.0,73.0,1541.0,Imperial,Unincorporated Area,City,2007-09-04
2198.0,647.0,1145.0,46.0,18.0,10.0,5.0,8.0,319.0,Inyo,County Supervisorial 1,County Supervisorial,2007-09-04
1779.0,566.0,745.0,48.0,25.0,16.0,7.0,10.0,362.0,Inyo,County Supervisorial 2,County Supervisorial,2007-09-04
2519.0,775.0,1218.0,69.0,19.0,9.0,7.0,17.0,405.0,Inyo,County Supervisorial 3,County Supervisorial,2007-09-04
1944.0,636.0,871.0,48.0,13.0,15.0,3.0,10.0,348.0,Inyo,County Supervisorial 4,County Supervisorial,2007-09-04
1646.0,638.0,564.0,65.0,27.0,27.0,4.0,18.0,303.0,Inyo,County Supervisorial 5,County Supervisorial,2007-09-04
10086.0,3262.0,4543.0,276.0,102.0,77.0,26.0,63.0,1737.0,Inyo,US Congressional 25,US Congressional,2007-09-04
10086.0,3262.0,4543.0,276.0,102.0,77.0,26.0,63.0,1737.0,Inyo,State Senate 18,State Senate,2007-09-04
10086.0,3262.0,4543.0,276.0,102.0,77.0,26.0,63.0,1737.0,Inyo,State Assembly 34,State Assembly,2007-09-04
10086.0,3262.0,4543.0,276.0,102.0,77.0,26.0,63.0,1737.0,Inyo,State Board of Equalization 2,State Board of Equalization,2007-09-04
1665.0,537.0,684.0,46.0,24.0,15.0,7.0,10.0,342.0,Inyo,Bishop,City,2007-09-04
8421.0,2725.0,3859.0,230.0,78.0,62.0,19.0,53.0,1395.0,Inyo,Unincorporated Area,City,2007-09-04
54309.0,19284.0,25427.0,1438.0,135.0,278.0,113.0,101.0,7533.0,Kern,County Supervisorial 1,County Supervisorial,2007-09-04
55959.0,18705.0,26033.0,1697.0,150.0,305.0,140.0,153.0,8776.0,Kern,County Supervisorial 2,County Supervisorial,2007-09-04
62195.0,19838.0,32210.0,1632.0,195.0,286.0,95.0,110.0,7829.0,Kern,County Supervisorial 3,County Supervisorial,2007-09-04
69360.0,19868.0,37930.0,1709.0,186.0,301.0,106.0,124.0,9136.0,Kern,County Supervisorial 4,County Supervisorial,2007-09-04
35762.0,20580.0,9671.0,760.0,63.0,141.0,112.0,100.0,4335.0,Kern,County Supervisorial 5,County Supervisorial,2007-09-04
54634.0,32279.0,14565.0,994.0,62.0,153.0,186.0,140.0,6255.0,Kern,US Congressional 20,US Congressional,2007-09-04
222951.0,65996.0,116706.0,6242.0,667.0,1158.0,380.0,448.0,31354.0,Kern,US Congressional 22,US Congressional,2007-09-04
60225.0,34987.0,16466.0,1139.0,80.0,186.0,208.0,148.0,7011.0,Kern,State Senate 16,State Senate,2007-09-04
7.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Kern,State Senate 17,State Senate,2007-09-04
217353.0,63287.0,114800.0,6097.0,649.0,1124.0,358.0,440.0,30598.0,Kern,State Senate 18,State Senate,2007-09-04
49723.0,29605.0,13204.0,892.0,54.0,139.0,161.0,110.0,5558.0,Kern,State Assembly 30,State Assembly,2007-09-04
213641.0,64445.0,111613.0,5770.0,644.0,1080.0,361.0,439.0,29289.0,Kern,State Assembly 32,State Assembly,2007-09-04
14214.0,4224.0,6449.0,574.0,31.0,91.0,44.0,39.0,2762.0,Kern,State Assembly 34,State Assembly,2007-09-04
7.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Kern,State Assembly 37,State Assembly,2007-09-04
277585.0,98275.0,131271.0,7236.0,729.0,1311.0,566.0,588.0,37609.0,Kern,State Board of Equalization 2,State Board of Equalization,2007-09-04
2766.0,1794.0,520.0,43.0,1.0,10.0,8.0,4.0,386.0,Kern,Arvin,City,2007-09-04
121791.0,42587.0,59095.0,2765.0,327.0,483.0,195.0,240.0,16099.0,Kern,Bakersfield,City,2007-09-04
4221.0,1298.0,1837.0,180.0,6.0,26.0,15.0,5.0,854.0,Kern,California City,City,2007-09-04
9513.0,5780.0,2456.0,127.0,9.0,15.0,32.0,17.0,1077.0,Kern,Delano,City,2007-09-04
426.0,125.0,205.0,29.0,1.0,2.0,3.0,2.0,59.0,Kern,Maricopa,City,2007-09-04
2435.0,1548.0,538.0,47.0,2.0,7.0,10.0,4.0,279.0,Kern,McFarland,City,2007-09-04
12407.0,3043.0,6514.0,354.0,41.0,113.0,20.0,32.0,2290.0,Kern,Ridgecrest,City,2007-09-04
3955.0,1908.0,1570.0,72.0,4.0,4.0,9.0,3.0,385.0,Kern,Shafter,City,2007-09-04
2810.0,722.0,1578.0,99.0,4.0,10.0,5.0,6.0,386.0,Kern,Taft,City,2007-09-04
3188.0,973.0,1516.0,124.0,13.0,18.0,7.0,7.0,530.0,Kern,Tehachapi,City,2007-09-04
4703.0,2555.0,1538.0,76.0,5.0,12.0,13.0,11.0,493.0,Kern,Wasco,City,2007-09-04
109370.0,35942.0,53904.0,3320.0,316.0,611.0,249.0,257.0,14771.0,Kern,Unincorporated Area,City,2007-09-04
7406.0,2307.0,3827.0,154.0,13.0,33.0,3.0,65.0,1004.0,Kings,County Supervisorial 1,County Supervisorial,2007-09-04
5825.0,3059.0,1880.0,126.0,14.0,17.0,9.0,57.0,663.0,Kings,County Supervisorial 2,County Supervisorial,2007-09-04
12438.0,3570.0,7011.0,215.0,33.0,41.0,5.0,98.0,1465.0,Kings,County Supervisorial 3,County Supervisorial,2007-09-04
9019.0,3876.0,3779.0,184.0,13.0,31.0,10.0,92.0,1034.0,Kings,County Supervisorial 4,County Supervisorial,2007-09-04
9498.0,3573.0,4556.0,198.0,27.0,31.0,4.0,70.0,1039.0,Kings,County Supervisorial 5,County Supervisorial,2007-09-04
44186.0,16385.0,21053.0,877.0,100.0,153.0,31.0,382.0,5205.0,Kings,US Congressional 20,US Congressional,2007-09-04
44186.0,16385.0,21053.0,877.0,100.0,153.0,31.0,382.0,5205.0,Kings,State Senate 16,State Senate,2007-09-04
44186.0,16385.0,21053.0,877.0,100.0,153.0,31.0,382.0,5205.0,Kings,State Assembly 30,State Assembly,2007-09-04
44186.0,16385.0,21053.0,877.0,100.0,153.0,31.0,382.0,5205.0,Kings,State Board of Equalization 2,State Board of Equalization,2007-09-04
1385.0,631.0,485.0,40.0,4.0,6.0,2.0,26.0,191.0,Kings,Avenal,City,2007-09-04
3818.0,2150.0,1132.0,81.0,10.0,8.0,5.0,25.0,407.0,Kings,Corcoran,City,2007-09-04
19782.0,7380.0,9494.0,392.0,49.0,57.0,10.0,160.0,2240.0,Kings,Hanford,City,2007-09-04
8348.0,2526.0,4346.0,176.0,14.0,35.0,7.0,76.0,1168.0,Kings,Lemoore,City,2007-09-04
10853.0,3698.0,5596.0,188.0,23.0,47.0,7.0,95.0,1199.0,Kings,Unincorporated Area,City,2007-09-04
6834.0,2818.0,2151.0,232.0,100.0,48.0,29.0,15.0,1441.0,Lake,County Supervisorial 1,County Supervisorial,2007-09-04
5289.0,2674.0,1187.0,188.0,64.0,39.0,25.0,13.0,1099.0,Lake,County Supervisorial 2,County Supervisorial,2007-09-04
6536.0,2918.0,1858.0,229.0,86.0,43.0,29.0,28.0,1345.0,Lake,County Supervisorial 3,County Supervisorial,2007-09-04
6338.0,2449.0,2500.0,145.0,73.0,35.0,16.0,14.0,1106.0,Lake,County Supervisorial 4,County Supervisorial,2007-09-04
6927.0,2857.0,2342.0,207.0,95.0,53.0,22.0,13.0,1338.0,Lake,County Supervisorial 5,County Supervisorial,2007-09-04
31924.0,13716.0,10038.0,1001.0,418.0,218.0,121.0,83.0,6329.0,Lake,US Congressional 1,US Congressional,2007-09-04
31924.0,13716.0,10038.0,1001.0,418.0,218.0,121.0,83.0,6329.0,Lake,State Senate 2,State Senate,2007-09-04
31924.0,13716.0,10038.0,1001.0,418.0,218.0,121.0,83.0,6329.0,Lake,State Assembly 1,State Assembly,2007-09-04
31924.0,13716.0,10038.0,1001.0,418.0,218.0,121.0,83.0,6329.0,Lake,State Board of Equalization 1,State Board of Equalization,2007-09-04
5799.0,2939.0,1272.0,214.0,63.0,42.0,30.0,16.0,1223.0,Lake,Clearlake,City,2007-09-04
2553.0,1006.0,980.0,61.0,32.0,10.0,10.0,5.0,449.0,Lake,Lakeport,City,2007-09-04
23572.0,9771.0,7786.0,726.0,323.0,166.0,81.0,62.0,4657.0,Lake,Unincorporated Area,City,2007-09-04
2881.0,927.0,1223.0,140.0,20.0,21.0,8.0,15.0,527.0,Lassen,County Supervisorial 1,County Supervisorial,2007-09-04
2662.0,823.0,1093.0,125.0,13.0,14.0,8.0,18.0,568.0,Lassen,County Supervisorial 2,County Supervisorial,2007-09-04
3196.0,797.0,1700.0,129.0,10.0,16.0,1.0,12.0,531.0,Lassen,County Supervisorial 3,County Supervisorial,2007-09-04
2760.0,771.0,1388.0,94.0,8.0,6.0,4.0,11.0,478.0,Lassen,County Supervisorial 4,County Supervisorial,2007-09-04
2304.0,650.0,1065.0,119.0,7.0,23.0,4.0,12.0,424.0,Lassen,County Supervisorial 5,County Supervisorial,2007-09-04
13803.0,3968.0,6469.0,607.0,58.0,80.0,25.0,68.0,2528.0,Lassen,US Congressional 4,US Congressional,2007-09-04
13803.0,3968.0,6469.0,607.0,58.0,80.0,25.0,68.0,2528.0,Lassen,State Senate 1,State Senate,2007-09-04
13803.0,3968.0,6469.0,607.0,58.0,80.0,25.0,68.0,2528.0,Lassen,State Assembly 3,State Assembly,2007-09-04
13803.0,3968.0,6469.0,607.0,58.0,80.0,25.0,68.0,2528.0,Lassen,State Board of Equalization 2,State Board of Equalization,2007-09-04
4636.0,1377.0,2035.0,196.0,16.0,18.0,11.0,28.0,955.0,Lassen,Susanville,City,2007-09-04
9167.0,2591.0,4434.0,411.0,42.0,62.0,14.0,40.0,1573.0,Lassen,Unincorporated Area,City,2007-09-04
573136.0,326033.0,108630.0,8917.0,3396.0,2111.0,6362.0,3657.0,114030.0,Los Angeles,County Supervisorial 1,County Supervisorial,2007-09-04
675564.0,439485.0,91406.0,10298.0,3463.0,2286.0,5069.0,6831.0,116726.0,Los Angeles,County Supervisorial 2,County Supervisorial,2007-09-04
849751.0,439929.0,188543.0,14615.0,7709.0,4846.0,3633.0,7818.0,182658.0,Los Angeles,County Supervisorial 3,County Supervisorial,2007-09-04
866732.0,375280.0,288829.0,15127.0,4866.0,4333.0,4582.0,6301.0,167414.0,Los Angeles,County Supervisorial 4,County Supervisorial,2007-09-04
949279.0,366844.0,359976.0,17982.0,5513.0,4721.0,3549.0,7205.0,183489.0,Los Angeles,County Supervisorial 5,County Supervisorial,2007-09-04
35180.0,11597.0,16278.0,966.0,144.0,163.0,95.0,256.0,5681.0,Los Angeles,US Congressional 22,US Congressional,2007-09-04
236956.0,81732.0,103788.0,5688.0,930.0,1216.0,562.0,1947.0,41093.0,Los Angeles,US Congressional 25,US Congressional,2007-09-04
213845.0,70772.0,92367.0,3418.0,1311.0,1028.0,700.0,1463.0,42786.0,Los Angeles,US Congressional 26,US Congressional,2007-09-04
273169.0,129171.0,78165.0,5060.0,1847.0,1540.0,1231.0,2416.0,53739.0,Los Angeles,US Congressional 27,US Congressional,2007-09-04
222101.0,122931.0,43643.0,4039.0,1532.0,1203.0,1128.0,1917.0,45708.0,Los Angeles,US Congressional 28,US Congressional,2007-09-04
286122.0,124066.0,85398.0,4613.0,2093.0,1358.0,1463.0,2193.0,64938.0,Los Angeles,US Congressional 29,US Congressional,2007-09-04
384432.0,191874.0,94914.0,6038.0,3461.0,2124.0,1080.0,3534.0,81407.0,Los Angeles,US Congressional 30,US Congressional,2007-09-04
167534.0,96378.0,26579.0,2557.0,1881.0,758.0,1581.0,1360.0,36440.0,Los Angeles,US Congressional 31,US Congressional,2007-09-04
220420.0,111277.0,56017.0,3774.0,871.0,797.0,1904.0,1348.0,44432.0,Los Angeles,US Congressional 32,US Congressional,2007-09-04
268697.0,172226.0,32434.0,4028.0,2250.0,1193.0,1511.0,2625.0,52430.0,Los Angeles,US Congressional 33,US Congressional,2007-09-04
174903.0,99954.0,35139.0,2820.0,795.0,694.0,2266.0,1066.0,32169.0,Los Angeles,US Congressional 34,US Congressional,2007-09-04
230090.0,148663.0,34746.0,3752.0,897.0,718.0,1663.0,2511.0,37140.0,Los Angeles,US Congressional 35,US Congressional,2007-09-04
312425.0,136490.0,96270.0,5467.0,2622.0,1915.0,1369.0,2857.0,65435.0,Los Angeles,US Congressional 36,US Congressional,2007-09-04
252628.0,146087.0,49038.0,4459.0,1583.0,1089.0,1986.0,2252.0,46134.0,Los Angeles,US Congressional 37,US Congressional,2007-09-04
225978.0,125280.0,51954.0,3544.0,848.0,718.0,2255.0,1297.0,40082.0,Los Angeles,US Congressional 38,US Congressional,2007-09-04
239831.0,120189.0,68458.0,3960.0,913.0,943.0,1906.0,1581.0,41881.0,Los Angeles,US Congressional 39,US Congressional,2007-09-04
63594.0,21494.0,25154.0,1039.0,248.0,231.0,248.0,398.0,14782.0,Los Angeles,US Congressional 42,US Congressional,2007-09-04
106557.0,37390.0,47042.0,1717.0,721.0,609.0,247.0,791.0,18040.0,Los Angeles,US Congressional 46,US Congressional,2007-09-04
292424.0,104816.0,124752.0,6834.0,1246.0,1504.0,754.0,2372.0,50146.0,Los Angeles,State Senate 17,State Senate,2007-09-04
35401.0,10991.0,16849.0,713.0,132.0,159.0,56.0,261.0,6240.0,Los Angeles,State Senate 19,State Senate,2007-09-04
256879.0,135905.0,57697.0,4896.0,1547.0,1271.0,1617.0,2124.0,51822.0,Los Angeles,State Senate 20,State Senate,2007-09-04
405292.0,185014.0,115758.0,6645.0,3557.0,2181.0,1819.0,3455.0,86863.0,Los Angeles,State Senate 21,State Senate,2007-09-04
213518.0,120712.0,37031.0,3228.0,1670.0,877.0,2394.0,1440.0,46166.0,Los Angeles,State Senate 22,State Senate,2007-09-04
389989.0,194616.0,98102.0,6266.0,3390.0,2180.0,1119.0,3652.0,80664.0,Los Angeles,State Senate 23,State Senate,2007-09-04
288240.0,149737.0,68754.0,4801.0,1162.0,1035.0,2583.0,1771.0,58397.0,Los Angeles,State Senate 24,State Senate,2007-09-04
334989.0,197211.0,70245.0,5251.0,1303.0,1153.0,2326.0,3501.0,53999.0,Los Angeles,State Senate 25,State Senate,2007-09-04
340998.0,216968.0,42951.0,5204.0,2690.0,1472.0,1990.0,3317.0,66406.0,Los Angeles,State Senate 26,State Senate,2007-09-04
351297.0,170201.0,100306.0,6326.0,2202.0,1698.0,2389.0,2420.0,65755.0,Los Angeles,State Senate 27,State Senate,2007-09-04
415643.0,193362.0,116498.0,7128.0,3249.0,2399.0,1815.0,3733.0,87459.0,Los Angeles,State Senate 28,State Senate,2007-09-04
247674.0,83784.0,100911.0,4224.0,1443.0,1175.0,914.0,1668.0,53555.0,Los Angeles,State Senate 29,State Senate,2007-09-04
297319.0,161061.0,75720.0,4629.0,1140.0,1039.0,2956.0,1835.0,48939.0,Los Angeles,State Senate 30,State Senate,2007-09-04
44799.0,23193.0,11810.0,794.0,216.0,154.0,463.0,263.0,7906.0,Los Angeles,State Senate 32,State Senate,2007-09-04
136552.0,50201.0,58113.0,3645.0,466.0,607.0,398.0,1051.0,22071.0,Los Angeles,State Assembly 36,State Assembly,2007-09-04
36108.0,13106.0,14779.0,763.0,216.0,211.0,104.0,287.0,6642.0,Los Angeles,State Assembly 37,State Assembly,2007-09-04
199014.0,71220.0,83432.0,4030.0,1023.0,1138.0,502.0,1688.0,35981.0,Los Angeles,State Assembly 38,State Assembly,2007-09-04
110723.0,64026.0,20140.0,2076.0,542.0,483.0,844.0,817.0,21795.0,Los Angeles,State Assembly 39,State Assembly,2007-09-04
166342.0,79486.0,46781.0,3122.0,1038.0,867.0,848.0,1486.0,32714.0,Los Angeles,State Assembly 40,State Assembly,2007-09-04
183796.0,89331.0,49555.0,2903.0,1894.0,1122.0,532.0,1819.0,36640.0,Los Angeles,State Assembly 41,State Assembly,2007-09-04
248088.0,132240.0,49396.0,4071.0,2169.0,1411.0,643.0,2367.0,55791.0,Los Angeles,State Assembly 42,State Assembly,2007-09-04
183653.0,81421.0,51852.0,3382.0,1609.0,1102.0,828.0,1675.0,41784.0,Los Angeles,State Assembly 43,State Assembly,2007-09-04
214743.0,95644.0,65915.0,3134.0,1819.0,1010.0,964.0,1603.0,44654.0,Los Angeles,State Assembly 44,State Assembly,2007-09-04
123764.0,70684.0,18278.0,1983.0,1532.0,628.0,1210.0,1005.0,28444.0,Los Angeles,State Assembly 45,State Assembly,2007-09-04
89797.0,56903.0,11475.0,1344.0,508.0,355.0,1414.0,579.0,17219.0,Los Angeles,State Assembly 46,State Assembly,2007-09-04
202894.0,129042.0,25833.0,2923.0,1573.0,825.0,915.0,1922.0,39861.0,Los Angeles,State Assembly 47,State Assembly,2007-09-04
124000.0,85216.0,12727.0,1821.0,573.0,337.0,1028.0,1335.0,20963.0,Los Angeles,State Assembly 48,State Assembly,2007-09-04
143349.0,64779.0,36214.0,2151.0,605.0,496.0,1166.0,903.0,37035.0,Los Angeles,State Assembly 49,State Assembly,2007-09-04
119575.0,70945.0,22387.0,1965.0,464.0,444.0,1511.0,739.0,21120.0,Los Angeles,State Assembly 50,State Assembly,2007-09-04
159594.0,98672.0,27255.0,2590.0,662.0,557.0,1015.0,1628.0,27215.0,Los Angeles,State Assembly 51,State Assembly,2007-09-04
124589.0,84600.0,16198.0,2020.0,375.0,308.0,1423.0,1265.0,18400.0,Los Angeles,State Assembly 52,State Assembly,2007-09-04
238347.0,97115.0,79504.0,4192.0,2141.0,1543.0,861.0,2256.0,50735.0,Los Angeles,State Assembly 53,State Assembly,2007-09-04
221181.0,94926.0,75151.0,3981.0,1944.0,1329.0,965.0,1708.0,41177.0,Los Angeles,State Assembly 54,State Assembly,2007-09-04
168901.0,89136.0,41363.0,3018.0,681.0,744.0,1095.0,1222.0,31642.0,Los Angeles,State Assembly 55,State Assembly,2007-09-04
137548.0,67916.0,39047.0,2129.0,461.0,502.0,1115.0,845.0,25533.0,Los Angeles,State Assembly 56,State Assembly,2007-09-04
156289.0,77799.0,44219.0,2804.0,575.0,576.0,1096.0,948.0,28272.0,Los Angeles,State Assembly 57,State Assembly,2007-09-04
168747.0,87794.0,45610.0,2481.0,633.0,522.0,1503.0,985.0,29219.0,Los Angeles,State Assembly 58,State Assembly,2007-09-04
121194.0,41294.0,54519.0,2143.0,916.0,690.0,376.0,817.0,20439.0,Los Angeles,State Assembly 59,State Assembly,2007-09-04
90802.0,30854.0,35804.0,1473.0,311.0,335.0,376.0,599.0,21050.0,Los Angeles,State Assembly 60,State Assembly,2007-09-04
44872.0,23221.0,11837.0,795.0,217.0,155.0,463.0,263.0,7921.0,Los Angeles,State Assembly 61,State Assembly,2007-09-04
402015.0,151368.0,164659.0,8951.0,1846.0,1852.0,1493.0,3002.0,68844.0,Los Angeles,State Board of Equalization 2,State Board of Equalization,2007-09-04
112588.0,43772.0,43914.0,1885.0,849.0,674.0,369.0,920.0,20205.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2007-09-04
3399859.0,1752431.0,828811.0,56103.0,22252.0,15771.0,21333.0,27890.0,675268.0,Los Angeles,State Board of Equalization 4,State Board of Equalization,2007-09-04
12166.0,4933.0,4432.0,246.0,62.0,91.0,18.0,105.0,2279.0,Los Angeles,Agoura Hills,City,2007-09-04
31776.0,14821.0,7494.0,464.0,166.0,104.0,249.0,192.0,8286.0,Los Angeles,Alhambra,City,2007-09-04
27527.0,7368.0,11290.0,358.0,99.0,92.0,88.0,185.0,8047.0,Los Angeles,Arcadia,City,2007-09-04
5955.0,2856.0,1689.0,68.0,19.0,22.0,40.0,38.0,1223.0,Los Angeles,Artesia,City,2007-09-04
1497.0,546.0,618.0,26.0,25.0,12.0,10.0,9.0,251.0,Los Angeles,Avalon,City,2007-09-04
15128.0,6902.0,4771.0,313.0,74.0,57.0,105.0,115.0,2791.0,Los Angeles,Azusa,City,2007-09-04
21827.0,12370.0,4367.0,333.0,63.0,74.0,199.0,126.0,4295.0,Los Angeles,Baldwin Park,City,2007-09-04
8039.0,4975.0,1258.0,113.0,23.0,23.0,137.0,39.0,1471.0,Los Angeles,Bell,City,2007-09-04
9320.0,5756.0,1267.0,150.0,35.0,34.0,159.0,72.0,1847.0,Los Angeles,Bell Gardens,City,2007-09-04
26615.0,13135.0,7428.0,544.0,89.0,130.0,201.0,174.0,4914.0,Los Angeles,Bellflower,City,2007-09-04
21031.0,10162.0,5353.0,284.0,81.0,87.0,55.0,190.0,4819.0,Los Angeles,Beverly Hills,City,2007-09-04
552.0,132.0,284.0,8.0,3.0,4.0,1.0,5.0,115.0,Los Angeles,Bradbury,City,2007-09-04
50019.0,21367.0,16079.0,913.0,350.0,323.0,169.0,448.0,10370.0,Los Angeles,Burbank,City,2007-09-04
12773.0,5764.0,4199.0,182.0,71.0,75.0,33.0,100.0,2349.0,Los Angeles,Calabasas,City,2007-09-04
44112.0,26247.0,8031.0,652.0,130.0,155.0,278.0,352.0,8267.0,Los Angeles,Carson,City,2007-09-04
28662.0,11258.0,9484.0,332.0,77.0,72.0,156.0,179.0,7104.0,Los Angeles,Cerritos,City,2007-09-04
20579.0,8830.0,7101.0,307.0,289.0,108.0,52.0,158.0,3734.0,Los Angeles,Claremont,City,2007-09-04
5034.0,3503.0,604.0,68.0,27.0,21.0,78.0,23.0,710.0,Los Angeles,Commerce,City,2007-09-04
32558.0,23236.0,3802.0,442.0,87.0,65.0,368.0,446.0,4112.0,Los Angeles,Compton,City,2007-09-04
21817.0,8892.0,8473.0,425.0,73.0,86.0,113.0,132.0,3623.0,Los Angeles,Covina,City,2007-09-04
4926.0,3034.0,712.0,73.0,30.0,12.0,108.0,28.0,929.0,Los Angeles,Cudahy,City,2007-09-04
22906.0,13016.0,4255.0,328.0,218.0,130.0,80.0,241.0,4638.0,Los Angeles,Culver City,City,2007-09-04
27623.0,9362.0,10170.0,455.0,114.0,116.0,108.0,174.0,7124.0,Los Angeles,Diamond Bar,City,2007-09-04
43349.0,20951.0,13891.0,657.0,127.0,146.0,332.0,256.0,6989.0,Los Angeles,Downey,City,2007-09-04
9990.0,4619.0,3226.0,172.0,42.0,36.0,44.0,70.0,1781.0,Los Angeles,Duarte,City,2007-09-04
27878.0,14268.0,6066.0,524.0,96.0,104.0,263.0,169.0,6388.0,Los Angeles,El Monte,City,2007-09-04
9830.0,3189.0,4178.0,214.0,69.0,74.0,33.0,80.0,1993.0,Los Angeles,El Segundo,City,2007-09-04
23141.0,13457.0,4543.0,370.0,84.0,69.0,134.0,212.0,4272.0,Los Angeles,Gardena,City,2007-09-04
83415.0,31460.0,28716.0,1555.0,538.0,427.0,412.0,749.0,19558.0,Los Angeles,Glendale,City,2007-09-04
28230.0,8175.0,14633.0,528.0,154.0,160.0,86.0,186.0,4308.0,Los Angeles,Glendora,City,2007-09-04
3473.0,1949.0,670.0,86.0,15.0,17.0,33.0,21.0,682.0,Los Angeles,Hawaiian Gardens,City,2007-09-04
27065.0,16031.0,4874.0,465.0,111.0,119.0,224.0,294.0,4947.0,Los Angeles,Hawthorne,City,2007-09-04
12884.0,4435.0,4694.0,267.0,110.0,110.0,24.0,136.0,3108.0,Los Angeles,Hermosa Beach,City,2007-09-04
1236.0,480.0,547.0,15.0,3.0,6.0,4.0,9.0,172.0,Los Angeles,Hidden Hills,City,2007-09-04
12699.0,8223.0,1754.0,202.0,42.0,50.0,215.0,80.0,2133.0,Los Angeles,Huntington Park,City,2007-09-04
95.0,27.0,50.0,1.0,1.0,1.0,0.0,0.0,15.0,Los Angeles,Industry,City,2007-09-04
43585.0,31615.0,4021.0,631.0,119.0,99.0,272.0,462.0,6366.0,Los Angeles,Inglewood,City,2007-09-04
726.0,479.0,134.0,14.0,1.0,2.0,6.0,5.0,85.0,Los Angeles,Irwindale,City,2007-09-04
13312.0,3717.0,6961.0,132.0,68.0,69.0,25.0,83.0,2257.0,Los Angeles,La Canada Flintridge,City,2007-09-04
3455.0,789.0,1986.0,59.0,14.0,12.0,8.0,17.0,570.0,Los Angeles,La Habra Heights,City,2007-09-04
24261.0,9185.0,10356.0,401.0,79.0,114.0,107.0,177.0,3842.0,Los Angeles,La Mirada,City,2007-09-04
12409.0,7427.0,2345.0,204.0,35.0,39.0,104.0,78.0,2177.0,Los Angeles,La Puente,City,2007-09-04
18514.0,6216.0,8740.0,343.0,104.0,97.0,60.0,117.0,2837.0,Los Angeles,La Verne,City,2007-09-04
41009.0,18039.0,14543.0,792.0,181.0,214.0,183.0,270.0,6787.0,Los Angeles,Lakewood,City,2007-09-04
56023.0,19954.0,24631.0,1502.0,192.0,247.0,149.0,400.0,8948.0,Los Angeles,Lancaster,City,2007-09-04
10064.0,5160.0,2342.0,209.0,54.0,46.0,68.0,91.0,2094.0,Los Angeles,Lawndale,City,2007-09-04
9423.0,3594.0,3598.0,191.0,65.0,71.0,36.0,79.0,1789.0,Los Angeles,Lomita,City,2007-09-04
201690.0,97960.0,54972.0,3921.0,1760.0,1135.0,1238.0,1483.0,39221.0,Los Angeles,Long Beach,City,2007-09-04
1405633.0,778877.0,281082.0,23410.0,11338.0,6992.0,8387.0,12608.0,282939.0,Los Angeles,Los Angeles,City,2007-09-04
17537.0,11654.0,2144.0,280.0,59.0,50.0,244.0,129.0,2977.0,Los Angeles,Lynwood,City,2007-09-04
